"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14789,0.83591,1e-12,0.042318,0.67779,0.27989,1.4111e-05,0,0,2.0869e-06,0,0,1.1795e-05,0,0,2.2869e-07,0,0,0.25,0.00092285,0.52163,0.050565,46188,1,1.6625,1.6625,0.005,0.005
0.14794,0.83586,1e-12,0.042326,0.67778,0.27989,1.4111e-05,0,0,2.0876e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092319,0.52161,0.050565,46105,1,1.6662,1.6662,0.005,0.005
0.148,0.8358,1e-12,0.042336,0.67777,0.27989,1.4111e-05,0,0,2.0885e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092361,0.52159,0.050565,46022,1,1.6698,1.6698,0.005,0.005
0.14807,0.83572,1e-12,0.042348,0.67776,0.27989,1.4111e-05,0,0,2.0895e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092413,0.52157,0.050565,45939,1,1.6735,1.6735,0.005,0.005
0.14816,0.83563,1e-12,0.042362,0.67775,0.27989,1.4111e-05,0,0,2.0908e-06,0,0,1.1792e-05,0,0,2.2864e-07,0,0,0.25,0.00092473,0.52155,0.050565,45856,1,1.6772,1.6772,0.005,0.005
0.14826,0.83554,1e-12,0.042378,0.67773,0.27989,1.4111e-05,0,0,2.0922e-06,0,0,1.179e-05,0,0,2.2863e-07,0,0,0.25,0.00092541,0.52152,0.050565,45773,1,1.6809,1.6809,0.005,0.005
0.14837,0.83543,1e-12,0.042395,0.67771,0.27989,1.4111e-05,0,0,2.0937e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092616,0.52149,0.050565,45690,1,1.6845,1.6845,0.005,0.005
0.14849,0.83531,1e-12,0.042414,0.67769,0.27989,1.4111e-05,0,0,2.0953e-06,0,0,1.1787e-05,0,0,2.2859e-07,0,0,0.25,0.00092696,0.52145,0.050565,45607,1,1.6882,1.6882,0.005,0.005
0.14861,0.83519,1e-12,0.042434,0.67767,0.27989,1.4111e-05,0,0,2.0971e-06,0,0,1.1785e-05,0,0,2.2858e-07,0,0,0.25,0.0009278,0.52142,0.050564,45524,1,1.6919,1.6919,0.005,0.005
0.14874,0.83507,1e-12,0.042454,0.67765,0.27989,1.4111e-05,0,0,2.0988e-06,0,0,1.1784e-05,0,0,2.2856e-07,0,0,0.25,0.00092864,0.52138,0.050564,45441,1,1.6955,1.6955,0.005,0.005
0.14886,0.83495,1e-12,0.042473,0.67763,0.27989,1.4111e-05,0,0,2.1005e-06,0,0,1.1782e-05,0,0,2.2854e-07,0,0,0.25,0.00092948,0.52135,0.050564,45358,1,1.6992,1.6992,0.005,0.005
0.14898,0.83483,1e-12,0.042492,0.67762,0.27989,1.4111e-05,0,0,2.1022e-06,0,0,1.178e-05,0,0,2.2852e-07,0,0,0.25,0.00093029,0.52131,0.050564,45276,1,1.7029,1.7029,0.005,0.005
0.14909,0.83472,1e-12,0.04251,0.6776,0.27989,1.4111e-05,0,0,2.1037e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.00093105,0.52128,0.050564,45193,1,1.7066,1.7066,0.005,0.005
0.14919,0.83462,1e-12,0.042526,0.67758,0.27989,1.4111e-05,0,0,2.1051e-06,0,0,1.1777e-05,0,0,2.2849e-07,0,0,0.25,0.00093173,0.52125,0.050564,45110,1,1.7102,1.7102,0.005,0.005
0.14928,0.83453,1e-12,0.04254,0.67757,0.27989,1.4111e-05,0,0,2.1064e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.00093234,0.52123,0.050564,45027,1,1.7139,1.7139,0.005,0.005
0.14935,0.83446,1e-12,0.042552,0.67756,0.27989,1.4111e-05,0,0,2.1074e-06,0,0,1.1775e-05,0,0,2.2847e-07,0,0,0.25,0.00093285,0.52121,0.050564,44944,1,1.7176,1.7176,0.005,0.005
0.14941,0.8344,1e-12,0.042562,0.67755,0.27989,1.4111e-05,0,0,2.1083e-06,0,0,1.1774e-05,0,0,2.2846e-07,0,0,0.25,0.00093326,0.52119,0.050564,44861,1,1.7212,1.7212,0.005,0.005
0.14946,0.83435,1e-12,0.042569,0.67754,0.27989,1.4111e-05,0,0,2.1089e-06,0,0,1.1774e-05,0,0,2.2845e-07,0,0,0.25,0.00093357,0.52118,0.050563,44778,1,1.7249,1.7249,0.005,0.005
0.14949,0.83432,1e-12,0.042575,0.67753,0.27989,1.4111e-05,0,0,2.1094e-06,0,0,1.1773e-05,0,0,2.2845e-07,0,0,0.25,0.00093379,0.52117,0.050563,44695,1,1.7286,1.7286,0.005,0.005
0.14951,0.8343,1e-12,0.042578,0.67753,0.27989,1.4111e-05,0,0,2.1097e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093392,0.52116,0.050563,44612,1,1.7322,1.7322,0.005,0.005
0.14952,0.83429,1e-12,0.042579,0.67753,0.27989,1.4111e-05,0,0,2.1098e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093399,0.52116,0.050563,44529,1,1.7359,1.7359,0.005,0.005
0.14952,0.83429,1e-12,0.04258,0.67753,0.27989,1.4111e-05,0,0,2.1099e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.000934,0.52116,0.050563,44446,1,1.7396,1.7396,0.005,0.005
0.14952,0.83429,1e-12,0.04258,0.67753,0.27989,1.4111e-05,0,0,2.1098e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093399,0.52116,0.050563,44364,1,1.7433,1.7433,0.005,0.005
0.1495,0.83431,1e-12,0.042577,0.67753,0.27989,1.4111e-05,0,0,2.1096e-06,0,0,1.1773e-05,0,0,2.2844e-07,0,0,0.25,0.00093387,0.52116,0.050563,44281,1,1.7469,1.7469,0.005,0.005
0.14945,0.83436,1e-12,0.042569,0.67754,0.27989,1.4111e-05,0,0,2.1089e-06,0,0,1.1774e-05,0,0,2.2845e-07,0,0,0.25,0.00093354,0.52118,0.050563,44198,1,1.7506,1.7506,0.005,0.005
0.14938,0.83443,1e-12,0.042558,0.67755,0.27989,1.4111e-05,0,0,2.1079e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093307,0.5212,0.050563,44115,1,1.7543,1.7543,0.005,0.005
0.14931,0.8345,1e-12,0.042547,0.67756,0.27989,1.4111e-05,0,0,2.1069e-06,0,0,1.1776e-05,0,0,2.2847e-07,0,0,0.25,0.00093257,0.52122,0.050563,44032,1,1.7579,1.7579,0.005,0.005
0.14923,0.83457,1e-12,0.042535,0.67757,0.27989,1.4111e-05,0,0,2.1058e-06,0,0,1.1777e-05,0,0,2.2848e-07,0,0,0.25,0.00093205,0.52124,0.050563,43949,1,1.7616,1.7616,0.005,0.005
0.14916,0.83465,1e-12,0.042523,0.67759,0.27989,1.4111e-05,0,0,2.1048e-06,0,0,1.1778e-05,0,0,2.2849e-07,0,0,0.25,0.00093153,0.52126,0.050563,43866,1,1.7653,1.7653,0.005,0.005
0.14908,0.83472,1e-12,0.042511,0.6776,0.27989,1.4111e-05,0,0,2.1037e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.00093101,0.52128,0.050564,43783,1,1.7689,1.7689,0.005,0.005
0.14901,0.8348,1e-12,0.042499,0.67761,0.27989,1.4111e-05,0,0,2.1027e-06,0,0,1.178e-05,0,0,2.2852e-07,0,0,0.25,0.00093051,0.5213,0.050564,43700,1,1.7726,1.7726,0.005,0.005
0.14894,0.83487,1e-12,0.042487,0.67762,0.27989,1.4111e-05,0,0,2.1016e-06,0,0,1.1781e-05,0,0,2.2853e-07,0,0,0.25,0.00093001,0.52132,0.050564,43617,1,1.7763,1.7763,0.005,0.005
0.14887,0.83494,1e-12,0.042476,0.67763,0.27989,1.4111e-05,0,0,2.1007e-06,0,0,1.1782e-05,0,0,2.2854e-07,0,0,0.25,0.00092953,0.52134,0.050564,43534,1,1.78,1.78,0.005,0.005
0.1488,0.83501,1e-12,0.042466,0.67764,0.27989,1.4111e-05,0,0,2.0997e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092907,0.52136,0.050564,43451,1,1.7836,1.7836,0.005,0.005
0.14873,0.83507,1e-12,0.042455,0.67765,0.27989,1.4111e-05,0,0,2.0988e-06,0,0,1.1784e-05,0,0,2.2856e-07,0,0,0.25,0.00092863,0.52138,0.050564,43368,1,1.7873,1.7873,0.005,0.005
0.14867,0.83513,1e-12,0.042446,0.67766,0.27989,1.4111e-05,0,0,2.0979e-06,0,0,1.1785e-05,0,0,2.2857e-07,0,0,0.25,0.0009282,0.5214,0.050564,43285,1,1.791,1.791,0.005,0.005
0.14861,0.83519,1e-12,0.042436,0.67767,0.27989,1.4111e-05,0,0,2.0971e-06,0,0,1.1785e-05,0,0,2.2858e-07,0,0,0.25,0.00092779,0.52142,0.050564,43203,1,1.7946,1.7946,0.005,0.005
0.14855,0.83525,1e-12,0.042427,0.67768,0.27989,1.4111e-05,0,0,2.0962e-06,0,0,1.1786e-05,0,0,2.2858e-07,0,0,0.25,0.00092739,0.52143,0.050564,43120,1,1.7983,1.7983,0.005,0.005
0.1485,0.8353,1e-12,0.042418,0.67769,0.27989,1.4111e-05,0,0,2.0954e-06,0,0,1.1787e-05,0,0,2.2859e-07,0,0,0.25,0.000927,0.52145,0.050564,43037,1,1.802,1.802,0.005,0.005
0.14844,0.83536,1e-12,0.042409,0.6777,0.27989,1.4111e-05,0,0,2.0947e-06,0,0,1.1788e-05,0,0,2.286e-07,0,0,0.25,0.00092663,0.52146,0.050564,42954,1,1.8056,1.8056,0.005,0.005
0.14839,0.83541,1e-12,0.042401,0.67771,0.27989,1.4111e-05,0,0,2.0939e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092626,0.52148,0.050564,42871,1,1.8093,1.8093,0.005,0.005
0.14834,0.83546,1e-12,0.042393,0.67772,0.27989,1.4111e-05,0,0,2.0932e-06,0,0,1.1789e-05,0,0,2.2862e-07,0,0,0.25,0.00092591,0.52149,0.050564,42788,1,1.813,1.813,0.005,0.005
0.14829,0.83551,1e-12,0.042385,0.67772,0.27989,1.4111e-05,0,0,2.0925e-06,0,0,1.179e-05,0,0,2.2862e-07,0,0,0.25,0.00092556,0.52151,0.050564,42705,1,1.8167,1.8167,0.005,0.005
0.14824,0.83556,1e-12,0.042377,0.67773,0.27989,1.4111e-05,0,0,2.0918e-06,0,0,1.1791e-05,0,0,2.2863e-07,0,0,0.25,0.00092523,0.52152,0.050564,42622,1,1.8203,1.8203,0.005,0.005
0.14819,0.83561,1e-12,0.04237,0.67774,0.27989,1.4111e-05,0,0,2.0911e-06,0,0,1.1791e-05,0,0,2.2864e-07,0,0,0.25,0.00092491,0.52153,0.050564,42539,1,1.824,1.824,0.005,0.005
0.14815,0.83565,1e-12,0.042363,0.67775,0.27989,1.4111e-05,0,0,2.0905e-06,0,0,1.1792e-05,0,0,2.2864e-07,0,0,0.25,0.00092461,0.52155,0.050564,42456,1,1.8277,1.8277,0.005,0.005
0.14811,0.83569,1e-12,0.042356,0.67775,0.27989,1.4111e-05,0,0,2.0899e-06,0,0,1.1792e-05,0,0,2.2865e-07,0,0,0.25,0.00092434,0.52156,0.050564,42373,1,1.8313,1.8313,0.005,0.005
0.14807,0.83573,1e-12,0.04235,0.67776,0.27989,1.4111e-05,0,0,2.0894e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092408,0.52157,0.050564,42290,1,1.835,1.835,0.005,0.005
0.14803,0.83576,1e-12,0.042345,0.67776,0.27989,1.4111e-05,0,0,2.0889e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.00092385,0.52158,0.050564,42207,1,1.8387,1.8387,0.005,0.005
0.148,0.83579,1e-12,0.04234,0.67777,0.27989,1.4111e-05,0,0,2.0885e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092364,0.52159,0.050564,42124,1,1.8423,1.8423,0.005,0.005
0.14798,0.83582,1e-12,0.042336,0.67777,0.27989,1.4111e-05,0,0,2.0881e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092346,0.5216,0.050564,42041,1,1.846,1.846,0.005,0.005
0.14795,0.83584,1e-12,0.042332,0.67778,0.27989,1.4111e-05,0,0,2.0878e-06,0,0,1.1795e-05,0,0,2.2867e-07,0,0,0.25,0.00092331,0.5216,0.050564,41958,1,1.8497,1.8497,0.005,0.005
0.14794,0.83586,1e-12,0.042329,0.67778,0.27989,1.4111e-05,0,0,2.0875e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092317,0.52161,0.050564,41875,1,1.8534,1.8534,0.005,0.005
0.14792,0.83588,1e-12,0.042326,0.67778,0.27989,1.4111e-05,0,0,2.0873e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092306,0.52161,0.050564,41792,1,1.857,1.857,0.005,0.005
0.14791,0.83589,1e-12,0.042324,0.67778,0.27989,1.4111e-05,0,0,2.0871e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092297,0.52162,0.050564,41709,1,1.8607,1.8607,0.005,0.005
0.1479,0.8359,1e-12,0.042322,0.67779,0.27989,1.4111e-05,0,0,2.087e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.0009229,0.52162,0.050564,41626,1,1.8644,1.8644,0.005,0.005
0.14789,0.83591,1e-12,0.042321,0.67779,0.27989,1.4111e-05,0,0,2.0868e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092285,0.52162,0.050564,41543,1,1.868,1.868,0.005,0.005
0.14788,0.83591,1e-12,0.042319,0.67779,0.27989,1.4111e-05,0,0,2.0868e-06,0,0,1.1796e-05,0,0,2.2868e-07,0,0,0.25,0.0009228,0.52162,0.050564,41460,1,1.8717,1.8717,0.005,0.005
0.14788,0.83592,1e-12,0.042319,0.67779,0.27989,1.4111e-05,0,0,2.0867e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092277,0.52163,0.050565,41377,1,1.8754,1.8754,0.005,0.005
0.14787,0.83592,1e-12,0.042318,0.67779,0.27989,1.4111e-05,0,0,2.0867e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092275,0.52163,0.050565,41294,1,1.879,1.879,0.005,0.005
0.14787,0.83592,1e-12,0.042317,0.67779,0.27989,1.4111e-05,0,0,2.0866e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092274,0.52163,0.050565,41211,1,1.8827,1.8827,0.005,0.005
0.14787,0.83592,1e-12,0.042317,0.67779,0.27989,1.4111e-05,0,0,2.0866e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092274,0.52163,0.050565,41128,1,1.8864,1.8864,0.005,0.005
0.14787,0.83592,1e-12,0.042317,0.67779,0.27989,1.4111e-05,0,0,2.0866e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092274,0.52163,0.050565,41045,1,1.8901,1.8901,0.005,0.005
0.14787,0.83592,1e-12,0.042317,0.67779,0.27989,1.4111e-05,0,0,2.0866e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092274,0.52163,0.050565,40962,1,1.8937,1.8937,0.005,0.005
0.14787,0.83592,1e-12,0.042317,0.67779,0.27989,1.4111e-05,0,0,2.0867e-06,0,0,1.1796e-05,0,0,2.2869e-07,0,0,0.25,0.00092276,0.52163,0.050565,40879,1,1.8974,1.8974,0.005,0.005
0.14789,0.8359,1e-12,0.04232,0.67779,0.27989,1.4111e-05,0,0,2.0869e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092288,0.52162,0.050565,40796,1,1.9011,1.9011,0.005,0.005
0.14793,0.83586,1e-12,0.042326,0.67778,0.27989,1.4111e-05,0,0,2.0875e-06,0,0,1.1795e-05,0,0,2.2868e-07,0,0,0.25,0.00092314,0.52161,0.050565,40713,1,1.9047,1.9047,0.005,0.005
0.14798,0.83581,1e-12,0.042333,0.67777,0.27989,1.4111e-05,0,0,2.0882e-06,0,0,1.1794e-05,0,0,2.2867e-07,0,0,0.25,0.00092349,0.5216,0.050565,40630,1,1.9084,1.9084,0.005,0.005
0.14804,0.83575,1e-12,0.042343,0.67776,0.27989,1.4111e-05,0,0,2.0891e-06,0,0,1.1793e-05,0,0,2.2866e-07,0,0,0.25,0.0009239,0.52158,0.050565,40547,1,1.9121,1.9121,0.005,0.005
0.14811,0.83568,1e-12,0.042354,0.67775,0.27989,1.4111e-05,0,0,2.0901e-06,0,0,1.1792e-05,0,0,2.2865e-07,0,0,0.25,0.00092439,0.52156,0.050565,40464,1,1.9157,1.9157,0.005,0.005
0.14819,0.8356,1e-12,0.042367,0.67774,0.27989,1.4111e-05,0,0,2.0912e-06,0,0,1.1791e-05,0,0,2.2864e-07,0,0,0.25,0.00092494,0.52154,0.050565,40381,1,1.9194,1.9194,0.005,0.005
0.14828,0.83551,1e-12,0.042381,0.67773,0.27989,1.4111e-05,0,0,2.0925e-06,0,0,1.179e-05,0,0,2.2863e-07,0,0,0.25,0.00092556,0.52151,0.050565,40298,1,1.9231,1.9231,0.005,0.005
0.14838,0.83542,1e-12,0.042397,0.67771,0.27989,1.4111e-05,0,0,2.0938e-06,0,0,1.1789e-05,0,0,2.2861e-07,0,0,0.25,0.00092622,0.52148,0.050565,40215,1,1.9268,1.9268,0.005,0.005
0.14848,0.83532,1e-12,0.042413,0.67769,0.27989,1.4111e-05,0,0,2.0953e-06,0,0,1.1787e-05,0,0,2.286e-07,0,0,0.25,0.00092693,0.52145,0.050565,40132,1,1.9304,1.9304,0.005,0.005
0.14859,0.83521,1e-12,0.04243,0.67768,0.27989,1.4111e-05,0,0,2.0968e-06,0,0,1.1786e-05,0,0,2.2858e-07,0,0,0.25,0.00092765,0.52142,0.050565,40049,1,1.9341,1.9341,0.005,0.005
0.1487,0.83511,1e-12,0.042447,0.67766,0.27989,1.4111e-05,0,0,2.0983e-06,0,0,1.1784e-05,0,0,2.2856e-07,0,0,0.25,0.00092839,0.52139,0.050564,39966,1,1.9378,1.9378,0.005,0.005
0.1488,0.835,1e-12,0.042464,0.67764,0.27989,1.4111e-05,0,0,2.0997e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092911,0.52136,0.050564,39883,1,1.9414,1.9414,0.005,0.005
0.1489,0.8349,1e-12,0.04248,0.67763,0.27989,1.4111e-05,0,0,2.1012e-06,0,0,1.1781e-05,0,0,2.2853e-07,0,0,0.25,0.0009298,0.52133,0.050564,39800,1,1.9451,1.9451,0.005,0.005
0.149,0.83481,1e-12,0.042495,0.67761,0.27989,1.4111e-05,0,0,2.1025e-06,0,0,1.178e-05,0,0,2.2852e-07,0,0,0.25,0.00093045,0.52131,0.050564,39718,1,1.9488,1.9488,0.005,0.005
0.14909,0.83472,1e-12,0.042509,0.6776,0.27989,1.4111e-05,0,0,2.1037e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.00093105,0.52128,0.050564,39635,1,1.9524,1.9524,0.005,0.005
0.14916,0.83464,1e-12,0.042522,0.67759,0.27989,1.4111e-05,0,0,2.1048e-06,0,0,1.1778e-05,0,0,2.2849e-07,0,0,0.25,0.00093157,0.52126,0.050564,39552,1,1.9561,1.9561,0.005,0.005
0.14923,0.83458,1e-12,0.042532,0.67758,0.27989,1.4111e-05,0,0,2.1057e-06,0,0,1.1777e-05,0,0,2.2849e-07,0,0,0.25,0.00093202,0.52124,0.050564,39469,1,1.9598,1.9598,0.005,0.005
0.14928,0.83453,1e-12,0.042541,0.67757,0.27989,1.4111e-05,0,0,2.1065e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.00093238,0.52123,0.050564,39386,1,1.9635,1.9635,0.005,0.005
0.14932,0.83449,1e-12,0.042547,0.67756,0.27989,1.4111e-05,0,0,2.1071e-06,0,0,1.1775e-05,0,0,2.2847e-07,0,0,0.25,0.00093266,0.52122,0.050564,39303,1,1.9671,1.9671,0.005,0.005
0.14935,0.83446,1e-12,0.042552,0.67756,0.27989,1.4111e-05,0,0,2.1075e-06,0,0,1.1775e-05,0,0,2.2847e-07,0,0,0.25,0.00093287,0.52121,0.050564,39220,1,1.9708,1.9708,0.005,0.005
0.14937,0.83444,1e-12,0.042555,0.67755,0.27989,1.4111e-05,0,0,2.1078e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.000933,0.5212,0.050564,39137,1,1.9745,1.9745,0.005,0.005
0.14938,0.83443,1e-12,0.042557,0.67755,0.27989,1.4111e-05,0,0,2.1079e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093306,0.5212,0.050564,39054,1,1.9781,1.9781,0.005,0.005
0.14939,0.83442,1e-12,0.042557,0.67755,0.27989,1.4111e-05,0,0,2.108e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093309,0.5212,0.050564,38971,1,1.9818,1.9818,0.005,0.005
0.14939,0.83442,1e-12,0.042557,0.67755,0.27989,1.4111e-05,0,0,2.108e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093309,0.5212,0.050564,38888,1,1.9855,1.9855,0.005,0.005
0.14938,0.83443,1e-12,0.042556,0.67755,0.27989,1.4111e-05,0,0,2.1079e-06,0,0,1.1775e-05,0,0,2.2846e-07,0,0,0.25,0.00093306,0.5212,0.050564,38806,1,1.9891,1.9891,0.005,0.005
0.14935,0.83446,1e-12,0.042551,0.67756,0.27989,1.4111e-05,0,0,2.1074e-06,0,0,1.1775e-05,0,0,2.2847e-07,0,0,0.25,0.00093284,0.52121,0.050564,38723,1,1.9928,1.9928,0.005,0.005
0.14929,0.83452,1e-12,0.042542,0.67757,0.27989,1.4111e-05,0,0,2.1067e-06,0,0,1.1776e-05,0,0,2.2848e-07,0,0,0.25,0.00093242,0.52122,0.050564,38640,1,1.9965,1.9965,0.005,0.005
0.14923,0.83458,1e-12,0.042533,0.67758,0.27989,1.4111e-05,0,0,2.1058e-06,0,0,1.1777e-05,0,0,2.2848e-07,0,0,0.25,0.00093204,0.52124,0.050564,38557,1,2.0001,2.0001,0.005,0.005
0.14918,0.83463,1e-12,0.042525,0.67758,0.27989,1.4111e-05,0,0,2.105e-06,0,0,1.1777e-05,0,0,2.2849e-07,0,0,0.25,0.00093169,0.52126,0.050564,38474,1,2.0038,2.0038,0.005,0.005
0.14911,0.8347,1e-12,0.042513,0.6776,0.27989,1.4111e-05,0,0,2.1041e-06,0,0,1.1778e-05,0,0,2.285e-07,0,0,0.25,0.00093119,0.52128,0.050564,38391,1,2.0075,2.0075,0.005,0.005
0.14904,0.83477,1e-12,0.042502,0.67761,0.27989,1.4111e-05,0,0,2.1031e-06,0,0,1.1779e-05,0,0,2.2851e-07,0,0,0.25,0.0009307,0.5213,0.050564,38308,1,2.0112,2.0112,0.005,0.005
0.14899,0.83482,1e-12,0.042494,0.67761,0.27989,1.4111e-05,0,0,2.1023e-06,0,0,1.178e-05,0,0,2.2852e-07,0,0,0.25,0.00093037,0.52131,0.050564,38225,1,2.0148,2.0148,0.005,0.005
0.14893,0.83488,1e-12,0.042485,0.67762,0.27989,1.4111e-05,0,0,2.1015e-06,0,0,1.1781e-05,0,0,2.2853e-07,0,0,0.25,0.00092997,0.52133,0.050564,38142,1,2.0185,2.0185,0.005,0.005
0.14885,0.83495,1e-12,0.042472,0.67764,0.27989,1.4111e-05,0,0,2.1005e-06,0,0,1.1782e-05,0,0,2.2854e-07,0,0,0.25,0.00092943,0.52135,0.050564,38059,1,2.0222,2.0222,0.005,0.005
0.1488,0.83501,1e-12,0.042464,0.67764,0.27989,1.4111e-05,0,0,2.0997e-06,0,0,1.1783e-05,0,0,2.2855e-07,0,0,0.25,0.00092905,0.52136,0.050564,37976,1,2.0258,2.0258,0.005,0.005
0.14876,0.83505,1e-12,0.042457,0.67765,0.27989,1.4111e-05,0,0,2.099e-06,0,0,1.1783e-05,0,0,2.2856e-07,0,0,0.25,0.00092878,0.52138,0.050564,37893,1,2.0295,2.0295,0.005,0.005
0.14869,0.83512,1e-12,0.042446,0.67766,0.27989,1.4111e-05,0,0,2.0981e-06,0,0,1.1784e-05,0,0,2.2857e-07,0,0,0.25,0.00092831,0.5214,0.050564,37810,1,2.0332,2.0332,0.005,0.005
0.14862,0.83519,1e-12,0.042435,0.67767,0.27989,1.4111e-05,0,0,2.0972e-06,0,0,1.1785e-05,0,0,2.2858e-07,0,0,0.25,0.00092782,0.52142,0.050564,37727,1,2.0368,2.0368,0.005,0.005
0.14858,0.83522,1e-12,0.042429,0.67768,0.27989,1.4111e-05,0,0,2.0966e-06,0,0,1.1786e-05,0,0,2.2858e-07,0,0,0.25,0.00092758,0.52143,0.050564,37644,1,2.0405,2.0405,0.005,0.005
0.1485,0.8353,1e-12,0.042415,0.67769,0.27989,1.4111e-05,0,0,2.0947e-06,0,0,1.1788e-05,0,0,2.286e-07,0,0,0.25,0.00092702,0.52145,0.050564,37562,1,2.0442,2.0442,0.005,0.005
0.14416,0.83959,1e-12,0.041638,0.67846,0.2799,1.4111e-05,0,0,2.0016e-06,0,0,1.188e-05,0,0,2.2958e-07,0,0,0.25,0.00089758,0.5227,0.050569,37479,1,2.0479,2.0479,0.005,0.005
0.080786,0.90253,1e-12,0.028332,0.69168,0.27998,1.4111e-05,0,0,1.4253e-06,0,0,1.2453e-05,0,0,2.328e-07,0,0,0.25,0.00049864,0.54723,0.050616,37395,1,2.0515,2.0515,0.005,0.005
0.010855,0.9723,1e-12,0.0082456,0.7117,0.28005,1.4111e-05,0,0,5.0816e-07,0,0,1.3367e-05,0,0,2.3552e-07,0,0,0.25,6.4432e-05,0.5849,0.050654,37310,1,2.0552,2.0552,0.005,0.005
1.9181e-05,0.98338,1e-12,0.00035059,0.71963,0.28002,1.4111e-05,0,0,3.7926e-08,0,0,1.3838e-05,0,0,2.3503e-07,0,0,0.25,1.1689e-07,0.59994,0.050636,37224,1,2.0589,2.0589,0.005,0.005
1.4664e-11,0.98342,1e-12,3.459e-07,0.72,0.28,1.4111e-05,0,0,6.7591e-11,0,0,1.3877e-05,0,0,2.3401e-07,0,0,0.25,8.9562e-14,0.60062,0.050625,37139,1,2.0625,2.0625,0.005,0.005
1.9073e-24,0.98342,1e-12,1.6679e-13,0.72,0.28,1.4111e-05,0,0,5.1732e-17,0,0,1.3877e-05,0,0,2.3393e-07,0,0,0.25,1.1649e-26,0.60062,0.050625,37055,1,2.0662,2.0662,0.005,0.005
0,0.98342,1e-12,1.6354e-26,0.72,0.28,1.4111e-05,0,0,6.7283e-30,0,0,1.3877e-05,0,0,2.3393e-07,0,0,0.25,0,0.60062,0.050625,36970,1,2.0699,2.0699,0.005,0.005
0,0.98342,1e-12,0,0.72,0.28,1.4111e-05,0,0,0,0,0,1.3877e-05,0,0,2.3393e-07,0,0,0.25,0,0.60062,0.050625,36885,1,2.0735,2.0735,0.005,0.005
0,0.98342,1e-12,0,0.72,0.28,1.4111e-05,0,0,0,0,0,1.3877e-05,0,0,2.3393e-07,0,0,0.25,0,0.60062,0.050625,36800,1,2.0772,2.0772,0.005,0.005
0,0.98342,1e-12,0,0.72,0.28,1.4111e-05,0,0,0,0,0,1.3877e-05,0,0,2.3393e-07,0,0,0.25,0,0.60062,0.050625,36715,1,2.0809,2.0809,0.005,0.005
