TimeStep,CellID,qw,qo
257925,1224,3.51818,0.481817
257950,1224,3.51827,0.481733
257975,1224,3.51835,0.481649
258000,1224,3.51843,0.481565
258025,1224,3.51852,0.481482
258050,1224,3.5186,0.481398
258075,1224,3.51869,0.481314
258100,1224,3.51877,0.48123
258125,1224,3.51885,0.481146
258150,1224,3.51894,0.481062
258175,1224,3.51902,0.480978
258200,1224,3.51911,0.480895
258225,1224,3.51919,0.480811
258250,1224,3.51927,0.480727
258275,1224,3.51936,0.480644
258300,1224,3.51944,0.48056
258325,1224,3.51952,0.480476
258350,1224,3.51961,0.480393
258375,1224,3.51969,0.480309
258400,1224,3.51977,0.480226
258425,1224,3.51986,0.480142
258450,1224,3.51994,0.480059
258475,1224,3.52002,0.479975
258500,1224,3.52011,0.479892
258525,1224,3.52019,0.479808
258550,1224,3.52028,0.479725
258575,1224,3.52036,0.479641
258600,1224,3.52044,0.479558
258625,1224,3.52053,0.479475
258650,1224,3.52061,0.479391
258675,1224,3.52069,0.479308
258700,1224,3.52078,0.479225
258725,1224,3.52086,0.479142
258750,1224,3.52094,0.479059
258775,1224,3.52102,0.478975
258800,1224,3.52111,0.478892
258825,1224,3.52119,0.478809
258850,1224,3.52127,0.478726
258875,1224,3.52136,0.478643
258900,1224,3.52144,0.47856
258925,1224,3.52152,0.478477
258950,1224,3.52161,0.478394
258975,1224,3.52169,0.478311
259000,1224,3.52177,0.478228
259025,1224,3.52186,0.478145
259050,1224,3.52194,0.478062
259075,1224,3.52202,0.477979
259100,1224,3.5221,0.477896
259125,1224,3.52219,0.477813
259150,1224,3.52227,0.477731
259175,1224,3.52235,0.477648
259200,1224,3.52243,0.477565
259225,1224,3.52252,0.477482
259250,1224,3.5226,0.4774
259275,1224,3.52268,0.477317
259300,1224,3.52277,0.477234
259325,1224,3.52285,0.477152
259350,1224,3.52293,0.477069
259375,1224,3.52301,0.476987
259400,1224,3.5231,0.476904
259425,1224,3.52318,0.476821
259450,1224,3.52326,0.476739
259475,1224,3.52334,0.476656
259500,1224,3.52343,0.476574
259525,1224,3.52351,0.476492
259550,1224,3.52359,0.476409
259575,1224,3.52367,0.476327
259600,1224,3.52376,0.476244
259625,1224,3.52384,0.476162
259650,1224,3.52392,0.47608
259675,1224,3.524,0.475997
259700,1224,3.52408,0.475915
259725,1224,3.52417,0.475833
259750,1224,3.52425,0.475751
259775,1224,3.52433,0.475669
259800,1224,3.52441,0.475586
259825,1224,3.5245,0.475504
259850,1224,3.52458,0.475422
259875,1224,3.52466,0.47534
259900,1224,3.52474,0.475258
259925,1224,3.52482,0.475176
259950,1224,3.52491,0.475094
259975,1224,3.52499,0.475012
260000,1224,3.52507,0.47493
260025,1224,3.52515,0.474848
260050,1224,3.52523,0.474766
260075,1224,3.52532,0.474684
260100,1224,3.5254,0.474602
260125,1224,3.52548,0.47452
260150,1224,3.52556,0.474439
260175,1224,3.52564,0.474357
260200,1224,3.52572,0.474275
260225,1224,3.52581,0.474193
260250,1224,3.52589,0.474112
260275,1224,3.52597,0.47403
260300,1224,3.52605,0.473948
260325,1224,3.52613,0.473867
260350,1224,3.52622,0.473785
260375,1224,3.5263,0.473703
260400,1224,3.52638,0.473622
260425,1224,3.52646,0.47354
260450,1224,3.52654,0.473459
260475,1224,3.52662,0.473377
260500,1224,3.5267,0.473296
260525,1224,3.52679,0.473214
260550,1224,3.52687,0.473133
260575,1224,3.52695,0.473051
260600,1224,3.52703,0.47297
260625,1224,3.52711,0.472889
260650,1224,3.52719,0.472807
260675,1224,3.52727,0.472726
260700,1224,3.52736,0.472645
260725,1224,3.52744,0.472563
260750,1224,3.52752,0.472482
260775,1224,3.5276,0.472401
260800,1224,3.52768,0.47232
260825,1224,3.52776,0.472239
260850,1224,3.52784,0.472157
260875,1224,3.52792,0.472076
260900,1224,3.528,0.471995
260925,1224,3.52809,0.471914
260950,1224,3.52817,0.471833
260975,1224,3.52825,0.471752
261000,1224,3.52833,0.471671
261025,1224,3.52841,0.47159
261050,1224,3.52849,0.471509
261075,1224,3.52857,0.471428
261100,1224,3.52865,0.471347
261125,1224,3.52873,0.471266
261150,1224,3.52881,0.471186
261175,1224,3.5289,0.471105
261200,1224,3.52898,0.471024
261225,1224,3.52906,0.470943
261250,1224,3.52914,0.470862
261275,1224,3.52922,0.470782
261300,1224,3.5293,0.470701
261325,1224,3.52938,0.47062
261350,1224,3.52946,0.47054
261375,1224,3.52954,0.470459
261400,1224,3.52962,0.470378
261425,1224,3.5297,0.470298
261450,1224,3.52978,0.470217
261475,1224,3.52986,0.470137
261500,1224,3.52994,0.470056
261525,1224,3.53002,0.469976
261550,1224,3.5301,0.469895
261575,1224,3.53019,0.469815
261600,1224,3.53027,0.469734
261625,1224,3.53035,0.469654
261650,1224,3.53043,0.469573
261675,1224,3.53051,0.469493
261700,1224,3.53059,0.469413
261725,1224,3.53067,0.469332
261750,1224,3.53075,0.469252
261775,1224,3.53083,0.469172
261800,1224,3.53091,0.469092
261825,1224,3.53099,0.469011
261850,1224,3.53107,0.468931
261875,1224,3.53115,0.468851
261900,1224,3.53123,0.468771
261925,1224,3.53131,0.468691
261950,1224,3.53139,0.468611
261975,1224,3.53147,0.468531
262000,1224,3.53155,0.468451
262025,1224,3.53163,0.468371
262050,1224,3.53171,0.468291
262075,1224,3.53179,0.468211
262100,1224,3.53187,0.468131
262125,1224,3.53195,0.468051
262150,1224,3.53203,0.467971
262175,1224,3.53211,0.467891
262200,1224,3.53219,0.467811
262225,1224,3.53227,0.467731
262250,1224,3.53235,0.467651
262275,1224,3.53243,0.467572
262300,1224,3.53251,0.467492
262325,1224,3.53259,0.467412
262350,1224,3.53267,0.467332
262375,1224,3.53275,0.467253
262400,1224,3.53283,0.467173
262425,1224,3.53291,0.467093
262450,1224,3.53299,0.467014
262475,1224,3.53307,0.466934
262500,1224,3.53315,0.466854
262525,1224,3.53323,0.466775
262550,1224,3.5333,0.466695
262575,1224,3.53338,0.466616
262600,1224,3.53346,0.466536
262625,1224,3.53354,0.466457
262650,1224,3.53362,0.466378
262675,1224,3.5337,0.466298
262700,1224,3.53378,0.466219
262725,1224,3.53386,0.466139
262750,1224,3.53394,0.46606
262775,1224,3.53402,0.465981
262800,1224,3.5341,0.465901
262825,1224,3.53418,0.465822
262850,1224,3.53426,0.465743
262875,1224,3.53434,0.465664
262900,1224,3.53442,0.465584
262925,1224,3.53449,0.465505
262950,1224,3.53457,0.465426
262975,1224,3.53465,0.465347
263000,1224,3.53473,0.465268
263025,1224,3.53481,0.465189
263050,1224,3.53489,0.46511
263075,1224,3.53497,0.465031
263100,1224,3.53505,0.464952
263125,1224,3.53513,0.464873
263150,1224,3.53521,0.464794
263175,1224,3.53529,0.464715
263200,1224,3.53536,0.464636
263225,1224,3.53544,0.464557
263250,1224,3.53552,0.464478
263275,1224,3.5356,0.464399
263300,1224,3.53568,0.46432
263325,1224,3.53576,0.464241
263350,1224,3.53584,0.464163
263375,1224,3.53592,0.464084
263400,1224,3.53599,0.464005
263425,1224,3.53607,0.463926
263450,1224,3.53615,0.463848
263475,1224,3.53623,0.463769
263500,1224,3.53631,0.46369
263525,1224,3.53639,0.463612
263550,1224,3.53647,0.463533
263575,1224,3.53655,0.463455
263600,1224,3.53662,0.463376
263625,1224,3.5367,0.463297
263650,1224,3.53678,0.463219
263675,1224,3.53686,0.46314
263700,1224,3.53694,0.463062
263725,1224,3.53702,0.462984
263750,1224,3.53709,0.462905
263775,1224,3.53717,0.462827
263800,1224,3.53725,0.462748
263825,1224,3.53733,0.46267
263850,1224,3.53741,0.462592
263875,1224,3.53749,0.462513
263900,1224,3.53756,0.462435
263925,1224,3.53764,0.462357
263950,1224,3.53772,0.462279
263975,1224,3.5378,0.4622
264000,1224,3.53788,0.462122
264025,1224,3.53796,0.462044
264050,1224,3.53803,0.461966
264075,1224,3.53811,0.461888
264100,1224,3.53819,0.46181
264125,1224,3.53827,0.461732
264150,1224,3.53835,0.461654
264175,1224,3.53842,0.461575
264200,1224,3.5385,0.461497
264225,1224,3.53858,0.461419
264250,1224,3.53866,0.461342
264275,1224,3.53874,0.461264
264300,1224,3.53881,0.461186
264325,1224,3.53889,0.461108
264350,1224,3.53897,0.46103
264375,1224,3.53905,0.460952
264400,1224,3.53913,0.460874
264425,1224,3.5392,0.460796
264450,1224,3.53928,0.460719
264475,1224,3.53936,0.460641
264500,1224,3.53944,0.460563
264525,1224,3.53951,0.460485
264550,1224,3.53959,0.460408
264575,1224,3.53967,0.46033
264600,1224,3.53975,0.460252
264625,1224,3.53983,0.460175
264650,1224,3.5399,0.460097
264675,1224,3.53998,0.46002
264700,1224,3.54006,0.459942
264725,1224,3.54014,0.459865
264750,1224,3.54021,0.459787
264775,1224,3.54029,0.45971
264800,1224,3.54037,0.459632
264825,1224,3.54045,0.459555
264850,1224,3.54052,0.459477
264875,1224,3.5406,0.4594
264900,1224,3.54068,0.459322
264925,1224,3.54075,0.459245
264950,1224,3.54083,0.459168
264975,1224,3.54091,0.45909
265000,1224,3.54099,0.459013
265025,1224,3.54106,0.458936
265050,1224,3.54114,0.458859
265075,1224,3.54122,0.458781
265100,1224,3.5413,0.458704
265125,1224,3.54137,0.458627
265150,1224,3.54145,0.45855
265175,1224,3.54153,0.458473
265200,1224,3.5416,0.458396
265225,1224,3.54168,0.458319
265250,1224,3.54176,0.458241
265275,1224,3.54184,0.458164
265300,1224,3.54191,0.458087
265325,1224,3.54199,0.45801
265350,1224,3.54207,0.457933
265375,1224,3.54214,0.457857
265400,1224,3.54222,0.45778
265425,1224,3.5423,0.457703
265450,1224,3.54237,0.457626
265475,1224,3.54245,0.457549
265500,1224,3.54253,0.457472
265525,1224,3.5426,0.457395
265550,1224,3.54268,0.457319
265575,1224,3.54276,0.457242
265600,1224,3.54284,0.457165
265625,1224,3.54291,0.457088
265650,1224,3.54299,0.457012
265675,1224,3.54307,0.456935
265700,1224,3.54314,0.456858
265725,1224,3.54322,0.456782
265750,1224,3.5433,0.456705
265775,1224,3.54337,0.456628
265800,1224,3.54345,0.456552
265825,1224,3.54352,0.456475
265850,1224,3.5436,0.456399
265875,1224,3.54368,0.456322
265900,1224,3.54375,0.456246
265925,1224,3.54383,0.456169
265950,1224,3.54391,0.456093
265975,1224,3.54398,0.456016
266000,1224,3.54406,0.45594
266025,1224,3.54414,0.455864
266050,1224,3.54421,0.455787
266075,1224,3.54429,0.455711
266100,1224,3.54437,0.455635
266125,1224,3.54444,0.455558
266150,1224,3.54452,0.455482
266175,1224,3.54459,0.455406
266200,1224,3.54467,0.45533
266225,1224,3.54475,0.455253
266250,1224,3.54482,0.455177
266275,1224,3.5449,0.455101
266300,1224,3.54497,0.455025
266325,1224,3.54505,0.454949
266350,1224,3.54513,0.454873
266375,1224,3.5452,0.454797
266400,1224,3.54528,0.454721
266425,1224,3.54536,0.454645
266450,1224,3.54543,0.454569
266475,1224,3.54551,0.454493
266500,1224,3.54558,0.454417
266525,1224,3.54566,0.454341
266550,1224,3.54574,0.454265
266575,1224,3.54581,0.454189
266600,1224,3.54589,0.454113
266625,1224,3.54596,0.454037
266650,1224,3.54604,0.453962
266675,1224,3.54611,0.453886
266700,1224,3.54619,0.45381
266725,1224,3.54627,0.453734
266750,1224,3.54634,0.453658
266775,1224,3.54642,0.453583
266800,1224,3.54649,0.453507
266825,1224,3.54657,0.453431
266850,1224,3.54664,0.453356
266875,1224,3.54672,0.45328
266900,1224,3.5468,0.453204
266925,1224,3.54687,0.453129
266950,1224,3.54695,0.453053
266975,1224,3.54702,0.452978
267000,1224,3.5471,0.452902
267025,1224,3.54717,0.452827
267050,1224,3.54725,0.452751
267075,1224,3.54732,0.452676
267100,1224,3.5474,0.4526
267125,1224,3.54747,0.452525
267150,1224,3.54755,0.45245
267175,1224,3.54763,0.452374
267200,1224,3.5477,0.452299
267225,1224,3.54778,0.452224
267250,1224,3.54785,0.452148
267275,1224,3.54793,0.452073
267300,1224,3.548,0.451998
267325,1224,3.54808,0.451923
267350,1224,3.54815,0.451847
267375,1224,3.54823,0.451772
267400,1224,3.5483,0.451697
267425,1224,3.54838,0.451622
267450,1224,3.54845,0.451547
267475,1224,3.54853,0.451472
267500,1224,3.5486,0.451397
267525,1224,3.54868,0.451321
267550,1224,3.54875,0.451246
267575,1224,3.54883,0.451171
267600,1224,3.5489,0.451096
267625,1224,3.54898,0.451021
267650,1224,3.54905,0.450946
267675,1224,3.54913,0.450872
267700,1224,3.5492,0.450797
267725,1224,3.54928,0.450722
267750,1224,3.54935,0.450647
267775,1224,3.54943,0.450572
267800,1224,3.5495,0.450497
267825,1224,3.54958,0.450422
267850,1224,3.54965,0.450348
267875,1224,3.54973,0.450273
267900,1224,3.5498,0.450198
267925,1224,3.54988,0.450123
267950,1224,3.54995,0.450049
267975,1224,3.55003,0.449974
268000,1224,3.5501,0.449899
268025,1224,3.55018,0.449825
268050,1224,3.55025,0.44975
268075,1224,3.55032,0.449676
268100,1224,3.5504,0.449601
268125,1224,3.55047,0.449526
268150,1224,3.55055,0.449452
268175,1224,3.55062,0.449377
268200,1224,3.5507,0.449303
268225,1224,3.55077,0.449228
268250,1224,3.55085,0.449154
268275,1224,3.55092,0.44908
268300,1224,3.55099,0.449005
268325,1224,3.55107,0.448931
268350,1224,3.55114,0.448857
268375,1224,3.55122,0.448782
268400,1224,3.55129,0.448708
268425,1224,3.55137,0.448634
268450,1224,3.55144,0.448559
268475,1224,3.55151,0.448485
268500,1224,3.55159,0.448411
268525,1224,3.55166,0.448337
268550,1224,3.55174,0.448262
268575,1224,3.55181,0.448188
268600,1224,3.55189,0.448114
268625,1224,3.55196,0.44804
268650,1224,3.55203,0.447966
268675,1224,3.55211,0.447892
268700,1224,3.55218,0.447818
268725,1224,3.55226,0.447744
268750,1224,3.55233,0.44767
268775,1224,3.5524,0.447596
268800,1224,3.55248,0.447522
268825,1224,3.55255,0.447448
268850,1224,3.55263,0.447374
268875,1224,3.5527,0.4473
268900,1224,3.55277,0.447226
268925,1224,3.55285,0.447152
268950,1224,3.55292,0.447078
268975,1224,3.553,0.447005
269000,1224,3.55307,0.446931
269025,1224,3.55314,0.446857
269050,1224,3.55322,0.446783
269075,1224,3.55329,0.446709
269100,1224,3.55336,0.446636
269125,1224,3.55344,0.446562
269150,1224,3.55351,0.446488
269175,1224,3.55359,0.446415
269200,1224,3.55366,0.446341
269225,1224,3.55373,0.446267
269250,1224,3.55381,0.446194
269275,1224,3.55388,0.44612
269300,1224,3.55395,0.446047
269325,1224,3.55403,0.445973
269350,1224,3.5541,0.4459
269375,1224,3.55417,0.445826
269400,1224,3.55425,0.445753
269425,1224,3.55432,0.445679
269450,1224,3.55439,0.445606
269475,1224,3.55447,0.445533
269500,1224,3.55454,0.445459
269525,1224,3.55461,0.445386
269550,1224,3.55469,0.445312
269575,1224,3.55476,0.445239
269600,1224,3.55483,0.445166
269625,1224,3.55491,0.445093
269650,1224,3.55498,0.445019
269675,1224,3.55505,0.444946
269700,1224,3.55513,0.444873
269725,1224,3.5552,0.4448
269750,1224,3.55527,0.444726
269775,1224,3.55535,0.444653
269800,1224,3.55542,0.44458
269825,1224,3.55549,0.444507
269850,1224,3.55557,0.444434
269875,1224,3.55564,0.444361
269900,1224,3.55571,0.444288
269925,1224,3.55579,0.444215
269950,1224,3.55586,0.444142
269975,1224,3.55593,0.444069
270000,1224,3.556,0.443996
270025,1224,3.55608,0.443923
270050,1224,3.55615,0.44385
270075,1224,3.55622,0.443777
270100,1224,3.5563,0.443704
270125,1224,3.55637,0.443631
270150,1224,3.55644,0.443559
270175,1224,3.55651,0.443486
270200,1224,3.55659,0.443413
270225,1224,3.55666,0.44334
270250,1224,3.55673,0.443267
270275,1224,3.55681,0.443195
270300,1224,3.55688,0.443122
270325,1224,3.55695,0.443049
270350,1224,3.55702,0.442977
270375,1224,3.5571,0.442904
270400,1224,3.55717,0.442831
270425,1224,3.55724,0.442759
270450,1224,3.55731,0.442686
270475,1224,3.55739,0.442613
270500,1224,3.55746,0.442541
270525,1224,3.55753,0.442468
270550,1224,3.5576,0.442396
270575,1224,3.55768,0.442323
270600,1224,3.55775,0.442251
270625,1224,3.55782,0.442178
270650,1224,3.55789,0.442106
270675,1224,3.55797,0.442034
270700,1224,3.55804,0.441961
270725,1224,3.55811,0.441889
270750,1224,3.55818,0.441816
270775,1224,3.55826,0.441744
270800,1224,3.55833,0.441672
270825,1224,3.5584,0.4416
270850,1224,3.55847,0.441527
270875,1224,3.55854,0.441455
270900,1224,3.55862,0.441383
270925,1224,3.55869,0.441311
270950,1224,3.55876,0.441238
270975,1224,3.55883,0.441166
271000,1224,3.55891,0.441094
271025,1224,3.55898,0.441022
271050,1224,3.55905,0.44095
271075,1224,3.55912,0.440878
271100,1224,3.55919,0.440806
271125,1224,3.55927,0.440734
271150,1224,3.55934,0.440662
271175,1224,3.55941,0.44059
271200,1224,3.55948,0.440518
271225,1224,3.55955,0.440446
271250,1224,3.55963,0.440374
271275,1224,3.5597,0.440302
271300,1224,3.55977,0.44023
271325,1224,3.55984,0.440158
271350,1224,3.55991,0.440086
271375,1224,3.55999,0.440014
271400,1224,3.56006,0.439943
271425,1224,3.56013,0.439871
271450,1224,3.5602,0.439799
271475,1224,3.56027,0.439727
271500,1224,3.56034,0.439656
271525,1224,3.56042,0.439584
271550,1224,3.56049,0.439512
271575,1224,3.56056,0.43944
271600,1224,3.56063,0.439369
271625,1224,3.5607,0.439297
271650,1224,3.56077,0.439226
271675,1224,3.56085,0.439154
271700,1224,3.56092,0.439082
271725,1224,3.56099,0.439011
271750,1224,3.56106,0.438939
271775,1224,3.56113,0.438868
271800,1224,3.5612,0.438796
271825,1224,3.56128,0.438725
271850,1224,3.56135,0.438653
271875,1224,3.56142,0.438582
271900,1224,3.56149,0.438511
271925,1224,3.56156,0.438439
271950,1224,3.56163,0.438368
271975,1224,3.5617,0.438296
272000,1224,3.56177,0.438225
272025,1224,3.56185,0.438154
272050,1224,3.56192,0.438082
272075,1224,3.56199,0.438011
272100,1224,3.56206,0.43794
272125,1224,3.56213,0.437869
272150,1224,3.5622,0.437798
272175,1224,3.56227,0.437726
272200,1224,3.56234,0.437655
272225,1224,3.56242,0.437584
272250,1224,3.56249,0.437513
272275,1224,3.56256,0.437442
272300,1224,3.56263,0.437371
272325,1224,3.5627,0.4373
272350,1224,3.56277,0.437229
272375,1224,3.56284,0.437158
272400,1224,3.56291,0.437087
272425,1224,3.56298,0.437016
272450,1224,3.56306,0.436945
272475,1224,3.56313,0.436874
272500,1224,3.5632,0.436803
272525,1224,3.56327,0.436732
272550,1224,3.56334,0.436661
272575,1224,3.56341,0.43659
272600,1224,3.56348,0.436519
272625,1224,3.56355,0.436448
272650,1224,3.56362,0.436378
272675,1224,3.56369,0.436307
272700,1224,3.56376,0.436236
272725,1224,3.56383,0.436165
272750,1224,3.56391,0.436094
272775,1224,3.56398,0.436024
272800,1224,3.56405,0.435953
272825,1224,3.56412,0.435882
272850,1224,3.56419,0.435812
272875,1224,3.56426,0.435741
272900,1224,3.56433,0.43567
272925,1224,3.5644,0.4356
272950,1224,3.56447,0.435529
272975,1224,3.56454,0.435459
273000,1224,3.56461,0.435388
273025,1224,3.56468,0.435318
273050,1224,3.56475,0.435247
273075,1224,3.56482,0.435177
273100,1224,3.56489,0.435106
273125,1224,3.56496,0.435036
273150,1224,3.56503,0.434965
273175,1224,3.5651,0.434895
273200,1224,3.56518,0.434825
273225,1224,3.56525,0.434754
273250,1224,3.56532,0.434684
273275,1224,3.56539,0.434614
273300,1224,3.56546,0.434543
273325,1224,3.56553,0.434473
273350,1224,3.5656,0.434403
273375,1224,3.56567,0.434333
273400,1224,3.56574,0.434262
273425,1224,3.56581,0.434192
273450,1224,3.56588,0.434122
273475,1224,3.56595,0.434052
273500,1224,3.56602,0.433982
273525,1224,3.56609,0.433912
273550,1224,3.56616,0.433841
273575,1224,3.56623,0.433771
273600,1224,3.5663,0.433701
273625,1224,3.56637,0.433631
273650,1224,3.56644,0.433561
273675,1224,3.56651,0.433491
273700,1224,3.56658,0.433421
273725,1224,3.56665,0.433351
273750,1224,3.56672,0.433281
273775,1224,3.56679,0.433211
273800,1224,3.56686,0.433142
273825,1224,3.56693,0.433072
273850,1224,3.567,0.433002
273875,1224,3.56707,0.432932
273900,1224,3.56714,0.432862
273925,1224,3.56721,0.432792
273950,1224,3.56728,0.432723
273975,1224,3.56735,0.432653
274000,1224,3.56742,0.432583
274025,1224,3.56749,0.432513
274050,1224,3.56756,0.432444
274075,1224,3.56763,0.432374
274100,1224,3.5677,0.432304
274125,1224,3.56777,0.432235
274150,1224,3.56784,0.432165
274175,1224,3.5679,0.432095
274200,1224,3.56797,0.432026
274225,1224,3.56804,0.431956
274250,1224,3.56811,0.431887
274275,1224,3.56818,0.431817
274300,1224,3.56825,0.431748
274325,1224,3.56832,0.431678
274350,1224,3.56839,0.431609
274375,1224,3.56846,0.431539
274400,1224,3.56853,0.43147
274425,1224,3.5686,0.4314
274450,1224,3.56867,0.431331
274475,1224,3.56874,0.431261
274500,1224,3.56881,0.431192
274525,1224,3.56888,0.431123
274550,1224,3.56895,0.431053
274575,1224,3.56902,0.430984
274600,1224,3.56909,0.430915
274625,1224,3.56915,0.430846
274650,1224,3.56922,0.430776
274675,1224,3.56929,0.430707
274700,1224,3.56936,0.430638
274725,1224,3.56943,0.430569
274750,1224,3.5695,0.4305
274775,1224,3.56957,0.43043
274800,1224,3.56964,0.430361
274825,1224,3.56971,0.430292
274850,1224,3.56978,0.430223
274875,1224,3.56985,0.430154
274900,1224,3.56992,0.430085
274925,1224,3.56998,0.430016
274950,1224,3.57005,0.429947
274975,1224,3.57012,0.429878
275000,1224,3.57019,0.429809
275025,1224,3.57026,0.42974
275050,1224,3.57033,0.429671
275075,1224,3.5704,0.429602
275100,1224,3.57047,0.429533
275125,1224,3.57054,0.429464
275150,1224,3.5706,0.429395
275175,1224,3.57067,0.429327
275200,1224,3.57074,0.429258
275225,1224,3.57081,0.429189
275250,1224,3.57088,0.42912
275275,1224,3.57095,0.429051
275300,1224,3.57102,0.428983
275325,1224,3.57109,0.428914
275350,1224,3.57115,0.428845
275375,1224,3.57122,0.428777
275400,1224,3.57129,0.428708
275425,1224,3.57136,0.428639
275450,1224,3.57143,0.428571
275475,1224,3.5715,0.428502
275500,1224,3.57157,0.428433
275525,1224,3.57164,0.428365
275550,1224,3.5717,0.428296
275575,1224,3.57177,0.428228
275600,1224,3.57184,0.428159
275625,1224,3.57191,0.428091
275650,1224,3.57198,0.428022
275675,1224,3.57205,0.427954
275700,1224,3.57211,0.427885
275725,1224,3.57218,0.427817
275750,1224,3.57225,0.427749
275775,1224,3.57232,0.42768
275800,1224,3.57239,0.427612
275825,1224,3.57246,0.427543
275850,1224,3.57252,0.427475
275875,1224,3.57259,0.427407
275900,1224,3.57266,0.427339
275925,1224,3.57273,0.42727
275950,1224,3.5728,0.427202
275975,1224,3.57287,0.427134
276000,1224,3.57293,0.427066
276025,1224,3.573,0.426997
276050,1224,3.57307,0.426929
276075,1224,3.57314,0.426861
276100,1224,3.57321,0.426793
276125,1224,3.57328,0.426725
276150,1224,3.57334,0.426657
276175,1224,3.57341,0.426589
276200,1224,3.57348,0.426521
276225,1224,3.57355,0.426452
276250,1224,3.57362,0.426384
276275,1224,3.57368,0.426316
276300,1224,3.57375,0.426248
276325,1224,3.57382,0.42618
276350,1224,3.57389,0.426113
276375,1224,3.57396,0.426045
276400,1224,3.57402,0.425977
276425,1224,3.57409,0.425909
276450,1224,3.57416,0.425841
276475,1224,3.57423,0.425773
276500,1224,3.57429,0.425705
276525,1224,3.57436,0.425637
276550,1224,3.57443,0.42557
276575,1224,3.5745,0.425502
276600,1224,3.57457,0.425434
276625,1224,3.57463,0.425366
276650,1224,3.5747,0.425299
276675,1224,3.57477,0.425231
276700,1224,3.57484,0.425163
276725,1224,3.5749,0.425096
276750,1224,3.57497,0.425028
276775,1224,3.57504,0.42496
276800,1224,3.57511,0.424893
276825,1224,3.57517,0.424825
276850,1224,3.57524,0.424757
276875,1224,3.57531,0.42469
276900,1224,3.57538,0.424622
276925,1224,3.57545,0.424555
276950,1224,3.57551,0.424487
276975,1224,3.57558,0.42442
277000,1224,3.57565,0.424352
277025,1224,3.57572,0.424285
277050,1224,3.57578,0.424218
277075,1224,3.57585,0.42415
277100,1224,3.57592,0.424083
277125,1224,3.57598,0.424015
277150,1224,3.57605,0.423948
277175,1224,3.57612,0.423881
277200,1224,3.57619,0.423813
277225,1224,3.57625,0.423746
277250,1224,3.57632,0.423679
277275,1224,3.57639,0.423612
277300,1224,3.57646,0.423544
277325,1224,3.57652,0.423477
277350,1224,3.57659,0.42341
277375,1224,3.57666,0.423343
277400,1224,3.57672,0.423275
277425,1224,3.57679,0.423208
277450,1224,3.57686,0.423141
277475,1224,3.57693,0.423074
277500,1224,3.57699,0.423007
277525,1224,3.57706,0.42294
277550,1224,3.57713,0.422873
277575,1224,3.57719,0.422806
277600,1224,3.57726,0.422739
277625,1224,3.57733,0.422672
277650,1224,3.5774,0.422605
277675,1224,3.57746,0.422538
277700,1224,3.57753,0.422471
277725,1224,3.5776,0.422404
277750,1224,3.57766,0.422337
277775,1224,3.57773,0.42227
277800,1224,3.5778,0.422203
277825,1224,3.57786,0.422136
277850,1224,3.57793,0.42207
277875,1224,3.578,0.422003
277900,1224,3.57806,0.421936
277925,1224,3.57813,0.421869
277950,1224,3.5782,0.421802
277975,1224,3.57826,0.421736
278000,1224,3.57833,0.421669
278025,1224,3.5784,0.421602
278050,1224,3.57846,0.421536
278075,1224,3.57853,0.421469
278100,1224,3.5786,0.421402
278125,1224,3.57866,0.421336
278150,1224,3.57873,0.421269
278175,1224,3.5788,0.421202
278200,1224,3.57886,0.421136
278225,1224,3.57893,0.421069
278250,1224,3.579,0.421003
278275,1224,3.57906,0.420936
278300,1224,3.57913,0.42087
278325,1224,3.5792,0.420803
278350,1224,3.57926,0.420737
278375,1224,3.57933,0.42067
278400,1224,3.5794,0.420604
278425,1224,3.57946,0.420537
278450,1224,3.57953,0.420471
278475,1224,3.5796,0.420405
278500,1224,3.57966,0.420338
278525,1224,3.57973,0.420272
278550,1224,3.57979,0.420206
278575,1224,3.57986,0.420139
278600,1224,3.57993,0.420073
278625,1224,3.57999,0.420007
278650,1224,3.58006,0.419941
278675,1224,3.58013,0.419874
278700,1224,3.58019,0.419808
278725,1224,3.58026,0.419742
278750,1224,3.58032,0.419676
278775,1224,3.58039,0.41961
278800,1224,3.58046,0.419543
278825,1224,3.58052,0.419477
278850,1224,3.58059,0.419411
278875,1224,3.58065,0.419345
278900,1224,3.58072,0.419279
278925,1224,3.58079,0.419213
278950,1224,3.58085,0.419147
278975,1224,3.58092,0.419081
279000,1224,3.58099,0.419015
279025,1224,3.58105,0.418949
279050,1224,3.58112,0.418883
279075,1224,3.58118,0.418817
279100,1224,3.58125,0.418751
279125,1224,3.58131,0.418685
279150,1224,3.58138,0.418619
279175,1224,3.58145,0.418553
279200,1224,3.58151,0.418488
279225,1224,3.58158,0.418422
279250,1224,3.58164,0.418356
279275,1224,3.58171,0.41829
279300,1224,3.58178,0.418224
279325,1224,3.58184,0.418159
279350,1224,3.58191,0.418093
279375,1224,3.58197,0.418027
279400,1224,3.58204,0.417961
279425,1224,3.5821,0.417896
279450,1224,3.58217,0.41783
279475,1224,3.58224,0.417764
279500,1224,3.5823,0.417699
279525,1224,3.58237,0.417633
279550,1224,3.58243,0.417567
279575,1224,3.5825,0.417502
279600,1224,3.58256,0.417436
279625,1224,3.58263,0.417371
279650,1224,3.58269,0.417305
279675,1224,3.58276,0.41724
279700,1224,3.58283,0.417174
279725,1224,3.58289,0.417109
279750,1224,3.58296,0.417043
