"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.81168,0.03879,1e-12,0.06258,0.23681,0.70061,1.4111e-05,0,0,1.1454e-05,0,0,5.4736e-07,0,0,2.11e-06,0,0,0.25,0.0061193,0.029244,0.56365,1.5532e+05,1,0.8074,0.8074,0.005,0.005
0.81102,0.038928,1e-12,0.062455,0.23683,0.70071,1.4111e-05,0,0,1.1444e-05,0,0,5.4932e-07,0,0,2.1174e-06,0,0,0.25,0.0060948,0.029255,0.56384,1.5526e+05,1,0.81107,0.81107,0.005,0.005
0.81035,0.039067,1e-12,0.062331,0.23686,0.70081,1.4111e-05,0,0,1.1435e-05,0,0,5.5127e-07,0,0,2.1249e-06,0,0,0.25,0.0060705,0.029266,0.56402,1.5519e+05,1,0.81474,0.81474,0.005,0.005
0.80969,0.039205,1e-12,0.062207,0.23688,0.70091,1.4111e-05,0,0,1.1425e-05,0,0,5.5323e-07,0,0,2.1323e-06,0,0,0.25,0.0060464,0.029277,0.56421,1.5512e+05,1,0.81841,0.81841,0.005,0.005
0.80902,0.039344,1e-12,0.062083,0.23691,0.70101,1.4111e-05,0,0,1.1416e-05,0,0,5.5518e-07,0,0,2.1397e-06,0,0,0.25,0.0060224,0.029288,0.56439,1.5505e+05,1,0.82208,0.82208,0.005,0.005
0.80836,0.039482,1e-12,0.061961,0.23694,0.7011,1.4111e-05,0,0,1.1407e-05,0,0,5.5713e-07,0,0,2.1471e-06,0,0,0.25,0.0059987,0.029299,0.56457,1.5498e+05,1,0.82575,0.82575,0.005,0.005
0.80769,0.03962,1e-12,0.061839,0.23696,0.7012,1.4111e-05,0,0,1.1397e-05,0,0,5.5908e-07,0,0,2.1545e-06,0,0,0.25,0.0059751,0.02931,0.56475,1.5491e+05,1,0.82942,0.82942,0.005,0.005
0.80703,0.039758,1e-12,0.061717,0.23699,0.7013,1.4111e-05,0,0,1.1388e-05,0,0,5.6103e-07,0,0,2.1619e-06,0,0,0.25,0.0059516,0.029321,0.56493,1.5484e+05,1,0.83309,0.83309,0.005,0.005
0.80637,0.039897,1e-12,0.061597,0.23701,0.70139,1.4111e-05,0,0,1.1379e-05,0,0,5.6298e-07,0,0,2.1693e-06,0,0,0.25,0.0059283,0.029331,0.56511,1.5477e+05,1,0.83676,0.83676,0.005,0.005
0.80571,0.040034,1e-12,0.061476,0.23704,0.70149,1.4111e-05,0,0,1.1369e-05,0,0,5.6492e-07,0,0,2.1767e-06,0,0,0.25,0.0059052,0.029342,0.56529,1.547e+05,1,0.84043,0.84043,0.005,0.005
0.80505,0.040172,1e-12,0.061357,0.23706,0.70158,1.4111e-05,0,0,1.136e-05,0,0,5.6687e-07,0,0,2.1841e-06,0,0,0.25,0.0058823,0.029353,0.56547,1.5463e+05,1,0.8441,0.8441,0.005,0.005
0.80439,0.04031,1e-12,0.061238,0.23709,0.70168,1.4111e-05,0,0,1.1351e-05,0,0,5.6881e-07,0,0,2.1915e-06,0,0,0.25,0.0058595,0.029363,0.56565,1.5456e+05,1,0.84777,0.84777,0.005,0.005
0.80373,0.040448,1e-12,0.061119,0.23711,0.70177,1.4111e-05,0,0,1.1341e-05,0,0,5.7075e-07,0,0,2.1989e-06,0,0,0.25,0.0058368,0.029374,0.56582,1.5448e+05,1,0.85144,0.85144,0.005,0.005
0.80306,0.040585,1e-12,0.061001,0.23713,0.70186,1.4111e-05,0,0,1.1332e-05,0,0,5.727e-07,0,0,2.2062e-06,0,0,0.25,0.0058144,0.029384,0.566,1.5441e+05,1,0.85511,0.85511,0.005,0.005
0.80241,0.040723,1e-12,0.060884,0.23716,0.70196,1.4111e-05,0,0,1.1323e-05,0,0,5.7464e-07,0,0,2.2136e-06,0,0,0.25,0.005792,0.029395,0.56617,1.5434e+05,1,0.85878,0.85878,0.005,0.005
0.80175,0.04086,1e-12,0.060768,0.23718,0.70205,1.4111e-05,0,0,1.1313e-05,0,0,5.7657e-07,0,0,2.221e-06,0,0,0.25,0.0057699,0.029405,0.56635,1.5427e+05,1,0.86245,0.86245,0.005,0.005
0.80109,0.040997,1e-12,0.060651,0.23721,0.70214,1.4111e-05,0,0,1.1304e-05,0,0,5.7851e-07,0,0,2.2283e-06,0,0,0.25,0.0057478,0.029416,0.56652,1.542e+05,1,0.86612,0.86612,0.005,0.005
0.80043,0.041135,1e-12,0.060536,0.23723,0.70223,1.4111e-05,0,0,1.1295e-05,0,0,5.8045e-07,0,0,2.2357e-06,0,0,0.25,0.005726,0.029426,0.56669,1.5413e+05,1,0.86979,0.86979,0.005,0.005
0.79977,0.041272,1e-12,0.060421,0.23726,0.70232,1.4111e-05,0,0,1.1286e-05,0,0,5.8239e-07,0,0,2.243e-06,0,0,0.25,0.0057042,0.029436,0.56686,1.5405e+05,1,0.87346,0.87346,0.005,0.005
0.79911,0.041409,1e-12,0.060307,0.23728,0.70241,1.4111e-05,0,0,1.1276e-05,0,0,5.8432e-07,0,0,2.2504e-06,0,0,0.25,0.0056826,0.029447,0.56703,1.5398e+05,1,0.87713,0.87713,0.005,0.005
0.79846,0.041546,1e-12,0.060193,0.2373,0.7025,1.4111e-05,0,0,1.1267e-05,0,0,5.8625e-07,0,0,2.2577e-06,0,0,0.25,0.0056612,0.029457,0.5672,1.5391e+05,1,0.8808,0.8808,0.005,0.005
0.7978,0.041683,1e-12,0.060079,0.23733,0.70259,1.4111e-05,0,0,1.1258e-05,0,0,5.8819e-07,0,0,2.2651e-06,0,0,0.25,0.0056399,0.029467,0.56737,1.5383e+05,1,0.88447,0.88447,0.005,0.005
0.79714,0.04182,1e-12,0.059967,0.23735,0.70268,1.4111e-05,0,0,1.1248e-05,0,0,5.9012e-07,0,0,2.2724e-06,0,0,0.25,0.0056187,0.029477,0.56754,1.5376e+05,1,0.88814,0.88814,0.005,0.005
0.79649,0.041957,1e-12,0.059854,0.23737,0.70277,1.4111e-05,0,0,1.1239e-05,0,0,5.9205e-07,0,0,2.2797e-06,0,0,0.25,0.0055977,0.029487,0.56771,1.5369e+05,1,0.89181,0.89181,0.005,0.005
0.79583,0.042093,1e-12,0.059742,0.2374,0.70286,1.4111e-05,0,0,1.123e-05,0,0,5.9398e-07,0,0,2.287e-06,0,0,0.25,0.0055768,0.029497,0.56788,1.5361e+05,1,0.89548,0.89548,0.005,0.005
0.79518,0.04223,1e-12,0.059631,0.23742,0.70295,1.4111e-05,0,0,1.1221e-05,0,0,5.9591e-07,0,0,2.2944e-06,0,0,0.25,0.0055561,0.029507,0.56804,1.5354e+05,1,0.89915,0.89915,0.005,0.005
0.79452,0.042367,1e-12,0.05952,0.23744,0.70304,1.4111e-05,0,0,1.1211e-05,0,0,5.9783e-07,0,0,2.3017e-06,0,0,0.25,0.0055355,0.029517,0.56821,1.5346e+05,1,0.90282,0.90282,0.005,0.005
0.79387,0.042503,1e-12,0.05941,0.23747,0.70312,1.4111e-05,0,0,1.1202e-05,0,0,5.9976e-07,0,0,2.309e-06,0,0,0.25,0.005515,0.029527,0.56837,1.5339e+05,1,0.90649,0.90649,0.005,0.005
0.79321,0.042639,1e-12,0.059301,0.23749,0.70321,1.4111e-05,0,0,1.1193e-05,0,0,6.0168e-07,0,0,2.3163e-06,0,0,0.25,0.0054946,0.029537,0.56853,1.5332e+05,1,0.91016,0.91016,0.005,0.005
0.79256,0.042776,1e-12,0.059191,0.23751,0.7033,1.4111e-05,0,0,1.1184e-05,0,0,6.0361e-07,0,0,2.3236e-06,0,0,0.25,0.0054744,0.029546,0.5687,1.5324e+05,1,0.91383,0.91383,0.005,0.005
0.7919,0.042912,1e-12,0.059083,0.23753,0.70338,1.4111e-05,0,0,1.1175e-05,0,0,6.0553e-07,0,0,2.3309e-06,0,0,0.25,0.0054543,0.029556,0.56886,1.5317e+05,1,0.9175,0.9175,0.005,0.005
0.79125,0.043048,1e-12,0.058974,0.23756,0.70347,1.4111e-05,0,0,1.1165e-05,0,0,6.0745e-07,0,0,2.3382e-06,0,0,0.25,0.0054344,0.029566,0.56902,1.5309e+05,1,0.92117,0.92117,0.005,0.005
0.7906,0.043184,1e-12,0.058867,0.23758,0.70355,1.4111e-05,0,0,1.1156e-05,0,0,6.0937e-07,0,0,2.3455e-06,0,0,0.25,0.0054145,0.029575,0.56918,1.5302e+05,1,0.92484,0.92484,0.005,0.005
0.78995,0.043321,1e-12,0.058759,0.2376,0.70364,1.4111e-05,0,0,1.1147e-05,0,0,6.113e-07,0,0,2.3528e-06,0,0,0.25,0.0053948,0.029585,0.56934,1.5294e+05,1,0.92851,0.92851,0.005,0.005
0.78929,0.043457,1e-12,0.058653,0.23763,0.70372,1.4111e-05,0,0,1.1138e-05,0,0,6.1322e-07,0,0,2.3601e-06,0,0,0.25,0.0053752,0.029595,0.5695,1.5286e+05,1,0.93218,0.93218,0.005,0.005
0.78864,0.043593,1e-12,0.058546,0.23765,0.70381,1.4111e-05,0,0,1.1128e-05,0,0,6.1513e-07,0,0,2.3673e-06,0,0,0.25,0.0053558,0.029604,0.56966,1.5279e+05,1,0.93585,0.93585,0.005,0.005
0.78799,0.043729,1e-12,0.058441,0.23767,0.70389,1.4111e-05,0,0,1.1119e-05,0,0,6.1705e-07,0,0,2.3746e-06,0,0,0.25,0.0053364,0.029614,0.56982,1.5271e+05,1,0.93952,0.93952,0.005,0.005
0.78734,0.043864,1e-12,0.058335,0.23769,0.70397,1.4111e-05,0,0,1.111e-05,0,0,6.1897e-07,0,0,2.3819e-06,0,0,0.25,0.0053172,0.029623,0.56998,1.5263e+05,1,0.94319,0.94319,0.005,0.005
0.78669,0.044,1e-12,0.05823,0.23771,0.70406,1.4111e-05,0,0,1.1101e-05,0,0,6.2088e-07,0,0,2.3892e-06,0,0,0.25,0.0052981,0.029633,0.57013,1.5256e+05,1,0.94686,0.94686,0.005,0.005
0.78604,0.044136,1e-12,0.058126,0.23774,0.70414,1.4111e-05,0,0,1.1092e-05,0,0,6.228e-07,0,0,2.3964e-06,0,0,0.25,0.0052791,0.029642,0.57029,1.5248e+05,1,0.95053,0.95053,0.005,0.005
0.78539,0.044271,1e-12,0.058022,0.23776,0.70422,1.4111e-05,0,0,1.1083e-05,0,0,6.2471e-07,0,0,2.4037e-06,0,0,0.25,0.0052602,0.029651,0.57044,1.524e+05,1,0.9542,0.9542,0.005,0.005
0.78474,0.044407,1e-12,0.057918,0.23778,0.7043,1.4111e-05,0,0,1.1073e-05,0,0,6.2662e-07,0,0,2.411e-06,0,0,0.25,0.0052415,0.02966,0.5706,1.5233e+05,1,0.95787,0.95787,0.005,0.005
0.78409,0.044542,1e-12,0.057815,0.2378,0.70439,1.4111e-05,0,0,1.1064e-05,0,0,6.2854e-07,0,0,2.4182e-06,0,0,0.25,0.0052228,0.02967,0.57075,1.5225e+05,1,0.96154,0.96154,0.005,0.005
0.78344,0.044678,1e-12,0.057713,0.23782,0.70447,1.4111e-05,0,0,1.1055e-05,0,0,6.3045e-07,0,0,2.4255e-06,0,0,0.25,0.0052043,0.029679,0.57091,1.5217e+05,1,0.96521,0.96521,0.005,0.005
0.78279,0.044813,1e-12,0.05761,0.23784,0.70455,1.4111e-05,0,0,1.1046e-05,0,0,6.3236e-07,0,0,2.4327e-06,0,0,0.25,0.0051859,0.029688,0.57106,1.5209e+05,1,0.96888,0.96888,0.005,0.005
0.78214,0.044949,1e-12,0.057509,0.23786,0.70463,1.4111e-05,0,0,1.1037e-05,0,0,6.3427e-07,0,0,2.44e-06,0,0,0.25,0.0051676,0.029697,0.57121,1.5201e+05,1,0.97255,0.97255,0.005,0.005
0.78149,0.045084,1e-12,0.057407,0.23788,0.70471,1.4111e-05,0,0,1.1028e-05,0,0,6.3618e-07,0,0,2.4472e-06,0,0,0.25,0.0051494,0.029706,0.57136,1.5194e+05,1,0.97622,0.97622,0.005,0.005
0.78084,0.045219,1e-12,0.057306,0.23791,0.70479,1.4111e-05,0,0,1.1018e-05,0,0,6.3809e-07,0,0,2.4544e-06,0,0,0.25,0.0051313,0.029716,0.57151,1.5186e+05,1,0.97989,0.97989,0.005,0.005
0.78019,0.045354,1e-12,0.057206,0.23793,0.70487,1.4111e-05,0,0,1.1009e-05,0,0,6.3999e-07,0,0,2.4617e-06,0,0,0.25,0.0051133,0.029725,0.57166,1.5178e+05,1,0.98356,0.98356,0.005,0.005
0.77955,0.045489,1e-12,0.057106,0.23795,0.70495,1.4111e-05,0,0,1.1e-05,0,0,6.419e-07,0,0,2.4689e-06,0,0,0.25,0.0050954,0.029734,0.57181,1.517e+05,1,0.98723,0.98723,0.005,0.005
0.7789,0.045625,1e-12,0.057006,0.23797,0.70503,1.4111e-05,0,0,1.0991e-05,0,0,6.4381e-07,0,0,2.4761e-06,0,0,0.25,0.0050776,0.029743,0.57196,1.5162e+05,1,0.9909,0.9909,0.005,0.005
0.77825,0.04576,1e-12,0.056907,0.23799,0.7051,1.4111e-05,0,0,1.0982e-05,0,0,6.4571e-07,0,0,2.4834e-06,0,0,0.25,0.00506,0.029752,0.57211,1.5154e+05,1,0.99457,0.99457,0.005,0.005
0.77761,0.045895,1e-12,0.056808,0.23801,0.70518,1.4111e-05,0,0,1.0973e-05,0,0,6.4762e-07,0,0,2.4906e-06,0,0,0.25,0.0050424,0.02976,0.57226,1.5146e+05,1,0.99824,0.99824,0.005,0.005
0.77696,0.046029,1e-12,0.056709,0.23803,0.70526,1.4111e-05,0,0,1.0964e-05,0,0,6.4952e-07,0,0,2.4978e-06,0,0,0.25,0.0050249,0.029769,0.57241,1.5138e+05,1,1.0019,1.0019,0.005,0.005
0.77631,0.046164,1e-12,0.056611,0.23805,0.70534,1.4111e-05,0,0,1.0955e-05,0,0,6.5142e-07,0,0,2.505e-06,0,0,0.25,0.0050076,0.029778,0.57255,1.513e+05,1,1.0056,1.0056,0.005,0.005
0.77567,0.046299,1e-12,0.056514,0.23807,0.70542,1.4111e-05,0,0,1.0945e-05,0,0,6.5332e-07,0,0,2.5122e-06,0,0,0.25,0.0049903,0.029787,0.5727,1.5122e+05,1,1.0093,1.0093,0.005,0.005
0.77502,0.046434,1e-12,0.056416,0.23809,0.70549,1.4111e-05,0,0,1.0936e-05,0,0,6.5522e-07,0,0,2.5195e-06,0,0,0.25,0.0049732,0.029796,0.57285,1.5114e+05,1,1.0129,1.0129,0.005,0.005
0.77438,0.046568,1e-12,0.05632,0.23811,0.70557,1.4111e-05,0,0,1.0927e-05,0,0,6.5713e-07,0,0,2.5267e-06,0,0,0.25,0.0049561,0.029804,0.57299,1.5106e+05,1,1.0166,1.0166,0.005,0.005
0.77373,0.046703,1e-12,0.056223,0.23813,0.70564,1.4111e-05,0,0,1.0918e-05,0,0,6.5903e-07,0,0,2.5339e-06,0,0,0.25,0.0049391,0.029813,0.57314,1.5098e+05,1,1.0203,1.0203,0.005,0.005
0.77308,0.046838,1e-12,0.056127,0.23815,0.70572,1.4111e-05,0,0,1.0909e-05,0,0,6.6093e-07,0,0,2.5411e-06,0,0,0.25,0.0049223,0.029822,0.57328,1.509e+05,1,1.0239,1.0239,0.005,0.005
0.77244,0.046972,1e-12,0.056031,0.23817,0.7058,1.4111e-05,0,0,1.09e-05,0,0,6.6283e-07,0,0,2.5483e-06,0,0,0.25,0.0049055,0.02983,0.57342,1.5081e+05,1,1.0276,1.0276,0.005,0.005
0.7718,0.047107,1e-12,0.055936,0.23819,0.70587,1.4111e-05,0,0,1.0891e-05,0,0,6.6472e-07,0,0,2.5555e-06,0,0,0.25,0.0048888,0.029839,0.57356,1.5073e+05,1,1.0313,1.0313,0.005,0.005
0.77115,0.047241,1e-12,0.055841,0.23821,0.70595,1.4111e-05,0,0,1.0882e-05,0,0,6.6662e-07,0,0,2.5627e-06,0,0,0.25,0.0048722,0.029847,0.57371,1.5065e+05,1,1.0349,1.0349,0.005,0.005
0.77051,0.047376,1e-12,0.055746,0.23823,0.70602,1.4111e-05,0,0,1.0873e-05,0,0,6.6852e-07,0,0,2.5699e-06,0,0,0.25,0.0048557,0.029856,0.57385,1.5057e+05,1,1.0386,1.0386,0.005,0.005
0.76986,0.04751,1e-12,0.055652,0.23825,0.7061,1.4111e-05,0,0,1.0864e-05,0,0,6.7041e-07,0,0,2.577e-06,0,0,0.25,0.0048393,0.029864,0.57399,1.5049e+05,1,1.0423,1.0423,0.005,0.005
0.76922,0.047644,1e-12,0.055558,0.23827,0.70617,1.4111e-05,0,0,1.0854e-05,0,0,6.7231e-07,0,0,2.5842e-06,0,0,0.25,0.004823,0.029873,0.57413,1.504e+05,1,1.046,1.046,0.005,0.005
0.76858,0.047779,1e-12,0.055465,0.23829,0.70625,1.4111e-05,0,0,1.0845e-05,0,0,6.742e-07,0,0,2.5914e-06,0,0,0.25,0.0048068,0.029881,0.57427,1.5032e+05,1,1.0496,1.0496,0.005,0.005
0.76793,0.047913,1e-12,0.055372,0.23831,0.70632,1.4111e-05,0,0,1.0836e-05,0,0,6.7609e-07,0,0,2.5986e-06,0,0,0.25,0.0047906,0.02989,0.57441,1.5024e+05,1,1.0533,1.0533,0.005,0.005
0.76729,0.048047,1e-12,0.055279,0.23833,0.70639,1.4111e-05,0,0,1.0827e-05,0,0,6.7799e-07,0,0,2.6058e-06,0,0,0.25,0.0047746,0.029898,0.57455,1.5016e+05,1,1.057,1.057,0.005,0.005
0.76665,0.048181,1e-12,0.055186,0.23835,0.70647,1.4111e-05,0,0,1.0818e-05,0,0,6.7988e-07,0,0,2.613e-06,0,0,0.25,0.0047587,0.029907,0.57469,1.5007e+05,1,1.0606,1.0606,0.005,0.005
0.766,0.048315,1e-12,0.055094,0.23837,0.70654,1.4111e-05,0,0,1.0809e-05,0,0,6.8178e-07,0,0,2.6201e-06,0,0,0.25,0.0047428,0.029915,0.57483,1.4999e+05,1,1.0643,1.0643,0.005,0.005
0.76536,0.048449,1e-12,0.055003,0.23839,0.70661,1.4111e-05,0,0,1.08e-05,0,0,6.8367e-07,0,0,2.6273e-06,0,0,0.25,0.004727,0.029923,0.57496,1.499e+05,1,1.068,1.068,0.005,0.005
0.76472,0.048583,1e-12,0.054911,0.23841,0.70668,1.4111e-05,0,0,1.0791e-05,0,0,6.8556e-07,0,0,2.6345e-06,0,0,0.25,0.0047113,0.029931,0.5751,1.4982e+05,1,1.0716,1.0716,0.005,0.005
0.76408,0.048717,1e-12,0.05482,0.23842,0.70676,1.4111e-05,0,0,1.0782e-05,0,0,6.8745e-07,0,0,2.6416e-06,0,0,0.25,0.0046957,0.02994,0.57524,1.4974e+05,1,1.0753,1.0753,0.005,0.005
0.76344,0.048851,1e-12,0.054729,0.23844,0.70683,1.4111e-05,0,0,1.0773e-05,0,0,6.8934e-07,0,0,2.6488e-06,0,0,0.25,0.0046802,0.029948,0.57537,1.4965e+05,1,1.079,1.079,0.005,0.005
0.76279,0.048985,1e-12,0.054639,0.23846,0.7069,1.4111e-05,0,0,1.0764e-05,0,0,6.9123e-07,0,0,2.656e-06,0,0,0.25,0.0046647,0.029956,0.57551,1.4957e+05,1,1.0827,1.0827,0.005,0.005
0.76215,0.049119,1e-12,0.054549,0.23848,0.70697,1.4111e-05,0,0,1.0755e-05,0,0,6.9312e-07,0,0,2.6631e-06,0,0,0.25,0.0046494,0.029964,0.57564,1.4948e+05,1,1.0863,1.0863,0.005,0.005
0.76151,0.049253,1e-12,0.054459,0.2385,0.70704,1.4111e-05,0,0,1.0746e-05,0,0,6.9501e-07,0,0,2.6703e-06,0,0,0.25,0.0046341,0.029972,0.57578,1.494e+05,1,1.09,1.09,0.005,0.005
0.76087,0.049387,1e-12,0.05437,0.23852,0.70711,1.4111e-05,0,0,1.0737e-05,0,0,6.9689e-07,0,0,2.6774e-06,0,0,0.25,0.0046189,0.02998,0.57591,1.4931e+05,1,1.0937,1.0937,0.005,0.005
0.76023,0.04952,1e-12,0.054281,0.23854,0.70718,1.4111e-05,0,0,1.0728e-05,0,0,6.9878e-07,0,0,2.6846e-06,0,0,0.25,0.0046038,0.029988,0.57605,1.4923e+05,1,1.0973,1.0973,0.005,0.005
0.75959,0.049654,1e-12,0.054192,0.23856,0.70725,1.4111e-05,0,0,1.0719e-05,0,0,7.0067e-07,0,0,2.6918e-06,0,0,0.25,0.0045887,0.029996,0.57618,1.4914e+05,1,1.101,1.101,0.005,0.005
0.75895,0.049788,1e-12,0.054104,0.23857,0.70732,1.4111e-05,0,0,1.071e-05,0,0,7.0255e-07,0,0,2.6989e-06,0,0,0.25,0.0045738,0.030004,0.57631,1.4906e+05,1,1.1047,1.1047,0.005,0.005
0.75831,0.049922,1e-12,0.054016,0.23859,0.70739,1.4111e-05,0,0,1.07e-05,0,0,7.0444e-07,0,0,2.706e-06,0,0,0.25,0.0045589,0.030012,0.57645,1.4897e+05,1,1.1083,1.1083,0.005,0.005
0.75767,0.050055,1e-12,0.053928,0.23861,0.70746,1.4111e-05,0,0,1.0691e-05,0,0,7.0633e-07,0,0,2.7132e-06,0,0,0.25,0.0045441,0.03002,0.57658,1.4888e+05,1,1.112,1.112,0.005,0.005
0.75703,0.050189,1e-12,0.05384,0.23863,0.70753,1.4111e-05,0,0,1.0682e-05,0,0,7.0821e-07,0,0,2.7203e-06,0,0,0.25,0.0045293,0.030028,0.57671,1.488e+05,1,1.1157,1.1157,0.005,0.005
0.75639,0.050322,1e-12,0.053753,0.23865,0.7076,1.4111e-05,0,0,1.0673e-05,0,0,7.101e-07,0,0,2.7275e-06,0,0,0.25,0.0045147,0.030036,0.57684,1.4871e+05,1,1.1194,1.1194,0.005,0.005
0.75575,0.050456,1e-12,0.053666,0.23866,0.70767,1.4111e-05,0,0,1.0664e-05,0,0,7.1198e-07,0,0,2.7346e-06,0,0,0.25,0.0045001,0.030044,0.57697,1.4862e+05,1,1.123,1.123,0.005,0.005
0.75511,0.050589,1e-12,0.05358,0.23868,0.70774,1.4111e-05,0,0,1.0655e-05,0,0,7.1387e-07,0,0,2.7418e-06,0,0,0.25,0.0044856,0.030052,0.5771,1.4854e+05,1,1.1267,1.1267,0.005,0.005
0.75447,0.050723,1e-12,0.053493,0.2387,0.70781,1.4111e-05,0,0,1.0646e-05,0,0,7.1575e-07,0,0,2.7489e-06,0,0,0.25,0.0044712,0.030059,0.57723,1.4845e+05,1,1.1304,1.1304,0.005,0.005
0.75383,0.050856,1e-12,0.053407,0.23872,0.70787,1.4111e-05,0,0,1.0637e-05,0,0,7.1763e-07,0,0,2.756e-06,0,0,0.25,0.0044568,0.030067,0.57736,1.4836e+05,1,1.134,1.134,0.005,0.005
0.75319,0.05099,1e-12,0.053322,0.23874,0.70794,1.4111e-05,0,0,1.0628e-05,0,0,7.1951e-07,0,0,2.7632e-06,0,0,0.25,0.0044425,0.030075,0.57749,1.4827e+05,1,1.1377,1.1377,0.005,0.005
0.75256,0.051123,1e-12,0.053236,0.23876,0.70801,1.4111e-05,0,0,1.0619e-05,0,0,7.2139e-07,0,0,2.7703e-06,0,0,0.25,0.0044283,0.030083,0.57762,1.4819e+05,1,1.1414,1.1414,0.005,0.005
0.75192,0.051256,1e-12,0.053151,0.23877,0.70808,1.4111e-05,0,0,1.061e-05,0,0,7.2328e-07,0,0,2.7774e-06,0,0,0.25,0.0044142,0.03009,0.57774,1.481e+05,1,1.145,1.145,0.005,0.005
0.75128,0.05139,1e-12,0.053067,0.23879,0.70814,1.4111e-05,0,0,1.0601e-05,0,0,7.2516e-07,0,0,2.7846e-06,0,0,0.25,0.0044001,0.030098,0.57787,1.4801e+05,1,1.1487,1.1487,0.005,0.005
0.75064,0.051523,1e-12,0.052982,0.23881,0.70821,1.4111e-05,0,0,1.0592e-05,0,0,7.2704e-07,0,0,2.7917e-06,0,0,0.25,0.0043861,0.030106,0.578,1.4792e+05,1,1.1524,1.1524,0.005,0.005
0.75,0.051656,1e-12,0.052898,0.23883,0.70828,1.4111e-05,0,0,1.0583e-05,0,0,7.2892e-07,0,0,2.7988e-06,0,0,0.25,0.0043722,0.030113,0.57812,1.4783e+05,1,1.156,1.156,0.005,0.005
0.74936,0.051789,1e-12,0.052814,0.23884,0.70834,1.4111e-05,0,0,1.0574e-05,0,0,7.308e-07,0,0,2.8059e-06,0,0,0.25,0.0043583,0.030121,0.57825,1.4774e+05,1,1.1597,1.1597,0.005,0.005
0.74873,0.051923,1e-12,0.052731,0.23886,0.70841,1.4111e-05,0,0,1.0565e-05,0,0,7.3268e-07,0,0,2.8131e-06,0,0,0.25,0.0043445,0.030128,0.57838,1.4765e+05,1,1.1634,1.1634,0.005,0.005
0.74809,0.052056,1e-12,0.052647,0.23888,0.70847,1.4111e-05,0,0,1.0556e-05,0,0,7.3456e-07,0,0,2.8202e-06,0,0,0.25,0.0043308,0.030136,0.5785,1.4756e+05,1,1.1671,1.1671,0.005,0.005
0.74745,0.052189,1e-12,0.052564,0.2389,0.70854,1.4111e-05,0,0,1.0547e-05,0,0,7.3644e-07,0,0,2.8273e-06,0,0,0.25,0.0043172,0.030144,0.57863,1.4748e+05,1,1.1707,1.1707,0.005,0.005
0.74681,0.052322,1e-12,0.052481,0.23891,0.70861,1.4111e-05,0,0,1.0538e-05,0,0,7.3832e-07,0,0,2.8344e-06,0,0,0.25,0.0043036,0.030151,0.57875,1.4739e+05,1,1.1744,1.1744,0.005,0.005
0.74618,0.052455,1e-12,0.052399,0.23893,0.70867,1.4111e-05,0,0,1.0529e-05,0,0,7.402e-07,0,0,2.8415e-06,0,0,0.25,0.0042901,0.030159,0.57888,1.473e+05,1,1.1781,1.1781,0.005,0.005
0.74554,0.052588,1e-12,0.052317,0.23895,0.70874,1.4111e-05,0,0,1.052e-05,0,0,7.4207e-07,0,0,2.8486e-06,0,0,0.25,0.0042766,0.030166,0.579,1.4721e+05,1,1.1817,1.1817,0.005,0.005
0.7449,0.052721,1e-12,0.052235,0.23896,0.7088,1.4111e-05,0,0,1.0511e-05,0,0,7.4395e-07,0,0,2.8557e-06,0,0,0.25,0.0042632,0.030173,0.57912,1.4712e+05,1,1.1854,1.1854,0.005,0.005
0.74426,0.052854,1e-12,0.052153,0.23898,0.70887,1.4111e-05,0,0,1.0502e-05,0,0,7.4583e-07,0,0,2.8629e-06,0,0,0.25,0.0042499,0.030181,0.57925,1.4702e+05,1,1.1891,1.1891,0.005,0.005
0.74363,0.052987,1e-12,0.052072,0.239,0.70893,1.4111e-05,0,0,1.0493e-05,0,0,7.477e-07,0,0,2.87e-06,0,0,0.25,0.0042366,0.030188,0.57937,1.4693e+05,1,1.1927,1.1927,0.005,0.005
0.74299,0.05312,1e-12,0.05199,0.23901,0.70899,1.4111e-05,0,0,1.0484e-05,0,0,7.4958e-07,0,0,2.8771e-06,0,0,0.25,0.0042234,0.030196,0.57949,1.4684e+05,1,1.1964,1.1964,0.005,0.005
0.74235,0.053253,1e-12,0.051909,0.23903,0.70906,1.4111e-05,0,0,1.0475e-05,0,0,7.5146e-07,0,0,2.8842e-06,0,0,0.25,0.0042103,0.030203,0.57961,1.4675e+05,1,1.2001,1.2001,0.005,0.005
0.74172,0.053386,1e-12,0.051829,0.23905,0.70912,1.4111e-05,0,0,1.0466e-05,0,0,7.5333e-07,0,0,2.8913e-06,0,0,0.25,0.0041972,0.03021,0.57973,1.4666e+05,1,1.2038,1.2038,0.005,0.005
0.74108,0.053519,1e-12,0.051749,0.23907,0.70919,1.4111e-05,0,0,1.0457e-05,0,0,7.5521e-07,0,0,2.8984e-06,0,0,0.25,0.0041842,0.030218,0.57986,1.4657e+05,1,1.2074,1.2074,0.005,0.005
