"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
1.4111e-05,0,0,0.22177,0.13533,0.2216,0.13612,0.6429,0.64227,1e-05,0.00033592,2861.6,23.167,2976.9,1.165,5.1107e+05,5.1107e+05,-12,0.25,5.1107e+05,0.10643,0,0
1.4111e-05,0,0,0.22144,0.13691,0.2216,0.13612,0.64164,0.64227,1e-05,0.00032855,2928.9,23.044,3043.7,1.165,5.1107e+05,5.1107e+05,-12,0.25,5.1107e+05,0.10276,0.01,0
1.4111e-05,0,0,0.22177,0.13533,0.2216,0.13612,0.6429,0.64227,1e-05,0.00033592,2861.6,23.167,2976.9,1.165,5.1107e+05,5.1107e+05,-12,0.25,5.1107e+05,0.10643,0.01,0
1.4111e-05,-1.3225e-16,0,0.22177,0.1353,0.22193,0.13454,0.64293,0.64353,1e-05,0.00033608,2860.2,23.17,2975.5,1.165,5.1106e+05,5.1106e+05,-12,0.25,5.1106e+05,0.10643,0,0
1.4111e-05,-1.3225e-16,0,0.22208,0.13378,0.22193,0.13454,0.64413,0.64353,1e-05,0.00034337,2796.5,23.288,2912.3,1.165,5.1106e+05,5.1106e+05,-12,0.25,5.1106e+05,0.1101,0,0
1.4111e-05,8.5957e-16,0,0.22177,0.1353,0.22193,0.13454,0.64293,0.64353,1e-05,0.00033608,2860.2,23.17,2975.5,1.165,5.1106e+05,5.1106e+05,-12,0.25,5.1106e+05,0.10643,0.01,0
1.4111e-05,8.5957e-16,0,0.22208,0.13378,0.22193,0.13454,0.64413,0.64353,1e-05,0.00034337,2796.5,23.288,2912.3,1.165,5.1106e+05,5.1106e+05,-12,0.25,5.1106e+05,0.1101,0.01,0
1.4111e-05,-3.8789e-16,0,0.22209,0.13375,0.22224,0.13303,0.64416,0.64474,1e-05,0.00034352,2795.2,23.291,2911,1.165,5.1105e+05,5.1105e+05,-12,0.25,5.1105e+05,0.1101,0,0
1.4111e-05,-3.8789e-16,0,0.22239,0.1323,0.22224,0.13303,0.64531,0.64474,1e-05,0.00035073,2734.9,23.405,2851.2,1.165,5.1105e+05,5.1105e+05,-12,0.25,5.1105e+05,0.11377,0,0
1.4111e-05,2.4479e-21,0,0.22209,0.13375,0.22224,0.13303,0.64416,0.64474,1e-05,0.00034352,2795.2,23.291,2911,1.165,5.1105e+05,5.1105e+05,-12,0.25,5.1105e+05,0.1101,0.01,0
1.4111e-05,2.4479e-21,0,0.22239,0.1323,0.22224,0.13303,0.64531,0.64474,1e-05,0.00035073,2734.9,23.405,2851.2,1.165,5.1105e+05,5.1105e+05,-12,0.25,5.1105e+05,0.11377,0.01,0
1.4111e-05,-6.3252e-17,0,0.22239,0.13227,0.22254,0.13157,0.64534,0.64589,1e-05,0.00035088,2733.6,23.407,2850,1.165,5.1104e+05,5.1104e+05,-12,0.25,5.1104e+05,0.11377,0,0
1.4111e-05,-6.3252e-17,0,0.22268,0.13088,0.22254,0.13157,0.64644,0.64589,1e-05,0.00035802,2676.3,23.517,2793.2,1.165,5.1104e+05,5.1104e+05,-12,0.25,5.1104e+05,0.11744,0,0
1.4111e-05,-2.5301e-16,0,0.22239,0.13227,0.22254,0.13157,0.64534,0.64589,1e-05,0.00035088,2733.6,23.407,2850,1.165,5.1104e+05,5.1104e+05,-12,0.25,5.1104e+05,0.11377,0.01,0
1.4111e-05,-2.5301e-16,0,0.22268,0.13088,0.22254,0.13157,0.64644,0.64589,1e-05,0.00035802,2676.3,23.517,2793.2,1.165,5.1104e+05,5.1104e+05,-12,0.25,5.1104e+05,0.11744,0.01,0
1.4111e-05,-5.5733e-16,0,0.22269,0.13085,0.22282,0.13018,0.64646,0.647,1e-05,0.00035816,2675.2,23.519,2792.1,1.165,5.1103e+05,5.1103e+05,-12,0.25,5.1103e+05,0.11744,0,0
1.4111e-05,-5.5733e-16,0,0.22296,0.12951,0.22282,0.13018,0.64753,0.647,1e-05,0.00036523,2620.7,23.624,2738,1.165,5.1103e+05,5.1103e+05,-12,0.25,5.1103e+05,0.12111,0,0
1.4111e-05,5.5734e-16,0,0.22269,0.13085,0.22282,0.13018,0.64646,0.647,1e-05,0.00035816,2675.2,23.519,2792.1,1.165,5.1103e+05,5.1103e+05,-12,0.25,5.1103e+05,0.11744,0.01,0
1.4111e-05,5.5734e-16,0,0.22296,0.12951,0.22282,0.13018,0.64753,0.647,1e-05,0.00036523,2620.7,23.624,2738,1.165,5.1103e+05,5.1103e+05,-12,0.25,5.1103e+05,0.12111,0.01,0
1.4111e-05,-1.2133e-16,0,0.22297,0.12948,0.2231,0.12884,0.64755,0.64806,1e-05,0.00036536,2619.7,23.626,2737,1.165,5.1102e+05,5.1102e+05,-12,0.25,5.1102e+05,0.12111,0,0
1.4111e-05,-1.2133e-16,0,0.22323,0.12819,0.2231,0.12884,0.64857,0.64806,1e-05,0.00037236,2567.8,23.728,2685.6,1.165,5.1102e+05,5.1102e+05,-12,0.25,5.1102e+05,0.12478,0,0
1.4111e-05,2.4266e-16,0,0.22297,0.12948,0.2231,0.12884,0.64755,0.64806,1e-05,0.00036536,2619.7,23.626,2737,1.165,5.1102e+05,5.1102e+05,-12,0.25,5.1102e+05,0.12111,0.01,0
1.4111e-05,2.4266e-16,0,0.22323,0.12819,0.2231,0.12884,0.64857,0.64806,1e-05,0.00037236,2567.8,23.728,2685.6,1.165,5.1102e+05,5.1102e+05,-12,0.25,5.1102e+05,0.12478,0.01,0
1.4111e-05,-2.9732e-16,0,0.22324,0.12817,0.22336,0.12755,0.64859,0.64909,1e-05,0.00037249,2566.8,23.73,2684.6,1.165,5.1101e+05,5.1101e+05,-12,0.25,5.1101e+05,0.12478,0,0
1.4111e-05,-2.9732e-16,0,0.22349,0.12693,0.22336,0.12755,0.64958,0.64909,1e-05,0.00037943,2517.3,23.828,2635.5,1.165,5.1101e+05,5.1101e+05,-12,0.25,5.1101e+05,0.12845,0,0
1.4111e-05,4.1624e-16,0,0.22324,0.12817,0.22336,0.12755,0.64859,0.64909,1e-05,0.00037249,2566.8,23.73,2684.6,1.165,5.1101e+05,5.1101e+05,-12,0.25,5.1101e+05,0.12478,0.01,0
1.4111e-05,4.1624e-16,0,0.22349,0.12693,0.22336,0.12755,0.64958,0.64909,1e-05,0.00037943,2517.3,23.828,2635.5,1.165,5.1101e+05,5.1101e+05,-12,0.25,5.1101e+05,0.12845,0.01,0
1.4111e-05,3.4991e-16,0,0.2235,0.12691,0.22362,0.12631,0.6496,0.65007,1e-05,0.00037955,2516.5,23.83,2634.7,1.165,5.11e+05,5.11e+05,-12,0.25,5.11e+05,0.12845,0,0
1.4111e-05,3.4991e-16,0,0.22374,0.12571,0.22362,0.12631,0.65055,0.65007,1e-05,0.00038643,2469.2,23.925,2587.8,1.165,5.11e+05,5.11e+05,-12,0.25,5.11e+05,0.13212,0,0
1.4111e-05,4.8957e-21,0,0.2235,0.12691,0.22362,0.12631,0.6496,0.65007,1e-05,0.00037955,2516.5,23.83,2634.7,1.165,5.11e+05,5.11e+05,-12,0.25,5.11e+05,0.12845,0.01,0
1.4111e-05,4.8957e-21,0,0.22374,0.12571,0.22362,0.12631,0.65055,0.65007,1e-05,0.00038643,2469.2,23.925,2587.8,1.165,5.11e+05,5.11e+05,-12,0.25,5.11e+05,0.13212,0.01,0
1.4111e-05,-5.7217e-17,0,0.22375,0.12569,0.22387,0.12511,0.65057,0.65103,1e-05,0.00038655,2468.3,23.927,2587,1.165,5.1099e+05,5.1099e+05,-12,0.25,5.1099e+05,0.13212,0,0
1.4111e-05,-5.7217e-17,0,0.22398,0.12453,0.22387,0.12511,0.65148,0.65103,1e-05,0.00039336,2423.1,24.019,2542.2,1.165,5.1099e+05,5.1099e+05,-12,0.25,5.1099e+05,0.13579,0,0
1.4111e-05,1.1445e-16,0,0.22375,0.12569,0.22387,0.12511,0.65057,0.65103,1e-05,0.00038655,2468.3,23.927,2587,1.165,5.1099e+05,5.1099e+05,-12,0.25,5.1099e+05,0.13212,0.01,0
1.4111e-05,1.1445e-16,0,0.22398,0.12453,0.22387,0.12511,0.65148,0.65103,1e-05,0.00039336,2423.1,24.019,2542.2,1.165,5.1099e+05,5.1099e+05,-12,0.25,5.1099e+05,0.13579,0.01,0
1.4111e-05,5.6175e-17,0,0.22399,0.12451,0.2241,0.12395,0.6515,0.65194,1e-05,0.00039348,2422.4,24.02,2541.4,1.165,5.1098e+05,5.1098e+05,-12,0.25,5.1098e+05,0.13579,0,0
1.4111e-05,5.6175e-17,0,0.22422,0.12339,0.2241,0.12395,0.65239,0.65194,1e-05,0.00040024,2379.1,24.11,2498.5,1.165,5.1098e+05,5.1098e+05,-12,0.25,5.1098e+05,0.13946,0,0
1.4111e-05,-4.494e-16,0,0.22399,0.12451,0.2241,0.12395,0.6515,0.65194,1e-05,0.00039348,2422.4,24.02,2541.4,1.165,5.1098e+05,5.1098e+05,-12,0.25,5.1098e+05,0.13579,0.01,0
1.4111e-05,-4.494e-16,0,0.22422,0.12339,0.2241,0.12395,0.65239,0.65194,1e-05,0.00040024,2379.1,24.11,2498.5,1.165,5.1098e+05,5.1098e+05,-12,0.25,5.1098e+05,0.13946,0.01,0
1.4111e-05,7.3436e-21,0,0.22422,0.12338,0.22433,0.12283,0.6524,0.65283,1e-05,0.00040035,2378.4,24.111,2497.8,1.165,5.1097e+05,5.1097e+05,-12,0.25,5.1097e+05,0.13946,0,0
1.4111e-05,7.3436e-21,0,0.22444,0.12229,0.22433,0.12283,0.65326,0.65283,1e-05,0.00040705,2336.9,24.197,2456.7,1.165,5.1097e+05,5.1097e+05,-12,0.25,5.1097e+05,0.14313,0,0
1.4111e-05,1.6552e-16,0,0.22422,0.12338,0.22433,0.12283,0.6524,0.65283,1e-05,0.00040035,2378.4,24.111,2497.8,1.165,5.1097e+05,5.1097e+05,-12,0.25,5.1097e+05,0.13946,0.01,0
1.4111e-05,1.6552e-16,0,0.22444,0.12229,0.22433,0.12283,0.65326,0.65283,1e-05,0.00040705,2336.9,24.197,2456.7,1.165,5.1097e+05,5.1097e+05,-12,0.25,5.1097e+05,0.14313,0.01,0
1.4111e-05,-1.6263e-16,0,0.22445,0.12228,0.22456,0.12175,0.65328,0.65369,1e-05,0.00040716,2336.2,24.199,2456.1,1.165,5.1096e+05,5.1096e+05,-12,0.25,5.1096e+05,0.14313,0,0
1.4111e-05,-1.6263e-16,0,0.22466,0.12123,0.22456,0.12175,0.65411,0.65369,1e-05,0.0004138,2296.4,24.283,2416.6,1.165,5.1096e+05,5.1096e+05,-12,0.25,5.1096e+05,0.1468,0,0
1.4111e-05,-1.6263e-16,0,0.22445,0.12228,0.22456,0.12175,0.65328,0.65369,1e-05,0.00040716,2336.2,24.199,2456.1,1.165,5.1096e+05,5.1096e+05,-12,0.25,5.1096e+05,0.14313,0.01,0
1.4111e-05,-1.6263e-16,0,0.22466,0.12123,0.22456,0.12175,0.65411,0.65369,1e-05,0.0004138,2296.4,24.283,2416.6,1.165,5.1096e+05,5.1096e+05,-12,0.25,5.1096e+05,0.1468,0.01,0
1.4111e-05,2.1316e-16,0,0.22467,0.12121,0.22477,0.12071,0.65412,0.65452,1e-05,0.00041391,2295.7,24.284,2416,1.165,5.1094e+05,5.1094e+05,-12,0.25,5.1094e+05,0.1468,0,0
1.4111e-05,2.1316e-16,0,0.22488,0.1202,0.22477,0.12071,0.65493,0.65452,1e-05,0.00042051,2257.5,24.365,2378.1,1.165,5.1094e+05,5.1094e+05,-12,0.25,5.1094e+05,0.15047,0,0
1.4111e-05,5.3289e-17,0,0.22467,0.12121,0.22477,0.12071,0.65412,0.65452,1e-05,0.00041391,2295.7,24.284,2416,1.165,5.1094e+05,5.1094e+05,-12,0.25,5.1094e+05,0.1468,0.01,0
1.4111e-05,5.3289e-17,0,0.22488,0.1202,0.22477,0.12071,0.65493,0.65452,1e-05,0.00042051,2257.5,24.365,2378.1,1.165,5.1094e+05,5.1094e+05,-12,0.25,5.1094e+05,0.15047,0.01,0
1.4111e-05,2.6201e-16,0,0.22488,0.12018,0.22498,0.11969,0.65494,0.65533,1e-05,0.00042061,2256.9,24.367,2377.5,1.165,5.1093e+05,5.1093e+05,-12,0.25,5.1093e+05,0.15047,0,0
1.4111e-05,2.6201e-16,0,0.22508,0.1192,0.22498,0.11969,0.65572,0.65533,1e-05,0.00042715,2220.1,24.446,2341.1,1.165,5.1093e+05,5.1093e+05,-12,0.25,5.1093e+05,0.15414,0,0
1.4111e-05,-3.6682e-16,0,0.22488,0.12018,0.22498,0.11969,0.65494,0.65533,1e-05,0.00042061,2256.9,24.367,2377.5,1.165,5.1093e+05,5.1093e+05,-12,0.25,5.1093e+05,0.15047,0.01,0
1.4111e-05,-3.6682e-16,0,0.22508,0.1192,0.22498,0.11969,0.65572,0.65533,1e-05,0.00042715,2220.1,24.446,2341.1,1.165,5.1093e+05,5.1093e+05,-12,0.25,5.1093e+05,0.15414,0.01,0
1.4111e-05,2.5775e-16,0,0.22508,0.11919,0.22518,0.11871,0.65573,0.65611,1e-05,0.00042725,2219.6,24.447,2340.5,1.165,5.1092e+05,5.1092e+05,-12,0.25,5.1092e+05,0.15414,0,0
1.4111e-05,2.5775e-16,0,0.22528,0.11823,0.22518,0.11871,0.65649,0.65611,1e-05,0.00043375,2184.2,24.524,2305.5,1.165,5.1092e+05,5.1092e+05,-12,0.25,5.1092e+05,0.15781,0,0
1.4111e-05,-5.1551e-16,0,0.22508,0.11919,0.22518,0.11871,0.65573,0.65611,1e-05,0.00042725,2219.6,24.447,2340.5,1.165,5.1092e+05,5.1092e+05,-12,0.25,5.1092e+05,0.15414,0.01,0
1.4111e-05,-5.1551e-16,0,0.22528,0.11823,0.22518,0.11871,0.65649,0.65611,1e-05,0.00043375,2184.2,24.524,2305.5,1.165,5.1092e+05,5.1092e+05,-12,0.25,5.1092e+05,0.15781,0.01,0
1.4111e-05,-1.0146e-16,0,0.22528,0.11822,0.22538,0.11775,0.6565,0.65687,1e-05,0.00043384,2183.7,24.525,2305,1.165,5.1091e+05,5.1091e+05,-12,0.25,5.1091e+05,0.15781,0,0
1.4111e-05,-1.0146e-16,0,0.22547,0.11729,0.22538,0.11775,0.65723,0.65687,1e-05,0.00044029,2149.6,24.599,2271.2,1.165,5.1091e+05,5.1091e+05,-12,0.25,5.1091e+05,0.16148,0,0
1.4111e-05,2.0292e-16,0,0.22528,0.11822,0.22538,0.11775,0.6565,0.65687,1e-05,0.00043384,2183.7,24.525,2305,1.165,5.1091e+05,5.1091e+05,-12,0.25,5.1091e+05,0.15781,0.01,0
1.4111e-05,2.0292e-16,0,0.22547,0.11729,0.22538,0.11775,0.65723,0.65687,1e-05,0.00044029,2149.6,24.599,2271.2,1.165,5.1091e+05,5.1091e+05,-12,0.25,5.1091e+05,0.16148,0.01,0
1.4111e-05,-9.9882e-17,0,0.22548,0.11728,0.22557,0.11683,0.65725,0.6576,1e-05,0.00044039,2149.1,24.601,2270.7,1.165,5.109e+05,5.109e+05,-12,0.25,5.109e+05,0.16148,0,0
1.4111e-05,-9.9882e-17,0,0.22566,0.11638,0.22557,0.11683,0.65796,0.6576,1e-05,0.00044679,2116.2,24.673,2238.2,1.165,5.109e+05,5.109e+05,-12,0.25,5.109e+05,0.16515,0,0
1.4111e-05,1.9976e-16,0,0.22548,0.11728,0.22557,0.11683,0.65725,0.6576,1e-05,0.00044039,2149.1,24.601,2270.7,1.165,5.109e+05,5.109e+05,-12,0.25,5.109e+05,0.16148,0.01,0
1.4111e-05,1.9976e-16,0,0.22566,0.11638,0.22557,0.11683,0.65796,0.6576,1e-05,0.00044679,2116.2,24.673,2238.2,1.165,5.109e+05,5.109e+05,-12,0.25,5.109e+05,0.16515,0.01,0
1.4111e-05,4.9174e-17,0,0.22566,0.11637,0.22575,0.11593,0.65797,0.65832,1e-05,0.00044688,2115.8,24.674,2237.7,1.165,5.1088e+05,5.1088e+05,-12,0.25,5.1088e+05,0.16515,0,0
1.4111e-05,4.9174e-17,0,0.22584,0.11549,0.22575,0.11593,0.65867,0.65832,1e-05,0.00045324,2084,24.745,2206.3,1.165,5.1088e+05,5.1088e+05,-12,0.25,5.1088e+05,0.16882,0,0
1.4111e-05,-2.459e-16,0,0.22566,0.11637,0.22575,0.11593,0.65797,0.65832,1e-05,0.00044688,2115.8,24.674,2237.7,1.165,5.1088e+05,5.1088e+05,-12,0.25,5.1088e+05,0.16515,0.01,0
1.4111e-05,-2.459e-16,0,0.22584,0.11549,0.22575,0.11593,0.65867,0.65832,1e-05,0.00045324,2084,24.745,2206.3,1.165,5.1088e+05,5.1088e+05,-12,0.25,5.1088e+05,0.16882,0.01,0
1.4111e-05,-1.9377e-16,0,0.22585,0.11548,0.22593,0.11505,0.65867,0.65901,1e-05,0.00045333,2083.6,24.746,2205.9,1.165,5.1087e+05,5.1087e+05,-12,0.25,5.1087e+05,0.16882,0,0
1.4111e-05,-1.9377e-16,0,0.22602,0.11463,0.22593,0.11505,0.65935,0.65901,1e-05,0.00045965,2053,24.815,2175.6,1.165,5.1087e+05,5.1087e+05,-12,0.25,5.1087e+05,0.17249,0,0
1.4111e-05,9.6899e-17,0,0.22585,0.11548,0.22593,0.11505,0.65867,0.65901,1e-05,0.00045333,2083.6,24.746,2205.9,1.165,5.1087e+05,5.1087e+05,-12,0.25,5.1087e+05,0.16882,0.01,0
1.4111e-05,9.6899e-17,0,0.22602,0.11463,0.22593,0.11505,0.65935,0.65901,1e-05,0.00045965,2053,24.815,2175.6,1.165,5.1087e+05,5.1087e+05,-12,0.25,5.1087e+05,0.17249,0.01,0
1.4111e-05,-2.8644e-16,0,0.22603,0.11461,0.22611,0.1142,0.65936,0.65969,1e-05,0.00045973,2052.6,24.816,2175.2,1.165,5.1086e+05,5.1086e+05,-12,0.25,5.1086e+05,0.17249,0,0
1.4111e-05,-2.8644e-16,0,0.2262,0.11379,0.22611,0.1142,0.66002,0.65969,1e-05,0.00046601,2023,24.883,2145.9,1.165,5.1086e+05,5.1086e+05,-12,0.25,5.1086e+05,0.17616,0,0
1.4111e-05,-2.9374e-20,0,0.22603,0.11461,0.22611,0.1142,0.65936,0.65969,1e-05,0.00045973,2052.6,24.816,2175.2,1.165,5.1086e+05,5.1086e+05,-12,0.25,5.1086e+05,0.17249,0.01,0
1.4111e-05,-2.9374e-20,0,0.2262,0.11379,0.22611,0.1142,0.66002,0.65969,1e-05,0.00046601,2023,24.883,2145.9,1.165,5.1086e+05,5.1086e+05,-12,0.25,5.1086e+05,0.17616,0.01,0
1.4111e-05,-1.8819e-16,0,0.2262,0.11377,0.22628,0.11337,0.66003,0.66035,1e-05,0.00046609,2022.6,24.884,2145.5,1.165,5.1085e+05,5.1085e+05,-12,0.25,5.1085e+05,0.17616,0,0
1.4111e-05,-1.8819e-16,0,0.22636,0.11297,0.22628,0.11337,0.66067,0.66035,1e-05,0.00047233,1994,24.95,2117.2,1.165,5.1085e+05,5.1085e+05,-12,0.25,5.1085e+05,0.17983,0,0
1.4111e-05,2.3525e-16,0,0.2262,0.11377,0.22628,0.11337,0.66003,0.66035,1e-05,0.00046609,2022.6,24.884,2145.5,1.165,5.1085e+05,5.1085e+05,-12,0.25,5.1085e+05,0.17616,0.01,0
1.4111e-05,2.3525e-16,0,0.22636,0.11297,0.22628,0.11337,0.66067,0.66035,1e-05,0.00047233,1994,24.95,2117.2,1.165,5.1085e+05,5.1085e+05,-12,0.25,5.1085e+05,0.17983,0.01,0
1.4111e-05,4.6391e-17,0,0.22637,0.11296,0.22645,0.11256,0.66068,0.66099,1e-05,0.00047241,1993.6,24.951,2116.8,1.165,5.1083e+05,5.1083e+05,-12,0.25,5.1083e+05,0.17983,0,0
1.4111e-05,4.6391e-17,0,0.22653,0.11217,0.22645,0.11256,0.6613,0.66099,1e-05,0.0004786,1965.9,25.015,2089.4,1.165,5.1083e+05,5.1083e+05,-12,0.25,5.1083e+05,0.1835,0,0
1.4111e-05,4.6391e-17,0,0.22637,0.11296,0.22645,0.11256,0.66068,0.66099,1e-05,0.00047241,1993.6,24.951,2116.8,1.165,5.1083e+05,5.1083e+05,-12,0.25,5.1083e+05,0.17983,0.01,0
1.4111e-05,4.6391e-17,0,0.22653,0.11217,0.22645,0.11256,0.6613,0.66099,1e-05,0.0004786,1965.9,25.015,2089.4,1.165,5.1083e+05,5.1083e+05,-12,0.25,5.1083e+05,0.1835,0.01,0
1.4111e-05,9.1488e-17,0,0.22653,0.11216,0.22661,0.11178,0.66131,0.66161,1e-05,0.00047868,1965.6,25.016,2089.1,1.165,5.1082e+05,5.1082e+05,-12,0.25,5.1082e+05,0.1835,0,0
1.4111e-05,9.1488e-17,0,0.22669,0.11139,0.22661,0.11178,0.66192,0.66161,1e-05,0.00048484,1938.8,25.078,2062.5,1.165,5.1082e+05,5.1082e+05,-12,0.25,5.1082e+05,0.18717,0,0
1.4111e-05,9.1488e-17,0,0.22653,0.11216,0.22661,0.11178,0.66131,0.66161,1e-05,0.00047868,1965.6,25.016,2089.1,1.165,5.1082e+05,5.1082e+05,-12,0.25,5.1082e+05,0.1835,0.01,0
1.4111e-05,9.1488e-17,0,0.22669,0.11139,0.22661,0.11178,0.66192,0.66161,1e-05,0.00048484,1938.8,25.078,2062.5,1.165,5.1082e+05,5.1082e+05,-12,0.25,5.1082e+05,0.18717,0.01,0
1.4111e-05,2.7073e-16,0,0.22669,0.11138,0.22677,0.11101,0.66193,0.66222,1e-05,0.00048492,1938.5,25.079,2062.2,1.165,5.1081e+05,5.1081e+05,-12,0.25,5.1081e+05,0.18717,0,0
1.4111e-05,2.7073e-16,0,0.22685,0.11063,0.22677,0.11101,0.66252,0.66222,1e-05,0.00049104,1912.5,25.14,2036.5,1.165,5.1081e+05,5.1081e+05,-12,0.25,5.1081e+05,0.19084,0,0
1.4111e-05,-2.7074e-16,0,0.22669,0.11138,0.22677,0.11101,0.66193,0.66222,1e-05,0.00048492,1938.5,25.079,2062.2,1.165,5.1081e+05,5.1081e+05,-12,0.25,5.1081e+05,0.18717,0.01,0
1.4111e-05,-2.7074e-16,0,0.22685,0.11063,0.22677,0.11101,0.66252,0.66222,1e-05,0.00049104,1912.5,25.14,2036.5,1.165,5.1081e+05,5.1081e+05,-12,0.25,5.1081e+05,0.19084,0.01,0
1.4111e-05,1.3357e-16,0,0.22685,0.11062,0.22692,0.11026,0.66253,0.66282,1e-05,0.00049111,1912.2,25.141,2036.2,1.165,5.1079e+05,5.1079e+05,-12,0.25,5.1079e+05,0.19084,0,0
1.4111e-05,1.3357e-16,0,0.227,0.10989,0.22692,0.11026,0.66311,0.66282,1e-05,0.0004972,1887,25.201,2011.3,1.165,5.1079e+05,5.1079e+05,-12,0.25,5.1079e+05,0.19451,0,0
1.4111e-05,9.7915e-21,0,0.22685,0.11062,0.22692,0.11026,0.66253,0.66282,1e-05,0.00049111,1912.2,25.141,2036.2,1.165,5.1079e+05,5.1079e+05,-12,0.25,5.1079e+05,0.19084,0.01,0
1.4111e-05,9.7915e-21,0,0.227,0.10989,0.22692,0.11026,0.66311,0.66282,1e-05,0.0004972,1887,25.201,2011.3,1.165,5.1079e+05,5.1079e+05,-12,0.25,5.1079e+05,0.19451,0.01,0
1.4111e-05,1.7576e-16,0,0.227,0.10989,0.22707,0.10953,0.66311,0.6634,1e-05,0.00049727,1886.7,25.202,2011,1.165,5.1078e+05,5.1078e+05,-12,0.25,5.1078e+05,0.19451,0,0
1.4111e-05,1.7576e-16,0,0.22715,0.10917,0.22707,0.10953,0.66368,0.6634,1e-05,0.00050332,1862.3,25.26,1986.8,1.165,5.1078e+05,5.1078e+05,-12,0.25,5.1078e+05,0.19818,0,0
1.4111e-05,4.3947e-17,0,0.227,0.10989,0.22707,0.10953,0.66311,0.6634,1e-05,0.00049727,1886.7,25.202,2011,1.165,5.1078e+05,5.1078e+05,-12,0.25,5.1078e+05,0.19451,0.01,0
1.4111e-05,4.3947e-17,0,0.22715,0.10917,0.22707,0.10953,0.66368,0.6634,1e-05,0.00050332,1862.3,25.26,1986.8,1.165,5.1078e+05,5.1078e+05,-12,0.25,5.1078e+05,0.19818,0.01,0
1.4111e-05,-1.7348e-16,0,0.22715,0.10916,0.22722,0.10881,0.66369,0.66396,1e-05,0.00050339,1862,25.261,1986.5,1.165,5.1077e+05,5.1077e+05,-12,0.25,5.1077e+05,0.19818,0,0
1.4111e-05,-1.7348e-16,0,0.22729,0.10847,0.22722,0.10881,0.66424,0.66396,1e-05,0.00050941,1838.3,25.318,1963.1,1.165,5.1077e+05,5.1077e+05,-12,0.25,5.1077e+05,0.20185,0,0
1.4111e-05,8.6746e-17,0,0.22715,0.10916,0.22722,0.10881,0.66369,0.66396,1e-05,0.00050339,1862,25.261,1986.5,1.165,5.1077e+05,5.1077e+05,-12,0.25,5.1077e+05,0.19818,0.01,0
1.4111e-05,8.6746e-17,0,0.22729,0.10847,0.22722,0.10881,0.66424,0.66396,1e-05,0.00050941,1838.3,25.318,1963.1,1.165,5.1077e+05,5.1077e+05,-12,0.25,5.1077e+05,0.20185,0.01,0
1.4111e-05,-1.7128e-16,0,0.22729,0.10846,0.22736,0.10812,0.66425,0.66452,1e-05,0.00050947,1838,25.319,1962.8,1.165,5.1075e+05,5.1075e+05,-12,0.25,5.1075e+05,0.20185,0,0
1.4111e-05,-1.7128e-16,0,0.22743,0.10778,0.22736,0.10812,0.66479,0.66452,1e-05,0.00051546,1815,25.374,1940,1.165,5.1075e+05,5.1075e+05,-12,0.25,5.1075e+05,0.20552,0,0
1.4111e-05,3.4257e-16,0,0.22729,0.10846,0.22736,0.10812,0.66425,0.66452,1e-05,0.00050947,1838,25.319,1962.8,1.165,5.1075e+05,5.1075e+05,-12,0.25,5.1075e+05,0.20185,0.01,0
1.4111e-05,3.4257e-16,0,0.22743,0.10778,0.22736,0.10812,0.66479,0.66452,1e-05,0.00051546,1815,25.374,1940,1.165,5.1075e+05,5.1075e+05,-12,0.25,5.1075e+05,0.20552,0.01,0
1.4111e-05,-1.2686e-16,0,0.22744,0.10777,0.22751,0.10744,0.66479,0.66506,1e-05,0.00051552,1814.7,25.375,1939.8,1.165,5.1074e+05,5.1074e+05,-12,0.25,5.1074e+05,0.20552,0,0
1.4111e-05,-1.2686e-16,0,0.22757,0.1071,0.22751,0.10744,0.66532,0.66506,1e-05,0.00052147,1792.3,25.43,1917.6,1.165,5.1074e+05,5.1074e+05,-12,0.25,5.1074e+05,0.20919,0,0
1.4111e-05,1.2686e-16,0,0.22744,0.10777,0.22751,0.10744,0.66479,0.66506,1e-05,0.00051552,1814.7,25.375,1939.8,1.165,5.1074e+05,5.1074e+05,-12,0.25,5.1074e+05,0.20552,0.01,0
1.4111e-05,1.2686e-16,0,0.22757,0.1071,0.22751,0.10744,0.66532,0.66506,1e-05,0.00052147,1792.3,25.43,1917.6,1.165,5.1074e+05,5.1074e+05,-12,0.25,5.1074e+05,0.20919,0.01,0
1.4111e-05,4.1768e-17,0,0.22758,0.1071,0.22764,0.10677,0.66533,0.66559,1e-05,0.00052154,1792.1,25.43,1917.4,1.165,5.1072e+05,5.1072e+05,-12,0.25,5.1072e+05,0.20919,0,0
1.4111e-05,4.1768e-17,0,0.22771,0.10644,0.22764,0.10677,0.66585,0.66559,1e-05,0.00052746,1770.3,25.484,1895.9,1.165,5.1072e+05,5.1072e+05,-12,0.25,5.1072e+05,0.21286,0,0
