TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
7.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
7.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
8.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.1e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.2e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.3e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.4e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.5e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.6e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.7e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.8e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
9.9e+06,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.01e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.02e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.03e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.04e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.05e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.06e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.07e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.08e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.09e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.1e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.11e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.12e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.13e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.14e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.15e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.16e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.17e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.18e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.19e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.2e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.21e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.22e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.23e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.24e+07,6.95302e-05,0.000278121,0.000289671,4.52611e-08,5.79343e-05
1.25e+07,6.95302e-05,0.000278121,0.000289671,4.52612e-08,5.79343e-05
1.26e+07,6.95302e-05,0.000278121,0.000289671,4.52612e-08,5.79343e-05
1.27e+07,6.95302e-05,0.000278121,0.000289671,4.52612e-08,5.79343e-05
1.28e+07,6.95302e-05,0.000278121,0.000289671,4.52621e-08,5.79343e-05
1.29e+07,6.95302e-05,0.000278121,0.000289671,4.52816e-08,5.79343e-05
1.3e+07,6.95302e-05,0.000278121,0.000289671,4.56631e-08,5.79342e-05
1.31e+07,6.95302e-05,0.000278121,0.000289661,5.80248e-08,5.79321e-05
1.32e+07,6.95302e-05,0.000278121,0.000288516,1.43159e-06,5.77032e-05
1.33e+07,6.95302e-05,0.000278121,0.000278359,1.36203e-05,5.56718e-05
1.34e+07,6.95302e-05,0.000278121,0.000270015,2.36325e-05,5.40031e-05
1.35e+07,6.95302e-05,0.000278121,0.000264952,2.97082e-05,5.29904e-05
1.36e+07,6.95302e-05,0.000278121,0.000261153,3.4267e-05,5.22307e-05
1.37e+07,6.95302e-05,0.000278121,0.00025781,3.82788e-05,5.1562e-05
1.38e+07,6.95302e-05,0.000278121,0.000254687,4.20261e-05,5.09375e-05
1.39e+07,6.95302e-05,0.000278121,0.000251637,4.56866e-05,5.03274e-05
1.4e+07,6.95302e-05,0.000278121,0.000248763,4.9135e-05,4.97527e-05
1.41e+07,6.95302e-05,0.000278121,0.000246162,5.22563e-05,4.92324e-05
1.42e+07,6.95302e-05,0.000278121,0.000243822,5.5064e-05,4.87645e-05
1.43e+07,6.95302e-05,0.000278121,0.000241714,5.75941e-05,4.83428e-05
1.44e+07,6.95302e-05,0.000278121,0.0002398,5.98913e-05,4.79599e-05
1.45e+07,6.95302e-05,0.000278121,0.000238034,6.20099e-05,4.76068e-05
1.46e+07,6.95302e-05,0.000278121,0.000236373,6.40034e-05,4.72746e-05
1.47e+07,6.95302e-05,0.000278121,0.000234779,6.59165e-05,4.69557e-05
1.48e+07,6.95302e-05,0.000278121,0.000233224,6.77819e-05,4.66448e-05
1.49e+07,6.95302e-05,0.000278121,0.000231693,6.96198e-05,4.63385e-05
1.5e+07,6.95302e-05,0.000278121,0.000230177,7.14384e-05,4.60354e-05
1.51e+07,6.95302e-05,0.000278121,0.000228678,7.32372e-05,4.57356e-05
1.52e+07,6.95302e-05,0.000278121,0.000227199,7.50122e-05,4.54398e-05
1.53e+07,6.95302e-05,0.000278121,0.000225743,7.67589e-05,4.51487e-05
1.54e+07,6.95302e-05,0.000278121,0.000224314,7.84745e-05,4.48627e-05
1.55e+07,6.95302e-05,0.000278121,0.00022291,8.01584e-05,4.45821e-05
1.56e+07,6.95302e-05,0.000278121,0.000221534,8.18107e-05,4.43067e-05
1.57e+07,6.95302e-05,0.000278121,0.000220182,8.34322e-05,4.40365e-05
1.58e+07,6.95302e-05,0.000278121,0.000218856,8.50236e-05,4.37712e-05
1.59e+07,6.95302e-05,0.000278121,0.000217555,8.65852e-05,4.3511e-05
1.6e+07,6.95302e-05,0.000278121,0.000216278,8.81172e-05,4.32556e-05
1.61e+07,6.95302e-05,0.000278121,0.000215026,8.96197e-05,4.30052e-05
1.62e+07,6.95302e-05,0.000278121,0.000213798,9.10928e-05,4.27597e-05
1.63e+07,6.95302e-05,0.000278121,0.000212595,9.25371e-05,4.2519e-05
1.64e+07,6.95302e-05,0.000278121,0.000211415,9.39532e-05,4.2283e-05
1.65e+07,6.95302e-05,0.000278121,0.000210258,9.53418e-05,4.20515e-05
1.66e+07,6.95302e-05,0.000278121,0.000209122,9.67041e-05,4.18245e-05
1.67e+07,6.95302e-05,0.000278121,0.000208008,9.80412e-05,4.16016e-05
1.68e+07,6.95302e-05,0.000278121,0.000206914,9.9354e-05,4.13828e-05
1.69e+07,6.95302e-05,0.000278121,0.000205839,0.000100644,4.11679e-05
1.7e+07,6.95302e-05,0.000278121,0.000204783,0.000101911,4.09566e-05
1.71e+07,6.95302e-05,0.000278121,0.000203744,0.000103158,4.07489e-05
1.72e+07,6.95302e-05,0.000278121,0.000202723,0.000104383,4.05446e-05
1.73e+07,6.95302e-05,0.000278121,0.000201718,0.00010559,4.03436e-05
1.74e+07,6.95302e-05,0.000278121,0.000200729,0.000106777,4.01457e-05
1.75e+07,6.95302e-05,0.000278121,0.000199755,0.000107945,3.9951e-05
1.76e+07,6.95302e-05,0.000278121,0.000198796,0.000109095,3.97593e-05
1.77e+07,6.95302e-05,0.000278121,0.000197853,0.000110228,3.95705e-05
1.78e+07,6.95302e-05,0.000278121,0.000196924,0.000111343,3.93847e-05
1.79e+07,6.95302e-05,0.000278121,0.000196009,0.00011244,3.92018e-05
1.8e+07,6.95302e-05,0.000278121,0.000195108,0.000113521,3.90217e-05
1.81e+07,6.95302e-05,0.000278121,0.000194222,0.000114585,3.88443e-05
1.82e+07,6.95302e-05,0.000278121,0.000193349,0.000115632,3.86698e-05
1.83e+07,6.95302e-05,0.000278121,0.00019249,0.000116663,3.84979e-05
1.84e+07,6.95302e-05,0.000278121,0.000191644,0.000117678,3.83288e-05
1.85e+07,6.95302e-05,0.000278121,0.000190812,0.000118677,3.81624e-05
1.86e+07,6.95302e-05,0.000278121,0.000189993,0.000119659,3.79986e-05
1.87e+07,6.95302e-05,0.000278121,0.000189187,0.000120626,3.78374e-05
1.88e+07,6.95302e-05,0.000278121,0.000188394,0.000121578,3.76788e-05
1.89e+07,6.95302e-05,0.000278121,0.000187614,0.000122514,3.75228e-05
1.9e+07,6.95302e-05,0.000278121,0.000186847,0.000123435,3.73694e-05
1.91e+07,6.95302e-05,0.000278121,0.000186092,0.00012434,3.72185e-05
1.92e+07,6.95302e-05,0.000278121,0.00018535,0.000125231,3.707e-05
1.93e+07,6.95302e-05,0.000278121,0.00018462,0.000126107,3.6924e-05
1.94e+07,6.95302e-05,0.000278121,0.000183902,0.000126968,3.67804e-05
1.95e+07,6.95302e-05,0.000278121,0.000183196,0.000127815,3.66393e-05
1.96e+07,6.95302e-05,0.000278121,0.000182502,0.000128648,3.65005e-05
1.97e+07,6.95302e-05,0.000278121,0.00018182,0.000129467,3.6364e-05
1.98e+07,6.95302e-05,0.000278121,0.000181149,0.000130272,3.62298e-05
1.99e+07,6.95302e-05,0.000278121,0.00018049,0.000131063,3.60979e-05
2e+07,6.95302e-05,0.000278121,0.000179841,0.000131841,3.59683e-05
2.01e+07,6.95302e-05,0.000278121,0.000179204,0.000132606,3.58408e-05
2.02e+07,6.95302e-05,0.000278121,0.000178578,0.000133358,3.57156e-05
2.03e+07,6.95302e-05,0.000278121,0.000177962,0.000134096,3.55924e-05
2.04e+07,6.95302e-05,0.000278121,0.000177357,0.000134823,3.54714e-05
2.05e+07,6.95302e-05,0.000278121,0.000176762,0.000135536,3.53524e-05
2.06e+07,6.95302e-05,0.000278121,0.000176177,0.000136238,3.52355e-05
2.07e+07,6.95302e-05,0.000278121,0.000175603,0.000136928,3.51205e-05
2.08e+07,6.95302e-05,0.000278121,0.000175038,0.000137606,3.50075e-05
2.09e+07,6.95302e-05,0.000278121,0.000174482,0.000138272,3.48964e-05
2.1e+07,6.95302e-05,0.000278121,0.000173936,0.000138928,3.47872e-05
2.11e+07,6.95302e-05,0.000278121,0.000173399,0.000139572,3.46798e-05
2.12e+07,6.95302e-05,0.000278121,0.000172871,0.000140206,3.45742e-05
2.13e+07,6.95302e-05,0.000278121,0.000172352,0.000140829,3.44703e-05
2.14e+07,6.95302e-05,0.000278121,0.000171841,0.000141442,3.43682e-05
2.15e+07,6.95302e-05,0.000278121,0.000171338,0.000142045,3.42677e-05
2.16e+07,6.95302e-05,0.000278121,0.000170844,0.000142638,3.41688e-05
2.17e+07,6.95302e-05,0.000278121,0.000170357,0.000143222,3.40714e-05
2.18e+07,6.95302e-05,0.000278121,0.000169878,0.000143797,3.39756e-05
2.19e+07,6.95302e-05,0.000278121,0.000169407,0.000144363,3.38813e-05
2.2e+07,6.95302e-05,0.000278121,0.000168942,0.000144921,3.37884e-05
2.21e+07,6.95302e-05,0.000278121,0.000168484,0.00014547,3.36968e-05
2.22e+07,6.95302e-05,0.000278121,0.000168033,0.000146011,3.36066e-05
2.23e+07,6.95302e-05,0.000278121,0.000167588,0.000146545,3.35176e-05
2.24e+07,6.95302e-05,0.000278121,0.000167149,0.000147072,3.34297e-05
2.25e+07,6.95302e-05,0.000278121,0.000166715,0.000147593,3.3343e-05
2.26e+07,6.95302e-05,0.000278121,0.000166287,0.000148107,3.32573e-05
2.27e+07,6.95302e-05,0.000278121,0.000165863,0.000148615,3.31726e-05
2.28e+07,6.95302e-05,0.000278121,0.000165444,0.000149118,3.30888e-05
2.29e+07,6.95302e-05,0.000278121,0.000165029,0.000149616,3.30058e-05
2.3e+07,6.95302e-05,0.000278121,0.000164618,0.00015011,3.29235e-05
2.31e+07,6.95302e-05,0.000278121,0.00016421,0.000150599,3.2842e-05
2.32e+07,6.95302e-05,0.000278121,0.000163805,0.000151085,3.27611e-05
2.33e+07,6.95302e-05,0.000278121,0.000163404,0.000151566,3.26808e-05
2.34e+07,6.95302e-05,0.000278121,0.000163006,0.000152044,3.26011e-05
2.35e+07,6.95302e-05,0.000278121,0.00016261,0.000152519,3.2522e-05
2.36e+07,6.95302e-05,0.000278121,0.000162217,0.00015299,3.24435e-05
2.37e+07,6.95302e-05,0.000278121,0.000161828,0.000153458,3.23655e-05
2.38e+07,6.95302e-05,0.000278121,0.000161441,0.000153922,3.22881e-05
2.39e+07,6.95302e-05,0.000278121,0.000161057,0.000154383,3.22113e-05
2.4e+07,6.95302e-05,0.000278121,0.000160676,0.00015484,3.21352e-05
2.41e+07,6.95302e-05,0.000278121,0.000160298,0.000155293,3.20597e-05
2.42e+07,6.95302e-05,0.000278121,0.000159924,0.000155742,3.19848e-05
2.43e+07,6.95302e-05,0.000278121,0.000159553,0.000156187,3.19106e-05
2.44e+07,6.95302e-05,0.000278121,0.000159186,0.000156628,3.18372e-05
2.45e+07,6.95302e-05,0.000278121,0.000158822,0.000157064,3.17645e-05
2.46e+07,6.95302e-05,0.000278121,0.000158463,0.000157496,3.16925e-05
2.47e+07,6.95302e-05,0.000278121,0.000158107,0.000157923,3.16213e-05
2.48e+07,6.95302e-05,0.000278121,0.000157755,0.000158345,3.15509e-05
2.49e+07,6.95302e-05,0.000278121,0.000157407,0.000158763,3.14813e-05
2.5e+07,6.95302e-05,0.000278121,0.000157063,0.000159176,3.14125e-05
2.51e+07,6.95302e-05,0.000278121,0.000156723,0.000159584,3.13445e-05
2.52e+07,6.95302e-05,0.000278121,0.000156386,0.000159987,3.12773e-05
2.53e+07,6.95302e-05,0.000278121,0.000156054,0.000160386,3.12109e-05
2.54e+07,6.95302e-05,0.000278121,0.000155727,0.000160779,3.11453e-05
2.55e+07,6.95302e-05,0.000278121,0.000155403,0.000161168,3.10805e-05
2.56e+07,6.95302e-05,0.000278121,0.000155083,0.000161552,3.10165e-05
2.57e+07,6.95302e-05,0.000278121,0.000154766,0.000161931,3.09533e-05
2.58e+07,6.95302e-05,0.000278121,0.000154454,0.000162306,3.08908e-05
2.59e+07,6.95302e-05,0.000278121,0.000154144,0.000162678,3.08289e-05
2.6e+07,6.95302e-05,0.000278121,0.000153838,0.000163045,3.07676e-05
2.61e+07,6.95302e-05,0.000278121,0.000153535,0.000163409,3.07069e-05
2.62e+07,6.95302e-05,0.000278121,0.000153234,0.000163771,3.06467e-05
2.63e+07,6.95302e-05,0.000278121,0.000152935,0.000164129,3.05869e-05
2.64e+07,6.95302e-05,0.000278121,0.000152638,0.000164486,3.05275e-05
2.65e+07,6.95302e-05,0.000278121,0.000152342,0.00016484,3.04685e-05
2.66e+07,6.95302e-05,0.000278121,0.000152048,0.000165193,3.04096e-05
2.67e+07,6.95302e-05,0.000278121,0.000151755,0.000165545,3.0351e-05
2.68e+07,6.95302e-05,0.000278121,0.000151462,0.000165896,3.02925e-05
2.69e+07,6.95302e-05,0.000278121,0.000151171,0.000166246,3.02342e-05
2.7e+07,6.95302e-05,0.000278121,0.000150881,0.000166594,3.01761e-05
2.71e+07,6.95302e-05,0.000278121,0.000150591,0.000166942,3.01182e-05
2.72e+07,6.95302e-05,0.000278121,0.000150302,0.000167288,3.00605e-05
2.73e+07,6.95302e-05,0.000278121,0.000150014,0.000167634,3.00028e-05
2.74e+07,6.95302e-05,0.000278121,0.000149725,0.000167981,2.9945e-05
2.75e+07,6.95302e-05,0.000278121,0.000149435,0.000168329,2.98869e-05
2.76e+07,6.95302e-05,0.000278121,0.000149142,0.00016868,2.98285e-05
2.77e+07,6.95302e-05,0.000278121,0.000148848,0.000169034,2.97695e-05
2.78e+07,6.95302e-05,0.000278121,0.00014855,0.000169391,2.971e-05
2.79e+07,6.95302e-05,0.000278121,0.000148249,0.000169752,2.96498e-05
2.8e+07,6.95302e-05,0.000278121,0.000147944,0.000170118,2.95888e-05
2.81e+07,6.95302e-05,0.000278121,0.000147635,0.000170489,2.9527e-05
2.82e+07,6.95302e-05,0.000278121,0.000147322,0.000170864,2.94645e-05
2.83e+07,6.95302e-05,0.000278121,0.000147006,0.000171244,2.94011e-05
2.84e+07,6.95302e-05,0.000278121,0.000146685,0.000171628,2.93371e-05
2.85e+07,6.95302e-05,0.000278121,0.000146362,0.000172017,2.92724e-05
2.86e+07,6.95302e-05,0.000278121,0.000146035,0.000172408,2.92071e-05
2.87e+07,6.95302e-05,0.000278121,0.000145707,0.000172803,2.91413e-05
2.88e+07,6.95302e-05,0.000278121,0.000145376,0.0001732,2.90751e-05
2.89e+07,6.95302e-05,0.000278121,0.000145043,0.000173599,2.90086e-05
2.9e+07,6.95302e-05,0.000278121,0.000144709,0.000174,2.89418e-05
2.91e+07,6.95302e-05,0.000278121,0.000144374,0.000174402,2.88748e-05
2.92e+07,6.95302e-05,0.000278121,0.000144038,0.000174805,2.88077e-05
2.93e+07,6.95302e-05,0.000278121,0.000143702,0.000175209,2.87404e-05
2.94e+07,6.95302e-05,0.000278121,0.000143365,0.000175613,2.8673e-05
2.95e+07,6.95302e-05,0.000278121,0.000143027,0.000176019,2.86054e-05
2.96e+07,6.95302e-05,0.000278121,0.000142688,0.000176425,2.85377e-05
2.97e+07,6.95302e-05,0.000278121,0.000142349,0.000176832,2.84699e-05
2.98e+07,6.95302e-05,0.000278121,0.00014201,0.000177239,2.8402e-05
2.99e+07,6.95302e-05,0.000278121,0.00014167,0.000177646,2.83341e-05
3e+07,6.95302e-05,0.000278121,0.000141331,0.000178054,2.82661e-05
3.01e+07,6.95302e-05,0.000278121,0.000140991,0.000178462,2.81982e-05
3.02e+07,6.95302e-05,0.000278121,0.000140652,0.000178868,2.81304e-05
3.03e+07,6.95302e-05,0.000278121,0.000140314,0.000179274,2.80628e-05
3.04e+07,6.95302e-05,0.000278121,0.000139978,0.000179678,2.79956e-05
3.05e+07,6.95302e-05,0.000278121,0.000139644,0.000180079,2.79287e-05
3.06e+07,6.95302e-05,0.000278121,0.000139312,0.000180476,2.78624e-05
3.07e+07,6.95302e-05,0.000278121,0.000138984,0.00018087,2.77968e-05
3.08e+07,6.95302e-05,0.000278121,0.00013866,0.000181259,2.7732e-05
3.09e+07,6.95302e-05,0.000278121,0.00013834,0.000181643,2.7668e-05
3.1e+07,6.95302e-05,0.000278121,0.000138025,0.000182021,2.7605e-05
3.11e+07,6.95302e-05,0.000278121,0.000137715,0.000182392,2.75431e-05
3.12e+07,6.95302e-05,0.000278121,0.000137411,0.000182758,2.74822e-05
3.13e+07,6.95302e-05,0.000278121,0.000137112,0.000183116,2.74225e-05
3.14e+07,6.95302e-05,0.000278121,0.000136819,0.000183468,2.73638e-05
3.15e+07,6.95302e-05,0.000278121,0.000136531,0.000183813,2.73063e-05
3.16e+07,6.95302e-05,0.000278121,0.000136249,0.000184152,2.72499e-05
3.17e+07,6.95302e-05,0.000278121,0.000135973,0.000184484,2.71945e-05
3.18e+07,6.95302e-05,0.000278121,0.000135701,0.000184809,2.71403e-05
3.19e+07,6.95302e-05,0.000278121,0.000135435,0.000185129,2.7087e-05
3.2e+07,6.95302e-05,0.000278121,0.000135174,0.000185442,2.70348e-05
3.21e+07,6.95302e-05,0.000278121,0.000134918,0.000185749,2.69836e-05
3.22e+07,6.95302e-05,0.000278121,0.000134666,0.000186051,2.69333e-05
3.23e+07,6.95302e-05,0.000278121,0.000134419,0.000186348,2.68839e-05
3.24e+07,6.95302e-05,0.000278121,0.000134177,0.000186639,2.68354e-05
3.25e+07,6.95302e-05,0.000278121,0.000133939,0.000186925,2.67877e-05
3.26e+07,6.95302e-05,0.000278121,0.000133704,0.000187206,2.67409e-05
3.27e+07,6.95302e-05,0.000278121,0.000133474,0.000187482,2.66948e-05
3.28e+07,6.95302e-05,0.000278121,0.000133247,0.000187754,2.66495e-05
3.29e+07,6.95302e-05,0.000278121,0.000133024,0.000188022,2.66049e-05
3.3e+07,6.95302e-05,0.000278121,0.000132805,0.000188285,2.65609e-05
3.31e+07,6.95302e-05,0.000278121,0.000132588,0.000188545,2.65177e-05
3.32e+07,6.95302e-05,0.000278121,0.000132376,0.0001888,2.64751e-05
