Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.44,0.98402,1.165,0.19866,0.24413,0.24424,0.3,2.3995,2.3995,0.12239,0.12201,0,1,1.0162,1,-1.324e-13,0,0.8026,2.3995,0.63348,0.63375,1,0.119,0.119,0.002,0
0.44,0.98551,1.165,0.1983,0.2439,0.24402,0.3,2.3987,2.3987,0.12315,0.12277,0,1,1.0147,1,0,0,0.80123,2.3987,0.63294,0.63321,1,0.12,0.12,0.002,0
0.44,0.98701,1.165,0.19794,0.24368,0.24379,0.3,2.3979,2.3979,0.12391,0.12353,0,1,1.0132,1,1.3324e-13,0,0.79987,2.3979,0.63241,0.63267,1,0.121,0.121,0.002,0
0.44,0.98849,1.165,0.19758,0.24346,0.24357,0.3,2.397,2.397,0.12467,0.12429,0,1,1.0116,1,-5.3117e-13,0,0.79852,2.397,0.63187,0.63214,1,0.122,0.122,0.002,0
0.44,0.98998,1.165,0.19722,0.24324,0.24335,0.3,2.3962,2.3962,0.12542,0.12505,0,1,1.0101,1,3.966e-13,0,0.79717,2.3962,0.63134,0.6316,1,0.123,0.123,0.002,0
0.44,0.99146,1.165,0.19686,0.24302,0.24313,0.3,2.3954,2.3954,0.12617,0.1258,0,1,1.0086,1,6.6232e-13,0,0.79583,2.3954,0.63081,0.63107,1,0.124,0.124,0.002,0
0.44,0.99294,1.165,0.19651,0.2428,0.24291,0.3,2.3945,2.3945,0.12692,0.12655,0,1,1.0071,1,-2.6334e-13,0,0.7945,2.3945,0.63028,0.63054,1,0.125,0.125,0.002,0
0.44,0.99441,1.165,0.19615,0.24258,0.24269,0.3,2.3937,2.3937,0.12767,0.1273,0,1,1.0056,1,2.6072e-13,0,0.79317,2.3937,0.62975,0.63001,1,0.126,0.126,0.002,0
0.44,0.99588,1.165,0.1958,0.24236,0.24247,0.3,2.3928,2.3928,0.12841,0.12804,0,1,1.0041,1,2.6244e-13,0,0.79184,2.3928,0.62922,0.62949,1,0.127,0.127,0.002,0
0.44,0.99735,1.165,0.19545,0.24215,0.24225,0.3,2.392,2.392,0.12916,0.12879,0,1,1.0027,1,2.6416e-13,0,0.79053,2.392,0.6287,0.62896,1,0.128,0.128,0.002,0
0.44,0.99882,1.165,0.1951,0.24193,0.24204,0.3,2.3911,2.3911,0.12989,0.12953,0,1,1.0012,1,-9.1648e-13,0,0.78921,2.3911,0.62818,0.62844,1,0.129,0.129,0.002,0
0.44,1.0003,1.165,0.19475,0.24171,0.24182,0.3,2.3903,2.3903,0.13063,0.13026,0,1,0.99972,1,9.1275e-13,0,0.78791,2.3903,0.62766,0.62792,1,0.13,0.13,0.002,0
0.44,1.0017,1.165,0.1944,0.2415,0.2416,0.3,2.3894,2.3894,0.13136,0.131,0,1,0.99827,1,-4.3368e-16,0,0.78661,2.3894,0.62714,0.6274,1,0.131,0.131,0.002,0
0.44,1.0032,1.165,0.19406,0.24128,0.24139,0.3,2.3886,2.3886,0.1321,0.13173,0,1,0.99682,1,3.4694e-15,0,0.78531,2.3886,0.62662,0.62688,1,0.132,0.132,0.002,0
0.44,1.0046,1.165,0.19371,0.24107,0.24117,0.3,2.3877,2.3877,0.13282,0.13246,0,1,0.99538,1,4.3368e-16,0,0.78402,2.3877,0.62611,0.62637,1,0.133,0.133,0.002,0
0.44,1.0061,1.165,0.19337,0.24085,0.24096,0.3,2.3869,2.3869,0.13355,0.13319,0,1,0.99394,1,2.5716e-13,0,0.78274,2.3869,0.6256,0.62585,1,0.134,0.134,0.002,0
0.44,1.0075,1.165,0.19303,0.24064,0.24075,0.3,2.386,2.386,0.13427,0.13391,0,1,0.99252,1,-2.5976e-13,0,0.78146,2.386,0.62508,0.62534,1,0.135,0.135,0.002,0
0.44,1.009,1.165,0.19268,0.24043,0.24053,0.3,2.3852,2.3852,0.135,0.13464,0,1,0.9911,1,3.9007e-13,0,0.78019,2.3852,0.62458,0.62483,1,0.136,0.136,0.002,0
0.44,1.0104,1.165,0.19235,0.24022,0.24032,0.3,2.3843,2.3843,0.13572,0.13536,0,1,0.98969,1,4.3368e-16,0,0.77892,2.3843,0.62407,0.62432,1,0.137,0.137,0.002,0
0.44,1.0119,1.165,0.19201,0.24,0.24011,0.3,2.3835,2.3835,0.13643,0.13608,0,1,0.98828,1,-2.6021e-15,0,0.77766,2.3835,0.62356,0.62382,1,0.138,0.138,0.002,0
0.44,1.0133,1.165,0.19167,0.23979,0.2399,0.3,2.3826,2.3826,0.13715,0.13679,0,1,0.98688,1,-2.5803e-13,0,0.7764,2.3826,0.62306,0.62331,1,0.139,0.139,0.002,0
0.44,1.0147,1.165,0.19133,0.23958,0.23969,0.3,2.3817,2.3817,0.13786,0.1375,0,1,0.98549,1,3.4694e-15,0,0.77515,2.3817,0.62256,0.62281,1,0.14,0.14,0.002,0
0.44,1.0161,1.165,0.191,0.23937,0.23948,0.3,2.3809,2.3809,0.13857,0.13822,0,1,0.98411,1,-2.5631e-13,0,0.77391,2.3809,0.62206,0.62231,1,0.141,0.141,0.002,0
0.44,1.0176,1.165,0.19067,0.23916,0.23927,0.3,2.38,2.38,0.13928,0.13893,0,1,0.98273,1,-3.8707e-13,0,0.77267,2.38,0.62156,0.62181,1,0.142,0.142,0.002,0
0.44,1.019,1.165,0.19033,0.23896,0.23906,0.3,2.3791,2.3791,0.13998,0.13963,0,1,0.98136,1,-2.5632e-13,0,0.77143,2.3791,0.62106,0.62131,1,0.143,0.143,0.002,0
0.44,1.0204,1.165,0.19,0.23875,0.23885,0.3,2.3783,2.3783,0.14069,0.14034,0,1,0.97999,1,-2.5373e-13,0,0.7702,2.3783,0.62056,0.62081,1,0.144,0.144,0.002,0
0.44,1.0218,1.165,0.18967,0.23854,0.23864,0.3,2.3774,2.3774,0.14139,0.14104,0,1,0.97864,1,-8.9137e-13,0,0.76897,2.3774,0.62007,0.62032,1,0.145,0.145,0.002,0
0.44,1.0232,1.165,0.18934,0.23833,0.23844,0.3,2.3765,2.3765,0.14209,0.14174,0,1,0.97729,1,-1.2558e-13,0,0.76775,2.3765,0.61958,0.61982,1,0.146,0.146,0.002,0
0.44,1.0247,1.165,0.18902,0.23813,0.23823,0.3,2.3757,2.3757,0.14279,0.14244,0,1,0.97594,1,2.5465e-13,0,0.76654,2.3757,0.61909,0.61933,1,0.147,0.147,0.002,0
0.44,1.0261,1.165,0.18869,0.23792,0.23803,0.3,2.3748,2.3748,0.14348,0.14313,0,1,0.9746,1,-2.5293e-13,0,0.76533,2.3748,0.6186,0.61884,1,0.148,0.148,0.002,0
0.44,1.0275,1.165,0.18837,0.23772,0.23782,0.3,2.3739,2.3739,0.14417,0.14383,0,1,0.97327,1,6.3433e-13,0,0.76412,2.3739,0.61811,0.61835,1,0.149,0.149,0.002,0
0.44,1.0289,1.165,0.18804,0.23751,0.23761,0.3,2.373,2.373,0.14486,0.14452,0,1,0.97194,1,-3.7946e-13,0,0.76292,2.373,0.61762,0.61787,1,0.15,0.15,0.002,0
0.44,1.0303,1.165,0.18772,0.23731,0.23741,0.3,2.3722,2.3722,0.14555,0.14521,0,1,0.97063,1,0,0,0.76172,2.3722,0.61714,0.61738,1,0.151,0.151,0.002,0
0.44,1.0317,1.165,0.1874,0.23711,0.23721,0.3,2.3713,2.3713,0.14624,0.1459,0,1,0.96931,1,-2.5129e-13,0,0.76053,2.3713,0.61666,0.6169,1,0.152,0.152,0.002,0
0.44,1.0331,1.165,0.18708,0.2369,0.237,0.3,2.3704,2.3704,0.14692,0.14658,0,1,0.968,1,8.6736e-16,0,0.75934,2.3704,0.61617,0.61642,1,0.153,0.153,0.002,0
0.44,1.0344,1.165,0.18676,0.2367,0.2368,0.3,2.3695,2.3695,0.14761,0.14726,0,1,0.9667,1,1.7347e-15,0,0.75816,2.3695,0.61569,0.61593,1,0.154,0.154,0.002,0
0.44,1.0358,1.165,0.18644,0.2365,0.2366,0.3,2.3686,2.3686,0.14829,0.14795,0,1,0.96541,1,-3.7814e-13,0,0.75698,2.3686,0.61522,0.61546,1,0.155,0.155,0.002,0
0.44,1.0372,1.165,0.18612,0.2363,0.2364,0.3,2.3677,2.3677,0.14896,0.14863,0,1,0.96412,1,-3.7494e-13,0,0.75581,2.3677,0.61474,0.61498,1,0.156,0.156,0.002,0
0.44,1.0386,1.165,0.1858,0.2361,0.2362,0.3,2.3669,2.3669,0.14964,0.1493,0,1,0.96284,1,1.7347e-15,0,0.75464,2.3669,0.61426,0.6145,1,0.157,0.157,0.002,0
0.44,1.04,1.165,0.18549,0.23589,0.23599,0.3,2.366,2.366,0.15031,0.14998,0,1,0.96156,1,1.2487e-13,0,0.75348,2.366,0.61379,0.61403,1,0.158,0.158,0.002,0
0.44,1.0414,1.165,0.18517,0.23569,0.23579,0.3,2.3651,2.3651,0.15099,0.15065,0,1,0.96029,1,2.4847e-13,0,0.75232,2.3651,0.61332,0.61355,1,0.159,0.159,0.002,0
0.44,1.0427,1.165,0.18486,0.2355,0.23559,0.3,2.3642,2.3642,0.15166,0.15132,0,1,0.95902,1,8.6736e-16,0,0.75116,2.3642,0.61285,0.61308,1,0.16,0.16,0.002,0
0.44,1.0441,1.165,0.18455,0.2353,0.2354,0.3,2.3633,2.3633,0.15233,0.15199,0,1,0.95776,1,-6.2136e-13,0,0.75001,2.3633,0.61238,0.61261,1,0.161,0.161,0.002,0
0.44,1.0455,1.165,0.18424,0.2351,0.2352,0.3,2.3624,2.3624,0.15299,0.15266,0,1,0.95651,1,1.2234e-13,0,0.74887,2.3624,0.61191,0.61214,1,0.162,0.162,0.002,0
0.44,1.0468,1.165,0.18393,0.2349,0.235,0.3,2.3615,2.3615,0.15366,0.15333,0,1,0.95526,1,8.6736e-16,0,0.74772,2.3615,0.61144,0.61168,1,0.163,0.163,0.002,0
0.44,1.0482,1.165,0.18362,0.2347,0.2348,0.3,2.3606,2.3606,0.15432,0.15399,0,1,0.95402,1,1.2282e-13,0,0.74659,2.3606,0.61098,0.61121,1,0.164,0.164,0.002,0
0.44,1.0496,1.165,0.18331,0.2345,0.2346,0.3,2.3597,2.3597,0.15498,0.15465,0,1,0.95278,1,1.7347e-15,0,0.74545,2.3597,0.61051,0.61074,1,0.165,0.165,0.002,0
0.44,1.0509,1.165,0.183,0.23431,0.23441,0.3,2.3588,2.3588,0.15564,0.15531,0,1,0.95155,1,-3.6988e-13,0,0.74432,2.3588,0.61005,0.61028,1,0.166,0.166,0.002,0
0.44,1.0523,1.165,0.18269,0.23411,0.23421,0.3,2.3579,2.3579,0.1563,0.15597,0,1,0.95032,1,-1.2397e-13,0,0.7432,2.3579,0.60959,0.60982,1,0.167,0.167,0.002,0
0.44,1.0536,1.165,0.18239,0.23392,0.23401,0.3,2.357,2.357,0.15695,0.15663,0,1,0.9491,1,4.3368e-15,0,0.74208,2.357,0.60913,0.60936,1,0.168,0.168,0.002,0
0.44,1.055,1.165,0.18208,0.23372,0.23382,0.3,2.3561,2.3561,0.15761,0.15728,0,1,0.94789,1,0,0,0.74096,2.3561,0.60867,0.6089,1,0.169,0.169,0.002,0
0.44,1.0563,1.165,0.18178,0.23353,0.23362,0.3,2.3552,2.3552,0.15826,0.15793,0,1,0.94668,1,4.8836e-13,0,0.73985,2.3552,0.60821,0.60844,1,0.17,0.17,0.002,0
0.44,1.0577,1.165,0.18148,0.23333,0.23343,0.3,2.3543,2.3543,0.15891,0.15859,0,1,0.94547,1,-2.438e-13,0,0.73874,2.3543,0.60776,0.60799,1,0.171,0.171,0.002,0
0.44,1.059,1.165,0.18118,0.23314,0.23323,0.3,2.3534,2.3534,0.15956,0.15924,0,1,0.94427,1,-2.4516e-13,0,0.73764,2.3534,0.6073,0.60753,1,0.172,0.172,0.002,0
0.44,1.0604,1.165,0.18088,0.23294,0.23304,0.3,2.3525,2.3525,0.16021,0.15988,0,1,0.94308,1,-2.4564e-13,0,0.73653,2.3525,0.60685,0.60708,1,0.173,0.173,0.002,0
0.44,1.0617,1.165,0.18058,0.23275,0.23285,0.3,2.3516,2.3516,0.16085,0.16053,0,1,0.94189,1,4.8706e-13,0,0.73544,2.3516,0.6064,0.60662,1,0.174,0.174,0.002,0
0.44,1.063,1.165,0.18028,0.23256,0.23265,0.3,2.3506,2.3506,0.16149,0.16117,0,1,0.9407,1,-2.4402e-13,0,0.73435,2.3506,0.60595,0.60617,1,0.175,0.175,0.002,0
0.44,1.0644,1.165,0.17998,0.23237,0.23246,0.3,2.3497,2.3497,0.16214,0.16181,0,1,0.93952,1,-3.6591e-13,0,0.73326,2.3497,0.6055,0.60572,1,0.176,0.176,0.002,0
0.44,1.0657,1.165,0.17968,0.23217,0.23227,0.3,2.3488,2.3488,0.16278,0.16246,0,1,0.93835,1,4.8481e-13,0,0.73217,2.3488,0.60505,0.60527,1,0.177,0.177,0.002,0
0.44,1.067,1.165,0.17939,0.23198,0.23208,0.3,2.3479,2.3479,0.16341,0.16309,0,1,0.93718,1,-3.6392e-13,0,0.73109,2.3479,0.6046,0.60483,1,0.178,0.178,0.002,0
0.44,1.0684,1.165,0.17909,0.23179,0.23189,0.3,2.347,2.347,0.16405,0.16373,0,1,0.93602,1,2.3906e-13,0,0.73001,2.347,0.60416,0.60438,1,0.179,0.179,0.002,0
0.44,1.0697,1.165,0.1788,0.2316,0.2317,0.3,2.3461,2.3461,0.16468,0.16437,0,1,0.93486,1,2.4129e-13,0,0.72894,2.3461,0.60371,0.60394,1,0.18,0.18,0.002,0
0.44,1.071,1.165,0.1785,0.23141,0.23151,0.3,2.3451,2.3451,0.16532,0.165,0,1,0.93371,1,-2.3919e-13,0,0.72787,2.3451,0.60327,0.60349,1,0.181,0.181,0.002,0
0.44,1.0723,1.165,0.17821,0.23122,0.23132,0.3,2.3442,2.3442,0.16595,0.16563,0,1,0.93256,1,-4.8372e-13,0,0.72681,2.3442,0.60283,0.60305,1,0.182,0.182,0.002,0
0.44,1.0736,1.165,0.17792,0.23103,0.23113,0.3,2.3433,2.3433,0.16658,0.16626,0,1,0.93141,1,1.1923e-13,0,0.72574,2.3433,0.60239,0.60261,1,0.183,0.183,0.002,0
0.44,1.075,1.165,0.17763,0.23084,0.23094,0.3,2.3424,2.3424,0.16721,0.16689,0,1,0.93027,1,-1.1818e-13,0,0.72469,2.3424,0.60195,0.60217,1,0.184,0.184,0.002,0
0.44,1.0763,1.165,0.17734,0.23065,0.23075,0.3,2.3414,2.3414,0.16783,0.16752,0,1,0.92914,1,-3.5919e-13,0,0.72363,2.3414,0.60151,0.60173,1,0.185,0.185,0.002,0
0.44,1.0776,1.165,0.17705,0.23047,0.23056,0.3,2.3405,2.3405,0.16846,0.16815,0,1,0.92801,1,-1.2042e-13,0,0.72258,2.3405,0.60107,0.60129,1,0.186,0.186,0.002,0
0.44,1.0789,1.165,0.17676,0.23028,0.23037,0.3,2.3396,2.3396,0.16908,0.16877,0,1,0.92688,1,-2.3787e-13,0,0.72153,2.3396,0.60064,0.60086,1,0.187,0.187,0.002,0
0.44,1.0802,1.165,0.17647,0.23009,0.23018,0.3,2.3387,2.3387,0.16971,0.16939,0,1,0.92576,1,0,0,0.72049,2.3387,0.6002,0.60042,1,0.188,0.188,0.002,0
0.44,1.0815,1.165,0.17619,0.2299,0.23,0.3,2.3377,2.3377,0.17033,0.17002,0,1,0.92465,1,-1.1988e-13,0,0.71945,2.3377,0.59977,0.59999,1,0.189,0.189,0.002,0
0.44,1.0828,1.165,0.1759,0.22972,0.22981,0.3,2.3368,2.3368,0.17095,0.17064,0,1,0.92353,1,-5.9328e-13,0,0.71841,2.3368,0.59934,0.59955,1,0.19,0.19,0.002,0
0.44,1.0841,1.165,0.17561,0.22953,0.22962,0.3,2.3359,2.3359,0.17156,0.17125,0,1,0.92243,1,-1.1865e-13,0,0.71738,2.3359,0.59891,0.59912,1,0.191,0.191,0.002,0
0.44,1.0854,1.165,0.17533,0.22934,0.22944,0.3,2.3349,2.3349,0.17218,0.17187,0,1,0.92132,1,1.2021e-13,0,0.71635,2.3349,0.59848,0.59869,1,0.192,0.192,0.002,0
0.44,1.0867,1.165,0.17505,0.22916,0.22925,0.3,2.334,2.334,0.17279,0.17249,0,1,0.92023,1,8.6736e-16,0,0.71532,2.334,0.59805,0.59826,1,0.193,0.193,0.002,0
0.44,1.088,1.165,0.17476,0.22897,0.22907,0.3,2.333,2.333,0.17341,0.1731,0,1,0.91913,1,-1.1899e-13,0,0.7143,2.333,0.59762,0.59783,1,0.194,0.194,0.002,0
0.44,1.0893,1.165,0.17448,0.22879,0.22888,0.3,2.3321,2.3321,0.17402,0.17371,0,1,0.91804,1,-3.5556e-13,0,0.71328,2.3321,0.59719,0.59741,1,0.195,0.195,0.002,0
0.44,1.0906,1.165,0.1742,0.2286,0.2287,0.3,2.3312,2.3312,0.17463,0.17432,0,1,0.91696,1,7.066e-13,0,0.71226,2.3312,0.59677,0.59698,1,0.196,0.196,0.002,0
0.44,1.0918,1.165,0.17392,0.22842,0.22851,0.3,2.3302,2.3302,0.17524,0.17493,0,1,0.91588,1,1.1672e-13,0,0.71125,2.3302,0.59634,0.59656,1,0.197,0.197,0.002,0
0.44,1.0931,1.165,0.17364,0.22824,0.22833,0.3,2.3293,2.3293,0.17584,0.17554,0,1,0.9148,1,5.8448e-13,0,0.71024,2.3293,0.59592,0.59613,1,0.198,0.198,0.002,0
0.44,1.0944,1.165,0.17336,0.22805,0.22814,0.3,2.3283,2.3283,0.17645,0.17615,0,1,0.91373,1,0,0,0.70924,2.3283,0.5955,0.59571,1,0.199,0.199,0.002,0
0.44,1.0957,1.165,0.17308,0.22787,0.22796,0.3,2.3274,2.3274,0.17705,0.17675,0,1,0.91266,1,-1.1533e-13,0,0.70823,2.3274,0.59508,0.59529,1,0.2,0.2,0.002,0
0.44,1.097,1.165,0.17281,0.22769,0.22778,0.3,2.3264,2.3264,0.17766,0.17735,0,1,0.9116,1,-2.3293e-13,0,0.70723,2.3264,0.59466,0.59487,1,0.201,0.201,0.002,0
0.44,1.0982,1.165,0.17253,0.2275,0.2276,0.3,2.3255,2.3255,0.17826,0.17796,0,1,0.91054,1,3.493e-13,0,0.70624,2.3255,0.59424,0.59445,1,0.202,0.202,0.002,0
0.44,1.0995,1.165,0.17225,0.22732,0.22741,0.3,2.3245,2.3245,0.17886,0.17856,0,1,0.90949,1,-2.3137e-13,0,0.70524,2.3245,0.59382,0.59403,1,0.203,0.203,0.002,0
0.44,1.1008,1.165,0.17198,0.22714,0.22723,0.3,2.3236,2.3236,0.17946,0.17916,0,1,0.90844,1,0,0,0.70425,2.3236,0.5934,0.59361,1,0.204,0.204,0.002,0
0.44,1.1021,1.165,0.1717,0.22696,0.22705,0.3,2.3226,2.3226,0.18005,0.17976,0,1,0.90739,1,-8.6736e-16,0,0.70327,2.3226,0.59299,0.59319,1,0.205,0.205,0.002,0
0.44,1.1033,1.165,0.17143,0.22678,0.22687,0.3,2.3217,2.3217,0.18065,0.18035,0,1,0.90635,1,1.1691e-13,0,0.70228,2.3217,0.59257,0.59278,1,0.206,0.206,0.002,0
0.44,1.1046,1.165,0.17115,0.2266,0.22669,0.3,2.3207,2.3207,0.18124,0.18095,0,1,0.90531,1,0,0,0.7013,2.3207,0.59216,0.59237,1,0.207,0.207,0.002,0
0.44,1.1059,1.165,0.17088,0.22642,0.22651,0.3,2.3197,2.3197,0.18184,0.18154,0,1,0.90427,1,-2.2967e-13,0,0.70033,2.3197,0.59175,0.59195,1,0.208,0.208,0.002,0
0.44,1.1071,1.165,0.17061,0.22624,0.22633,0.3,2.3188,2.3188,0.18243,0.18213,0,1,0.90324,1,1.164e-13,0,0.69935,2.3188,0.59133,0.59154,1,0.209,0.209,0.002,0
0.44,1.1084,1.165,0.17034,0.22606,0.22615,0.3,2.3178,2.3178,0.18302,0.18272,0,1,0.90222,1,-2.3073e-13,0,0.69838,2.3178,0.59092,0.59113,1,0.21,0.21,0.002,0
0.44,1.1096,1.165,0.17007,0.22588,0.22597,0.3,2.3169,2.3169,0.18361,0.18331,0,1,0.90119,1,-2.3212e-13,0,0.69741,2.3169,0.59051,0.59072,1,0.211,0.211,0.002,0
0.44,1.1109,1.165,0.1698,0.2257,0.22579,0.3,2.3159,2.3159,0.1842,0.1839,0,1,0.90017,1,3.4942e-13,0,0.69645,2.3159,0.5901,0.59031,1,0.212,0.212,0.002,0
0.44,1.1121,1.165,0.16953,0.22552,0.22561,0.3,2.3149,2.3149,0.18478,0.18449,0,1,0.89916,1,-3.4545e-13,0,0.69549,2.3149,0.5897,0.5899,1,0.213,0.213,0.002,0
0.44,1.1134,1.165,0.16926,0.22534,0.22543,0.3,2.314,2.314,0.18537,0.18508,0,1,0.89815,1,-2.3112e-13,0,0.69453,2.314,0.58929,0.58949,1,0.214,0.214,0.002,0
0.44,1.1147,1.165,0.16899,0.22516,0.22525,0.3,2.313,2.313,0.18595,0.18566,0,1,0.89714,1,2.2906e-13,0,0.69357,2.313,0.58888,0.58909,1,0.215,0.215,0.002,0
0.44,1.1159,1.165,0.16873,0.22498,0.22507,0.3,2.312,2.312,0.18654,0.18624,0,1,0.89614,1,2.2786e-13,0,0.69262,2.312,0.58848,0.58868,1,0.216,0.216,0.002,0
0.44,1.1171,1.165,0.16846,0.22481,0.2249,0.3,2.311,2.311,0.18712,0.18683,0,1,0.89514,1,-1.1333e-13,0,0.69167,2.311,0.58808,0.58828,1,0.217,0.217,0.002,0
0.44,1.1184,1.165,0.16819,0.22463,0.22472,0.3,2.3101,2.3101,0.1877,0.18741,0,1,0.89414,1,-2.2807e-13,0,0.69072,2.3101,0.58767,0.58787,1,0.218,0.218,0.002,0
0.44,1.1196,1.165,0.16793,0.22445,0.22454,0.3,2.3091,2.3091,0.18828,0.18799,0,1,0.89315,1,1.13e-13,0,0.68977,2.3091,0.58727,0.58747,1,0.219,0.219,0.002,0
0.44,1.1209,1.165,0.16766,0.22428,0.22436,0.3,2.3081,2.3081,0.18885,0.18857,0,1,0.89216,1,3.4198e-13,0,0.68883,2.3081,0.58687,0.58707,1,0.22,0.22,0.002,0
0.44,1.1221,1.165,0.1674,0.2241,0.22419,0.3,2.3071,2.3071,0.18943,0.18914,0,1,0.89118,1,-2.2708e-13,0,0.68789,2.3071,0.58647,0.58667,1,0.221,0.221,0.002,0
0.44,1.1233,1.165,0.16714,0.22392,0.22401,0.3,2.3062,2.3062,0.19001,0.18972,0,1,0.8902,1,2.2502e-13,0,0.68696,2.3062,0.58607,0.58627,1,0.222,0.222,0.002,0
0.44,1.1246,1.165,0.16688,0.22375,0.22383,0.3,2.3052,2.3052,0.19058,0.19029,0,1,0.88922,1,2.273e-13,0,0.68602,2.3052,0.58567,0.58587,1,0.223,0.223,0.002,0
0.44,1.1258,1.165,0.16661,0.22357,0.22366,0.3,2.3042,2.3042,0.19115,0.19087,0,1,0.88825,1,1.1219e-13,0,0.68509,2.3042,0.58527,0.58547,1,0.224,0.224,0.002,0
0.44,1.127,1.165,0.16635,0.2234,0.22348,0.3,2.3032,2.3032,0.19173,0.19144,0,1,0.88728,1,2.2752e-13,0,0.68417,2.3032,0.58488,0.58508,1,0.225,0.225,0.002,0
0.44,1.1283,1.165,0.16609,0.22322,0.22331,0.3,2.3022,2.3022,0.1923,0.19201,0,1,0.88631,1,1.1273e-13,0,0.68324,2.3022,0.58448,0.58468,1,0.226,0.226,0.002,0
0.44,1.1295,1.165,0.16583,0.22305,0.22313,0.3,2.3013,2.3013,0.19287,0.19258,0,1,0.88535,1,-2.2601e-13,0,0.68232,2.3013,0.58409,0.58429,1,0.227,0.227,0.002,0
0.44,1.1307,1.165,0.16557,0.22287,0.22296,0.3,2.3003,2.3003,0.19343,0.19315,0,1,0.88439,1,5.664e-13,0,0.6814,2.3003,0.58369,0.58389,1,0.228,0.228,0.002,0
0.44,1.1319,1.165,0.16531,0.2227,0.22278,0.3,2.2993,2.2993,0.194,0.19372,0,1,0.88343,1,-2.245e-13,0,0.68048,2.2993,0.5833,0.5835,1,0.229,0.229,0.002,0
0.44,1.1332,1.165,0.16505,0.22252,0.22261,0.3,2.2983,2.2983,0.19457,0.19428,0,1,0.88248,1,3.3454e-13,0,0.67957,2.2983,0.58291,0.58311,1,0.23,0.23,0.002,0
0.44,1.1344,1.165,0.1648,0.22235,0.22244,0.3,2.2973,2.2973,0.19513,0.19485,0,1,0.88153,1,-1.1107e-13,0,0.67866,2.2973,0.58252,0.58271,1,0.231,0.231,0.002,0
0.44,1.1356,1.165,0.16454,0.22217,0.22226,0.3,2.2963,2.2963,0.1957,0.19541,0,1,0.88058,1,-8.6736e-16,0,0.67775,2.2963,0.58213,0.58232,1,0.232,0.232,0.002,0
0.44,1.1368,1.165,0.16428,0.222,0.22209,0.3,2.2953,2.2953,0.19626,0.19598,0,1,0.87964,1,3.3312e-13,0,0.67684,2.2953,0.58174,0.58193,1,0.233,0.233,0.002,0
0.44,1.138,1.165,0.16403,0.22183,0.22191,0.3,2.2943,2.2943,0.19682,0.19654,0,1,0.8787,1,3.3438e-13,0,0.67594,2.2943,0.58135,0.58155,1,0.234,0.234,0.002,0
0.44,1.1393,1.165,0.16377,0.22166,0.22174,0.3,2.2933,2.2933,0.19738,0.1971,0,1,0.87777,1,-1.1217e-13,0,0.67504,2.2933,0.58096,0.58116,1,0.235,0.235,0.002,0
0.44,1.1405,1.165,0.16352,0.22148,0.22157,0.3,2.2923,2.2923,0.19794,0.19766,0,1,0.87683,1,-1.1028e-13,0,0.67414,2.2923,0.58058,0.58077,1,0.236,0.236,0.002,0
0.44,1.1417,1.165,0.16326,0.22131,0.2214,0.3,2.2913,2.2913,0.1985,0.19822,0,1,0.87591,1,5.5495e-13,0,0.67324,2.2913,0.58019,0.58038,1,0.237,0.237,0.002,0
0.44,1.1429,1.165,0.16301,0.22114,0.22122,0.3,2.2903,2.2903,0.19906,0.19878,0,1,0.87498,1,-2.234e-13,0,0.67235,2.2903,0.57981,0.58,1,0.238,0.238,0.002,0
0.44,1.1441,1.165,0.16275,0.22097,0.22105,0.3,2.2893,2.2893,0.19961,0.19933,0,1,0.87406,1,-3.3117e-13,0,0.67146,2.2893,0.57942,0.57961,1,0.239,0.239,0.002,0
0.44,1.1453,1.165,0.1625,0.2208,0.22088,0.3,2.2883,2.2883,0.20017,0.19989,0,1,0.87314,1,0,0,0.67057,2.2883,0.57904,0.57923,1,0.24,0.24,0.002,0
0.44,1.1465,1.165,0.16225,0.22062,0.22071,0.3,2.2873,2.2873,0.20072,0.20044,0,1,0.87222,1,3.3284e-13,0,0.66968,2.2873,0.57866,0.57885,1,0.241,0.241,0.002,0
0.44,1.1477,1.165,0.162,0.22045,0.22054,0.3,2.2863,2.2863,0.20127,0.201,0,1,0.87131,1,1.1108e-13,0,0.6688,2.2863,0.57827,0.57846,1,0.242,0.242,0.002,0
0.44,1.1489,1.165,0.16175,0.22028,0.22037,0.3,2.2853,2.2853,0.20183,0.20155,0,1,0.8704,1,4.3938e-13,0,0.66792,2.2853,0.57789,0.57808,1,0.243,0.243,0.002,0
0.44,1.1501,1.165,0.1615,0.22011,0.2202,0.3,2.2843,2.2843,0.20238,0.2021,0,1,0.86949,1,6.6118e-13,0,0.66704,2.2843,0.57751,0.5777,1,0.244,0.244,0.002,0
0.44,1.1513,1.165,0.16125,0.21994,0.22003,0.3,2.2833,2.2833,0.20293,0.20265,0,1,0.86859,1,3.2926e-13,0,0.66617,2.2833,0.57713,0.57732,1,0.245,0.245,0.002,0
