Time,"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
17725,1.6157e-05,6.7368e-20,0,0.35842,0.52566,0.35839,0.52546,0.11592,0.11615,0.12839,0.22764,3.0735,1.3172,4.393,1.165,2.4127e+05,2.4127e+05,-11.555,0.22,2.4127e+05,0.104,0,0
17725,1.6157e-05,6.7368e-20,0,0.35836,0.52527,0.35839,0.52546,0.11637,0.11615,0.12839,0.22803,3.0676,1.3152,4.3853,1.165,2.4127e+05,2.4127e+05,-11.555,0.22,2.4127e+05,0.108,0,0
17725,1.6157e-05,6.7368e-20,0,0.35842,0.52566,0.35839,0.52546,0.11592,0.11615,0.12839,0.22764,3.0735,1.3172,4.393,1.165,2.4127e+05,2.4127e+05,-11.555,0.22,2.4127e+05,0.104,0.035449,0
17725,1.6157e-05,6.7368e-20,0,0.35836,0.52527,0.35839,0.52546,0.11637,0.11615,0.12839,0.22803,3.0676,1.3152,4.3853,1.165,2.4127e+05,2.4127e+05,-11.555,0.22,2.4127e+05,0.108,0.035449,0
17725,1.6157e-05,3.0074e-20,0,0.35836,0.52527,0.35833,0.52508,0.11637,0.1166,0.12834,0.22797,3.0688,1.3152,4.3865,1.165,2.3815e+05,2.3815e+05,-11.555,0.22,2.3815e+05,0.108,0,0
17725,1.6157e-05,3.0074e-20,0,0.35829,0.52489,0.35833,0.52508,0.11682,0.1166,0.12834,0.22837,3.0629,1.3133,4.3789,1.165,2.3815e+05,2.3815e+05,-11.555,0.22,2.3815e+05,0.112,0,0
17725,1.6157e-05,3.0074e-20,0,0.35836,0.52527,0.35833,0.52508,0.11637,0.1166,0.12834,0.22797,3.0688,1.3152,4.3865,1.165,2.3815e+05,2.3815e+05,-11.555,0.22,2.3815e+05,0.108,0.035449,0
17725,1.6157e-05,3.0074e-20,0,0.35829,0.52489,0.35833,0.52508,0.11682,0.1166,0.12834,0.22837,3.0629,1.3133,4.3789,1.165,2.3815e+05,2.3815e+05,-11.555,0.22,2.3815e+05,0.112,0.035449,0
17725,1.6157e-05,2.0307e-19,0,0.35829,0.52489,0.35826,0.5247,0.11682,0.11704,0.12829,0.22831,3.0641,1.3133,4.3801,1.165,2.3503e+05,2.3503e+05,-11.555,0.22,2.3503e+05,0.112,0,0
17725,1.6157e-05,2.0307e-19,0,0.35823,0.5245,0.35826,0.5247,0.11726,0.11704,0.12829,0.2287,3.0583,1.3113,4.3725,1.165,2.3503e+05,2.3503e+05,-11.555,0.22,2.3503e+05,0.116,0,0
17725,1.6157e-05,-2.0465e-19,0,0.35829,0.52489,0.35826,0.5247,0.11682,0.11704,0.12829,0.22831,3.0641,1.3133,4.3801,1.165,2.3503e+05,2.3503e+05,-11.555,0.22,2.3503e+05,0.112,0.035449,0
17725,1.6157e-05,-2.0465e-19,0,0.35823,0.5245,0.35826,0.5247,0.11726,0.11704,0.12829,0.2287,3.0583,1.3113,4.3725,1.165,2.3503e+05,2.3503e+05,-11.555,0.22,2.3503e+05,0.116,0.035449,0
17725,1.6157e-05,4.7495e-19,0,0.35823,0.5245,0.3582,0.52431,0.11727,0.11749,0.12824,0.22864,3.0595,1.3113,4.3736,1.165,2.319e+05,2.319e+05,-11.555,0.22,2.319e+05,0.116,0,0
17725,1.6157e-05,4.7495e-19,0,0.35817,0.52412,0.3582,0.52431,0.11771,0.11749,0.12824,0.22904,3.0537,1.3094,4.3661,1.165,2.319e+05,2.319e+05,-11.555,0.22,2.319e+05,0.12,0,0
17725,1.6157e-05,-4.4102e-19,0,0.35823,0.5245,0.3582,0.52431,0.11727,0.11749,0.12824,0.22864,3.0595,1.3113,4.3736,1.165,2.319e+05,2.319e+05,-11.555,0.22,2.319e+05,0.116,0.035449,0
17725,1.6157e-05,-4.4102e-19,0,0.35817,0.52412,0.3582,0.52431,0.11771,0.11749,0.12824,0.22904,3.0537,1.3094,4.3661,1.165,2.319e+05,2.319e+05,-11.555,0.22,2.319e+05,0.12,0.035449,0
17725,1.6157e-05,-1.6937e-19,0,0.35817,0.52412,0.35814,0.52393,0.11771,0.11793,0.12819,0.22898,3.0549,1.3094,4.3672,1.165,2.2877e+05,2.2877e+05,-11.555,0.22,2.2877e+05,0.12,0,0
17725,1.6157e-05,-1.6937e-19,0,0.35811,0.52374,0.35814,0.52393,0.11815,0.11793,0.12819,0.22937,3.0491,1.3075,4.3597,1.165,2.2877e+05,2.2877e+05,-11.555,0.22,2.2877e+05,0.124,0,0
17725,1.6157e-05,1.355e-19,0,0.35817,0.52412,0.35814,0.52393,0.11771,0.11793,0.12819,0.22898,3.0549,1.3094,4.3672,1.165,2.2877e+05,2.2877e+05,-11.555,0.22,2.2877e+05,0.12,0.035449,0
17725,1.6157e-05,1.355e-19,0,0.35811,0.52374,0.35814,0.52393,0.11815,0.11793,0.12819,0.22937,3.0491,1.3075,4.3597,1.165,2.2877e+05,2.2877e+05,-11.555,0.22,2.2877e+05,0.124,0.035449,0
17725,1.6157e-05,3.1627e-21,0,0.35811,0.52374,0.35808,0.52355,0.11815,0.11837,0.12814,0.22931,3.0502,1.3075,4.3609,1.165,2.2564e+05,2.2564e+05,-11.555,0.22,2.2564e+05,0.124,0,0
17725,1.6157e-05,3.1627e-21,0,0.35805,0.52336,0.35808,0.52355,0.11859,0.11837,0.12814,0.2297,3.0445,1.3056,4.3534,1.165,2.2564e+05,2.2564e+05,-11.555,0.22,2.2564e+05,0.128,0,0
17725,1.6157e-05,2.061e-19,0,0.35811,0.52374,0.35808,0.52355,0.11815,0.11837,0.12814,0.22931,3.0502,1.3075,4.3609,1.165,2.2564e+05,2.2564e+05,-11.555,0.22,2.2564e+05,0.124,0.035449,0
17725,1.6157e-05,2.061e-19,0,0.35805,0.52336,0.35808,0.52355,0.11859,0.11837,0.12814,0.2297,3.0445,1.3056,4.3534,1.165,2.2564e+05,2.2564e+05,-11.555,0.22,2.2564e+05,0.128,0.035449,0
17725,1.6157e-05,2.0896e-19,0,0.35805,0.52336,0.35802,0.52317,0.11859,0.11881,0.1281,0.22964,3.0457,1.3056,4.3546,1.165,2.225e+05,2.225e+05,-11.555,0.22,2.225e+05,0.128,0,0
17725,1.6157e-05,2.0896e-19,0,0.35799,0.52299,0.35802,0.52317,0.11903,0.11881,0.1281,0.23004,3.04,1.3037,4.3472,1.165,2.225e+05,2.225e+05,-11.555,0.22,2.225e+05,0.132,0,0
17725,1.6157e-05,-9.4993e-20,0,0.35805,0.52336,0.35802,0.52317,0.11859,0.11881,0.1281,0.22964,3.0457,1.3056,4.3546,1.165,2.225e+05,2.225e+05,-11.555,0.22,2.225e+05,0.128,0.035449,0
17725,1.6157e-05,-9.4993e-20,0,0.35799,0.52299,0.35802,0.52317,0.11903,0.11881,0.1281,0.23004,3.04,1.3037,4.3472,1.165,2.225e+05,2.225e+05,-11.555,0.22,2.225e+05,0.132,0.035449,0
17725,1.6157e-05,-2.7397e-20,0,0.35799,0.52298,0.35796,0.5228,0.11903,0.11925,0.12805,0.22998,3.0411,1.3037,4.3483,1.165,2.1935e+05,2.1935e+05,-11.555,0.22,2.1935e+05,0.132,0,0
17725,1.6157e-05,-2.7397e-20,0,0.35793,0.52261,0.35796,0.5228,0.11946,0.11925,0.12805,0.23037,3.0354,1.3018,4.3409,1.165,2.1935e+05,2.1935e+05,-11.555,0.22,2.1935e+05,0.136,0,0
17725,1.6157e-05,-2.2973e-19,0,0.35799,0.52298,0.35796,0.5228,0.11903,0.11925,0.12805,0.22998,3.0411,1.3037,4.3483,1.165,2.1935e+05,2.1935e+05,-11.555,0.22,2.1935e+05,0.132,0.035449,0
17725,1.6157e-05,-2.2973e-19,0,0.35793,0.52261,0.35796,0.5228,0.11946,0.11925,0.12805,0.23037,3.0354,1.3018,4.3409,1.165,2.1935e+05,2.1935e+05,-11.555,0.22,2.1935e+05,0.136,0.035449,0
17725,1.6157e-05,-2.7347e-20,0,0.35793,0.52261,0.3579,0.52242,0.11946,0.11968,0.128,0.23031,3.0366,1.3017,4.3421,1.165,2.162e+05,2.162e+05,-11.555,0.22,2.162e+05,0.136,0,0
17725,1.6157e-05,-2.7347e-20,0,0.35787,0.52224,0.3579,0.52242,0.1199,0.11968,0.128,0.2307,3.0309,1.2999,4.3347,1.165,2.162e+05,2.162e+05,-11.555,0.22,2.162e+05,0.14,0,0
17725,1.6157e-05,7.367e-20,0,0.35793,0.52261,0.3579,0.52242,0.11946,0.11968,0.128,0.23031,3.0366,1.3017,4.3421,1.165,2.162e+05,2.162e+05,-11.555,0.22,2.162e+05,0.136,0.035449,0
17725,1.6157e-05,7.367e-20,0,0.35787,0.52224,0.3579,0.52242,0.1199,0.11968,0.128,0.2307,3.0309,1.2999,4.3347,1.165,2.162e+05,2.162e+05,-11.555,0.22,2.162e+05,0.14,0.035449,0
17725,1.6157e-05,-9.4542e-20,0,0.35787,0.52223,0.35784,0.52205,0.1199,0.12011,0.12795,0.23064,3.032,1.2999,4.3358,1.165,2.1305e+05,2.1305e+05,-11.555,0.22,2.1305e+05,0.14,0,0
17725,1.6157e-05,-9.4542e-20,0,0.35781,0.52186,0.35784,0.52205,0.12033,0.12011,0.12795,0.23103,3.0264,1.298,4.3285,1.165,2.1305e+05,2.1305e+05,-11.555,0.22,2.1305e+05,0.144,0,0
17725,1.6157e-05,6.3253e-21,0,0.35787,0.52223,0.35784,0.52205,0.1199,0.12011,0.12795,0.23064,3.032,1.2999,4.3358,1.165,2.1305e+05,2.1305e+05,-11.555,0.22,2.1305e+05,0.14,0.035449,0
17725,1.6157e-05,6.3253e-21,0,0.35781,0.52186,0.35784,0.52205,0.12033,0.12011,0.12795,0.23103,3.0264,1.298,4.3285,1.165,2.1305e+05,2.1305e+05,-11.555,0.22,2.1305e+05,0.144,0.035449,0
17725,1.6157e-05,1.3587e-19,0,0.35781,0.52186,0.35778,0.52168,0.12033,0.12055,0.1279,0.23097,3.0275,1.298,4.3297,1.165,2.0989e+05,2.0989e+05,-11.555,0.22,2.0989e+05,0.144,0,0
17725,1.6157e-05,1.3587e-19,0,0.35775,0.52149,0.35778,0.52168,0.12076,0.12055,0.1279,0.23135,3.0219,1.2961,4.3224,1.165,2.0989e+05,2.0989e+05,-11.555,0.22,2.0989e+05,0.148,0,0
17725,1.6157e-05,-1.6628e-19,0,0.35781,0.52186,0.35778,0.52168,0.12033,0.12055,0.1279,0.23097,3.0275,1.298,4.3297,1.165,2.0989e+05,2.0989e+05,-11.555,0.22,2.0989e+05,0.144,0.035449,0
17725,1.6157e-05,-1.6628e-19,0,0.35775,0.52149,0.35778,0.52168,0.12076,0.12055,0.1279,0.23135,3.0219,1.2961,4.3224,1.165,2.0989e+05,2.0989e+05,-11.555,0.22,2.0989e+05,0.148,0.035449,0
17725,1.6157e-05,-1.6604e-19,0,0.35775,0.52149,0.35772,0.52131,0.12076,0.12098,0.12786,0.2313,3.023,1.2961,4.3235,1.165,2.0673e+05,2.0673e+05,-11.555,0.22,2.0673e+05,0.148,0,0
17725,1.6157e-05,-1.6604e-19,0,0.35769,0.52112,0.35772,0.52131,0.12119,0.12098,0.12786,0.23168,3.0175,1.2942,4.3163,1.165,2.0673e+05,2.0673e+05,-11.555,0.22,2.0673e+05,0.152,0,0
17725,1.6157e-05,-6.5466e-20,0,0.35775,0.52149,0.35772,0.52131,0.12076,0.12098,0.12786,0.2313,3.023,1.2961,4.3235,1.165,2.0673e+05,2.0673e+05,-11.555,0.22,2.0673e+05,0.148,0.035449,0
17725,1.6157e-05,-6.5466e-20,0,0.35769,0.52112,0.35772,0.52131,0.12119,0.12098,0.12786,0.23168,3.0175,1.2942,4.3163,1.165,2.0673e+05,2.0673e+05,-11.555,0.22,2.0673e+05,0.152,0.035449,0
17725,1.6157e-05,3.5056e-20,0,0.35769,0.52112,0.35766,0.52094,0.12119,0.1214,0.12781,0.23162,3.0186,1.2942,4.3174,1.165,2.0356e+05,2.0356e+05,-11.555,0.22,2.0356e+05,0.152,0,0
17725,1.6157e-05,3.5056e-20,0,0.35763,0.52076,0.35766,0.52094,0.12162,0.1214,0.12781,0.23201,3.013,1.2924,4.3102,1.165,2.0356e+05,2.0356e+05,-11.555,0.22,2.0356e+05,0.156,0,0
17725,1.6157e-05,-1.6579e-19,0,0.35769,0.52112,0.35766,0.52094,0.12119,0.1214,0.12781,0.23162,3.0186,1.2942,4.3174,1.165,2.0356e+05,2.0356e+05,-11.555,0.22,2.0356e+05,0.152,0.035449,0
17725,1.6157e-05,-1.6579e-19,0,0.35763,0.52076,0.35766,0.52094,0.12162,0.1214,0.12781,0.23201,3.013,1.2924,4.3102,1.165,2.0356e+05,2.0356e+05,-11.555,0.22,2.0356e+05,0.156,0.035449,0
17725,1.6157e-05,1.6554e-19,0,0.35763,0.52075,0.3576,0.52057,0.12162,0.12183,0.12776,0.23195,3.0141,1.2924,4.3113,1.165,2.0039e+05,2.0039e+05,-11.555,0.22,2.0039e+05,0.156,0,0
17725,1.6157e-05,1.6554e-19,0,0.35757,0.52039,0.3576,0.52057,0.12204,0.12183,0.12776,0.23233,3.0086,1.2905,4.3041,1.165,2.0039e+05,2.0039e+05,-11.555,0.22,2.0039e+05,0.16,0,0
17725,1.6157e-05,-3.5007e-20,0,0.35763,0.52075,0.3576,0.52057,0.12162,0.12183,0.12776,0.23195,3.0141,1.2924,4.3113,1.165,2.0039e+05,2.0039e+05,-11.555,0.22,2.0039e+05,0.156,0.035449,0
17725,1.6157e-05,-3.5007e-20,0,0.35757,0.52039,0.3576,0.52057,0.12204,0.12183,0.12776,0.23233,3.0086,1.2905,4.3041,1.165,2.0039e+05,2.0039e+05,-11.555,0.22,2.0039e+05,0.16,0.035449,0
17725,1.6157e-05,-3.4958e-20,0,0.35757,0.52039,0.35754,0.52021,0.12204,0.12226,0.12772,0.23228,3.0097,1.2905,4.3052,1.165,1.9721e+05,1.9721e+05,-11.555,0.22,1.9721e+05,0.16,0,0
17725,1.6157e-05,-3.4958e-20,0,0.35751,0.52002,0.35754,0.52021,0.12247,0.12226,0.12772,0.23266,3.0042,1.2887,4.2981,1.165,1.9721e+05,1.9721e+05,-11.555,0.22,1.9721e+05,0.164,0,0
17725,1.6157e-05,1.653e-19,0,0.35757,0.52039,0.35754,0.52021,0.12204,0.12226,0.12772,0.23228,3.0097,1.2905,4.3052,1.165,1.9721e+05,1.9721e+05,-11.555,0.22,1.9721e+05,0.16,0.035449,0
17725,1.6157e-05,1.653e-19,0,0.35751,0.52002,0.35754,0.52021,0.12247,0.12226,0.12772,0.23266,3.0042,1.2887,4.2981,1.165,1.9721e+05,1.9721e+05,-11.555,0.22,1.9721e+05,0.164,0.035449,0
17725,1.6157e-05,-1.254e-19,0,0.35751,0.52002,0.35748,0.51984,0.12247,0.12268,0.12767,0.2326,3.0053,1.2887,4.2992,1.165,1.9403e+05,1.9403e+05,-11.555,0.22,1.9403e+05,0.164,0,0
17725,1.6157e-05,-1.254e-19,0,0.35745,0.51966,0.35748,0.51984,0.12289,0.12268,0.12767,0.23298,2.9998,1.2869,4.2921,1.165,1.9403e+05,1.9403e+05,-11.555,0.22,1.9403e+05,0.168,0,0
17725,1.6157e-05,-2.5421e-20,0,0.35751,0.52002,0.35748,0.51984,0.12247,0.12268,0.12767,0.2326,3.0053,1.2887,4.2992,1.165,1.9403e+05,1.9403e+05,-11.555,0.22,1.9403e+05,0.164,0.035449,0
17725,1.6157e-05,-2.5421e-20,0,0.35745,0.51966,0.35748,0.51984,0.12289,0.12268,0.12767,0.23298,2.9998,1.2869,4.2921,1.165,1.9403e+05,1.9403e+05,-11.555,0.22,1.9403e+05,0.168,0.035449,0
17725,1.6157e-05,1.6482e-19,0,0.35745,0.51966,0.35742,0.51948,0.12289,0.1231,0.12763,0.23293,3.0009,1.2869,4.2932,1.165,1.9084e+05,1.9084e+05,-11.555,0.22,1.9084e+05,0.168,0,0
17725,1.6157e-05,1.6482e-19,0,0.35739,0.5193,0.35742,0.51948,0.12331,0.1231,0.12763,0.23331,2.9955,1.2851,4.2862,1.165,1.9084e+05,1.9084e+05,-11.555,0.22,1.9084e+05,0.172,0,0
17725,1.6157e-05,-3.4861e-20,0,0.35745,0.51966,0.35742,0.51948,0.12289,0.1231,0.12763,0.23293,3.0009,1.2869,4.2932,1.165,1.9084e+05,1.9084e+05,-11.555,0.22,1.9084e+05,0.168,0.035449,0
17725,1.6157e-05,-3.4861e-20,0,0.35739,0.5193,0.35742,0.51948,0.12331,0.1231,0.12763,0.23331,2.9955,1.2851,4.2862,1.165,1.9084e+05,1.9084e+05,-11.555,0.22,1.9084e+05,0.172,0.035449,0
17725,1.6157e-05,1.5667e-19,0,0.35739,0.5193,0.35736,0.51912,0.12331,0.12352,0.12758,0.23325,2.9965,1.2851,4.2872,1.165,1.8765e+05,1.8765e+05,-11.555,0.22,1.8765e+05,0.172,0,0
17725,1.6157e-05,1.5667e-19,0,0.35733,0.51894,0.35736,0.51912,0.12373,0.12352,0.12758,0.23363,2.9911,1.2833,4.2803,1.165,1.8765e+05,1.8765e+05,-11.555,0.22,1.8765e+05,0.176,0,0
17725,1.6157e-05,-2.4211e-19,0,0.35739,0.5193,0.35736,0.51912,0.12331,0.12352,0.12758,0.23325,2.9965,1.2851,4.2872,1.165,1.8765e+05,1.8765e+05,-11.555,0.22,1.8765e+05,0.172,0.035449,0
17725,1.6157e-05,-2.4211e-19,0,0.35733,0.51894,0.35736,0.51912,0.12373,0.12352,0.12758,0.23363,2.9911,1.2833,4.2803,1.165,1.8765e+05,1.8765e+05,-11.555,0.22,1.8765e+05,0.176,0.035449,0
17725,1.6157e-05,6.6367e-20,0,0.35733,0.51894,0.3573,0.51876,0.12373,0.12394,0.12754,0.23357,2.9922,1.2832,4.2813,1.165,1.8446e+05,1.8446e+05,-11.555,0.22,1.8446e+05,0.176,0,0
17725,1.6157e-05,6.6367e-20,0,0.35727,0.51858,0.3573,0.51876,0.12415,0.12394,0.12754,0.23395,2.9868,1.2814,4.2744,1.165,1.8446e+05,1.8446e+05,-11.555,0.22,1.8446e+05,0.18,0,0
17725,1.6157e-05,-1.3273e-19,0,0.35733,0.51894,0.3573,0.51876,0.12373,0.12394,0.12754,0.23357,2.9922,1.2832,4.2813,1.165,1.8446e+05,1.8446e+05,-11.555,0.22,1.8446e+05,0.176,0.035449,0
17725,1.6157e-05,-1.3273e-19,0,0.35727,0.51858,0.3573,0.51876,0.12415,0.12394,0.12754,0.23395,2.9868,1.2814,4.2744,1.165,1.8446e+05,1.8446e+05,-11.555,0.22,1.8446e+05,0.18,0.035449,0
17725,1.6157e-05,-6.3108e-20,0,0.35727,0.51858,0.35724,0.5184,0.12415,0.12436,0.12749,0.2339,2.9878,1.2814,4.2754,1.165,1.8125e+05,1.8125e+05,-11.555,0.22,1.8125e+05,0.18,0,0
17725,1.6157e-05,-6.3108e-20,0,0.35721,0.51822,0.35724,0.5184,0.12457,0.12436,0.12749,0.23427,2.9824,1.2797,4.2685,1.165,1.8125e+05,1.8125e+05,-11.555,0.22,1.8125e+05,0.184,0,0
17725,1.6157e-05,1.357e-19,0,0.35727,0.51858,0.35724,0.5184,0.12415,0.12436,0.12749,0.2339,2.9878,1.2814,4.2754,1.165,1.8125e+05,1.8125e+05,-11.555,0.22,1.8125e+05,0.18,0.035449,0
17725,1.6157e-05,1.357e-19,0,0.35721,0.51822,0.35724,0.5184,0.12457,0.12436,0.12749,0.23427,2.9824,1.2797,4.2685,1.165,1.8125e+05,1.8125e+05,-11.555,0.22,1.8125e+05,0.184,0.035449,0
17725,1.6157e-05,-9.9264e-20,0,0.35721,0.51822,0.35719,0.51804,0.12457,0.12477,0.12745,0.23422,2.9835,1.2797,4.2695,1.165,1.7805e+05,1.7805e+05,-11.555,0.22,1.7805e+05,0.184,0,0
17725,1.6157e-05,-9.9264e-20,0,0.35716,0.51786,0.35719,0.51804,0.12498,0.12477,0.12745,0.2346,2.9781,1.2779,4.2627,1.165,1.7805e+05,1.7805e+05,-11.555,0.22,1.7805e+05,0.188,0,0
17725,1.6157e-05,-9.404e-35,0,0.35721,0.51822,0.35719,0.51804,0.12457,0.12477,0.12745,0.23422,2.9835,1.2797,4.2695,1.165,1.7805e+05,1.7805e+05,-11.555,0.22,1.7805e+05,0.184,0.035449,0
17725,1.6157e-05,-9.404e-35,0,0.35716,0.51786,0.35719,0.51804,0.12498,0.12477,0.12745,0.2346,2.9781,1.2779,4.2627,1.165,1.7805e+05,1.7805e+05,-11.555,0.22,1.7805e+05,0.188,0.035449,0
17725,1.6157e-05,-6.2918e-20,0,0.35716,0.51786,0.35713,0.51769,0.12498,0.12519,0.1274,0.23454,2.9792,1.2779,4.2637,1.165,1.7484e+05,1.7484e+05,-11.555,0.22,1.7484e+05,0.188,0,0
17725,1.6157e-05,-6.2918e-20,0,0.3571,0.51751,0.35713,0.51769,0.12539,0.12519,0.1274,0.23492,2.9739,1.2761,4.2568,1.165,1.7484e+05,1.7484e+05,-11.555,0.22,1.7484e+05,0.192,0,0
17725,1.6157e-05,-6.2918e-20,0,0.35716,0.51786,0.35713,0.51769,0.12498,0.12519,0.1274,0.23454,2.9792,1.2779,4.2637,1.165,1.7484e+05,1.7484e+05,-11.555,0.22,1.7484e+05,0.188,0.035449,0
17725,1.6157e-05,-6.2918e-20,0,0.3571,0.51751,0.35713,0.51769,0.12539,0.12519,0.1274,0.23492,2.9739,1.2761,4.2568,1.165,1.7484e+05,1.7484e+05,-11.555,0.22,1.7484e+05,0.192,0.035449,0
17725,1.6157e-05,1.3197e-19,0,0.3571,0.51751,0.35707,0.51733,0.12539,0.1256,0.12736,0.23486,2.9749,1.2761,4.2579,1.165,1.7163e+05,1.7163e+05,-11.555,0.22,1.7163e+05,0.192,0,0
17725,1.6157e-05,1.3197e-19,0,0.35704,0.51715,0.35707,0.51733,0.1258,0.1256,0.12736,0.23523,2.9696,1.2743,4.2511,1.165,1.7163e+05,1.7163e+05,-11.555,0.22,1.7163e+05,0.196,0,0
17725,1.6157e-05,3.2993e-20,0,0.3571,0.51751,0.35707,0.51733,0.12539,0.1256,0.12736,0.23486,2.9749,1.2761,4.2579,1.165,1.7163e+05,1.7163e+05,-11.555,0.22,1.7163e+05,0.192,0.035449,0
17725,1.6157e-05,3.2993e-20,0,0.35704,0.51715,0.35707,0.51733,0.1258,0.1256,0.12736,0.23523,2.9696,1.2743,4.2511,1.165,1.7163e+05,1.7163e+05,-11.555,0.22,1.7163e+05,0.196,0.035449,0
17725,1.6157e-05,-1.6157e-19,0,0.35704,0.51715,0.35701,0.51698,0.12581,0.12601,0.12731,0.23518,2.9706,1.2743,4.2521,1.165,1.6841e+05,1.6841e+05,-11.555,0.22,1.6841e+05,0.196,0,0
17725,1.6157e-05,-1.6157e-19,0,0.35698,0.5168,0.35701,0.51698,0.12621,0.12601,0.12731,0.23555,2.9654,1.2726,4.2453,1.165,1.6841e+05,1.6841e+05,-11.555,0.22,1.6841e+05,0.2,0,0
17725,1.6157e-05,3.6109e-20,0,0.35704,0.51715,0.35701,0.51698,0.12581,0.12601,0.12731,0.23518,2.9706,1.2743,4.2521,1.165,1.6841e+05,1.6841e+05,-11.555,0.22,1.6841e+05,0.196,0.035449,0
17725,1.6157e-05,3.6109e-20,0,0.35698,0.5168,0.35701,0.51698,0.12621,0.12601,0.12731,0.23555,2.9654,1.2726,4.2453,1.165,1.6841e+05,1.6841e+05,-11.555,0.22,1.6841e+05,0.2,0.035449,0
17725,1.6157e-05,-3.29e-20,0,0.35698,0.5168,0.35696,0.51663,0.12621,0.12642,0.12727,0.2355,2.9664,1.2726,4.2463,1.165,1.6518e+05,1.6518e+05,-11.555,0.22,1.6518e+05,0.2,0,0
17725,1.6157e-05,-3.29e-20,0,0.35693,0.51645,0.35696,0.51663,0.12662,0.12642,0.12727,0.23587,2.9611,1.2708,4.2396,1.165,1.6518e+05,1.6518e+05,-11.555,0.22,1.6518e+05,0.204,0,0
17725,1.6157e-05,1.645e-19,0,0.35698,0.5168,0.35696,0.51663,0.12621,0.12642,0.12727,0.2355,2.9664,1.2726,4.2463,1.165,1.6518e+05,1.6518e+05,-11.555,0.22,1.6518e+05,0.2,0.035449,0
17725,1.6157e-05,1.645e-19,0,0.35693,0.51645,0.35696,0.51663,0.12662,0.12642,0.12727,0.23587,2.9611,1.2708,4.2396,1.165,1.6518e+05,1.6518e+05,-11.555,0.22,1.6518e+05,0.204,0.035449,0
17725,1.6157e-05,3.6015e-20,0,0.35693,0.51645,0.3569,0.51628,0.12662,0.12683,0.12723,0.23582,2.9621,1.2708,4.2406,1.165,1.6196e+05,1.6196e+05,-11.555,0.22,1.6196e+05,0.204,0,0
17725,1.6157e-05,3.6015e-20,0,0.35687,0.5161,0.3569,0.51628,0.12703,0.12683,0.12723,0.23619,2.9569,1.2691,4.2339,1.165,1.6196e+05,1.6196e+05,-11.555,0.22,1.6196e+05,0.208,0,0
17725,1.6157e-05,-6.2543e-20,0,0.35693,0.51645,0.3569,0.51628,0.12662,0.12683,0.12723,0.23582,2.9621,1.2708,4.2406,1.165,1.6196e+05,1.6196e+05,-11.555,0.22,1.6196e+05,0.204,0.035449,0
17725,1.6157e-05,-6.2543e-20,0,0.35687,0.5161,0.3569,0.51628,0.12703,0.12683,0.12723,0.23619,2.9569,1.2691,4.2339,1.165,1.6196e+05,1.6196e+05,-11.555,0.22,1.6196e+05,0.208,0.035449,0
17725,1.6157e-05,-3.1225e-20,0,0.35687,0.5161,0.35684,0.51593,0.12703,0.12723,0.12718,0.23613,2.9579,1.2691,4.2349,1.165,1.5872e+05,1.5872e+05,-11.555,0.22,1.5872e+05,0.208,0,0
17725,1.6157e-05,-3.1225e-20,0,0.35681,0.51575,0.35684,0.51593,0.12743,0.12723,0.12718,0.23651,2.9527,1.2673,4.2282,1.165,1.5872e+05,1.5872e+05,-11.555,0.22,1.5872e+05,0.212,0,0
17725,1.6157e-05,-2.2806e-19,0,0.35687,0.5161,0.35684,0.51593,0.12703,0.12723,0.12718,0.23613,2.9579,1.2691,4.2349,1.165,1.5872e+05,1.5872e+05,-11.555,0.22,1.5872e+05,0.208,0.035449,0
17725,1.6157e-05,-2.2806e-19,0,0.35681,0.51575,0.35684,0.51593,0.12743,0.12723,0.12718,0.23651,2.9527,1.2673,4.2282,1.165,1.5872e+05,1.5872e+05,-11.555,0.22,1.5872e+05,0.212,0.035449,0
17725,1.6157e-05,-3.4341e-20,0,0.35681,0.51575,0.35678,0.51558,0.12744,0.12764,0.12714,0.23645,2.9537,1.2673,4.2292,1.165,1.5549e+05,1.5549e+05,-11.555,0.22,1.5549e+05,0.212,0,0
17725,1.6157e-05,-3.4341e-20,0,0.35676,0.51541,0.35678,0.51558,0.12784,0.12764,0.12714,0.23682,2.9485,1.2656,4.2226,1.165,1.5549e+05,1.5549e+05,-11.555,0.22,1.5549e+05,0.216,0,0
17725,1.6157e-05,1.6222e-19,0,0.35681,0.51575,0.35678,0.51558,0.12744,0.12764,0.12714,0.23645,2.9537,1.2673,4.2292,1.165,1.5549e+05,1.5549e+05,-11.555,0.22,1.5549e+05,0.212,0.035449,0
17725,1.6157e-05,1.6222e-19,0,0.35676,0.51541,0.35678,0.51558,0.12784,0.12764,0.12714,0.23682,2.9485,1.2656,4.2226,1.165,1.5549e+05,1.5549e+05,-11.555,0.22,1.5549e+05,0.216,0.035449,0
