TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
4.01e+07,6.95302e-05,0.000278121,7.05056e-05,0.000277145,1.92985e-20
4.02e+07,6.95302e-05,0.000278121,7.07151e-05,0.000276936,4.82463e-20
4.03e+07,6.95302e-05,0.000278121,6.7708e-05,0.000266401,1.35416e-05
4.04e+07,6.95302e-05,0.000278121,7.06885e-05,0.000276962,4.82463e-20
4.05e+07,6.95302e-05,0.000278121,6.79742e-05,0.000266082,1.35948e-05
4.06e+07,6.95302e-05,0.000278121,6.75009e-05,0.00026665,1.35002e-05
4.07e+07,6.95302e-05,0.000278121,6.8186e-05,0.000265828,1.36372e-05
4.08e+07,6.95302e-05,0.000278121,7.0813e-05,0.000276838,3.8597e-20
4.09e+07,6.95302e-05,0.000278121,6.79391e-05,0.000266124,1.35878e-05
4.1e+07,6.95302e-05,0.000278121,7.04145e-05,0.000277236,-1.92985e-20
4.11e+07,6.95302e-05,0.000278121,6.79577e-05,0.000266102,1.35915e-05
4.12e+07,6.95302e-05,0.000278121,6.7953e-05,0.000266107,1.35906e-05
4.13e+07,6.95302e-05,0.000278121,6.73267e-05,0.000266859,1.34653e-05
4.14e+07,6.95302e-05,0.000278121,7.05494e-05,0.000277102,-9.64925e-21
4.15e+07,6.95302e-05,0.000278121,6.77606e-05,0.000266338,1.35521e-05
4.16e+07,6.95302e-05,0.000278121,6.79195e-05,0.000266148,1.35839e-05
4.17e+07,6.95302e-05,0.000278121,6.75015e-05,0.000266649,1.35003e-05
4.18e+07,6.95302e-05,0.000278121,6.75786e-05,0.000266557,1.35157e-05
4.19e+07,6.95302e-05,0.000278121,6.80189e-05,0.000266028,1.36038e-05
4.2e+07,6.95302e-05,0.000278121,6.75102e-05,0.000266639,1.3502e-05
4.21e+07,6.95302e-05,0.000278121,7.06967e-05,0.000276954,0
4.22e+07,6.95302e-05,0.000278121,6.83658e-05,0.000265612,1.36732e-05
4.23e+07,6.95302e-05,0.000278121,6.80922e-05,0.00026594,1.36184e-05
4.24e+07,6.95302e-05,0.000278121,7.04342e-05,0.000277217,9.64925e-21
4.25e+07,6.95302e-05,0.000278121,6.80563e-05,0.000265983,1.36113e-05
4.26e+07,6.95302e-05,0.000278121,6.82211e-05,0.000265786,1.36442e-05
4.27e+07,6.95302e-05,0.000278121,6.74632e-05,0.000266695,1.34926e-05
4.28e+07,6.95302e-05,0.000278121,6.78732e-05,0.000266203,1.35746e-05
4.29e+07,6.95302e-05,0.000278121,6.77336e-05,0.000266371,1.35467e-05
4.3e+07,6.95302e-05,0.000278121,6.79107e-05,0.000266158,1.35821e-05
4.31e+07,6.95302e-05,0.000278121,6.83365e-05,0.000265647,1.36673e-05
4.32e+07,6.95302e-05,0.000278121,6.77219e-05,0.000266385,1.35444e-05
4.33e+07,6.95302e-05,0.000278121,6.79567e-05,0.000266103,1.35913e-05
4.34e+07,6.95302e-05,0.000278121,7.07523e-05,0.000276899,1.92985e-20
4.35e+07,6.95302e-05,0.000278121,6.81899e-05,0.000265823,1.3638e-05
4.36e+07,6.95302e-05,0.000278121,6.76925e-05,0.00026642,1.35385e-05
4.37e+07,6.95302e-05,0.000278121,6.79457e-05,0.000266116,1.35891e-05
4.38e+07,6.95302e-05,0.000278121,6.76762e-05,0.000266439,1.35352e-05
4.39e+07,6.95302e-05,0.000278121,6.767e-05,0.000266447,1.3534e-05
4.4e+07,6.95302e-05,0.000278121,6.83263e-05,0.000265659,1.36653e-05
4.41e+07,6.95302e-05,0.000278121,6.83073e-05,0.000265682,1.36615e-05
4.42e+07,6.95302e-05,0.000278121,6.80846e-05,0.000265949,1.36169e-05
4.43e+07,6.95302e-05,0.000278121,6.76164e-05,0.000266511,1.35233e-05
4.44e+07,6.95302e-05,0.000278121,7.06624e-05,0.000276988,0
4.45e+07,6.95302e-05,0.000278121,6.81446e-05,0.000265877,1.36289e-05
4.46e+07,6.95302e-05,0.000278121,6.77384e-05,0.000266365,1.35477e-05
4.47e+07,6.95302e-05,0.000278121,7.02364e-05,0.000277415,1.92985e-20
4.48e+07,6.95302e-05,0.000278121,6.78171e-05,0.00026627,1.35634e-05
4.49e+07,6.95302e-05,0.000278121,7.0513e-05,0.000277138,1.92985e-20
4.5e+07,6.95302e-05,0.000278121,6.809e-05,0.000265943,1.3618e-05
4.51e+07,6.95302e-05,0.000278121,6.77525e-05,0.000266348,1.35505e-05
4.52e+07,6.95302e-05,0.000278121,6.7759e-05,0.00026634,1.35518e-05
4.53e+07,6.95302e-05,0.000278121,6.77916e-05,0.000266301,1.35583e-05
4.54e+07,6.95302e-05,0.000278121,6.83929e-05,0.000265579,1.36786e-05
4.55e+07,6.95302e-05,0.000278121,7.05872e-05,0.000277064,9.64925e-21
4.56e+07,6.95302e-05,0.000278121,6.78931e-05,0.000266179,1.35786e-05
4.57e+07,6.95302e-05,0.000278121,6.7465e-05,0.000266693,1.3493e-05
4.58e+07,6.95302e-05,0.000278121,6.79733e-05,0.000266083,1.35947e-05
4.59e+07,6.95302e-05,0.000278121,6.81065e-05,0.000265923,1.36213e-05
4.6e+07,6.95302e-05,0.000278121,7.08149e-05,0.000276836,-4.82463e-20
4.61e+07,6.95302e-05,0.000278121,6.76368e-05,0.000266487,1.35274e-05
4.62e+07,6.95302e-05,0.000278121,6.76216e-05,0.000266505,1.35243e-05
4.63e+07,6.95302e-05,0.000278121,6.81913e-05,0.000265821,1.36383e-05
4.64e+07,6.95302e-05,0.000278121,6.82589e-05,0.00026574,1.36518e-05
4.65e+07,6.95302e-05,0.000278121,6.79926e-05,0.00026606,1.35985e-05
4.66e+07,6.95302e-05,0.000278121,6.81341e-05,0.00026589,1.36268e-05
4.67e+07,6.95302e-05,0.000278121,7.0558e-05,0.000277093,4.82463e-20
4.68e+07,6.95302e-05,0.000278121,7.06441e-05,0.000277007,9.64925e-21
4.69e+07,6.95302e-05,0.000278121,7.09575e-05,0.000276693,9.64925e-21
4.7e+07,6.95302e-05,0.000278121,6.79369e-05,0.000266127,1.35874e-05
4.71e+07,6.95302e-05,0.000278121,6.7705e-05,0.000266405,1.3541e-05
4.72e+07,6.95302e-05,0.000278121,6.79336e-05,0.000266131,1.35867e-05
4.73e+07,6.95302e-05,0.000278121,6.77887e-05,0.000266304,1.35577e-05
4.74e+07,6.95302e-05,0.000278121,6.82391e-05,0.000265764,1.36478e-05
4.75e+07,6.95302e-05,0.000278121,7.09318e-05,0.000276719,-9.64925e-21
4.76e+07,6.95302e-05,0.000278121,6.75792e-05,0.000266556,1.35158e-05
4.77e+07,6.95302e-05,0.000278121,6.80338e-05,0.00026601,1.36068e-05
4.78e+07,6.95302e-05,0.000278121,6.81277e-05,0.000265898,1.36255e-05
4.79e+07,6.95302e-05,0.000278121,6.77595e-05,0.00026634,1.35519e-05
4.8e+07,6.95302e-05,0.000278121,6.80092e-05,0.00026604,1.36018e-05
4.81e+07,6.95302e-05,0.000278121,6.83543e-05,0.000265626,1.36709e-05
4.82e+07,6.95302e-05,0.000278121,6.81424e-05,0.00026588,1.36285e-05
4.83e+07,6.95302e-05,0.000278121,6.81975e-05,0.000265814,1.36395e-05
