"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.8034,0.19051,1e-12,0.17836,0.54408,0.27756,1.4111e-05,0,0,1.1337e-05,0,0,2.6883e-06,0,0,8.5955e-08,0,0,0.25,0.012994,0.30813,0.049261,35297,1,1.2588,1.2588,0.005,0.005
0.80289,0.191,1e-12,0.17813,0.54431,0.27756,1.4111e-05,0,0,1.133e-05,0,0,2.6953e-06,0,0,8.6093e-08,0,0,0.25,0.012966,0.30845,0.049263,35265,1,1.2625,1.2625,0.005,0.005
0.80239,0.1915,1e-12,0.1779,0.54454,0.27757,1.4111e-05,0,0,1.1323e-05,0,0,2.7022e-06,0,0,8.623e-08,0,0,0.25,0.012938,0.30877,0.049266,35233,1,1.2661,1.2661,0.005,0.005
0.80189,0.19199,1e-12,0.17767,0.54476,0.27757,1.4111e-05,0,0,1.1316e-05,0,0,2.7091e-06,0,0,8.6368e-08,0,0,0.25,0.01291,0.30908,0.049268,35201,1,1.2698,1.2698,0.005,0.005
0.80139,0.19248,1e-12,0.17743,0.54499,0.27758,1.4111e-05,0,0,1.1308e-05,0,0,2.7161e-06,0,0,8.6505e-08,0,0,0.25,0.012882,0.3094,0.049271,35169,1,1.2735,1.2735,0.005,0.005
0.80089,0.19297,1e-12,0.1772,0.54522,0.27758,1.4111e-05,0,0,1.1301e-05,0,0,2.723e-06,0,0,8.6642e-08,0,0,0.25,0.012854,0.30971,0.049273,35136,1,1.2772,1.2772,0.005,0.005
0.80039,0.19346,1e-12,0.17697,0.54544,0.27759,1.4111e-05,0,0,1.1294e-05,0,0,2.7299e-06,0,0,8.6779e-08,0,0,0.25,0.012827,0.31003,0.049276,35104,1,1.2808,1.2808,0.005,0.005
0.79989,0.19395,1e-12,0.17674,0.54567,0.27759,1.4111e-05,0,0,1.1287e-05,0,0,2.7369e-06,0,0,8.6916e-08,0,0,0.25,0.012799,0.31034,0.049278,35072,1,1.2845,1.2845,0.005,0.005
0.79939,0.19444,1e-12,0.17652,0.54589,0.27759,1.4111e-05,0,0,1.128e-05,0,0,2.7438e-06,0,0,8.7052e-08,0,0,0.25,0.012772,0.31065,0.049281,35039,1,1.2882,1.2882,0.005,0.005
0.79889,0.19493,1e-12,0.17629,0.54611,0.2776,1.4111e-05,0,0,1.1273e-05,0,0,2.7507e-06,0,0,8.7189e-08,0,0,0.25,0.012744,0.31096,0.049283,35007,1,1.2918,1.2918,0.005,0.005
0.79839,0.19542,1e-12,0.17606,0.54633,0.2776,1.4111e-05,0,0,1.1266e-05,0,0,2.7576e-06,0,0,8.7326e-08,0,0,0.25,0.012717,0.31127,0.049286,34974,1,1.2955,1.2955,0.005,0.005
0.79789,0.19591,1e-12,0.17584,0.54656,0.27761,1.4111e-05,0,0,1.1259e-05,0,0,2.7645e-06,0,0,8.7462e-08,0,0,0.25,0.01269,0.31158,0.049288,34942,1,1.2992,1.2992,0.005,0.005
0.79739,0.1964,1e-12,0.17561,0.54678,0.27761,1.4111e-05,0,0,1.1252e-05,0,0,2.7715e-06,0,0,8.7599e-08,0,0,0.25,0.012663,0.31189,0.04929,34909,1,1.3029,1.3029,0.005,0.005
0.79689,0.1969,1e-12,0.17539,0.547,0.27762,1.4111e-05,0,0,1.1245e-05,0,0,2.7784e-06,0,0,8.7735e-08,0,0,0.25,0.012636,0.3122,0.049293,34877,1,1.3065,1.3065,0.005,0.005
0.79639,0.19739,1e-12,0.17516,0.54722,0.27762,1.4111e-05,0,0,1.1238e-05,0,0,2.7853e-06,0,0,8.7871e-08,0,0,0.25,0.012609,0.31251,0.049295,34844,1,1.3102,1.3102,0.005,0.005
0.79589,0.19787,1e-12,0.17494,0.54744,0.27762,1.4111e-05,0,0,1.1231e-05,0,0,2.7922e-06,0,0,8.8007e-08,0,0,0.25,0.012582,0.31281,0.049298,34811,1,1.3139,1.3139,0.005,0.005
0.79539,0.19836,1e-12,0.17471,0.54766,0.27763,1.4111e-05,0,0,1.1224e-05,0,0,2.7991e-06,0,0,8.8143e-08,0,0,0.25,0.012555,0.31312,0.0493,34778,1,1.3175,1.3175,0.005,0.005
0.79489,0.19885,1e-12,0.17449,0.54787,0.27763,1.4111e-05,0,0,1.1217e-05,0,0,2.806e-06,0,0,8.8279e-08,0,0,0.25,0.012529,0.31342,0.049302,34746,1,1.3212,1.3212,0.005,0.005
0.79439,0.19934,1e-12,0.17427,0.54809,0.27764,1.4111e-05,0,0,1.121e-05,0,0,2.8129e-06,0,0,8.8415e-08,0,0,0.25,0.012502,0.31373,0.049305,34713,1,1.3249,1.3249,0.005,0.005
0.79389,0.19983,1e-12,0.17405,0.54831,0.27764,1.4111e-05,0,0,1.1203e-05,0,0,2.8199e-06,0,0,8.8551e-08,0,0,0.25,0.012476,0.31403,0.049307,34680,1,1.3285,1.3285,0.005,0.005
0.79339,0.20032,1e-12,0.17383,0.54852,0.27765,1.4111e-05,0,0,1.1196e-05,0,0,2.8268e-06,0,0,8.8687e-08,0,0,0.25,0.012449,0.31433,0.049309,34647,1,1.3322,1.3322,0.005,0.005
0.79289,0.20081,1e-12,0.17361,0.54874,0.27765,1.4111e-05,0,0,1.1189e-05,0,0,2.8337e-06,0,0,8.8822e-08,0,0,0.25,0.012423,0.31464,0.049312,34614,1,1.3359,1.3359,0.005,0.005
0.79239,0.2013,1e-12,0.17339,0.54895,0.27765,1.4111e-05,0,0,1.1182e-05,0,0,2.8406e-06,0,0,8.8958e-08,0,0,0.25,0.012397,0.31494,0.049314,34581,1,1.3396,1.3396,0.005,0.005
0.7919,0.20179,1e-12,0.17317,0.54917,0.27766,1.4111e-05,0,0,1.1174e-05,0,0,2.8475e-06,0,0,8.9093e-08,0,0,0.25,0.012371,0.31524,0.049317,34548,1,1.3432,1.3432,0.005,0.005
0.7914,0.20228,1e-12,0.17296,0.54938,0.27766,1.4111e-05,0,0,1.1167e-05,0,0,2.8544e-06,0,0,8.9229e-08,0,0,0.25,0.012345,0.31554,0.049319,34514,1,1.3469,1.3469,0.005,0.005
0.7909,0.20277,1e-12,0.17274,0.54959,0.27767,1.4111e-05,0,0,1.116e-05,0,0,2.8613e-06,0,0,8.9364e-08,0,0,0.25,0.012319,0.31583,0.049321,34481,1,1.3506,1.3506,0.005,0.005
0.7904,0.20326,1e-12,0.17252,0.54981,0.27767,1.4111e-05,0,0,1.1153e-05,0,0,2.8682e-06,0,0,8.9499e-08,0,0,0.25,0.012293,0.31613,0.049323,34448,1,1.3542,1.3542,0.005,0.005
0.7899,0.20375,1e-12,0.17231,0.55002,0.27768,1.4111e-05,0,0,1.1146e-05,0,0,2.8751e-06,0,0,8.9634e-08,0,0,0.25,0.012268,0.31643,0.049326,34415,1,1.3579,1.3579,0.005,0.005
0.7894,0.20424,1e-12,0.17209,0.55023,0.27768,1.4111e-05,0,0,1.1139e-05,0,0,2.882e-06,0,0,8.9769e-08,0,0,0.25,0.012242,0.31673,0.049328,34381,1,1.3616,1.3616,0.005,0.005
0.78891,0.20472,1e-12,0.17188,0.55044,0.27768,1.4111e-05,0,0,1.1132e-05,0,0,2.8889e-06,0,0,8.9904e-08,0,0,0.25,0.012217,0.31702,0.04933,34348,1,1.3652,1.3652,0.005,0.005
0.78841,0.20521,1e-12,0.17166,0.55065,0.27769,1.4111e-05,0,0,1.1125e-05,0,0,2.8957e-06,0,0,9.0039e-08,0,0,0.25,0.012191,0.31732,0.049333,34314,1,1.3689,1.3689,0.005,0.005
0.78791,0.2057,1e-12,0.17145,0.55086,0.27769,1.4111e-05,0,0,1.1118e-05,0,0,2.9026e-06,0,0,9.0174e-08,0,0,0.25,0.012166,0.31761,0.049335,34281,1,1.3726,1.3726,0.005,0.005
0.78741,0.20619,1e-12,0.17124,0.55106,0.2777,1.4111e-05,0,0,1.1111e-05,0,0,2.9095e-06,0,0,9.0308e-08,0,0,0.25,0.01214,0.31791,0.049337,34247,1,1.3763,1.3763,0.005,0.005
0.78691,0.20668,1e-12,0.17103,0.55127,0.2777,1.4111e-05,0,0,1.1104e-05,0,0,2.9164e-06,0,0,9.0443e-08,0,0,0.25,0.012115,0.3182,0.049339,34214,1,1.3799,1.3799,0.005,0.005
0.78642,0.20717,1e-12,0.17081,0.55148,0.2777,1.4111e-05,0,0,1.1097e-05,0,0,2.9233e-06,0,0,9.0577e-08,0,0,0.25,0.01209,0.31849,0.049342,34180,1,1.3836,1.3836,0.005,0.005
0.78592,0.20765,1e-12,0.17061,0.55169,0.27771,1.4111e-05,0,0,1.109e-05,0,0,2.9302e-06,0,0,9.0712e-08,0,0,0.25,0.012065,0.31878,0.049344,34146,1,1.3873,1.3873,0.005,0.005
0.78542,0.20814,1e-12,0.17039,0.55189,0.27771,1.4111e-05,0,0,1.1083e-05,0,0,2.9371e-06,0,0,9.0846e-08,0,0,0.25,0.01204,0.31907,0.049346,34113,1,1.3909,1.3909,0.005,0.005
0.78492,0.20863,1e-12,0.17018,0.5521,0.27772,1.4111e-05,0,0,1.1076e-05,0,0,2.944e-06,0,0,9.098e-08,0,0,0.25,0.012015,0.31937,0.049348,34079,1,1.3946,1.3946,0.005,0.005
0.78443,0.20912,1e-12,0.16998,0.5523,0.27772,1.4111e-05,0,0,1.1069e-05,0,0,2.9509e-06,0,0,9.1115e-08,0,0,0.25,0.011991,0.31966,0.049351,34045,1,1.3983,1.3983,0.005,0.005
0.78393,0.20961,1e-12,0.16977,0.55251,0.27772,1.4111e-05,0,0,1.1062e-05,0,0,2.9577e-06,0,0,9.1249e-08,0,0,0.25,0.011966,0.31994,0.049353,34011,1,1.4019,1.4019,0.005,0.005
0.78343,0.21009,1e-12,0.16956,0.55271,0.27773,1.4111e-05,0,0,1.1055e-05,0,0,2.9646e-06,0,0,9.1383e-08,0,0,0.25,0.011941,0.32023,0.049355,33977,1,1.4056,1.4056,0.005,0.005
0.78293,0.21058,1e-12,0.16935,0.55292,0.27773,1.4111e-05,0,0,1.1048e-05,0,0,2.9715e-06,0,0,9.1517e-08,0,0,0.25,0.011917,0.32052,0.049357,33943,1,1.4093,1.4093,0.005,0.005
0.78244,0.21107,1e-12,0.16915,0.55312,0.27774,1.4111e-05,0,0,1.1041e-05,0,0,2.9784e-06,0,0,9.1651e-08,0,0,0.25,0.011892,0.32081,0.049359,33909,1,1.413,1.413,0.005,0.005
0.78194,0.21156,1e-12,0.16894,0.55332,0.27774,1.4111e-05,0,0,1.1034e-05,0,0,2.9853e-06,0,0,9.1784e-08,0,0,0.25,0.011868,0.32109,0.049362,33875,1,1.4166,1.4166,0.005,0.005
0.78144,0.21204,1e-12,0.16873,0.55352,0.27774,1.4111e-05,0,0,1.1027e-05,0,0,2.9921e-06,0,0,9.1918e-08,0,0,0.25,0.011844,0.32138,0.049364,33841,1,1.4203,1.4203,0.005,0.005
0.78095,0.21253,1e-12,0.16853,0.55372,0.27775,1.4111e-05,0,0,1.102e-05,0,0,2.999e-06,0,0,9.2052e-08,0,0,0.25,0.01182,0.32166,0.049366,33807,1,1.424,1.424,0.005,0.005
0.78045,0.21302,1e-12,0.16833,0.55392,0.27775,1.4111e-05,0,0,1.1013e-05,0,0,3.0059e-06,0,0,9.2185e-08,0,0,0.25,0.011795,0.32195,0.049368,33772,1,1.4276,1.4276,0.005,0.005
0.77995,0.2135,1e-12,0.16812,0.55412,0.27776,1.4111e-05,0,0,1.1006e-05,0,0,3.0128e-06,0,0,9.2319e-08,0,0,0.25,0.011772,0.32223,0.04937,33738,1,1.4313,1.4313,0.005,0.005
0.77946,0.21399,1e-12,0.16792,0.55432,0.27776,1.4111e-05,0,0,1.0999e-05,0,0,3.0196e-06,0,0,9.2452e-08,0,0,0.25,0.011747,0.32252,0.049372,33704,1,1.435,1.435,0.005,0.005
0.77896,0.21448,1e-12,0.16771,0.55452,0.27776,1.4111e-05,0,0,1.0992e-05,0,0,3.0265e-06,0,0,9.2586e-08,0,0,0.25,0.011724,0.3228,0.049374,33669,1,1.4386,1.4386,0.005,0.005
0.77846,0.21497,1e-12,0.16751,0.55472,0.27777,1.4111e-05,0,0,1.0985e-05,0,0,3.0334e-06,0,0,9.2719e-08,0,0,0.25,0.0117,0.32308,0.049377,33635,1,1.4423,1.4423,0.005,0.005
0.77797,0.21545,1e-12,0.16731,0.55492,0.27777,1.4111e-05,0,0,1.0978e-05,0,0,3.0402e-06,0,0,9.2852e-08,0,0,0.25,0.011676,0.32336,0.049379,33600,1,1.446,1.446,0.005,0.005
0.77747,0.21594,1e-12,0.16711,0.55512,0.27777,1.4111e-05,0,0,1.0971e-05,0,0,3.0471e-06,0,0,9.2985e-08,0,0,0.25,0.011652,0.32364,0.049381,33566,1,1.4497,1.4497,0.005,0.005
0.77698,0.21643,1e-12,0.16691,0.55531,0.27778,1.4111e-05,0,0,1.0964e-05,0,0,3.054e-06,0,0,9.3118e-08,0,0,0.25,0.011629,0.32392,0.049383,33531,1,1.4533,1.4533,0.005,0.005
0.77648,0.21691,1e-12,0.16671,0.55551,0.27778,1.4111e-05,0,0,1.0957e-05,0,0,3.0609e-06,0,0,9.3251e-08,0,0,0.25,0.011605,0.3242,0.049385,33497,1,1.457,1.457,0.005,0.005
0.77598,0.2174,1e-12,0.16651,0.5557,0.27779,1.4111e-05,0,0,1.095e-05,0,0,3.0677e-06,0,0,9.3384e-08,0,0,0.25,0.011582,0.32448,0.049387,33462,1,1.4607,1.4607,0.005,0.005
0.77549,0.21789,1e-12,0.16631,0.5559,0.27779,1.4111e-05,0,0,1.0943e-05,0,0,3.0746e-06,0,0,9.3517e-08,0,0,0.25,0.011559,0.32476,0.049389,33427,1,1.4643,1.4643,0.005,0.005
0.77499,0.21837,1e-12,0.16611,0.5561,0.27779,1.4111e-05,0,0,1.0936e-05,0,0,3.0815e-06,0,0,9.365e-08,0,0,0.25,0.011535,0.32503,0.049391,33392,1,1.468,1.468,0.005,0.005
0.77449,0.21886,1e-12,0.16591,0.55629,0.2778,1.4111e-05,0,0,1.0929e-05,0,0,3.0883e-06,0,0,9.3783e-08,0,0,0.25,0.011512,0.32531,0.049393,33358,1,1.4717,1.4717,0.005,0.005
0.774,0.21935,1e-12,0.16572,0.55648,0.2778,1.4111e-05,0,0,1.0922e-05,0,0,3.0952e-06,0,0,9.3915e-08,0,0,0.25,0.011489,0.32559,0.049396,33323,1,1.4753,1.4753,0.005,0.005
0.7735,0.21983,1e-12,0.16552,0.55668,0.2778,1.4111e-05,0,0,1.0915e-05,0,0,3.102e-06,0,0,9.4048e-08,0,0,0.25,0.011466,0.32586,0.049398,33288,1,1.479,1.479,0.005,0.005
0.77301,0.22032,1e-12,0.16532,0.55687,0.27781,1.4111e-05,0,0,1.0908e-05,0,0,3.1089e-06,0,0,9.418e-08,0,0,0.25,0.011443,0.32614,0.0494,33253,1,1.4827,1.4827,0.005,0.005
0.77251,0.2208,1e-12,0.16513,0.55706,0.27781,1.4111e-05,0,0,1.0901e-05,0,0,3.1158e-06,0,0,9.4313e-08,0,0,0.25,0.01142,0.32641,0.049402,33218,1,1.4864,1.4864,0.005,0.005
0.77202,0.22129,1e-12,0.16493,0.55725,0.27782,1.4111e-05,0,0,1.0894e-05,0,0,3.1226e-06,0,0,9.4445e-08,0,0,0.25,0.011397,0.32669,0.049404,33183,1,1.49,1.49,0.005,0.005
0.77152,0.22178,1e-12,0.16474,0.55744,0.27782,1.4111e-05,0,0,1.0887e-05,0,0,3.1295e-06,0,0,9.4577e-08,0,0,0.25,0.011374,0.32696,0.049406,33148,1,1.4937,1.4937,0.005,0.005
0.77102,0.22226,1e-12,0.16454,0.55763,0.27782,1.4111e-05,0,0,1.088e-05,0,0,3.1364e-06,0,0,9.471e-08,0,0,0.25,0.011352,0.32723,0.049408,33113,1,1.4974,1.4974,0.005,0.005
0.77053,0.22275,1e-12,0.16435,0.55782,0.27783,1.4111e-05,0,0,1.0873e-05,0,0,3.1432e-06,0,0,9.4842e-08,0,0,0.25,0.011329,0.32751,0.04941,33078,1,1.501,1.501,0.005,0.005
0.77003,0.22324,1e-12,0.16416,0.55801,0.27783,1.4111e-05,0,0,1.0866e-05,0,0,3.1501e-06,0,0,9.4974e-08,0,0,0.25,0.011306,0.32778,0.049412,33042,1,1.5047,1.5047,0.005,0.005
0.76954,0.22372,1e-12,0.16396,0.5582,0.27783,1.4111e-05,0,0,1.0859e-05,0,0,3.1569e-06,0,0,9.5106e-08,0,0,0.25,0.011284,0.32805,0.049414,33007,1,1.5084,1.5084,0.005,0.005
0.76904,0.22421,1e-12,0.16377,0.55839,0.27784,1.4111e-05,0,0,1.0852e-05,0,0,3.1638e-06,0,0,9.5238e-08,0,0,0.25,0.011262,0.32832,0.049416,32972,1,1.512,1.512,0.005,0.005
0.76855,0.22469,1e-12,0.16358,0.55858,0.27784,1.4111e-05,0,0,1.0845e-05,0,0,3.1706e-06,0,0,9.537e-08,0,0,0.25,0.011239,0.32859,0.049418,32936,1,1.5157,1.5157,0.005,0.005
0.76805,0.22518,1e-12,0.16339,0.55877,0.27784,1.4111e-05,0,0,1.0838e-05,0,0,3.1775e-06,0,0,9.5502e-08,0,0,0.25,0.011217,0.32886,0.04942,32901,1,1.5194,1.5194,0.005,0.005
0.76756,0.22567,1e-12,0.1632,0.55896,0.27785,1.4111e-05,0,0,1.0831e-05,0,0,3.1844e-06,0,0,9.5633e-08,0,0,0.25,0.011195,0.32913,0.049422,32865,1,1.5231,1.5231,0.005,0.005
0.76706,0.22615,1e-12,0.163,0.55914,0.27785,1.4111e-05,0,0,1.0824e-05,0,0,3.1912e-06,0,0,9.5765e-08,0,0,0.25,0.011172,0.32939,0.049424,32830,1,1.5267,1.5267,0.005,0.005
0.76657,0.22664,1e-12,0.16281,0.55933,0.27786,1.4111e-05,0,0,1.0817e-05,0,0,3.1981e-06,0,0,9.5897e-08,0,0,0.25,0.01115,0.32966,0.049426,32794,1,1.5304,1.5304,0.005,0.005
0.76607,0.22712,1e-12,0.16262,0.55952,0.27786,1.4111e-05,0,0,1.081e-05,0,0,3.2049e-06,0,0,9.6028e-08,0,0,0.25,0.011128,0.32993,0.049428,32759,1,1.5341,1.5341,0.005,0.005
0.76558,0.22761,1e-12,0.16244,0.5597,0.27786,1.4111e-05,0,0,1.0803e-05,0,0,3.2118e-06,0,0,9.616e-08,0,0,0.25,0.011106,0.3302,0.04943,32723,1,1.5377,1.5377,0.005,0.005
0.76508,0.22809,1e-12,0.16225,0.55989,0.27787,1.4111e-05,0,0,1.0796e-05,0,0,3.2186e-06,0,0,9.6291e-08,0,0,0.25,0.011084,0.33046,0.049432,32687,1,1.5414,1.5414,0.005,0.005
0.76459,0.22858,1e-12,0.16206,0.56007,0.27787,1.4111e-05,0,0,1.0789e-05,0,0,3.2255e-06,0,0,9.6423e-08,0,0,0.25,0.011063,0.33073,0.049434,32651,1,1.5451,1.5451,0.005,0.005
0.76409,0.22907,1e-12,0.16187,0.56026,0.27787,1.4111e-05,0,0,1.0782e-05,0,0,3.2323e-06,0,0,9.6554e-08,0,0,0.25,0.011041,0.33099,0.049436,32616,1,1.5487,1.5487,0.005,0.005
0.7636,0.22955,1e-12,0.16168,0.56044,0.27788,1.4111e-05,0,0,1.0775e-05,0,0,3.2392e-06,0,0,9.6685e-08,0,0,0.25,0.011019,0.33126,0.049438,32580,1,1.5524,1.5524,0.005,0.005
0.7631,0.23004,1e-12,0.1615,0.56062,0.27788,1.4111e-05,0,0,1.0768e-05,0,0,3.246e-06,0,0,9.6816e-08,0,0,0.25,0.010998,0.33152,0.04944,32544,1,1.5561,1.5561,0.005,0.005
0.76261,0.23052,1e-12,0.16131,0.56081,0.27788,1.4111e-05,0,0,1.0761e-05,0,0,3.2529e-06,0,0,9.6948e-08,0,0,0.25,0.010976,0.33178,0.049442,32508,1,1.5598,1.5598,0.005,0.005
0.76211,0.23101,1e-12,0.16112,0.56099,0.27789,1.4111e-05,0,0,1.0754e-05,0,0,3.2597e-06,0,0,9.7079e-08,0,0,0.25,0.010955,0.33205,0.049444,32472,1,1.5634,1.5634,0.005,0.005
0.76162,0.23149,1e-12,0.16094,0.56117,0.27789,1.4111e-05,0,0,1.0747e-05,0,0,3.2666e-06,0,0,9.721e-08,0,0,0.25,0.010933,0.33231,0.049446,32436,1,1.5671,1.5671,0.005,0.005
0.76112,0.23198,1e-12,0.16075,0.56135,0.27789,1.4111e-05,0,0,1.074e-05,0,0,3.2734e-06,0,0,9.7341e-08,0,0,0.25,0.010912,0.33257,0.049447,32400,1,1.5708,1.5708,0.005,0.005
0.76063,0.23246,1e-12,0.16057,0.56153,0.2779,1.4111e-05,0,0,1.0733e-05,0,0,3.2803e-06,0,0,9.7472e-08,0,0,0.25,0.01089,0.33283,0.049449,32364,1,1.5744,1.5744,0.005,0.005
0.76013,0.23295,1e-12,0.16039,0.56171,0.2779,1.4111e-05,0,0,1.0726e-05,0,0,3.2871e-06,0,0,9.7602e-08,0,0,0.25,0.010869,0.33309,0.049451,32327,1,1.5781,1.5781,0.005,0.005
0.75964,0.23343,1e-12,0.1602,0.56189,0.27791,1.4111e-05,0,0,1.0719e-05,0,0,3.294e-06,0,0,9.7733e-08,0,0,0.25,0.010848,0.33335,0.049453,32291,1,1.5818,1.5818,0.005,0.005
0.75915,0.23392,1e-12,0.16002,0.56207,0.27791,1.4111e-05,0,0,1.0712e-05,0,0,3.3008e-06,0,0,9.7864e-08,0,0,0.25,0.010827,0.33361,0.049455,32255,1,1.5854,1.5854,0.005,0.005
0.75865,0.2344,1e-12,0.15984,0.56225,0.27791,1.4111e-05,0,0,1.0705e-05,0,0,3.3077e-06,0,0,9.7995e-08,0,0,0.25,0.010806,0.33387,0.049457,32218,1,1.5891,1.5891,0.005,0.005
0.75816,0.23489,1e-12,0.15965,0.56243,0.27792,1.4111e-05,0,0,1.0698e-05,0,0,3.3145e-06,0,0,9.8125e-08,0,0,0.25,0.010785,0.33413,0.049459,32182,1,1.5928,1.5928,0.005,0.005
0.75766,0.23537,1e-12,0.15947,0.56261,0.27792,1.4111e-05,0,0,1.0691e-05,0,0,3.3214e-06,0,0,9.8256e-08,0,0,0.25,0.010764,0.33439,0.049461,32146,1,1.5965,1.5965,0.005,0.005
0.75717,0.23586,1e-12,0.15929,0.56279,0.27792,1.4111e-05,0,0,1.0684e-05,0,0,3.3282e-06,0,0,9.8386e-08,0,0,0.25,0.010743,0.33465,0.049463,32109,1,1.6001,1.6001,0.005,0.005
0.75667,0.23634,1e-12,0.15911,0.56297,0.27792,1.4111e-05,0,0,1.0677e-05,0,0,3.3351e-06,0,0,9.8517e-08,0,0,0.25,0.010722,0.3349,0.049465,32073,1,1.6038,1.6038,0.005,0.005
0.75618,0.23683,1e-12,0.15893,0.56314,0.27793,1.4111e-05,0,0,1.067e-05,0,0,3.3419e-06,0,0,9.8647e-08,0,0,0.25,0.010701,0.33516,0.049466,32036,1,1.6075,1.6075,0.005,0.005
0.75568,0.23731,1e-12,0.15875,0.56332,0.27793,1.4111e-05,0,0,1.0663e-05,0,0,3.3487e-06,0,0,9.8777e-08,0,0,0.25,0.010681,0.33541,0.049468,31999,1,1.6111,1.6111,0.005,0.005
0.75519,0.2378,1e-12,0.15857,0.5635,0.27794,1.4111e-05,0,0,1.0657e-05,0,0,3.3556e-06,0,0,9.8908e-08,0,0,0.25,0.01066,0.33567,0.04947,31963,1,1.6148,1.6148,0.005,0.005
0.7547,0.23829,1e-12,0.15839,0.56367,0.27794,1.4111e-05,0,0,1.0649e-05,0,0,3.3624e-06,0,0,9.9038e-08,0,0,0.25,0.010639,0.33593,0.049472,31926,1,1.6185,1.6185,0.005,0.005
0.7542,0.23877,1e-12,0.15821,0.56385,0.27794,1.4111e-05,0,0,1.0643e-05,0,0,3.3693e-06,0,0,9.9168e-08,0,0,0.25,0.010619,0.33618,0.049474,31889,1,1.6221,1.6221,0.005,0.005
0.75371,0.23926,1e-12,0.15803,0.56402,0.27795,1.4111e-05,0,0,1.0636e-05,0,0,3.3761e-06,0,0,9.9298e-08,0,0,0.25,0.010598,0.33643,0.049476,31852,1,1.6258,1.6258,0.005,0.005
0.75321,0.23974,1e-12,0.15785,0.5642,0.27795,1.4111e-05,0,0,1.0629e-05,0,0,3.383e-06,0,0,9.9428e-08,0,0,0.25,0.010578,0.33669,0.049478,31816,1,1.6295,1.6295,0.005,0.005
0.75272,0.24022,1e-12,0.15768,0.56437,0.27795,1.4111e-05,0,0,1.0622e-05,0,0,3.3898e-06,0,0,9.9558e-08,0,0,0.25,0.010558,0.33694,0.049479,31779,1,1.6331,1.6331,0.005,0.005
0.75222,0.24071,1e-12,0.1575,0.56455,0.27795,1.4111e-05,0,0,1.0615e-05,0,0,3.3967e-06,0,0,9.9688e-08,0,0,0.25,0.010537,0.33719,0.049481,31742,1,1.6368,1.6368,0.005,0.005
0.75173,0.24119,1e-12,0.15732,0.56472,0.27796,1.4111e-05,0,0,1.0608e-05,0,0,3.4035e-06,0,0,9.9818e-08,0,0,0.25,0.010517,0.33744,0.049483,31705,1,1.6405,1.6405,0.005,0.005
0.75124,0.24168,1e-12,0.15714,0.56489,0.27796,1.4111e-05,0,0,1.0601e-05,0,0,3.4103e-06,0,0,9.9948e-08,0,0,0.25,0.010497,0.3377,0.049485,31668,1,1.6442,1.6442,0.005,0.005
0.75074,0.24216,1e-12,0.15697,0.56507,0.27797,1.4111e-05,0,0,1.0594e-05,0,0,3.4172e-06,0,0,1.0008e-07,0,0,0.25,0.010477,0.33795,0.049487,31631,1,1.6478,1.6478,0.005,0.005
0.75025,0.24265,1e-12,0.15679,0.56524,0.27797,1.4111e-05,0,0,1.0587e-05,0,0,3.424e-06,0,0,1.0021e-07,0,0,0.25,0.010457,0.3382,0.049489,31594,1,1.6515,1.6515,0.005,0.005
0.74976,0.24313,1e-12,0.15662,0.56541,0.27797,1.4111e-05,0,0,1.058e-05,0,0,3.4309e-06,0,0,1.0034e-07,0,0,0.25,0.010437,0.33845,0.04949,31556,1,1.6552,1.6552,0.005,0.005
0.74926,0.24362,1e-12,0.15644,0.56558,0.27797,1.4111e-05,0,0,1.0573e-05,0,0,3.4377e-06,0,0,1.0047e-07,0,0,0.25,0.010417,0.3387,0.049492,31519,1,1.6588,1.6588,0.005,0.005
0.74877,0.2441,1e-12,0.15627,0.56575,0.27798,1.4111e-05,0,0,1.0566e-05,0,0,3.4446e-06,0,0,1.006e-07,0,0,0.25,0.010397,0.33895,0.049494,31482,1,1.6625,1.6625,0.005,0.005
0.74827,0.24459,1e-12,0.15609,0.56593,0.27798,1.4111e-05,0,0,1.0559e-05,0,0,3.4514e-06,0,0,1.0073e-07,0,0,0.25,0.010377,0.3392,0.049496,31445,1,1.6662,1.6662,0.005,0.005
0.74778,0.24507,1e-12,0.15592,0.5661,0.27798,1.4111e-05,0,0,1.0552e-05,0,0,3.4582e-06,0,0,1.0086e-07,0,0,0.25,0.010357,0.33945,0.049498,31407,1,1.6698,1.6698,0.005,0.005
0.74729,0.24556,1e-12,0.15575,0.56627,0.27799,1.4111e-05,0,0,1.0545e-05,0,0,3.4651e-06,0,0,1.0098e-07,0,0,0.25,0.010338,0.33969,0.049499,31370,1,1.6735,1.6735,0.005,0.005
0.74679,0.24604,1e-12,0.15557,0.56644,0.27799,1.4111e-05,0,0,1.0538e-05,0,0,3.4719e-06,0,0,1.0111e-07,0,0,0.25,0.010318,0.33994,0.049501,31332,1,1.6772,1.6772,0.005,0.005
0.7463,0.24653,1e-12,0.1554,0.56661,0.27799,1.4111e-05,0,0,1.0531e-05,0,0,3.4788e-06,0,0,1.0124e-07,0,0,0.25,0.010298,0.34019,0.049503,31295,1,1.6809,1.6809,0.005,0.005
