Time,"Fb","K","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","eps","kra","krb","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0.014579,2.3765e-13,0.3057,1.2556e-05,-3.7873e-07,0,1.2373e-05,-3.7322e-07,0,1.8307e-07,-5.5148e-09,0,0.25,0.55516,0.0082127,88031,1,0.12,0.12,0.2,0.1
10000,0.014716,2.3765e-13,0.30622,1.2561e-05,-3.7194e-07,0,1.2376e-05,-3.6648e-07,0,1.8486e-07,-5.463e-09,0,0.25,0.55443,0.0082799,87937,1,0.121,0.121,0.2,0.1
10000,0.014853,2.3765e-13,0.30673,1.2565e-05,-3.6515e-07,0,1.2378e-05,-3.5974e-07,0,1.8665e-07,-5.4112e-09,0,0.25,0.55371,0.0083471,87842,1,0.122,0.122,0.2,0.1
10000,0.01499,2.3765e-13,0.30725,1.2569e-05,-3.5836e-07,0,1.2381e-05,-3.53e-07,0,1.8843e-07,-5.3594e-09,0,0.25,0.55299,0.0084144,87748,1,0.123,0.123,0.2,0.1
10000,0.015127,2.3765e-13,0.30776,1.2574e-05,-3.5157e-07,0,1.2384e-05,-3.4626e-07,0,1.9022e-07,-5.3076e-09,0,0.25,0.55227,0.0084816,87654,1,0.124,0.124,0.2,0.1
10000,0.015264,2.3765e-13,0.30828,1.2578e-05,-3.4477e-07,0,1.2386e-05,-3.3952e-07,0,1.9201e-07,-5.2558e-09,0,0.25,0.55155,0.0085488,87560,1,0.125,0.125,0.2,0.1
10000,0.015402,2.3765e-13,0.30878,1.2582e-05,-3.3798e-07,0,1.2388e-05,-3.3278e-07,0,1.9381e-07,-5.1949e-09,0,0.25,0.55085,0.008616,87465,1,0.126,0.126,0.2,0.1
10000,0.01554,2.3765e-13,0.30928,1.2586e-05,-3.3118e-07,0,1.2391e-05,-3.2604e-07,0,1.9561e-07,-5.134e-09,0,0.25,0.55015,0.0086832,87370,1,0.127,0.127,0.2,0.1
10000,0.015678,2.3765e-13,0.30978,1.259e-05,-3.2438e-07,0,1.2393e-05,-3.193e-07,0,1.9741e-07,-5.0731e-09,0,0.25,0.54945,0.0087504,87275,1,0.128,0.128,0.2,0.1
10000,0.015816,2.3765e-13,0.31028,1.2594e-05,-3.1758e-07,0,1.2395e-05,-3.1257e-07,0,1.9921e-07,-5.0122e-09,0,0.25,0.54875,0.0088176,87181,1,0.129,0.129,0.2,0.1
10000,0.015954,2.3765e-13,0.31078,1.2598e-05,-3.1078e-07,0,1.2397e-05,-3.0583e-07,0,2.0101e-07,-4.9513e-09,0,0.25,0.54805,0.0088848,87086,1,0.13,0.13,0.2,0.1
10000,0.016093,2.3765e-13,0.31127,1.2602e-05,-3.0403e-07,0,1.2399e-05,-2.9915e-07,0,2.0283e-07,-4.8821e-09,0,0.25,0.54737,0.008952,86990,1,0.131,0.131,0.2,0.1
10000,0.016232,2.3765e-13,0.31175,1.2606e-05,-2.9728e-07,0,1.2402e-05,-2.9247e-07,0,2.0464e-07,-4.8129e-09,0,0.25,0.54669,0.0090192,86895,1,0.132,0.132,0.2,0.1
10000,0.016371,2.3765e-13,0.31224,1.261e-05,-2.9053e-07,0,1.2404e-05,-2.8579e-07,0,2.0645e-07,-4.7436e-09,0,0.25,0.54601,0.0090864,86799,1,0.133,0.133,0.2,0.1
10000,0.01651,2.3765e-13,0.31273,1.2614e-05,-2.8378e-07,0,1.2406e-05,-2.7911e-07,0,2.0827e-07,-4.6744e-09,0,0.25,0.54533,0.0091536,86704,1,0.134,0.134,0.2,0.1
10000,0.016649,2.3765e-13,0.31321,1.2618e-05,-2.7703e-07,0,1.2408e-05,-2.7243e-07,0,2.1008e-07,-4.6052e-09,0,0.25,0.54465,0.0092208,86608,1,0.135,0.135,0.2,0.1
10000,0.016788,2.3765e-13,0.31369,1.2621e-05,-2.7038e-07,0,1.2409e-05,-2.6585e-07,0,2.1191e-07,-4.5286e-09,0,0.25,0.544,0.0092879,86512,1,0.136,0.136,0.2,0.1
10000,0.016928,2.3765e-13,0.31416,1.2625e-05,-2.6373e-07,0,1.2411e-05,-2.5928e-07,0,2.1373e-07,-4.452e-09,0,0.25,0.54334,0.0093551,86416,1,0.137,0.137,0.2,0.1
10000,0.017068,2.3765e-13,0.31463,1.2628e-05,-2.5708e-07,0,1.2413e-05,-2.5271e-07,0,2.1556e-07,-4.3754e-09,0,0.25,0.54268,0.0094223,86320,1,0.138,0.138,0.2,0.1
10000,0.017208,2.3765e-13,0.31511,1.2632e-05,-2.5044e-07,0,1.2415e-05,-2.4614e-07,0,2.1739e-07,-4.2989e-09,0,0.25,0.54202,0.0094895,86223,1,0.139,0.139,0.2,0.1
10000,0.017348,2.3765e-13,0.31558,1.2636e-05,-2.4379e-07,0,1.2416e-05,-2.3956e-07,0,2.1921e-07,-4.2223e-09,0,0.25,0.54136,0.0095567,86127,1,0.14,0.14,0.2,0.1
10000,0.017488,2.3765e-13,0.31604,1.2639e-05,-2.3729e-07,0,1.2418e-05,-2.3315e-07,0,2.2105e-07,-4.1393e-09,0,0.25,0.54072,0.0096239,86030,1,0.141,0.141,0.2,0.1
10000,0.017629,2.3765e-13,0.3165,1.2642e-05,-2.308e-07,0,1.242e-05,-2.2674e-07,0,2.2289e-07,-4.0564e-09,0,0.25,0.54008,0.009691,85934,1,0.142,0.142,0.2,0.1
10000,0.01777,2.3765e-13,0.31696,1.2646e-05,-2.243e-07,0,1.2421e-05,-2.2033e-07,0,2.2473e-07,-3.9735e-09,0,0.25,0.53944,0.0097582,85837,1,0.143,0.143,0.2,0.1
10000,0.017911,2.3765e-13,0.31742,1.2649e-05,-2.1781e-07,0,1.2423e-05,-2.1392e-07,0,2.2657e-07,-3.8906e-09,0,0.25,0.5388,0.0098254,85740,1,0.144,0.144,0.2,0.1
10000,0.018051,2.3765e-13,0.31788,1.2653e-05,-2.1131e-07,0,1.2424e-05,-2.075e-07,0,2.2841e-07,-3.8077e-09,0,0.25,0.53816,0.0098926,85643,1,0.145,0.145,0.2,0.1
10000,0.018193,2.3765e-13,0.31833,1.2656e-05,-2.0503e-07,0,1.2426e-05,-2.0131e-07,0,2.3026e-07,-3.7198e-09,0,0.25,0.53754,0.0099598,85546,1,0.146,0.146,0.2,0.1
10000,0.018335,2.3765e-13,0.31878,1.2659e-05,-1.9875e-07,0,1.2427e-05,-1.9511e-07,0,2.3211e-07,-3.6319e-09,0,0.25,0.53691,0.010027,85448,1,0.147,0.147,0.2,0.1
10000,0.018476,2.3765e-13,0.31923,1.2662e-05,-1.9246e-07,0,1.2428e-05,-1.8892e-07,0,2.3397e-07,-3.544e-09,0,0.25,0.53629,0.010094,85351,1,0.148,0.148,0.2,0.1
10000,0.018618,2.3765e-13,0.31968,1.2665e-05,-1.8618e-07,0,1.243e-05,-1.8272e-07,0,2.3582e-07,-3.4561e-09,0,0.25,0.53567,0.010161,85253,1,0.149,0.149,0.2,0.1
10000,0.018759,2.3765e-13,0.32013,1.2669e-05,-1.799e-07,0,1.2431e-05,-1.7653e-07,0,2.3767e-07,-3.3682e-09,0,0.25,0.53505,0.010229,85156,1,0.15,0.15,0.2,0.1
10000,0.018902,2.3765e-13,0.32057,1.2672e-05,-1.7391e-07,0,1.2432e-05,-1.7063e-07,0,2.3953e-07,-3.2773e-09,0,0.25,0.53444,0.010296,85058,1,0.151,0.151,0.2,0.1
10000,0.019044,2.3765e-13,0.32101,1.2675e-05,-1.6792e-07,0,1.2433e-05,-1.6473e-07,0,2.4139e-07,-3.1863e-09,0,0.25,0.53383,0.010363,84960,1,0.152,0.152,0.2,0.1
10000,0.019187,2.3765e-13,0.32144,1.2678e-05,-1.6193e-07,0,1.2434e-05,-1.5883e-07,0,2.4326e-07,-3.0954e-09,0,0.25,0.53322,0.01043,84862,1,0.153,0.153,0.2,0.1
10000,0.019329,2.3765e-13,0.32188,1.268e-05,-1.5594e-07,0,1.2435e-05,-1.5293e-07,0,2.4512e-07,-3.0045e-09,0,0.25,0.53262,0.010497,84763,1,0.154,0.154,0.2,0.1
10000,0.019472,2.3765e-13,0.32232,1.2683e-05,-1.4995e-07,0,1.2436e-05,-1.4703e-07,0,2.4698e-07,-2.9135e-09,0,0.25,0.53201,0.010564,84665,1,0.155,0.155,0.2,0.1
10000,0.019615,2.3765e-13,0.32275,1.2686e-05,-1.4442e-07,0,1.2437e-05,-1.416e-07,0,2.4886e-07,-2.8237e-09,0,0.25,0.53142,0.010632,84567,1,0.156,0.156,0.2,0.1
10000,0.019759,2.3765e-13,0.32318,1.2689e-05,-1.389e-07,0,1.2438e-05,-1.3617e-07,0,2.5073e-07,-2.7339e-09,0,0.25,0.53083,0.010699,84468,1,0.157,0.157,0.2,0.1
10000,0.019902,2.3765e-13,0.32361,1.2692e-05,-1.3338e-07,0,1.2439e-05,-1.3074e-07,0,2.526e-07,-2.644e-09,0,0.25,0.53024,0.010766,84369,1,0.158,0.158,0.2,0.1
10000,0.020045,2.3765e-13,0.32403,1.2694e-05,-1.2786e-07,0,1.244e-05,-1.2531e-07,0,2.5448e-07,-2.5542e-09,0,0.25,0.52965,0.010833,84271,1,0.159,0.159,0.2,0.1
10000,0.020189,2.3765e-13,0.32446,1.2697e-05,-1.2234e-07,0,1.2441e-05,-1.1988e-07,0,2.5635e-07,-2.4643e-09,0,0.25,0.52905,0.010901,84172,1,0.16,0.16,0.2,0.1
10000,0.020333,2.3765e-13,0.32488,1.27e-05,-1.1747e-07,0,1.2442e-05,-1.1509e-07,0,2.5824e-07,-2.3803e-09,0,0.25,0.52848,0.010968,84073,1,0.161,0.161,0.2,0.1
10000,0.020477,2.3765e-13,0.3253,1.2702e-05,-1.126e-07,0,1.2442e-05,-1.103e-07,0,2.6013e-07,-2.2962e-09,0,0.25,0.5279,0.011035,83974,1,0.162,0.162,0.2,0.1
10000,0.020622,2.3765e-13,0.32572,1.2705e-05,-1.0773e-07,0,1.2443e-05,-1.0551e-07,0,2.6201e-07,-2.2121e-09,0,0.25,0.52732,0.011102,83874,1,0.163,0.163,0.2,0.1
10000,0.020766,2.3765e-13,0.32614,1.2708e-05,-1.0285e-07,0,1.2444e-05,-1.0073e-07,0,2.639e-07,-2.128e-09,0,0.25,0.52675,0.011169,83775,1,0.164,0.164,0.2,0.1
10000,0.02091,2.3765e-13,0.32655,1.271e-05,-9.7982e-08,0,1.2445e-05,-9.5938e-08,0,2.6579e-07,-2.044e-09,0,0.25,0.52617,0.011237,83676,1,0.165,0.165,0.2,0.1
10000,0.021055,2.3765e-13,0.32696,1.2713e-05,-9.3798e-08,0,1.2445e-05,-9.183e-08,0,2.6769e-07,-1.9678e-09,0,0.25,0.52561,0.011304,83576,1,0.166,0.166,0.2,0.1
10000,0.0212,2.3765e-13,0.32737,1.2716e-05,-8.9613e-08,0,1.2446e-05,-8.7721e-08,0,2.6959e-07,-1.8916e-09,0,0.25,0.52504,0.011371,83476,1,0.167,0.167,0.2,0.1
10000,0.021345,2.3765e-13,0.32778,1.2718e-05,-8.5428e-08,0,1.2447e-05,-8.3612e-08,0,2.7149e-07,-1.8154e-09,0,0.25,0.52448,0.011438,83376,1,0.168,0.168,0.2,0.1
10000,0.021491,2.3765e-13,0.32819,1.2721e-05,-8.1243e-08,0,1.2447e-05,-7.9504e-08,0,2.7339e-07,-1.7392e-09,0,0.25,0.52391,0.011506,83277,1,0.169,0.169,0.2,0.1
10000,0.021636,2.3765e-13,0.3286,1.2723e-05,-7.7058e-08,0,1.2448e-05,-7.5395e-08,0,2.7529e-07,-1.6631e-09,0,0.25,0.52335,0.011573,83177,1,0.17,0.17,0.2,0.1
10000,0.021782,2.3765e-13,0.329,1.2726e-05,-7.3598e-08,0,1.2449e-05,-7.2001e-08,0,2.772e-07,-1.5971e-09,0,0.25,0.5228,0.01164,83076,1,0.171,0.171,0.2,0.1
10000,0.021928,2.3765e-13,0.3294,1.2728e-05,-7.0137e-08,0,1.2449e-05,-6.8606e-08,0,2.7912e-07,-1.5311e-09,0,0.25,0.52225,0.011708,82976,1,0.172,0.172,0.2,0.1
10000,0.022074,2.3765e-13,0.3298,1.2731e-05,-6.6677e-08,0,1.245e-05,-6.5212e-08,0,2.8103e-07,-1.4651e-09,0,0.25,0.5217,0.011775,82876,1,0.173,0.173,0.2,0.1
10000,0.02222,2.3765e-13,0.3302,1.2733e-05,-6.3216e-08,0,1.245e-05,-6.1817e-08,0,2.8294e-07,-1.3991e-09,0,0.25,0.52115,0.011842,82775,1,0.174,0.174,0.2,0.1
10000,0.022366,2.3765e-13,0.3306,1.2736e-05,-5.9756e-08,0,1.2451e-05,-5.8423e-08,0,2.8485e-07,-1.3331e-09,0,0.25,0.5206,0.011909,82675,1,0.175,0.175,0.2,0.1
10000,0.022512,2.3765e-13,0.331,1.2738e-05,-5.7124e-08,0,1.2451e-05,-5.5843e-08,0,2.8678e-07,-1.2813e-09,0,0.25,0.52006,0.011977,82574,1,0.176,0.176,0.2,0.1
10000,0.022659,2.3765e-13,0.33139,1.274e-05,-5.4491e-08,0,1.2452e-05,-5.3262e-08,0,2.887e-07,-1.2294e-09,0,0.25,0.51952,0.012044,82473,1,0.177,0.177,0.2,0.1
10000,0.022806,2.3765e-13,0.33178,1.2743e-05,-5.1859e-08,0,1.2452e-05,-5.0682e-08,0,2.9062e-07,-1.1776e-09,0,0.25,0.51898,0.012111,82372,1,0.178,0.178,0.2,0.1
10000,0.022953,2.3765e-13,0.33217,1.2745e-05,-4.9227e-08,0,1.2452e-05,-4.8101e-08,0,2.9254e-07,-1.1257e-09,0,0.25,0.51845,0.012179,82271,1,0.179,0.179,0.2,0.1
10000,0.0231,2.3765e-13,0.33257,1.2747e-05,-4.6595e-08,0,1.2452e-05,-4.5521e-08,0,2.9446e-07,-1.0739e-09,0,0.25,0.51791,0.012246,82170,1,0.18,0.18,0.2,0.1
10000,0.023247,2.3765e-13,0.33295,1.2749e-05,-4.4869e-08,0,1.2452e-05,-4.3829e-08,0,2.9639e-07,-1.0398e-09,0,0.25,0.51738,0.012313,82069,1,0.181,0.181,0.2,0.1
10000,0.023395,2.3765e-13,0.33334,1.2751e-05,-4.3144e-08,0,1.2452e-05,-4.2138e-08,0,2.9832e-07,-1.0057e-09,0,0.25,0.51685,0.012381,81968,1,0.182,0.182,0.2,0.1
10000,0.023543,2.3765e-13,0.33372,1.2753e-05,-4.1418e-08,0,1.2452e-05,-4.0447e-08,0,3.0024e-07,-9.7166e-10,0,0.25,0.51633,0.012448,81866,1,0.183,0.183,0.2,0.1
10000,0.023691,2.3765e-13,0.33411,1.2754e-05,-3.9693e-08,0,1.2452e-05,-3.8755e-08,0,3.0217e-07,-9.376e-10,0,0.25,0.5158,0.012515,81765,1,0.184,0.184,0.2,0.1
10000,0.023838,2.3765e-13,0.33449,1.2756e-05,-3.7967e-08,0,1.2452e-05,-3.7064e-08,0,3.041e-07,-9.0354e-10,0,0.25,0.51527,0.012583,81663,1,0.185,0.185,0.2,0.1
10000,0.023987,2.3765e-13,0.33487,1.2758e-05,-3.7218e-08,0,1.2452e-05,-3.6327e-08,0,3.0603e-07,-8.9095e-10,0,0.25,0.51476,0.01265,81561,1,0.186,0.186,0.2,0.1
10000,0.024135,2.3765e-13,0.33524,1.2759e-05,-3.6468e-08,0,1.2451e-05,-3.5589e-08,0,3.0796e-07,-8.7836e-10,0,0.25,0.51424,0.012718,81459,1,0.187,0.187,0.2,0.1
10000,0.024284,2.3765e-13,0.33562,1.276e-05,-3.5718e-08,0,1.2451e-05,-3.4852e-08,0,3.0988e-07,-8.6577e-10,0,0.25,0.51373,0.012785,81357,1,0.188,0.188,0.2,0.1
10000,0.024433,2.3765e-13,0.336,1.2762e-05,-3.4968e-08,0,1.245e-05,-3.4115e-08,0,3.1181e-07,-8.5318e-10,0,0.25,0.51321,0.012852,81255,1,0.189,0.189,0.2,0.1
10000,0.024581,2.3765e-13,0.33638,1.2763e-05,-3.4219e-08,0,1.2449e-05,-3.3378e-08,0,3.1374e-07,-8.4059e-10,0,0.25,0.5127,0.01292,81154,1,0.19,0.19,0.2,0.1
10000,0.024731,2.3765e-13,0.33675,1.2764e-05,-3.4567e-08,0,1.2448e-05,-3.3712e-08,0,3.1567e-07,-8.5475e-10,0,0.25,0.51219,0.012987,81051,1,0.191,0.191,0.2,0.1
10000,0.02488,2.3765e-13,0.33712,1.2765e-05,-3.4916e-08,0,1.2447e-05,-3.4047e-08,0,3.176e-07,-8.6892e-10,0,0.25,0.51168,0.013055,80949,1,0.192,0.192,0.2,0.1
10000,0.025029,2.3765e-13,0.33749,1.2766e-05,-3.5264e-08,0,1.2446e-05,-3.4381e-08,0,3.1953e-07,-8.8308e-10,0,0.25,0.51118,0.013122,80846,1,0.193,0.193,0.2,0.1
10000,0.025179,2.3765e-13,0.33786,1.2767e-05,-3.5612e-08,0,1.2445e-05,-3.4715e-08,0,3.2146e-07,-8.9725e-10,0,0.25,0.51067,0.01319,80744,1,0.194,0.194,0.2,0.1
10000,0.025328,2.3765e-13,0.33823,1.2767e-05,-3.5961e-08,0,1.2444e-05,-3.5049e-08,0,3.2339e-07,-9.1141e-10,0,0.25,0.51017,0.013257,80641,1,0.195,0.195,0.2,0.1
10000,0.025479,2.3765e-13,0.33859,1.2768e-05,-3.7615e-08,0,1.2442e-05,-3.6655e-08,0,3.2531e-07,-9.6024e-10,0,0.25,0.50967,0.013325,80539,1,0.196,0.196,0.2,0.1
10000,0.025629,2.3765e-13,0.33896,1.2768e-05,-3.927e-08,0,1.2441e-05,-3.8261e-08,0,3.2724e-07,-1.0091e-09,0,0.25,0.50918,0.013392,80436,1,0.197,0.197,0.2,0.1
10000,0.02578,2.3765e-13,0.33932,1.2768e-05,-4.0925e-08,0,1.2439e-05,-3.9867e-08,0,3.2917e-07,-1.0579e-09,0,0.25,0.50868,0.01346,80333,1,0.198,0.198,0.2,0.1
10000,0.02593,2.3765e-13,0.33968,1.2768e-05,-4.258e-08,0,1.2437e-05,-4.1473e-08,0,3.3109e-07,-1.1067e-09,0,0.25,0.50819,0.013527,80230,1,0.199,0.199,0.2,0.1
10000,0.02608,2.3765e-13,0.34005,1.2769e-05,-4.4234e-08,0,1.2436e-05,-4.3079e-08,0,3.3302e-07,-1.1556e-09,0,0.25,0.50769,0.013595,80127,1,0.2,0.2,0.2,0.1
10000,0.026232,2.3765e-13,0.3404,1.2768e-05,-4.7457e-08,0,1.2433e-05,-4.6208e-08,0,3.3494e-07,-1.2491e-09,0,0.25,0.5072,0.013663,80024,1,0.201,0.201,0.2,0.1
10000,0.026383,2.3765e-13,0.34076,1.2768e-05,-5.068e-08,0,1.2431e-05,-4.9337e-08,0,3.3686e-07,-1.3426e-09,0,0.25,0.50672,0.01373,79921,1,0.202,0.202,0.2,0.1
10000,0.026534,2.3765e-13,0.34112,1.2767e-05,-5.3903e-08,0,1.2428e-05,-5.2467e-08,0,3.3877e-07,-1.436e-09,0,0.25,0.50623,0.013798,79817,1,0.203,0.203,0.2,0.1
10000,0.026686,2.3765e-13,0.34148,1.2767e-05,-5.7125e-08,0,1.2426e-05,-5.5596e-08,0,3.4069e-07,-1.5295e-09,0,0.25,0.50574,0.013865,79714,1,0.204,0.204,0.2,0.1
10000,0.026837,2.3765e-13,0.34183,1.2766e-05,-6.0348e-08,0,1.2424e-05,-5.8725e-08,0,3.4261e-07,-1.623e-09,0,0.25,0.50526,0.013933,79611,1,0.205,0.205,0.2,0.1
10000,0.026989,2.3765e-13,0.34219,1.2765e-05,-6.5422e-08,0,1.242e-05,-6.3649e-08,0,3.4452e-07,-1.7726e-09,0,0.25,0.50478,0.014001,79507,1,0.206,0.206,0.2,0.1
10000,0.027142,2.3765e-13,0.34254,1.2763e-05,-7.0495e-08,0,1.2417e-05,-6.8573e-08,0,3.4642e-07,-1.9222e-09,0,0.25,0.5043,0.014069,79403,1,0.207,0.207,0.2,0.1
10000,0.027294,2.3765e-13,0.34289,1.2762e-05,-7.5569e-08,0,1.2414e-05,-7.3497e-08,0,3.4833e-07,-2.0718e-09,0,0.25,0.50383,0.014136,79300,1,0.208,0.208,0.2,0.1
10000,0.027446,2.3765e-13,0.34324,1.276e-05,-8.0643e-08,0,1.241e-05,-7.8421e-08,0,3.5023e-07,-2.2213e-09,0,0.25,0.50335,0.014204,79196,1,0.209,0.209,0.2,0.1
10000,0.027599,2.3765e-13,0.34359,1.2759e-05,-8.5716e-08,0,1.2407e-05,-8.3345e-08,0,3.5214e-07,-2.3709e-09,0,0.25,0.50287,0.014272,79092,1,0.21,0.21,0.2,0.1
10000,0.027752,2.3765e-13,0.34394,1.2756e-05,-9.295e-08,0,1.2402e-05,-9.0361e-08,0,3.5402e-07,-2.5897e-09,0,0.25,0.5024,0.01434,78988,1,0.211,0.211,0.2,0.1
10000,0.027905,2.3765e-13,0.34429,1.2754e-05,-1.0018e-07,0,1.2398e-05,-9.7376e-08,0,3.559e-07,-2.8085e-09,0,0.25,0.50193,0.014408,78885,1,0.212,0.212,0.2,0.1
10000,0.028059,2.3765e-13,0.34463,1.2751e-05,-1.0742e-07,0,1.2394e-05,-1.0439e-07,0,3.5779e-07,-3.0272e-09,0,0.25,0.50146,0.014476,78781,1,0.213,0.213,0.2,0.1
10000,0.028212,2.3765e-13,0.34498,1.2749e-05,-1.1465e-07,0,1.2389e-05,-1.1141e-07,0,3.5967e-07,-3.246e-09,0,0.25,0.50099,0.014544,78677,1,0.214,0.214,0.2,0.1
10000,0.028365,2.3765e-13,0.34532,1.2746e-05,-1.2189e-07,0,1.2385e-05,-1.1842e-07,0,3.6155e-07,-3.4648e-09,0,0.25,0.50052,0.014612,78573,1,0.215,0.215,0.2,0.1
10000,0.02852,2.3765e-13,0.34567,1.2742e-05,-1.3163e-07,0,1.2379e-05,-1.2786e-07,0,3.634e-07,-3.768e-09,0,0.25,0.50006,0.01468,78468,1,0.216,0.216,0.2,0.1
10000,0.028674,2.3765e-13,0.34601,1.2738e-05,-1.4137e-07,0,1.2373e-05,-1.373e-07,0,3.6526e-07,-4.0712e-09,0,0.25,0.4996,0.014748,78364,1,0.217,0.217,0.2,0.1
10000,0.028829,2.3765e-13,0.34635,1.2734e-05,-1.5111e-07,0,1.2367e-05,-1.4674e-07,0,3.6711e-07,-4.3743e-09,0,0.25,0.49914,0.014816,78260,1,0.218,0.218,0.2,0.1
10000,0.028983,2.3765e-13,0.34669,1.273e-05,-1.6086e-07,0,1.2361e-05,-1.5618e-07,0,3.6896e-07,-4.6775e-09,0,0.25,0.49868,0.014884,78156,1,0.219,0.219,0.2,0.1
10000,0.029138,2.3765e-13,0.34703,1.2726e-05,-1.706e-07,0,1.2355e-05,-1.6562e-07,0,3.7081e-07,-4.9807e-09,0,0.25,0.49821,0.014952,78051,1,0.22,0.22,0.2,0.1
10000,0.029293,2.3765e-13,0.34737,1.272e-05,-1.8323e-07,0,1.2348e-05,-1.7784e-07,0,3.7262e-07,-5.3856e-09,0,0.25,0.49776,0.01502,77947,1,0.221,0.221,0.2,0.1
10000,0.029449,2.3765e-13,0.3477,1.2715e-05,-1.9586e-07,0,1.234e-05,-1.9006e-07,0,3.7443e-07,-5.7905e-09,0,0.25,0.4973,0.015089,77842,1,0.222,0.222,0.2,0.1
10000,0.029605,2.3765e-13,0.34804,1.2709e-05,-2.0848e-07,0,1.2333e-05,-2.0229e-07,0,3.7624e-07,-6.1954e-09,0,0.25,0.49685,0.015157,77738,1,0.223,0.223,0.2,0.1
10000,0.02976,2.3765e-13,0.34838,1.2703e-05,-2.2111e-07,0,1.2325e-05,-2.1451e-07,0,3.7805e-07,-6.6002e-09,0,0.25,0.49639,0.015225,77634,1,0.224,0.224,0.2,0.1
10000,0.029916,2.3765e-13,0.34871,1.2698e-05,-2.3374e-07,0,1.2318e-05,-2.2673e-07,0,3.7986e-07,-7.0051e-09,0,0.25,0.49594,0.015294,77529,1,0.225,0.225,0.2,0.1
10000,0.030073,2.3765e-13,0.34905,1.269e-05,-2.4961e-07,0,1.2308e-05,-2.4208e-07,0,3.8161e-07,-7.5296e-09,0,0.25,0.49549,0.015362,77424,1,0.226,0.226,0.2,0.1
10000,0.03023,2.3765e-13,0.34938,1.2682e-05,-2.6547e-07,0,1.2298e-05,-2.5742e-07,0,3.8336e-07,-8.054e-09,0,0.25,0.49504,0.015431,77320,1,0.227,0.227,0.2,0.1
10000,0.030387,2.3765e-13,0.34971,1.2674e-05,-2.8134e-07,0,1.2289e-05,-2.7276e-07,0,3.8511e-07,-8.5785e-09,0,0.25,0.49459,0.0155,77215,1,0.228,0.228,0.2,0.1
10000,0.030544,2.3765e-13,0.35004,1.2666e-05,-2.9721e-07,0,1.2279e-05,-2.8811e-07,0,3.8686e-07,-9.1029e-09,0,0.25,0.49414,0.015568,77111,1,0.229,0.229,0.2,0.1
10000,0.030701,2.3765e-13,0.35037,1.2658e-05,-3.1308e-07,0,1.2269e-05,-3.0345e-07,0,3.8861e-07,-9.6274e-09,0,0.25,0.4937,0.015637,77006,1,0.23,0.23,0.2,0.1
10000,0.03086,2.3765e-13,0.3507,1.2647e-05,-3.3263e-07,0,1.2257e-05,-3.2234e-07,0,3.9027e-07,-1.0294e-08,0,0.25,0.49325,0.015706,76902,1,0.231,0.231,0.2,0.1
10000,0.031018,2.3765e-13,0.35103,1.2636e-05,-3.5218e-07,0,1.2244e-05,-3.4122e-07,0,3.9194e-07,-1.096e-08,0,0.25,0.49281,0.015775,76797,1,0.232,0.232,0.2,0.1
10000,0.031177,2.3765e-13,0.35136,1.2625e-05,-3.7174e-07,0,1.2232e-05,-3.6011e-07,0,3.936e-07,-1.1626e-08,0,0.25,0.49237,0.015844,76692,1,0.233,0.233,0.2,0.1
10000,0.031335,2.3765e-13,0.35169,1.2615e-05,-3.9129e-07,0,1.2219e-05,-3.79e-07,0,3.9527e-07,-1.2292e-08,0,0.25,0.49192,0.015913,76588,1,0.234,0.234,0.2,0.1
10000,0.031494,2.3765e-13,0.35202,1.2604e-05,-4.1084e-07,0,1.2207e-05,-3.9789e-07,0,3.9693e-07,-1.2958e-08,0,0.25,0.49148,0.015982,76483,1,0.235,0.235,0.2,0.1
10000,0.031654,2.3765e-13,0.35234,1.2589e-05,-4.3477e-07,0,1.2191e-05,-4.2097e-07,0,3.9848e-07,-1.3798e-08,0,0.25,0.49104,0.016051,76379,1,0.236,0.236,0.2,0.1
10000,0.031815,2.3765e-13,0.35267,1.2575e-05,-4.5869e-07,0,1.2174e-05,-4.4405e-07,0,4.0002e-07,-1.4637e-08,0,0.25,0.49061,0.016121,76274,1,0.237,0.237,0.2,0.1
10000,0.031975,2.3765e-13,0.35299,1.256e-05,-4.8261e-07,0,1.2158e-05,-4.6713e-07,0,4.0157e-07,-1.5476e-08,0,0.25,0.49017,0.01619,76170,1,0.238,0.238,0.2,0.1
10000,0.032135,2.3765e-13,0.35332,1.2545e-05,-5.0653e-07,0,1.2142e-05,-4.9022e-07,0,4.0312e-07,-1.6316e-08,0,0.25,0.48973,0.016259,76066,1,0.239,0.239,0.2,0.1
10000,0.032295,2.3765e-13,0.35364,1.2531e-05,-5.3045e-07,0,1.2126e-05,-5.133e-07,0,4.0466e-07,-1.7155e-08,0,0.25,0.48929,0.016329,75961,1,0.24,0.24,0.2,0.1
10000,0.032458,2.3765e-13,0.35397,1.2511e-05,-5.5948e-07,0,1.2105e-05,-5.4128e-07,0,4.0605e-07,-1.8203e-08,0,0.25,0.48886,0.016399,75857,1,0.241,0.241,0.2,0.1
10000,0.03262,2.3765e-13,0.35429,1.2492e-05,-5.8851e-07,0,1.2084e-05,-5.6925e-07,0,4.0744e-07,-1.9251e-08,0,0.25,0.48842,0.016469,75753,1,0.242,0.242,0.2,0.1
