Time,"Apparent_viscosity","Gas_Density","Gas_Mobility","Gas_Saturation","Gas_Saturation_mean","Gas_Viscosity","Gas_pressure","Oil_Pressure","Oil_Saturation","Oil_Saturation_mean","Permeability","Porosity","Total_Mobility","Velocity:0","Velocity:1","Velocity:2","Water_Mobility","Water_Pressure","Water_Saturation","Water_Saturation_mean","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
52,0.00036407,1.165,2548,0.27655,0.27655,4.6899e-05,30540,30540,0.27547,0.27547,-12,0.25,2746.8,1.4111e-05,0,0,189.21,30540,0.44798,0.44798,1,0.42205,0.42205,0.005,0
52,0.00036602,1.165,2532.3,0.2757,0.27655,4.6899e-05,30540,30540,0.27549,0.27547,-12,0.25,2732.1,1.4111e-05,0,0,190.11,30540,0.44881,0.44798,1,0.42572,0.42572,0.005,0
52,0.00036677,1.165,2526,0.27485,0.27485,4.6728e-05,30520,30520,0.27551,0.27551,-12,0.25,2726.6,1.4111e-05,-9.7918e-21,0,191.02,30520,0.44965,0.44965,1,0.42939,0.42939,0.005,0
52,0.00036875,1.165,2510.3,0.274,0.27485,4.6728e-05,30520,30520,0.27553,0.27551,-12,0.25,2711.9,1.4111e-05,-9.7918e-21,0,191.93,30520,0.45048,0.44965,1,0.43306,0.43306,0.005,0
52,0.00036948,1.165,2504.1,0.27313,0.27313,4.655e-05,30500,30500,0.27555,0.27555,-12,0.25,2706.6,1.4111e-05,-1.9117e-18,0,192.85,30500,0.45132,0.45132,1,0.43673,0.43673,0.005,0
52,0.00037139,1.165,2489.2,0.27232,0.27313,4.655e-05,30500,30500,0.27557,0.27555,-12,0.25,2692.6,1.4111e-05,-1.9117e-18,0,193.73,30500,0.45211,0.45132,1,0.4404,0.4404,0.005,0
52,0.00037215,1.165,2482.9,0.27151,0.27151,4.639e-05,30480,30480,0.27558,0.27558,-12,0.25,2687.1,1.4111e-05,9.3964e-18,0,194.6,30480,0.45291,0.45291,1,0.44407,0.44407,0.005,0
52,0.0003741,1.165,2468,0.27069,0.27151,4.639e-05,30480,30480,0.2756,0.27558,-12,0.25,2673.1,1.4111e-05,9.3964e-18,0,195.48,30480,0.45371,0.45291,1,0.44774,0.44774,0.005,0
52,0.00037484,1.165,2461.9,0.26987,0.26987,4.6222e-05,30460,30460,0.27562,0.27562,-12,0.25,2667.9,1.4111e-05,9.3232e-18,0,196.38,30460,0.45451,0.45451,1,0.45141,0.45141,0.005,0
52,0.00037672,1.165,2447.6,0.26908,0.26987,4.6222e-05,30460,30460,0.27564,0.27562,-12,0.25,2654.5,1.4111e-05,9.3232e-18,0,197.22,30460,0.45528,0.45451,1,0.45508,0.45508,0.005,0
52,0.00037748,1.165,2441.5,0.2683,0.2683,4.607e-05,30440,30440,0.27566,0.27565,-12,0.25,2649.2,1.4111e-05,1.8484e-18,0,198.08,30440,0.45604,0.45604,1,0.45875,0.45875,0.005,0
52,0.00037939,1.165,2427.2,0.26752,0.2683,4.607e-05,30440,30440,0.27567,0.27565,-12,0.25,2635.8,1.4111e-05,1.8484e-18,0,198.93,30440,0.45681,0.45604,1,0.46242,0.46242,0.005,0
52,0.0003801,1.165,2421.6,0.26674,0.26674,4.5908e-05,30419,30419,0.27569,0.27569,-12,0.25,2631,1.4111e-05,3.6692e-18,0,199.78,30419,0.45757,0.45757,1,0.46609,0.46609,0.005,0
52,0.000382,1.165,2407.6,0.26596,0.26674,4.5908e-05,30419,30419,0.27571,0.27569,-12,0.25,2617.8,1.4111e-05,3.6692e-18,0,200.62,30419,0.45833,0.45757,1,0.46976,0.46976,0.005,0
52,0.00038274,1.165,2401.7,0.26519,0.26519,4.5754e-05,30398,30398,0.27573,0.27573,-12,0.25,2612.8,1.4111e-05,-3.6512e-18,0,201.47,30398,0.45908,0.45908,1,0.47343,0.47343,0.005,0
52,0.00038459,1.165,2388.2,0.26445,0.26519,4.5754e-05,30398,30398,0.27574,0.27573,-12,0.25,2600.2,1.4111e-05,-3.6512e-18,0,202.28,30398,0.45981,0.45908,1,0.4771,0.4771,0.005,0
52,0.00038534,1.165,2382.4,0.26371,0.26371,4.5609e-05,30378,30378,0.27576,0.27576,-12,0.25,2595.2,1.4111e-05,1.7877e-18,0,203.1,30378,0.46053,0.46053,1,0.48077,0.48077,0.005,0
52,0.00038721,1.165,2369,0.26297,0.26371,4.5609e-05,30378,30378,0.27578,0.27576,-12,0.25,2582.6,1.4111e-05,1.7877e-18,0,203.92,30378,0.46126,0.46053,1,0.48444,0.48444,0.005,0
52,0.00038795,1.165,2363.3,0.26222,0.26222,4.546e-05,30357,30357,0.27579,0.27579,-12,0.25,2577.7,1.4111e-05,1.0744e-17,0,204.75,30357,0.46199,0.46199,1,0.48811,0.48811,0.005,0
52,0.00038977,1.165,2350.4,0.2615,0.26222,4.546e-05,30357,30357,0.27581,0.27579,-12,0.25,2565.6,1.4111e-05,1.0744e-17,0,205.53,30357,0.46269,0.46199,1,0.49178,0.49178,0.005,0
52,0.00039054,1.165,2344.6,0.26079,0.26079,4.5325e-05,30336,30336,0.27582,0.27582,-12,0.25,2560.6,1.4111e-05,-8.8952e-18,0,206.32,30336,0.46338,0.46338,1,0.49545,0.49545,0.005,0
52,0.00039237,1.165,2331.8,0.26008,0.26079,4.5325e-05,30336,30336,0.27584,0.27582,-12,0.25,2548.6,1.4111e-05,-8.8952e-18,0,207.12,30336,0.46408,0.46338,1,0.49912,0.49912,0.005,0
52,0.00039312,1.165,2326.2,0.25936,0.25936,4.5184e-05,30314,30314,0.27586,0.27586,-12,0.25,2543.8,1.4111e-05,-1.7682e-18,0,207.92,30314,0.46478,0.46478,1,0.50279,0.50279,0.005,0
52,0.00039491,1.165,2313.9,0.25867,0.25936,4.5184e-05,30314,30314,0.27587,0.27586,-12,0.25,2532.2,1.4111e-05,-1.7682e-18,0,208.69,30314,0.46546,0.46478,1,0.50646,0.50646,0.005,0
52,0.00039568,1.165,2308.2,0.25798,0.25798,4.5053e-05,30293,30293,0.27589,0.27589,-12,0.25,2527.4,1.4111e-05,-3.5113e-18,0,209.46,30293,0.46613,0.46613,1,0.51013,0.51013,0.005,0
52,0.00039748,1.165,2295.9,0.25729,0.25798,4.5053e-05,30293,30293,0.2759,0.27589,-12,0.25,2515.8,1.4111e-05,-3.5113e-18,0,210.23,30293,0.4668,0.46613,1,0.5138,0.5138,0.005,0
52,0.00039824,1.165,2290.4,0.2566,0.2566,4.4917e-05,30272,30272,0.27592,0.27592,-12,0.25,2511.1,1.4111e-05,5.2592e-18,0,211.01,30272,0.46748,0.46748,1,0.51747,0.51747,0.005,0
52,0.0004,1.165,2278.6,0.25593,0.2566,4.4917e-05,30272,30272,0.27593,0.27592,-12,0.25,2500,1.4111e-05,5.2592e-18,0,211.76,30272,0.46813,0.46748,1,0.52114,0.52114,0.005,0
52,0.00040076,1.165,2273.1,0.25527,0.25527,4.4792e-05,30250,30250,0.27595,0.27595,-12,0.25,2495.3,1.4111e-05,-5.174e-18,0,212.51,30250,0.46879,0.46879,1,0.52481,0.52481,0.005,0
52,0.00040255,1.165,2261.3,0.2546,0.25527,4.4792e-05,30250,30250,0.27596,0.27595,-12,0.25,2484.2,1.4111e-05,-5.174e-18,0,213.26,30250,0.46944,0.46879,1,0.52848,0.52848,0.005,0
52,0.0004033,1.165,2255.9,0.25393,0.25393,4.4661e-05,30228,30228,0.27598,0.27598,-12,0.25,2479.6,1.4111e-05,-5.1283e-18,0,214.02,30228,0.47009,0.47009,1,0.53215,0.53215,0.005,0
52,0.00040504,1.165,2244.5,0.25329,0.25393,4.4661e-05,30228,30228,0.27599,0.27598,-12,0.25,2468.9,1.4111e-05,-5.1283e-18,0,214.74,30228,0.47072,0.47009,1,0.53582,0.53582,0.005,0
52,0.00040581,1.165,2239.1,0.25264,0.25264,4.4542e-05,30206,30206,0.276,0.276,-12,0.25,2464.3,1.4111e-05,1.9583e-20,0,215.47,30206,0.47135,0.47135,1,0.53949,0.53949,0.005,0
52,0.00040756,1.165,2227.7,0.252,0.25264,4.4542e-05,30206,30206,0.27602,0.276,-12,0.25,2453.6,1.4111e-05,1.9583e-20,0,216.2,30206,0.47198,0.47135,1,0.54316,0.54316,0.005,0
52,0.00040833,1.165,2222.4,0.25135,0.25135,4.4418e-05,30184,30184,0.27603,0.27603,-12,0.25,2449.1,1.4111e-05,9.7913e-21,0,216.94,30184,0.47262,0.47262,1,0.54683,0.54683,0.005,0
52,0.00041004,1.165,2211.5,0.25073,0.25135,4.4418e-05,30184,30184,0.27605,0.27603,-12,0.25,2438.8,1.4111e-05,9.7913e-21,0,217.65,30184,0.47322,0.47262,1,0.5505,0.5505,0.005,0
52,0.00041081,1.165,2206.2,0.25011,0.25011,4.4304e-05,30162,30162,0.27606,0.27606,-12,0.25,2434.2,1.4111e-05,3.3693e-18,0,218.36,30162,0.47383,0.47383,1,0.55417,0.55417,0.005,0
52,0.00041254,1.165,2195.2,0.24949,0.25011,4.4304e-05,30162,30162,0.27607,0.27606,-12,0.25,2424,1.4111e-05,3.3693e-18,0,219.07,30162,0.47444,0.47383,1,0.55784,0.55784,0.005,0
52,0.00041327,1.165,2190.3,0.24887,0.24887,4.4183e-05,30139,30139,0.27609,0.27609,-12,0.25,2419.8,1.4111e-05,-1.6834e-18,0,219.78,30139,0.47505,0.47505,1,0.56151,0.56151,0.005,0
52,0.000415,1.165,2179.5,0.24825,0.24887,4.4183e-05,30139,30139,0.2761,0.27609,-12,0.25,2409.6,1.4111e-05,-1.6834e-18,0,220.49,30139,0.47565,0.47505,1,0.56518,0.56518,0.005,0
52,0.00041576,1.165,2174.4,0.24764,0.24764,4.4068e-05,30117,30117,0.27611,0.27611,-12,0.25,2405.3,1.4111e-05,1.6919e-18,0,221.19,30117,0.47625,0.47625,1,0.56885,0.56885,0.005,0
52,0.00041745,1.165,2163.9,0.24704,0.24764,4.4068e-05,30117,30117,0.27613,0.27611,-12,0.25,2395.5,1.4111e-05,1.6919e-18,0,221.88,30117,0.47683,0.47625,1,0.57252,0.57252,0.005,0
52,0.00041821,1.165,2158.9,0.24645,0.24645,4.3958e-05,30094,30094,0.27614,0.27614,-12,0.25,2391.2,1.4111e-05,1.9583e-20,0,222.56,30094,0.47741,0.47741,1,0.57619,0.57619,0.005,0
52,0.00041991,1.165,2148.5,0.24585,0.24645,4.3958e-05,30094,30094,0.27615,0.27614,-12,0.25,2381.5,1.4111e-05,1.9583e-20,0,223.25,30094,0.47799,0.47741,1,0.57986,0.57986,0.005,0
52,0.00042067,1.165,2143.5,0.24525,0.24525,4.3845e-05,30071,30071,0.27617,0.27617,-12,0.25,2377.2,1.4111e-05,9.7915e-21,0,223.94,30071,0.47858,0.47858,1,0.58353,0.58353,0.005,0
52,0.00042233,1.165,2133.5,0.24468,0.24525,4.3845e-05,30071,30071,0.27618,0.27617,-12,0.25,2367.8,1.4111e-05,9.7915e-21,0,224.61,30071,0.47914,0.47858,1,0.5872,0.5872,0.005,0
52,0.00042311,1.165,2128.5,0.2441,0.2441,4.3742e-05,30048,30048,0.27619,0.27619,-12,0.25,2363.5,1.4111e-05,1.6306e-18,0,225.28,30048,0.47971,0.47971,1,0.59087,0.59087,0.005,0
52,0.00042478,1.165,2118.5,0.24353,0.2441,4.3742e-05,30048,30048,0.2762,0.27619,-12,0.25,2354.1,1.4111e-05,1.6306e-18,0,225.94,30048,0.48027,0.47971,1,0.59454,0.59454,0.005,0
52,0.00042555,1.165,2113.6,0.24295,0.24295,4.3634e-05,30025,30025,0.27622,0.27622,-12,0.25,2349.9,1.4111e-05,-6.5204e-18,0,226.62,30025,0.48083,0.48083,1,0.59821,0.59821,0.005,0
52,0.00042719,1.165,2103.9,0.24239,0.24295,4.3634e-05,30025,30025,0.27623,0.27622,-12,0.25,2340.9,1.4111e-05,-6.5204e-18,0,227.27,30025,0.48138,0.48083,1,0.60188,0.60188,0.005,0
52,0.00042796,1.165,2099.1,0.24183,0.24183,4.3533e-05,30001,30001,0.27624,0.27624,-12,0.25,2336.7,1.4111e-05,1.4492e-17,0,227.92,30001,0.48193,0.48193,1,0.60555,0.60555,0.005,0
52,0.00042961,1.165,2089.4,0.24127,0.24183,4.3533e-05,30001,30001,0.27625,0.27624,-12,0.25,2327.7,1.4111e-05,1.4492e-17,0,228.57,30001,0.48248,0.48193,1,0.60922,0.60922,0.005,0
52,0.00043038,1.165,2084.6,0.24071,0.24071,4.3428e-05,29978,29978,0.27626,0.27626,-12,0.25,2323.6,1.4111e-05,-3.2395e-18,0,229.23,29978,0.48303,0.48303,1,0.61289,0.61289,0.005,0
52,0.000432,1.165,2075.2,0.24017,0.24071,4.3428e-05,29978,29978,0.27628,0.27626,-12,0.25,2314.8,1.4111e-05,-3.2395e-18,0,229.87,29978,0.48356,0.48303,1,0.61656,0.61656,0.005,0
52,0.00043277,1.165,2070.5,0.23962,0.23962,4.3331e-05,29954,29954,0.27629,0.27629,-12,0.25,2310.7,1.4111e-05,1.5708e-18,0,230.51,29954,0.48409,0.48409,1,0.62023,0.62023,0.005,0
52,0.00043441,1.165,2061.1,0.23908,0.23962,4.3331e-05,29954,29954,0.2763,0.27629,-12,0.25,2302,1.4111e-05,1.5708e-18,0,231.15,29954,0.48462,0.48409,1,0.6239,0.6239,0.005,0
52,0.00043517,1.165,2056.5,0.23853,0.23853,4.3231e-05,29931,29931,0.27631,0.27631,-12,0.25,2298,1.4111e-05,1.9583e-20,0,231.79,29931,0.48516,0.48516,1,0.62757,0.62757,0.005,0
52,0.00043677,1.165,2047.4,0.238,0.23853,4.3231e-05,29931,29931,0.27632,0.27631,-12,0.25,2289.5,1.4111e-05,1.9583e-20,0,232.41,29931,0.48567,0.48516,1,0.63124,0.63124,0.005,0
52,0.00043754,1.165,2042.8,0.23748,0.23748,4.3137e-05,29907,29907,0.27633,0.27633,-12,0.25,2285.5,1.4111e-05,6.2843e-18,0,233.03,29907,0.48619,0.48619,1,0.63491,0.63491,0.005,0
52,0.00043916,1.165,2033.7,0.23695,0.23748,4.3137e-05,29907,29907,0.27634,0.27633,-12,0.25,2277.1,1.4111e-05,6.2843e-18,0,233.66,29907,0.4867,0.48619,1,0.63858,0.63858,0.005,0
52,0.00043993,1.165,2029.1,0.23642,0.23642,4.304e-05,29883,29883,0.27636,0.27636,-12,0.25,2273.1,1.4111e-05,3.1232e-18,0,234.29,29883,0.48723,0.48723,1,0.64225,0.64225,0.005,0
52,0.00044151,1.165,2020.3,0.23591,0.23642,4.304e-05,29883,29883,0.27637,0.27636,-12,0.25,2264.9,1.4111e-05,3.1232e-18,0,234.89,29883,0.48773,0.48723,1,0.64592,0.64592,0.005,0
52,0.00044228,1.165,2015.8,0.23539,0.23539,4.2949e-05,29858,29858,0.27638,0.27638,-12,0.25,2261,1.4111e-05,-9.3142e-18,0,235.5,29858,0.48823,0.48823,1,0.64959,0.64959,0.005,0
52,0.00044388,1.165,2007,0.23488,0.23539,4.2949e-05,29858,29858,0.27639,0.27638,-12,0.25,2252.9,1.4111e-05,-9.3142e-18,0,236.11,29858,0.48873,0.48823,1,0.65326,0.65326,0.005,0
52,0.00044465,1.165,2002.6,0.23436,0.23436,4.2856e-05,29834,29834,0.2764,0.2764,-12,0.25,2249,1.4111e-05,3.0863e-18,0,236.73,29834,0.48924,0.48924,1,0.65693,0.65693,0.005,0
52,0.00044621,1.165,1994,0.23386,0.23436,4.2856e-05,29834,29834,0.27641,0.2764,-12,0.25,2241.1,1.4111e-05,3.0863e-18,0,237.32,29834,0.48973,0.48924,1,0.6606,0.6606,0.005,0
52,0.00044698,1.165,1989.6,0.23336,0.23336,4.2768e-05,29810,29810,0.27642,0.27642,-12,0.25,2237.2,1.4111e-05,3.0684e-18,0,237.92,29810,0.49022,0.49022,1,0.66427,0.66427,0.005,0
52,0.00044856,1.165,1981.1,0.23286,0.23336,4.2768e-05,29810,29810,0.27643,0.27642,-12,0.25,2229.3,1.4111e-05,3.0684e-18,0,238.52,29810,0.4907,0.49022,1,0.66794,0.66794,0.005,0
52,0.00044933,1.165,1976.7,0.23236,0.23236,4.2678e-05,29785,29785,0.27644,0.27644,-12,0.25,2225.6,1.4111e-05,-3.07e-18,0,239.12,29785,0.4912,0.4912,1,0.67161,0.67161,0.005,0
52,0.00045088,1.165,1968.4,0.23187,0.23236,4.2678e-05,29785,29785,0.27645,0.27644,-12,0.25,2217.9,1.4111e-05,-3.07e-18,0,239.7,29785,0.49167,0.4912,1,0.67528,0.67528,0.005,0
52,0.00045165,1.165,1964.1,0.23139,0.23139,4.2593e-05,29760,29760,0.27646,0.27646,-12,0.25,2214.1,1.4111e-05,-4.569e-18,0,240.28,29760,0.49215,0.49215,1,0.67895,0.67895,0.005,0
52,0.00045322,1.165,1955.8,0.2309,0.23139,4.2593e-05,29760,29760,0.27647,0.27646,-12,0.25,2206.4,1.4111e-05,-4.569e-18,0,240.87,29760,0.49262,0.49215,1,0.68262,0.68262,0.005,0
52,0.00045398,1.165,1951.6,0.23041,0.23041,4.2506e-05,29735,29735,0.27648,0.27648,-12,0.25,2202.8,1.4111e-05,-4.6409e-18,0,241.45,29735,0.4931,0.4931,1,0.68629,0.68629,0.005,0
52,0.00045552,1.165,1943.5,0.22994,0.23041,4.2506e-05,29735,29735,0.27649,0.27648,-12,0.25,2195.3,1.4111e-05,-4.6409e-18,0,242.02,29735,0.49357,0.4931,1,0.68996,0.68996,0.005,0
52,0.00045628,1.165,1939.3,0.22946,0.22946,4.2423e-05,29710,29710,0.2765,0.2765,-12,0.25,2191.6,1.4111e-05,-3.0377e-18,0,242.6,29710,0.49403,0.49403,1,0.69363,0.69363,0.005,0
52,0.00045783,1.165,1931.3,0.22899,0.22946,4.2423e-05,29710,29710,0.27651,0.2765,-12,0.25,2184.2,1.4111e-05,-3.0377e-18,0,243.17,29710,0.4945,0.49403,1,0.6973,0.6973,0.005,0
52,0.0004586,1.165,1927.1,0.22851,0.22851,4.2338e-05,29685,29685,0.27653,0.27653,-12,0.25,2180.6,1.4111e-05,4.5116e-18,0,243.75,29685,0.49496,0.49496,1,0.70097,0.70097,0.005,0
52,0.00046012,1.165,1919.3,0.22805,0.22851,4.2338e-05,29685,29685,0.27653,0.27653,-12,0.25,2173.3,1.4111e-05,4.5116e-18,0,244.3,29685,0.49542,0.49496,1,0.70464,0.70464,0.005,0
52,0.00046089,1.165,1915.1,0.22759,0.22759,4.2259e-05,29660,29660,0.27654,0.27654,-12,0.25,2169.7,1.4111e-05,-1.4629e-18,0,244.86,29660,0.49587,0.49587,1,0.70831,0.70831,0.005,0
52,0.00046242,1.165,1907.4,0.22713,0.22759,4.2259e-05,29660,29660,0.27655,0.27654,-12,0.25,2162.5,1.4111e-05,-1.4629e-18,0,245.42,29660,0.49632,0.49587,1,0.71198,0.71198,0.005,0
52,0.00046319,1.165,1903.2,0.22666,0.22666,4.2177e-05,29634,29634,0.27656,0.27656,-12,0.25,2159,1.4111e-05,-7.3518e-18,0,245.99,29634,0.49677,0.49677,1,0.71565,0.71565,0.005,0
52,0.0004647,1.165,1895.7,0.22621,0.22666,4.2177e-05,29634,29634,0.27657,0.27656,-12,0.25,2151.9,1.4111e-05,-7.3518e-18,0,246.53,29634,0.49722,0.49677,1,0.71932,0.71932,0.005,0
52,0.00046546,1.165,1891.6,0.22576,0.22576,4.2099e-05,29608,29608,0.27658,0.27658,-12,0.25,2148.4,1.4111e-05,1.4858e-18,0,247.08,29608,0.49766,0.49766,1,0.72299,0.72299,0.005,0
52,0.00046698,1.165,1884,0.22531,0.22576,4.2099e-05,29608,29608,0.27659,0.27658,-12,0.25,2141.4,1.4111e-05,1.4858e-18,0,247.63,29608,0.4981,0.49766,1,0.72666,0.72666,0.005,0
52,0.00046774,1.165,1880,0.22485,0.22485,4.202e-05,29583,29583,0.2766,0.2766,-12,0.25,2137.9,1.4111e-05,1.9583e-20,0,248.19,29583,0.49855,0.49855,1,0.73033,0.73033,0.005,0
52,0.00046923,1.165,1872.7,0.22441,0.22485,4.202e-05,29583,29583,0.27661,0.2766,-12,0.25,2131.1,1.4111e-05,1.9583e-20,0,248.72,29583,0.49898,0.49855,1,0.734,0.734,0.005,0
52,0.00047001,1.165,1868.7,0.22397,0.22397,4.1945e-05,29557,29557,0.27662,0.27662,-12,0.25,2127.7,1.4111e-05,-7.2515e-18,0,249.26,29557,0.49941,0.49941,1,0.73767,0.73767,0.005,0
52,0.00047151,1.165,1861.3,0.22353,0.22397,4.1945e-05,29557,29557,0.27663,0.27662,-12,0.25,2120.9,1.4111e-05,-7.2515e-18,0,249.8,29557,0.49984,0.49941,1,0.74134,0.74134,0.005,0
52,0.00047227,1.165,1857.4,0.22309,0.22309,4.1868e-05,29531,29531,0.27664,0.27664,-12,0.25,2117.4,1.4111e-05,0,0,250.34,29531,0.50027,0.50027,1,0.74501,0.74501,0.005,0
52,0.00047375,1.165,1850.2,0.22266,0.22309,4.1868e-05,29531,29531,0.27665,0.27664,-12,0.25,2110.8,1.4111e-05,0,0,250.87,29531,0.50069,0.50027,1,0.74868,0.74868,0.005,0
52,0.00047452,1.165,1846.3,0.22223,0.22223,4.1795e-05,29505,29505,0.27666,0.27666,-12,0.25,2107.4,1.4111e-05,-4.324e-18,0,251.39,29505,0.50111,0.50111,1,0.75235,0.75235,0.005,0
52,0.00047601,1.165,1839.1,0.2218,0.22223,4.1795e-05,29505,29505,0.27667,0.27666,-12,0.25,2100.8,1.4111e-05,-4.324e-18,0,251.92,29505,0.50153,0.50111,1,0.75602,0.75602,0.005,0
52,0.00047677,1.165,1835.3,0.22137,0.22137,4.1721e-05,29478,29478,0.27668,0.27668,-12,0.25,2097.5,1.4111e-05,-4.3011e-18,0,252.45,29478,0.50196,0.50196,1,0.75969,0.75969,0.005,0
52,0.00047824,1.165,1828.3,0.22095,0.22137,4.1721e-05,29478,29478,0.27668,0.27668,-12,0.25,2091,1.4111e-05,-4.3011e-18,0,252.97,29478,0.50237,0.50196,1,0.76336,0.76336,0.005,0
52,0.000479,1.165,1824.5,0.22053,0.22053,4.165e-05,29452,29452,0.27669,0.27669,-12,0.25,2087.7,1.4111e-05,2.8198e-18,0,253.49,29452,0.50278,0.50278,1,0.76703,0.76703,0.005,0
52,0.00048047,1.165,1817.5,0.22011,0.22053,4.165e-05,29452,29452,0.2767,0.27669,-12,0.25,2081.3,1.4111e-05,2.8198e-18,0,254,29452,0.50319,0.50278,1,0.7707,0.7707,0.005,0
52,0.00048124,1.165,1813.7,0.21968,0.21968,4.1577e-05,29425,29425,0.27671,0.27671,-12,0.25,2078,1.4111e-05,-5.6098e-18,0,254.53,29425,0.50361,0.50361,1,0.77437,0.77437,0.005,0
52,0.00048269,1.165,1806.9,0.21927,0.21968,4.1577e-05,29425,29425,0.27672,0.27671,-12,0.25,2071.7,1.4111e-05,-5.6098e-18,0,255.03,29425,0.50401,0.50361,1,0.77804,0.77804,0.005,0
52,0.00048346,1.165,1803.2,0.21886,0.21886,4.1508e-05,29398,29398,0.27673,0.27673,-12,0.25,2068.5,1.4111e-05,4.1952e-18,0,255.54,29398,0.50441,0.50441,1,0.78171,0.78171,0.005,0
52,0.00048492,1.165,1796.4,0.21845,0.21886,4.1508e-05,29398,29398,0.27674,0.27673,-12,0.25,2062.2,1.4111e-05,4.1952e-18,0,256.05,29398,0.50481,0.50441,1,0.78538,0.78538,0.005,0
52,0.00048568,1.165,1792.6,0.21804,0.21804,4.1438e-05,29371,29371,0.27675,0.27675,-12,0.25,2059,1.4111e-05,3.9166e-20,0,256.56,29371,0.50521,0.50521,1,0.78905,0.78905,0.005,0
52,0.00048712,1.165,1786,0.21764,0.21804,4.1438e-05,29371,29371,0.27675,0.27675,-12,0.25,2052.9,1.4111e-05,3.9166e-20,0,257.06,29371,0.50561,0.50521,1,0.79272,0.79272,0.005,0
52,0.00048789,1.165,1782.4,0.21724,0.21724,4.1371e-05,29344,29344,0.27676,0.27676,-12,0.25,2049.7,1.4111e-05,-3.9166e-20,0,257.56,29344,0.506,0.506,1,0.79639,0.79639,0.005,0
52,0.00048933,1.165,1775.8,0.21684,0.21724,4.1371e-05,29344,29344,0.27677,0.27676,-12,0.25,2043.6,1.4111e-05,-3.9166e-20,0,258.06,29344,0.50639,0.506,1,0.80006,0.80006,0.005,0
52,0.0004901,1.165,1772.1,0.21643,0.21643,4.1302e-05,29317,29317,0.27678,0.27678,-12,0.25,2040.4,1.4111e-05,5.5533e-18,0,258.56,29317,0.50679,0.50679,1,0.80373,0.80373,0.005,0
52,0.00049153,1.165,1765.7,0.21604,0.21643,4.1302e-05,29317,29317,0.27679,0.27678,-12,0.25,2034.5,1.4111e-05,5.5533e-18,0,259.05,29317,0.50717,0.50679,1,0.8074,0.8074,0.005,0
52,0.00049229,1.165,1762,0.21565,0.21565,4.1237e-05,29290,29290,0.27679,0.27679,-12,0.25,2031.3,1.4111e-05,-2.7334e-18,0,259.54,29290,0.50756,0.50756,1,0.81107,0.81107,0.005,0
52,0.00049373,1.165,1755.6,0.21525,0.21565,4.1237e-05,29290,29290,0.2768,0.27679,-12,0.25,2025.4,1.4111e-05,-2.7334e-18,0,260.03,29290,0.50794,0.50756,1,0.81474,0.81474,0.005,0
52,0.00049449,1.165,1752,0.21486,0.21486,4.117e-05,29263,29263,0.27681,0.27681,-12,0.25,2022.3,1.4111e-05,4.1282e-18,0,260.52,29263,0.50833,0.50833,1,0.81841,0.81841,0.005,0
52,0.0004959,1.165,1745.7,0.21447,0.21486,4.117e-05,29263,29263,0.27682,0.27681,-12,0.25,2016.5,1.4111e-05,4.1282e-18,0,261,29263,0.50871,0.50833,1,0.82208,0.82208,0.005,0
52,0.00049667,1.165,1742.2,0.21409,0.21409,4.1107e-05,29235,29235,0.27683,0.27683,-12,0.25,2013.4,1.4111e-05,-4.0882e-18,0,261.48,29235,0.50908,0.50908,1,0.82575,0.82575,0.005,0
52,0.00049809,1.165,1735.9,0.2137,0.21409,4.1107e-05,29235,29235,0.27683,0.27683,-12,0.25,2007.7,1.4111e-05,-4.0882e-18,0,261.97,29235,0.50946,0.50908,1,0.82942,0.82942,0.005,0
52,0.00049885,1.165,1732.4,0.21332,0.21332,4.1042e-05,29207,29207,0.27684,0.27684,-12,0.25,2004.6,1.4111e-05,2.7119e-18,0,262.45,29207,0.50984,0.50984,1,0.83309,0.83309,0.005,0
52,0.00050026,1.165,1726.3,0.21294,0.21332,4.1042e-05,29207,29207,0.27685,0.27684,-12,0.25,1999,1.4111e-05,2.7119e-18,0,262.92,29207,0.51021,0.50984,1,0.83676,0.83676,0.005,0
52,0.00050102,1.165,1722.8,0.21256,0.21256,4.098e-05,29179,29179,0.27686,0.27686,-12,0.25,1995.9,1.4111e-05,1.3297e-18,0,263.4,29179,0.51058,0.51058,1,0.84043,0.84043,0.005,0
52,0.00050243,1.165,1716.7,0.21219,0.21256,4.098e-05,29179,29179,0.27687,0.27686,-12,0.25,1990.3,1.4111e-05,1.3297e-18,0,263.87,29179,0.51095,0.51058,1,0.8441,0.8441,0.005,0
52,0.00050319,1.165,1713.2,0.21181,0.21181,4.0917e-05,29151,29151,0.27687,0.27687,-12,0.25,1987.3,1.4111e-05,-6.7134e-18,0,264.35,29151,0.51132,0.51132,1,0.84777,0.84777,0.005,0
52,0.00050459,1.165,1707.2,0.21144,0.21181,4.0917e-05,29151,29151,0.27688,0.27687,-12,0.25,1981.8,1.4111e-05,-6.7134e-18,0,264.81,29151,0.51168,0.51132,1,0.85144,0.85144,0.005,0
52,0.00050535,1.165,1703.8,0.21107,0.21107,4.0857e-05,29123,29123,0.27689,0.27689,-12,0.25,1978.8,1.4111e-05,2.6528e-18,0,265.28,29123,0.51204,0.51204,1,0.85511,0.85511,0.005,0
