Time,"Velocity:0","Velocity:1","Velocity:2","Water_Saturation","Gas_Saturation","Water_Saturation_mean","Gas_Saturation_mean","Oil_Saturation","Oil_Saturation_mean","Gas_Viscosity","Apparent_viscosity","Gas_Mobility","Water_Mobility","Total_Mobility","Gas_Density","Oil_Pressure","Water_Pressure","Permeability","Porosity","Gas_pressure","Points:0","Points:1","Points:2"
750,1.6157e-05,1.5898e-20,0,0.37267,0.0131,0.37267,0.0131,0.61423,0.61423,1.5e-05,0.18453,1.0058e-05,1.8259,5.4192,1.165,2.5133e+05,2.5133e+05,-11.555,0.22,2.5133e+05,0.108,0.035449,0
750,1.6157e-05,-7.0727e-20,0,0.37268,0.0131,0.37268,0.0131,0.61422,0.61422,1.5e-05,0.18452,1.0058e-05,1.8263,5.4194,1.165,2.3862e+05,2.3862e+05,-11.555,0.22,2.3862e+05,0.108,0,0
750,1.6157e-05,-7.0727e-20,0,0.37269,0.0131,0.37268,0.0131,0.61421,0.61422,1.5e-05,0.18452,1.0058e-05,1.8266,5.4196,1.165,2.3862e+05,2.3862e+05,-11.555,0.22,2.3862e+05,0.112,0,0
750,1.6157e-05,7.9514e-20,0,0.37268,0.0131,0.37268,0.0131,0.61422,0.61422,1.5e-05,0.18452,1.0058e-05,1.8263,5.4194,1.165,2.3862e+05,2.3862e+05,-11.555,0.22,2.3862e+05,0.108,0.035449,0
750,1.6157e-05,7.9514e-20,0,0.37269,0.0131,0.37268,0.0131,0.61421,0.61422,1.5e-05,0.18452,1.0058e-05,1.8266,5.4196,1.165,2.3862e+05,2.3862e+05,-11.555,0.22,2.3862e+05,0.112,0.035449,0
750,1.6157e-05,7.5571e-21,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8266,5.4197,1.165,2.2591e+05,2.2591e+05,-11.555,0.22,2.2591e+05,0.112,0,0
750,1.6157e-05,7.5571e-21,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.2591e+05,2.2591e+05,-11.555,0.22,2.2591e+05,0.116,0,0
750,1.6157e-05,-6.7573e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8266,5.4197,1.165,2.2591e+05,2.2591e+05,-11.555,0.22,2.2591e+05,0.112,0.035449,0
750,1.6157e-05,-6.7573e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.2591e+05,2.2591e+05,-11.555,0.22,2.2591e+05,0.116,0.035449,0
750,1.6157e-05,3.3392e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.1319e+05,2.1319e+05,-11.555,0.22,2.1319e+05,0.116,0,0
750,1.6157e-05,3.3392e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.1319e+05,2.1319e+05,-11.555,0.22,2.1319e+05,0.12,0,0
750,1.6157e-05,-4.174e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.1319e+05,2.1319e+05,-11.555,0.22,2.1319e+05,0.116,0.035449,0
750,1.6157e-05,-4.174e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8267,5.4197,1.165,2.1319e+05,2.1319e+05,-11.555,0.22,2.1319e+05,0.12,0.035449,0
750,1.6157e-05,-2.5045e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4197,1.165,2.0048e+05,2.0048e+05,-11.555,0.22,2.0048e+05,0.12,0,0
750,1.6157e-05,-2.5045e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4198,1.165,2.0048e+05,2.0048e+05,-11.555,0.22,2.0048e+05,0.124,0,0
750,1.6157e-05,-2.9387e-36,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4197,1.165,2.0048e+05,2.0048e+05,-11.555,0.22,2.0048e+05,0.12,0.035449,0
750,1.6157e-05,-2.9387e-36,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4198,1.165,2.0048e+05,2.0048e+05,-11.555,0.22,2.0048e+05,0.124,0.035449,0
750,1.6157e-05,2.8209e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4198,1.165,1.8777e+05,1.8777e+05,-11.555,0.22,1.8777e+05,0.124,0,0
750,1.6157e-05,2.8209e-20,0,0.3727,0.0131,0.37269,0.0131,0.6142,0.61421,1.5e-05,0.18451,1.0058e-05,1.8269,5.4199,1.165,1.8777e+05,1.8777e+05,-11.555,0.22,1.8777e+05,0.128,0,0
750,1.6157e-05,-4.693e-20,0,0.37269,0.0131,0.37269,0.0131,0.61421,0.61421,1.5e-05,0.18451,1.0058e-05,1.8268,5.4198,1.165,1.8777e+05,1.8777e+05,-11.555,0.22,1.8777e+05,0.124,0.035449,0
750,1.6157e-05,-4.693e-20,0,0.3727,0.0131,0.37269,0.0131,0.6142,0.61421,1.5e-05,0.18451,1.0058e-05,1.8269,5.4199,1.165,1.8777e+05,1.8777e+05,-11.555,0.22,1.8777e+05,0.128,0.035449,0
750,1.6157e-05,6.3253e-21,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.18451,1.0058e-05,1.827,5.4199,1.165,1.7506e+05,1.7506e+05,-11.555,0.22,1.7506e+05,0.128,0,0
750,1.6157e-05,6.3253e-21,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8271,5.4199,1.165,1.7506e+05,1.7506e+05,-11.555,0.22,1.7506e+05,0.132,0,0
750,1.6157e-05,-1.8723e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.18451,1.0058e-05,1.827,5.4199,1.165,1.7506e+05,1.7506e+05,-11.555,0.22,1.7506e+05,0.128,0.035449,0
750,1.6157e-05,-1.8723e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8271,5.4199,1.165,1.7506e+05,1.7506e+05,-11.555,0.22,1.7506e+05,0.132,0.035449,0
750,1.6157e-05,1.4675e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8271,5.4199,1.165,1.6235e+05,1.6235e+05,-11.555,0.22,1.6235e+05,0.132,0,0
750,1.6157e-05,1.4675e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8272,5.42,1.165,1.6235e+05,1.6235e+05,-11.555,0.22,1.6235e+05,0.136,0,0
750,1.6157e-05,-1.0375e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8271,5.4199,1.165,1.6235e+05,1.6235e+05,-11.555,0.22,1.6235e+05,0.132,0.035449,0
750,1.6157e-05,-1.0375e-20,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8272,5.42,1.165,1.6235e+05,1.6235e+05,-11.555,0.22,1.6235e+05,0.136,0.035449,0
750,1.6157e-05,6.3253e-21,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8272,5.42,1.165,1.4964e+05,1.4964e+05,-11.555,0.22,1.4964e+05,0.136,0,0
750,1.6157e-05,6.3253e-21,0,0.37271,0.0131,0.3727,0.0131,0.61419,0.6142,1.5e-05,0.1845,1.0058e-05,1.8273,5.4201,1.165,1.4964e+05,1.4964e+05,-11.555,0.22,1.4964e+05,0.14,0,0
750,1.6157e-05,6.3253e-21,0,0.3727,0.0131,0.3727,0.0131,0.6142,0.6142,1.5e-05,0.1845,1.0058e-05,1.8272,5.42,1.165,1.4964e+05,1.4964e+05,-11.555,0.22,1.4964e+05,0.136,0.035449,0
750,1.6157e-05,6.3253e-21,0,0.37271,0.0131,0.3727,0.0131,0.61419,0.6142,1.5e-05,0.1845,1.0058e-05,1.8273,5.4201,1.165,1.4964e+05,1.4964e+05,-11.555,0.22,1.4964e+05,0.14,0.035449,0
750,1.6157e-05,-2.0259e-21,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8273,5.4201,1.165,1.3693e+05,1.3693e+05,-11.555,0.22,1.3693e+05,0.14,0,0
750,1.6157e-05,-2.0259e-21,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8275,5.4202,1.165,1.3693e+05,1.3693e+05,-11.555,0.22,1.3693e+05,0.144,0,0
750,1.6157e-05,-2.0259e-21,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8273,5.4201,1.165,1.3693e+05,1.3693e+05,-11.555,0.22,1.3693e+05,0.14,0.035449,0
750,1.6157e-05,-2.0259e-21,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8275,5.4202,1.165,1.3693e+05,1.3693e+05,-11.555,0.22,1.3693e+05,0.144,0.035449,0
750,1.6157e-05,3.0813e-20,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8275,5.4202,1.165,1.2423e+05,1.2423e+05,-11.555,0.22,1.2423e+05,0.144,0,0
750,1.6157e-05,3.0813e-20,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.18449,1.0058e-05,1.8276,5.4203,1.165,1.2423e+05,1.2423e+05,-11.555,0.22,1.2423e+05,0.148,0,0
750,1.6157e-05,-1.9298e-20,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.1845,1.0058e-05,1.8275,5.4202,1.165,1.2423e+05,1.2423e+05,-11.555,0.22,1.2423e+05,0.144,0.035449,0
750,1.6157e-05,-1.9298e-20,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61419,1.5e-05,0.18449,1.0058e-05,1.8276,5.4203,1.165,1.2423e+05,1.2423e+05,-11.555,0.22,1.2423e+05,0.148,0.035449,0
750,1.6157e-05,-1.5124e-20,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61418,1.5e-05,0.18449,1.0058e-05,1.8276,5.4203,1.165,1.1152e+05,1.1152e+05,-11.555,0.22,1.1152e+05,0.148,0,0
750,1.6157e-05,-1.5124e-20,0,0.37272,0.0131,0.37271,0.0131,0.61418,0.61418,1.5e-05,0.18449,1.0058e-05,1.8278,5.4204,1.165,1.1152e+05,1.1152e+05,-11.555,0.22,1.1152e+05,0.152,0,0
750,1.6157e-05,-2.595e-21,0,0.37271,0.0131,0.37271,0.0131,0.61419,0.61418,1.5e-05,0.18449,1.0058e-05,1.8276,5.4203,1.165,1.1152e+05,1.1152e+05,-11.555,0.22,1.1152e+05,0.148,0.035449,0
750,1.6157e-05,-2.595e-21,0,0.37272,0.0131,0.37271,0.0131,0.61418,0.61418,1.5e-05,0.18449,1.0058e-05,1.8278,5.4204,1.165,1.1152e+05,1.1152e+05,-11.555,0.22,1.1152e+05,0.152,0.035449,0
750,1.6157e-05,-2.3479e-20,0,0.37272,0.0131,0.37272,0.0131,0.61418,0.61418,1.5e-05,0.18449,1.0058e-05,1.8278,5.4204,1.165,98816,98816,-11.555,0.22,98816,0.152,0,0
750,1.6157e-05,-2.3479e-20,0,0.37272,0.0131,0.37272,0.0131,0.61418,0.61418,1.5e-05,0.18448,1.0058e-05,1.828,5.4205,1.165,98816,98816,-11.555,0.22,98816,0.156,0,0
750,1.6157e-05,1.5813e-21,0,0.37272,0.0131,0.37272,0.0131,0.61418,0.61418,1.5e-05,0.18449,1.0058e-05,1.8278,5.4204,1.165,98816,98816,-11.555,0.22,98816,0.152,0.035449,0
750,1.6157e-05,1.5813e-21,0,0.37272,0.0131,0.37272,0.0131,0.61418,0.61418,1.5e-05,0.18448,1.0058e-05,1.828,5.4205,1.165,98816,98816,-11.555,0.22,98816,0.156,0.035449,0
750,1.6157e-05,2.3483e-20,0,0.37272,0.0131,0.37273,0.0131,0.61418,0.61417,1.5e-05,0.18448,1.0058e-05,1.8281,5.4206,1.165,86114,86114,-11.555,0.22,86114,0.156,0,0
750,1.6157e-05,2.3483e-20,0,0.37273,0.0131,0.37273,0.0131,0.61417,0.61417,1.5e-05,0.18447,1.0058e-05,1.8284,5.4208,1.165,86114,86114,-11.555,0.22,86114,0.16,0,0
750,1.6157e-05,-1.4114e-20,0,0.37272,0.0131,0.37273,0.0131,0.61418,0.61417,1.5e-05,0.18448,1.0058e-05,1.8281,5.4206,1.165,86114,86114,-11.555,0.22,86114,0.156,0.035449,0
750,1.6157e-05,-1.4114e-20,0,0.37273,0.0131,0.37273,0.0131,0.61417,0.61417,1.5e-05,0.18447,1.0058e-05,1.8284,5.4208,1.165,86114,86114,-11.555,0.22,86114,0.16,0.035449,0
750,1.6157e-05,6.7829e-21,0,0.37275,0.0131,0.37278,0.0131,0.61415,0.61412,1.5e-05,0.18446,1.0058e-05,1.8292,5.4213,1.165,73419,73419,-11.555,0.22,73419,0.16,0,0
750,1.6157e-05,6.7829e-21,0,0.3728,0.0131,0.37278,0.0131,0.6141,0.61412,1.5e-05,0.18441,1.0058e-05,1.8313,5.4227,1.165,73419,73419,-11.555,0.22,73419,0.164,0,0
750,1.6157e-05,1.9329e-20,0,0.37275,0.0131,0.37278,0.0131,0.61415,0.61412,1.5e-05,0.18446,1.0058e-05,1.8292,5.4213,1.165,73419,73419,-11.555,0.22,73419,0.16,0.035449,0
750,1.6157e-05,1.9329e-20,0,0.3728,0.0131,0.37278,0.0131,0.6141,0.61412,1.5e-05,0.18441,1.0058e-05,1.8313,5.4227,1.165,73419,73419,-11.555,0.22,73419,0.164,0.035449,0
750,1.6157e-05,-5.5354e-22,0,0.37304,0.0131,0.3733,0.0131,0.61386,0.6136,1.5e-05,0.1842,1.0058e-05,1.8407,5.4288,1.165,60803,60803,-11.555,0.22,60803,0.164,0,0
750,1.6157e-05,-5.5354e-22,0,0.37356,0.0131,0.3733,0.0131,0.61334,0.6136,1.5e-05,0.18374,1.0058e-05,1.8618,5.4426,1.165,60803,60803,-11.555,0.22,60803,0.168,0,0
750,1.6157e-05,-5.5354e-22,0,0.37304,0.0131,0.3733,0.0131,0.61386,0.6136,1.5e-05,0.1842,1.0058e-05,1.8407,5.4288,1.165,60803,60803,-11.555,0.22,60803,0.164,0.035449,0
750,1.6157e-05,-5.5354e-22,0,0.37356,0.0131,0.3733,0.0131,0.61334,0.6136,1.5e-05,0.18374,1.0058e-05,1.8618,5.4426,1.165,60803,60803,-11.555,0.22,60803,0.168,0.035449,0
750,1.6157e-05,-3.9779e-21,0,0.3762,0.0131,0.3791,0.0131,0.6107,0.6078,1.5e-05,0.18131,1.0057e-05,1.9716,5.5154,1.165,48997,48997,-11.555,0.22,48997,0.168,0,0
750,1.6157e-05,-3.9779e-21,0,0.382,0.0131,0.3791,0.0131,0.6049,0.6078,1.5e-05,0.17566,1.0054e-05,2.2296,5.6929,1.165,48997,48997,-11.555,0.22,48997,0.172,0,0
750,1.6157e-05,-3.9779e-21,0,0.3762,0.0131,0.3791,0.0131,0.6107,0.6078,1.5e-05,0.18131,1.0057e-05,1.9716,5.5154,1.165,48997,48997,-11.555,0.22,48997,0.168,0.035449,0
750,1.6157e-05,-3.9779e-21,0,0.382,0.0131,0.3791,0.0131,0.6049,0.6078,1.5e-05,0.17566,1.0054e-05,2.2296,5.6929,1.165,48997,48997,-11.555,0.22,48997,0.172,0.035449,0
750,1.6157e-05,-2.1322e-21,0,0.4098,0.0131,0.44049,0.0131,0.5771,0.54641,1.5e-05,0.14456,1.004e-05,3.8272,6.9175,1.165,41658,41658,-11.555,0.22,41658,0.172,0,0
750,1.6157e-05,-2.1322e-21,0,0.47119,0.0131,0.44049,0.0131,0.51571,0.54641,1.5e-05,0.079851,1.0009e-05,10.182,12.523,1.165,41658,41658,-11.555,0.22,41658,0.176,0,0
750,1.6157e-05,-2.4199e-20,0,0.4098,0.0131,0.44049,0.0131,0.5771,0.54641,1.5e-05,0.14456,1.004e-05,3.8272,6.9175,1.165,41658,41658,-11.555,0.22,41658,0.172,0.035449,0
750,1.6157e-05,-2.4199e-20,0,0.47119,0.0131,0.44049,0.0131,0.51571,0.54641,1.5e-05,0.079851,1.0009e-05,10.182,12.523,1.165,41658,41658,-11.555,0.22,41658,0.176,0.035449,0
750,1.6157e-05,1.3225e-19,0,0.55078,0.0131,0.5564,0.0131,0.43612,0.4305,1.5e-05,0.034774,9.9505e-06,27.232,28.758,1.165,39453,39453,-11.555,0.22,39453,0.176,0,0
750,1.6157e-05,1.3225e-19,0,0.56202,0.0131,0.5564,0.0131,0.42488,0.4305,1.5e-05,0.031105,9.9396e-06,30.725,32.149,1.165,39453,39453,-11.555,0.22,39453,0.18,0,0
750,1.6157e-05,-1.6531e-19,0,0.55078,0.0131,0.5564,0.0131,0.43612,0.4305,1.5e-05,0.034774,9.9505e-06,27.232,28.758,1.165,39453,39453,-11.555,0.22,39453,0.176,0.035449,0
750,1.6157e-05,-1.6531e-19,0,0.56202,0.0131,0.5564,0.0131,0.42488,0.4305,1.5e-05,0.031105,9.9396e-06,30.725,32.149,1.165,39453,39453,-11.555,0.22,39453,0.18,0.035449,0
750,1.6157e-05,3.1627e-21,0,0.56747,0.0131,0.56764,0.0131,0.41943,0.41926,1.5e-05,0.029489,9.9344e-06,32.534,33.911,1.165,38696,38696,-11.555,0.22,38696,0.18,0,0
750,1.6157e-05,3.1627e-21,0,0.5678,0.0131,0.56764,0.0131,0.4191,0.41926,1.5e-05,0.029394,9.934e-06,32.647,34.021,1.165,38696,38696,-11.555,0.22,38696,0.184,0,0
750,1.6157e-05,3.1627e-21,0,0.56747,0.0131,0.56764,0.0131,0.41943,0.41926,1.5e-05,0.029489,9.9344e-06,32.534,33.911,1.165,38696,38696,-11.555,0.22,38696,0.18,0.035449,0
750,1.6157e-05,3.1627e-21,0,0.5678,0.0131,0.56764,0.0131,0.4191,0.41926,1.5e-05,0.029394,9.934e-06,32.647,34.021,1.165,38696,38696,-11.555,0.22,38696,0.184,0.035449,0
750,1.6157e-05,7.4726e-20,0,0.56797,0.0131,0.56797,0.0131,0.41893,0.41893,1.5e-05,0.029348,9.9338e-06,32.702,34.074,1.165,37985,37985,-11.555,0.22,37985,0.184,0,0
750,1.6157e-05,7.4726e-20,0,0.56797,0.0131,0.56797,0.0131,0.41893,0.41893,1.5e-05,0.029345,9.9338e-06,32.705,34.077,1.165,37985,37985,-11.555,0.22,37985,0.188,0,0
750,1.6157e-05,-3.7363e-20,0,0.56797,0.0131,0.56797,0.0131,0.41893,0.41893,1.5e-05,0.029348,9.9338e-06,32.702,34.074,1.165,37985,37985,-11.555,0.22,37985,0.184,0.035449,0
750,1.6157e-05,-3.7363e-20,0,0.56797,0.0131,0.56797,0.0131,0.41893,0.41893,1.5e-05,0.029345,9.9338e-06,32.705,34.077,1.165,37985,37985,-11.555,0.22,37985,0.188,0.035449,0
750,1.6157e-05,-7.1571e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,37275,37275,-11.555,0.22,37275,0.188,0,0
750,1.6157e-05,-7.1571e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,37275,37275,-11.555,0.22,37275,0.192,0,0
750,1.6157e-05,-7.1571e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,37275,37275,-11.555,0.22,37275,0.188,0.035449,0
750,1.6157e-05,-7.1571e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,37275,37275,-11.555,0.22,37275,0.192,0.035449,0
750,1.6157e-05,1.8683e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,36565,36565,-11.555,0.22,36565,0.192,0,0
750,1.6157e-05,1.8683e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,36565,36565,-11.555,0.22,36565,0.196,0,0
750,1.6157e-05,-3.7367e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,36565,36565,-11.555,0.22,36565,0.192,0.035449,0
750,1.6157e-05,-3.7367e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,36565,36565,-11.555,0.22,36565,0.196,0.035449,0
750,1.6157e-05,-1.0894e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35855,35855,-11.555,0.22,35855,0.196,0,0
750,1.6157e-05,-1.0894e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35855,35855,-11.555,0.22,35855,0.2,0,0
750,1.6157e-05,-1.0894e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35855,35855,-11.555,0.22,35855,0.196,0.035449,0
750,1.6157e-05,-1.0894e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35855,35855,-11.555,0.22,35855,0.2,0.035449,0
750,1.6157e-05,-3.7367e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35145,35145,-11.555,0.22,35145,0.2,0,0
750,1.6157e-05,-3.7367e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35145,35145,-11.555,0.22,35145,0.204,0,0
750,1.6157e-05,7.4734e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35145,35145,-11.555,0.22,35145,0.2,0.035449,0
750,1.6157e-05,7.4734e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,35145,35145,-11.555,0.22,35145,0.204,0.035449,0
750,1.6157e-05,4.053e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,34435,34435,-11.555,0.22,34435,0.204,0,0
750,1.6157e-05,4.053e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,34435,34435,-11.555,0.22,34435,0.208,0,0
750,1.6157e-05,4.053e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,34435,34435,-11.555,0.22,34435,0.204,0.035449,0
750,1.6157e-05,4.053e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,34435,34435,-11.555,0.22,34435,0.208,0.035449,0
750,1.6157e-05,1.5105e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33725,33725,-11.555,0.22,33725,0.208,0,0
750,1.6157e-05,1.5105e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33725,33725,-11.555,0.22,33725,0.212,0,0
750,1.6157e-05,-2.9735e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33725,33725,-11.555,0.22,33725,0.208,0.035449,0
750,1.6157e-05,-2.9735e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33725,33725,-11.555,0.22,33725,0.212,0.035449,0
750,1.6157e-05,1.8525e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33015,33015,-11.555,0.22,33015,0.212,0,0
750,1.6157e-05,1.8525e-19,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33015,33015,-11.555,0.22,33015,0.216,0,0
750,1.6157e-05,-3.8948e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33015,33015,-11.555,0.22,33015,0.212,0.035449,0
750,1.6157e-05,-3.8948e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,33015,33015,-11.555,0.22,33015,0.216,0.035449,0
750,1.6157e-05,-9.1836e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,32305,32305,-11.555,0.22,32305,0.216,0,0
750,1.6157e-05,-9.1836e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,32305,32305,-11.555,0.22,32305,0.22,0,0
750,1.6157e-05,7.6315e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,32305,32305,-11.555,0.22,32305,0.216,0.035449,0
750,1.6157e-05,7.6315e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,32305,32305,-11.555,0.22,32305,0.22,0.035449,0
750,1.6157e-05,-2.0265e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,31595,31595,-11.555,0.22,31595,0.22,0,0
750,1.6157e-05,-2.0265e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,31595,31595,-11.555,0.22,31595,0.224,0,0
750,1.6157e-05,-2.0265e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,31595,31595,-11.555,0.22,31595,0.22,0.035449,0
750,1.6157e-05,-2.0265e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,31595,31595,-11.555,0.22,31595,0.224,0.035449,0
750,1.6157e-05,2.659e-20,0,0.56798,0.0131,0.56798,0.0131,0.41892,0.41892,1.5e-05,0.029344,9.9338e-06,32.707,34.079,1.165,30885,30885,-11.555,0.22,30885,0.224,0,0
