TimeStep,CellID,qw,qo
4489.5,9999,15.2301,9.76991
4490,9999,15.2331,9.76686
4490.5,9999,15.2362,9.76381
4491,9999,15.2392,9.76077
4491.5,9999,15.2423,9.75772
4492,9999,15.2453,9.75468
4492.5,9999,15.2484,9.75163
4493,9999,15.2514,9.74859
4493.5,9999,15.2544,9.74555
4494,9999,15.2575,9.74251
4494.5,9999,15.2605,9.73947
4495,9999,15.2636,9.73644
4495.5,9999,15.2666,9.7334
4496,9999,15.2696,9.73037
4496.5,9999,15.2727,9.72734
4497,9999,15.2757,9.72431
4497.5,9999,15.2787,9.72128
4498,9999,15.2817,9.71826
4498.5,9999,15.2848,9.71523
4499,9999,15.2878,9.71221
4499.5,9999,15.2908,9.70918
4500,9999,15.2938,9.70616
4500.5,9999,15.2969,9.70314
4501,9999,15.2999,9.70013
4501.5,9999,15.3029,9.69711
4502,9999,15.3059,9.69409
4502.5,9999,15.3089,9.69108
4503,9999,15.3119,9.68807
4503.5,9999,15.3149,9.68506
4504,9999,15.318,9.68205
4504.5,9999,15.321,9.67904
4505,9999,15.324,9.67603
4505.5,9999,15.327,9.67303
4506,9999,15.33,9.67003
4506.5,9999,15.333,9.66702
4507,9999,15.336,9.66402
4507.5,9999,15.339,9.66102
4508,9999,15.342,9.65803
4508.5,9999,15.345,9.65503
4509,9999,15.348,9.65203
4509.5,9999,15.351,9.64904
4510,9999,15.354,9.64605
4510.5,9999,15.3569,9.64306
4511,9999,15.3599,9.64007
4511.5,9999,15.3629,9.63708
4512,9999,15.3659,9.6341
4512.5,9999,15.3689,9.63111
4513,9999,15.3719,9.62813
4513.5,9999,15.3749,9.62515
4514,9999,15.3778,9.62217
4514.5,9999,15.3808,9.61919
4515,9999,15.3838,9.61621
4515.5,9999,15.3868,9.61323
4516,9999,15.3897,9.61026
4516.5,9999,15.3927,9.60729
4517,9999,15.3957,9.60431
4517.5,9999,15.3987,9.60134
4518,9999,15.4016,9.59837
4518.5,9999,15.4046,9.59541
4519,9999,15.4076,9.59244
4519.5,9999,15.4105,9.58948
4520,9999,15.4135,9.58651
4520.5,9999,15.4165,9.58355
4521,9999,15.4194,9.58059
4521.5,9999,15.4224,9.57763
4522,9999,15.4253,9.57467
4522.5,9999,15.4283,9.57172
4523,9999,15.4312,9.56876
4523.5,9999,15.4342,9.56581
4524,9999,15.4371,9.56286
4524.5,9999,15.4401,9.55991
4525,9999,15.443,9.55696
4525.5,9999,15.446,9.55401
4526,9999,15.4489,9.55106
4526.5,9999,15.4519,9.54812
4527,9999,15.4548,9.54517
4527.5,9999,15.4578,9.54223
4528,9999,15.4607,9.53929
4528.5,9999,15.4637,9.53635
4529,9999,15.4666,9.53341
4529.5,9999,15.4695,9.53047
4530,9999,15.4725,9.52754
4530.5,9999,15.4754,9.52461
4531,9999,15.4783,9.52167
4531.5,9999,15.4813,9.51874
4532,9999,15.4842,9.51581
4532.5,9999,15.4871,9.51288
4533,9999,15.49,9.50996
4533.5,9999,15.493,9.50703
4534,9999,15.4959,9.50411
4534.5,9999,15.4988,9.50118
4535,9999,15.5017,9.49826
4535.5,9999,15.5047,9.49534
4536,9999,15.5076,9.49242
4536.5,9999,15.5105,9.48951
4537,9999,15.5134,9.48659
4537.5,9999,15.5163,9.48368
4538,9999,15.5192,9.48076
4538.5,9999,15.5221,9.47785
4539,9999,15.5251,9.47494
4539.5,9999,15.528,9.47203
4540,9999,15.5309,9.46912
4540.5,9999,15.5338,9.46622
4541,9999,15.5367,9.46331
4541.5,9999,15.5396,9.46041
4542,9999,15.5425,9.45751
4542.5,9999,15.5454,9.4546
4543,9999,15.5483,9.4517
4543.5,9999,15.5512,9.44881
4544,9999,15.5541,9.44591
4544.5,9999,15.557,9.44301
4545,9999,15.5599,9.44012
4545.5,9999,15.5628,9.43723
4546,9999,15.5657,9.43434
4546.5,9999,15.5686,9.43144
4547,9999,15.5714,9.42856
4547.5,9999,15.5743,9.42567
4548,9999,15.5772,9.42278
4548.5,9999,15.5801,9.4199
4549,9999,15.583,9.41701
4549.5,9999,15.5859,9.41413
4550,9999,15.5887,9.41125
4550.5,9999,15.5916,9.40837
4551,9999,15.5945,9.40549
4551.5,9999,15.5974,9.40262
4552,9999,15.6003,9.39974
4552.5,9999,15.6031,9.39687
4553,9999,15.606,9.39399
4553.5,9999,15.6089,9.39112
4554,9999,15.6117,9.38825
4554.5,9999,15.6146,9.38538
4555,9999,15.6175,9.38252
4555.5,9999,15.6203,9.37965
4556,9999,15.6232,9.37679
4556.5,9999,15.6261,9.37392
4557,9999,15.6289,9.37106
4557.5,9999,15.6318,9.3682
4558,9999,15.6347,9.36534
4558.5,9999,15.6375,9.36248
4559,9999,15.6404,9.35963
4559.5,9999,15.6432,9.35677
4560,9999,15.6461,9.35392
4560.5,9999,15.6489,9.35106
4561,9999,15.6518,9.34821
4561.5,9999,15.6546,9.34536
4562,9999,15.6575,9.34251
4562.5,9999,15.6603,9.33966
4563,9999,15.6632,9.33682
4563.5,9999,15.666,9.33397
4564,9999,15.6689,9.33113
4564.5,9999,15.6717,9.32829
4565,9999,15.6746,9.32545
4565.5,9999,15.6774,9.32261
4566,9999,15.6802,9.31977
4566.5,9999,15.6831,9.31693
4567,9999,15.6859,9.3141
4567.5,9999,15.6887,9.31126
4568,9999,15.6916,9.30843
4568.5,9999,15.6944,9.3056
4569,9999,15.6972,9.30276
4569.5,9999,15.7001,9.29994
4570,9999,15.7029,9.29711
4570.5,9999,15.7057,9.29428
4571,9999,15.7085,9.29145
4571.5,9999,15.7114,9.28863
4572,9999,15.7142,9.28581
4572.5,9999,15.717,9.28299
4573,9999,15.7198,9.28017
4573.5,9999,15.7227,9.27735
4574,9999,15.7255,9.27453
4574.5,9999,15.7283,9.27171
4575,9999,15.7311,9.2689
4575.5,9999,15.7339,9.26608
4576,9999,15.7367,9.26327
4576.5,9999,15.7395,9.26046
4577,9999,15.7424,9.25765
4577.5,9999,15.7452,9.25484
4578,9999,15.748,9.25203
4578.5,9999,15.7508,9.24923
4579,9999,15.7536,9.24642
4579.5,9999,15.7564,9.24362
4580,9999,15.7592,9.24082
4580.5,9999,15.762,9.23802
4581,9999,15.7648,9.23522
4581.5,9999,15.7676,9.23242
4582,9999,15.7704,9.22962
4582.5,9999,15.7732,9.22682
4583,9999,15.776,9.22403
4583.5,9999,15.7788,9.22123
4584,9999,15.7816,9.21844
4584.5,9999,15.7843,9.21565
4585,9999,15.7871,9.21286
4585.5,9999,15.7899,9.21007
4586,9999,15.7927,9.20729
4586.5,9999,15.7955,9.2045
4587,9999,15.7983,9.20172
4587.5,9999,15.8011,9.19893
4588,9999,15.8038,9.19615
4588.5,9999,15.8066,9.19337
4589,9999,15.8094,9.19059
4589.5,9999,15.8122,9.18781
4590,9999,15.815,9.18503
4590.5,9999,15.8177,9.18226
4591,9999,15.8205,9.17948
4591.5,9999,15.8233,9.17671
4592,9999,15.8261,9.17394
4592.5,9999,15.8288,9.17117
4593,9999,15.8316,9.1684
4593.5,9999,15.8344,9.16563
4594,9999,15.8371,9.16286
4594.5,9999,15.8399,9.1601
4595,9999,15.8427,9.15733
4595.5,9999,15.8454,9.15457
4596,9999,15.8482,9.15181
4596.5,9999,15.851,9.14904
4597,9999,15.8537,9.14629
4597.5,9999,15.8565,9.14353
4598,9999,15.8592,9.14077
4598.5,9999,15.862,9.13801
4599,9999,15.8647,9.13526
4599.5,9999,15.8675,9.1325
4600,9999,15.8702,9.12975
4600.5,9999,15.873,9.127
4601,9999,15.8757,9.12425
4601.5,9999,15.8785,9.1215
4602,9999,15.8812,9.11876
4602.5,9999,15.884,9.11601
4603,9999,15.8867,9.11326
4603.5,9999,15.8895,9.11052
4604,9999,15.8922,9.10778
4604.5,9999,15.895,9.10504
4605,9999,15.8977,9.1023
4605.5,9999,15.9004,9.09956
4606,9999,15.9032,9.09682
4606.5,9999,15.9059,9.09408
4607,9999,15.9087,9.09135
4607.5,9999,15.9114,9.08862
4608,9999,15.9141,9.08588
4608.5,9999,15.9168,9.08315
4609,9999,15.9196,9.08042
4609.5,9999,15.9223,9.07769
4610,9999,15.925,9.07496
4610.5,9999,15.9278,9.07224
4611,9999,15.9305,9.06951
4611.5,9999,15.9332,9.06679
4612,9999,15.9359,9.06406
4612.5,9999,15.9387,9.06134
4613,9999,15.9414,9.05862
4613.5,9999,15.9441,9.0559
4614,9999,15.9468,9.05318
4614.5,9999,15.9495,9.05047
4615,9999,15.9522,9.04775
4615.5,9999,15.955,9.04504
4616,9999,15.9577,9.04232
4616.5,9999,15.9604,9.03961
4617,9999,15.9631,9.0369
4617.5,9999,15.9658,9.03419
4618,9999,15.9685,9.03148
4618.5,9999,15.9712,9.02877
4619,9999,15.9739,9.02607
4619.5,9999,15.9766,9.02336
4620,9999,15.9793,9.02066
4620.5,9999,15.982,9.01796
4621,9999,15.9847,9.01525
4621.5,9999,15.9874,9.01255
4622,9999,15.9901,9.00986
4622.5,9999,15.9928,9.00716
4623,9999,15.9955,9.00446
4623.5,9999,15.9982,9.00176
4624,9999,16.0009,8.99907
4624.5,9999,16.0036,8.99638
4625,9999,16.0063,8.99369
4625.5,9999,16.009,8.99099
4626,9999,16.0117,8.9883
4626.5,9999,16.0144,8.98562
4627,9999,16.0171,8.98293
4627.5,9999,16.0198,8.98024
4628,9999,16.0224,8.97756
4628.5,9999,16.0251,8.97487
4629,9999,16.0278,8.97219
4629.5,9999,16.0305,8.96951
4630,9999,16.0332,8.96683
4630.5,9999,16.0358,8.96415
4631,9999,16.0385,8.96147
4631.5,9999,16.0412,8.9588
4632,9999,16.0439,8.95612
4632.5,9999,16.0466,8.95345
4633,9999,16.0492,8.95077
4633.5,9999,16.0519,8.9481
4634,9999,16.0546,8.94543
4634.5,9999,16.0572,8.94276
4635,9999,16.0599,8.94009
4635.5,9999,16.0626,8.93742
4636,9999,16.0652,8.93476
4636.5,9999,16.0679,8.93209
4637,9999,16.0706,8.92943
4637.5,9999,16.0732,8.92677
4638,9999,16.0759,8.92411
4638.5,9999,16.0786,8.92145
4639,9999,16.0812,8.91879
4639.5,9999,16.0839,8.91613
4640,9999,16.0865,8.91347
4640.5,9999,16.0892,8.91082
4641,9999,16.0918,8.90816
4641.5,9999,16.0945,8.90551
4642,9999,16.0971,8.90285
4642.5,9999,16.0998,8.9002
4643,9999,16.1024,8.89755
4643.5,9999,16.1051,8.8949
4644,9999,16.1077,8.89226
4644.5,9999,16.1104,8.88961
4645,9999,16.113,8.88696
4645.5,9999,16.1157,8.88432
4646,9999,16.1183,8.88168
4646.5,9999,16.121,8.87904
4647,9999,16.1236,8.87639
4647.5,9999,16.1262,8.87375
4648,9999,16.1289,8.87112
4648.5,9999,16.1315,8.86848
4649,9999,16.1342,8.86584
4649.5,9999,16.1368,8.86321
4650,9999,16.1394,8.86057
4650.5,9999,16.1421,8.85794
4651,9999,16.1447,8.85531
4651.5,9999,16.1473,8.85268
4652,9999,16.15,8.85005
4652.5,9999,16.1526,8.84742
4653,9999,16.1552,8.84479
4653.5,9999,16.1578,8.84217
4654,9999,16.1605,8.83954
4654.5,9999,16.1631,8.83692
4655,9999,16.1657,8.83429
4655.5,9999,16.1683,8.83167
4656,9999,16.1709,8.82905
4656.5,9999,16.1736,8.82643
4657,9999,16.1762,8.82382
4657.5,9999,16.1788,8.8212
4658,9999,16.1814,8.81858
4658.5,9999,16.184,8.81597
4659,9999,16.1866,8.81335
4659.5,9999,16.1893,8.81074
4660,9999,16.1919,8.80813
4660.5,9999,16.1945,8.80552
4661,9999,16.1971,8.80291
4661.5,9999,16.1997,8.8003
4662,9999,16.2023,8.79769
4662.5,9999,16.2049,8.79509
4663,9999,16.2075,8.79248
4663.5,9999,16.2101,8.78988
4664,9999,16.2127,8.78728
4664.5,9999,16.2153,8.78468
4665,9999,16.2179,8.78208
4665.5,9999,16.2205,8.77948
4666,9999,16.2231,8.77688
4666.5,9999,16.2257,8.77428
4667,9999,16.2283,8.77169
4667.5,9999,16.2309,8.76909
4668,9999,16.2335,8.7665
4668.5,9999,16.2361,8.7639
4669,9999,16.2387,8.76131
4669.5,9999,16.2413,8.75872
4670,9999,16.2439,8.75613
4670.5,9999,16.2465,8.75355
4671,9999,16.249,8.75096
4671.5,9999,16.2516,8.74837
4672,9999,16.2542,8.74579
4672.5,9999,16.2568,8.7432
4673,9999,16.2594,8.74062
4673.5,9999,16.262,8.73804
4674,9999,16.2645,8.73546
4674.5,9999,16.2671,8.73288
4675,9999,16.2697,8.7303
4675.5,9999,16.2723,8.72772
4676,9999,16.2749,8.72515
4676.5,9999,16.2774,8.72257
4677,9999,16.28,8.72
4677.5,9999,16.2826,8.71743
4678,9999,16.2851,8.71485
4678.5,9999,16.2877,8.71228
4679,9999,16.2903,8.70971
4679.5,9999,16.2929,8.70715
4680,9999,16.2954,8.70458
4680.5,9999,16.298,8.70201
4681,9999,16.3006,8.69945
4681.5,9999,16.3031,8.69688
4682,9999,16.3057,8.69432
4682.5,9999,16.3082,8.69176
4683,9999,16.3108,8.6892
4683.5,9999,16.3134,8.68664
4684,9999,16.3159,8.68408
4684.5,9999,16.3185,8.68152
4685,9999,16.321,8.67896
4685.5,9999,16.3236,8.67641
4686,9999,16.3261,8.67385
4686.5,9999,16.3287,8.6713
4687,9999,16.3313,8.66875
4687.5,9999,16.3338,8.6662
4688,9999,16.3364,8.66365
4688.5,9999,16.3389,8.6611
4689,9999,16.3414,8.65855
4689.5,9999,16.344,8.656
4690,9999,16.3465,8.65346
4690.5,9999,16.3491,8.65091
4691,9999,16.3516,8.64837
4691.5,9999,16.3542,8.64583
4692,9999,16.3567,8.64328
4692.5,9999,16.3593,8.64074
4693,9999,16.3618,8.63821
4693.5,9999,16.3643,8.63567
4694,9999,16.3669,8.63313
4694.5,9999,16.3694,8.63059
4695,9999,16.3719,8.62806
4695.5,9999,16.3745,8.62552
4696,9999,16.377,8.62299
4696.5,9999,16.3795,8.62046
4697,9999,16.3821,8.61793
4697.5,9999,16.3846,8.6154
4698,9999,16.3871,8.61287
4698.5,9999,16.3897,8.61034
4699,9999,16.3922,8.60781
4699.5,9999,16.3947,8.60529
4700,9999,16.3972,8.60276
4700.5,9999,16.3998,8.60024
4701,9999,16.4023,8.59772
4701.5,9999,16.4048,8.5952
4702,9999,16.4073,8.59268
4702.5,9999,16.4098,8.59016
4703,9999,16.4124,8.58764
4703.5,9999,16.4149,8.58512
4704,9999,16.4174,8.58261
4704.5,9999,16.4199,8.58009
4705,9999,16.4224,8.57758
4705.5,9999,16.4249,8.57506
4706,9999,16.4274,8.57255
4706.5,9999,16.43,8.57004
4707,9999,16.4325,8.56753
4707.5,9999,16.435,8.56502
4708,9999,16.4375,8.56251
4708.5,9999,16.44,8.56001
4709,9999,16.4425,8.5575
4709.5,9999,16.445,8.555
4710,9999,16.4475,8.55249
4710.5,9999,16.45,8.54999
4711,9999,16.4525,8.54749
4711.5,9999,16.455,8.54499
4712,9999,16.4575,8.54249
4712.5,9999,16.46,8.53999
4713,9999,16.4625,8.53749
4713.5,9999,16.465,8.535
4714,9999,16.4675,8.5325
4714.5,9999,16.47,8.53001
4715,9999,16.4725,8.52751
4715.5,9999,16.475,8.52502
4716,9999,16.4775,8.52253
4716.5,9999,16.48,8.52004
4717,9999,16.4825,8.51755
4717.5,9999,16.4849,8.51506
4718,9999,16.4874,8.51257
4718.5,9999,16.4899,8.51009
4719,9999,16.4924,8.5076
4719.5,9999,16.4949,8.50512
4720,9999,16.4974,8.50264
4720.5,9999,16.4998,8.50015
4721,9999,16.5023,8.49767
4721.5,9999,16.5048,8.49519
4722,9999,16.5073,8.49271
4722.5,9999,16.5098,8.49024
4723,9999,16.5122,8.48776
4723.5,9999,16.5147,8.48528
4724,9999,16.5172,8.48281
4724.5,9999,16.5197,8.48033
4725,9999,16.5221,8.47786
4725.5,9999,16.5246,8.47539
4726,9999,16.5271,8.47292
4726.5,9999,16.5296,8.47045
4727,9999,16.532,8.46798
4727.5,9999,16.5345,8.46551
4728,9999,16.537,8.46305
4728.5,9999,16.5394,8.46058
4729,9999,16.5419,8.45812
4729.5,9999,16.5443,8.45565
4730,9999,16.5468,8.45319
4730.5,9999,16.5493,8.45073
4731,9999,16.5517,8.44827
4731.5,9999,16.5542,8.44581
4732,9999,16.5567,8.44335
4732.5,9999,16.5591,8.44089
4733,9999,16.5616,8.43843
4733.5,9999,16.564,8.43598
4734,9999,16.5665,8.43352
4734.5,9999,16.5689,8.43107
4735,9999,16.5714,8.42862
4735.5,9999,16.5738,8.42617
4736,9999,16.5763,8.42371
4736.5,9999,16.5787,8.42126
4737,9999,16.5812,8.41882
4737.5,9999,16.5836,8.41637
4738,9999,16.5861,8.41392
4738.5,9999,16.5885,8.41148
4739,9999,16.591,8.40903
4739.5,9999,16.5934,8.40659
4740,9999,16.5959,8.40414
4740.5,9999,16.5983,8.4017
4741,9999,16.6007,8.39926
4741.5,9999,16.6032,8.39682
4742,9999,16.6056,8.39438
4742.5,9999,16.6081,8.39195
4743,9999,16.6105,8.38951
4743.5,9999,16.6129,8.38707
4744,9999,16.6154,8.38464
4744.5,9999,16.6178,8.38221
4745,9999,16.6202,8.37977
4745.5,9999,16.6227,8.37734
4746,9999,16.6251,8.37491
4746.5,9999,16.6275,8.37248
4747,9999,16.6299,8.37005
4747.5,9999,16.6324,8.36762
4748,9999,16.6348,8.3652
4748.5,9999,16.6372,8.36277
4749,9999,16.6397,8.36035
4749.5,9999,16.6421,8.35792
4750,9999,16.6445,8.3555
4750.5,9999,16.6469,8.35308
4751,9999,16.6493,8.35066
4751.5,9999,16.6518,8.34824
4752,9999,16.6542,8.34582
4752.5,9999,16.6566,8.3434
4753,9999,16.659,8.34098
4753.5,9999,16.6614,8.33857
4754,9999,16.6638,8.33615
4754.5,9999,16.6663,8.33374
4755,9999,16.6687,8.33132
4755.5,9999,16.6711,8.32891
4756,9999,16.6735,8.3265
4756.5,9999,16.6759,8.32409
4757,9999,16.6783,8.32168
4757.5,9999,16.6807,8.31927
4758,9999,16.6831,8.31687
4758.5,9999,16.6855,8.31446
4759,9999,16.6879,8.31205
4759.5,9999,16.6904,8.30965
4760,9999,16.6928,8.30725
4760.5,9999,16.6952,8.30484
4761,9999,16.6976,8.30244
4761.5,9999,16.7,8.30004
4762,9999,16.7024,8.29764
4762.5,9999,16.7048,8.29524
4763,9999,16.7072,8.29285
4763.5,9999,16.7096,8.29045
4764,9999,16.7119,8.28805
4764.5,9999,16.7143,8.28566
4765,9999,16.7167,8.28326
4765.5,9999,16.7191,8.28087
4766,9999,16.7215,8.27848
4766.5,9999,16.7239,8.27609
4767,9999,16.7263,8.2737
4767.5,9999,16.7287,8.27131
4768,9999,16.7311,8.26892
4768.5,9999,16.7335,8.26654
4769,9999,16.7359,8.26415
4769.5,9999,16.7382,8.26176
4770,9999,16.7406,8.25938
4770.5,9999,16.743,8.257
4771,9999,16.7454,8.25461
4771.5,9999,16.7478,8.25223
4772,9999,16.7501,8.24985
4772.5,9999,16.7525,8.24747
4773,9999,16.7549,8.24509
4773.5,9999,16.7573,8.24272
4774,9999,16.7597,8.24034
4774.5,9999,16.762,8.23796
4775,9999,16.7644,8.23559
4775.5,9999,16.7668,8.23322
4776,9999,16.7692,8.23084
4776.5,9999,16.7715,8.22847
4777,9999,16.7739,8.2261
4777.5,9999,16.7763,8.22373
4778,9999,16.7786,8.22136
4778.5,9999,16.781,8.21899
4779,9999,16.7834,8.21663
4779.5,9999,16.7857,8.21426
4780,9999,16.7881,8.2119
4780.5,9999,16.7905,8.20953
4781,9999,16.7928,8.20717
4781.5,9999,16.7952,8.20481
4782,9999,16.7976,8.20244
4782.5,9999,16.7999,8.20008
4783,9999,16.8023,8.19772
4783.5,9999,16.8046,8.19536
4784,9999,16.807,8.19301
4784.5,9999,16.8093,8.19065
4785,9999,16.8117,8.18829
4785.5,9999,16.8141,8.18594
4786,9999,16.8164,8.18359
4786.5,9999,16.8188,8.18123
4787,9999,16.8211,8.17888
4787.5,9999,16.8235,8.17653
4788,9999,16.8258,8.17418
4788.5,9999,16.8282,8.17183
4789,9999,16.8305,8.16948
4789.5,9999,16.8329,8.16713
4790,9999,16.8352,8.16479
4790.5,9999,16.8376,8.16244
4791,9999,16.8399,8.1601
4791.5,9999,16.8422,8.15775
4792,9999,16.8446,8.15541
4792.5,9999,16.8469,8.15307
4793,9999,16.8493,8.15073
4793.5,9999,16.8516,8.14839
4794,9999,16.854,8.14605
4794.5,9999,16.8563,8.14371
4795,9999,16.8586,8.14137
4795.5,9999,16.861,8.13904
4796,9999,16.8633,8.1367
4796.5,9999,16.8656,8.13437
4797,9999,16.868,8.13203
4797.5,9999,16.8703,8.1297
4798,9999,16.8726,8.12737
4798.5,9999,16.875,8.12504
4799,9999,16.8773,8.12271
4799.5,9999,16.8796,8.12038
4800,9999,16.8819,8.11805
4800.5,9999,16.8843,8.11572
4801,9999,16.8866,8.1134
4801.5,9999,16.8889,8.11107
4802,9999,16.8913,8.10875
4802.5,9999,16.8936,8.10642
4803,9999,16.8959,8.1041
4803.5,9999,16.8982,8.10178
4804,9999,16.9005,8.09946
4804.5,9999,16.9029,8.09714
4805,9999,16.9052,8.09482
4805.5,9999,16.9075,8.0925
4806,9999,16.9098,8.09019
4806.5,9999,16.9121,8.08787
4807,9999,16.9144,8.08555
4807.5,9999,16.9168,8.08324
4808,9999,16.9191,8.08093
4808.5,9999,16.9214,8.07861
4809,9999,16.9237,8.0763
4809.5,9999,16.926,8.07399
4810,9999,16.9283,8.07168
4810.5,9999,16.9306,8.06937
4811,9999,16.9329,8.06706
4811.5,9999,16.9352,8.06476
4812,9999,16.9375,8.06245
4812.5,9999,16.9399,8.06015
4813,9999,16.9422,8.05784
4813.5,9999,16.9445,8.05554
4814,9999,16.9468,8.05324
4814.5,9999,16.9491,8.05093
4815,9999,16.9514,8.04863
4815.5,9999,16.9537,8.04633
4816,9999,16.956,8.04403
4816.5,9999,16.9583,8.04174
4817,9999,16.9606,8.03944
4817.5,9999,16.9629,8.03714
4818,9999,16.9652,8.03485
4818.5,9999,16.9674,8.03255
4819,9999,16.9697,8.03026
4819.5,9999,16.972,8.02797
4820,9999,16.9743,8.02567
4820.5,9999,16.9766,8.02338
4821,9999,16.9789,8.02109
4821.5,9999,16.9812,8.0188
4822,9999,16.9835,8.01652
4822.5,9999,16.9858,8.01423
4823,9999,16.9881,8.01194
4823.5,9999,16.9903,8.00966
4824,9999,16.9926,8.00737
4824.5,9999,16.9949,8.00509
4825,9999,16.9972,8.0028
4825.5,9999,16.9995,8.00052
4826,9999,17.0018,7.99824
4826.5,9999,17.004,7.99596
4827,9999,17.0063,7.99368
4827.5,9999,17.0086,7.9914
4828,9999,17.0109,7.98913
4828.5,9999,17.0132,7.98685
4829,9999,17.0154,7.98457
4829.5,9999,17.0177,7.9823
4830,9999,17.02,7.98002
4830.5,9999,17.0222,7.97775
4831,9999,17.0245,7.97548
4831.5,9999,17.0268,7.97321
4832,9999,17.0291,7.97094
4832.5,9999,17.0313,7.96867
4833,9999,17.0336,7.9664
4833.5,9999,17.0359,7.96413
4834,9999,17.0381,7.96186
4834.5,9999,17.0404,7.9596
4835,9999,17.0427,7.95733
4835.5,9999,17.0449,7.95507
4836,9999,17.0472,7.9528
4836.5,9999,17.0495,7.95054
4837,9999,17.0517,7.94828
4837.5,9999,17.054,7.94602
4838,9999,17.0562,7.94376
4838.5,9999,17.0585,7.9415
4839,9999,17.0608,7.93924
4839.5,9999,17.063,7.93698
4840,9999,17.0653,7.93473
4840.5,9999,17.0675,7.93247
4841,9999,17.0698,7.93022
4841.5,9999,17.072,7.92796
4842,9999,17.0743,7.92571
4842.5,9999,17.0765,7.92346
4843,9999,17.0788,7.9212
4843.5,9999,17.081,7.91895
4844,9999,17.0833,7.9167
4844.5,9999,17.0855,7.91446
4845,9999,17.0878,7.91221
4845.5,9999,17.09,7.90996
4846,9999,17.0923,7.90771
4846.5,9999,17.0945,7.90547
4847,9999,17.0968,7.90323
4847.5,9999,17.099,7.90098
4848,9999,17.1013,7.89874
4848.5,9999,17.1035,7.8965
4849,9999,17.1057,7.89426
4849.5,9999,17.108,7.89202
4850,9999,17.1102,7.88978
4850.5,9999,17.1125,7.88754
4851,9999,17.1147,7.8853
4851.5,9999,17.1169,7.88306
4852,9999,17.1192,7.88083
4852.5,9999,17.1214,7.87859
4853,9999,17.1236,7.87636
4853.5,9999,17.1259,7.87413
4854,9999,17.1281,7.87189
4854.5,9999,17.1303,7.86966
4855,9999,17.1326,7.86743
4855.5,9999,17.1348,7.8652
4856,9999,17.137,7.86297
4856.5,9999,17.1393,7.86074
4857,9999,17.1415,7.85852
4857.5,9999,17.1437,7.85629
4858,9999,17.1459,7.85406
4858.5,9999,17.1482,7.85184
4859,9999,17.1504,7.84962
4859.5,9999,17.1526,7.84739
4860,9999,17.1548,7.84517
4860.5,9999,17.1571,7.84295
4861,9999,17.1593,7.84073
4861.5,9999,17.1615,7.83851
4862,9999,17.1637,7.83629
4862.5,9999,17.1659,7.83407
4863,9999,17.1681,7.83186
4863.5,9999,17.1704,7.82964
4864,9999,17.1726,7.82742
4864.5,9999,17.1748,7.82521
4865,9999,17.177,7.823
4865.5,9999,17.1792,7.82078
4866,9999,17.1814,7.81857
4866.5,9999,17.1836,7.81636
4867,9999,17.1859,7.81415
4867.5,9999,17.1881,7.81194
4868,9999,17.1903,7.80973
4868.5,9999,17.1925,7.80752
4869,9999,17.1947,7.80532
4869.5,9999,17.1969,7.80311
4870,9999,17.1991,7.8009
4870.5,9999,17.2013,7.7987
4871,9999,17.2035,7.7965
4871.5,9999,17.2057,7.79429
4872,9999,17.2079,7.79209
4872.5,9999,17.2101,7.78989
4873,9999,17.2123,7.78769
4873.5,9999,17.2145,7.78549
4874,9999,17.2167,7.78329
4874.5,9999,17.2189,7.78109
4875,9999,17.2211,7.7789
4875.5,9999,17.2233,7.7767
4876,9999,17.2255,7.77451
4876.5,9999,17.2277,7.77231
4877,9999,17.2299,7.77012
4877.5,9999,17.2321,7.76793
4878,9999,17.2343,7.76573
4878.5,9999,17.2365,7.76354
4879,9999,17.2386,7.76135
4879.5,9999,17.2408,7.75916
4880,9999,17.243,7.75697
4880.5,9999,17.2452,7.75479
4881,9999,17.2474,7.7526
4881.5,9999,17.2496,7.75041
4882,9999,17.2518,7.74823
4882.5,9999,17.254,7.74604
4883,9999,17.2561,7.74386
4883.5,9999,17.2583,7.74168
4884,9999,17.2605,7.73949
4884.5,9999,17.2627,7.73731
4885,9999,17.2649,7.73513
4885.5,9999,17.267,7.73295
4886,9999,17.2692,7.73077
4886.5,9999,17.2714,7.7286
4887,9999,17.2736,7.72642
4887.5,9999,17.2758,7.72424
4888,9999,17.2779,7.72207
4888.5,9999,17.2801,7.71989
4889,9999,17.2823,7.71772
4889.5,9999,17.2845,7.71555
4890,9999,17.2866,7.71337
4890.5,9999,17.2888,7.7112
4891,9999,17.291,7.70903
4891.5,9999,17.2931,7.70686
4892,9999,17.2953,7.70469
4892.5,9999,17.2975,7.70253
4893,9999,17.2996,7.70036
4893.5,9999,17.3018,7.69819
4894,9999,17.304,7.69603
4894.5,9999,17.3061,7.69386
4895,9999,17.3083,7.6917
4895.5,9999,17.3105,7.68953
4896,9999,17.3126,7.68737
4896.5,9999,17.3148,7.68521
4897,9999,17.317,7.68305
4897.5,9999,17.3191,7.68089
4898,9999,17.3213,7.67873
4898.5,9999,17.3234,7.67657
4899,9999,17.3256,7.67441
4899.5,9999,17.3277,7.67226
4900,9999,17.3299,7.6701
4900.5,9999,17.3321,7.66795
4901,9999,17.3342,7.66579
4901.5,9999,17.3364,7.66364
4902,9999,17.3385,7.66149
4902.5,9999,17.3407,7.65933
4903,9999,17.3428,7.65718
