Time,"Fa","Fb","Fc","Foil","Fshear","K","Nca","Sa","Sb","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10000,0,1,4.259e-08,1,1,9.8692e-14,0.46191,1e-08,0.8,0.010778,0.010778,0,0,0,0,0.010778,0.010778,0,4.3795e-10,4.3795e-10,0,1,0,1,4.259e-08,1.4333e+12,1,60.953,43.1,43.1,10
10000,0,1,4.3417e-08,1,1,9.8692e-14,0.46147,1e-08,0.8,0.010768,0.010768,0,0,0,0,0.010768,0.010768,0,4.4607e-10,4.4607e-10,0,1,0,1,4.3417e-08,1.4114e+12,1,61.094,43.2,43.2,10
10000,0,1,4.4258e-08,1,1,9.8692e-14,0.46104,1e-08,0.8,0.010758,0.010758,0,0,0,0,0.010758,0.010758,0,4.543e-10,4.543e-10,0,1,0,1,4.4258e-08,1.3896e+12,1,61.235,43.3,43.3,10
10000,0,1,4.5114e-08,1,1,9.8692e-14,0.46062,1e-08,0.8,0.010748,0.010748,0,0,0,0,0.010748,0.010748,0,4.6264e-10,4.6264e-10,0,1,0,1,4.5114e-08,1.3678e+12,1,61.377,43.4,43.4,10
10000,0,1,4.5983e-08,1,1,9.8692e-14,0.46021,1e-08,0.8,0.010739,0.010739,0,0,0,0,0.010739,0.010739,0,4.7109e-10,4.7109e-10,0,1,0,1,4.5983e-08,1.3461e+12,1,61.518,43.5,43.5,10
10000,0,1,4.6867e-08,1,1,9.8692e-14,0.4598,1e-08,0.8,0.010729,0.010729,0,0,0,0,0.010729,0.010729,0,4.7965e-10,4.7965e-10,0,1,0,1,4.6867e-08,1.3243e+12,1,61.66,43.6,43.6,10
10000,0,1,4.7766e-08,1,1,9.8692e-14,0.4594,1e-08,0.8,0.01072,0.01072,0,0,0,0,0.01072,0.01072,0,4.8833e-10,4.8833e-10,0,1,0,1,4.7766e-08,1.3026e+12,1,61.801,43.7,43.7,10
10000,0,1,4.8678e-08,1,1,9.8692e-14,0.459,1e-08,0.8,0.010711,0.010711,0,0,0,0,0.010711,0.010711,0,4.9712e-10,4.9712e-10,0,1,0,1,4.8678e-08,1.2808e+12,1,61.943,43.8,43.8,10
10000,0,1,4.9605e-08,1,1,9.8692e-14,0.45862,1e-08,0.8,0.010701,0.010701,0,0,0,0,0.010701,0.010701,0,5.0601e-10,5.0601e-10,0,1,0,1,4.9605e-08,1.2592e+12,1,62.084,43.9,43.9,10
10000,0,1,5.0547e-08,1,1,9.8692e-14,0.45823,1e-08,0.8,0.010693,0.010693,0,0,0,0,0.010693,0.010693,0,5.1502e-10,5.1502e-10,0,1,0,1,5.0547e-08,1.2375e+12,1,62.225,44,44,10
10000,0,1,5.159e-08,1,1,9.8692e-14,0.45786,1e-08,0.8,0.010684,0.010684,0,0,0,0,0.010684,0.010684,0,5.2508e-10,5.2508e-10,0,1,0,1,5.159e-08,1.2158e+12,1,62.367,44.1,44.1,10
10000,0,1,5.2642e-08,1,1,9.8692e-14,0.45749,1e-08,0.8,0.010675,0.010675,0,0,0,0,0.010675,0.010675,0,5.3526e-10,5.3526e-10,0,1,0,1,5.2642e-08,1.1942e+12,1,62.508,44.2,44.2,10
10000,0,1,5.3701e-08,1,1,9.8692e-14,0.45713,1e-08,0.8,0.010667,0.010667,0,0,0,0,0.010667,0.010667,0,5.4556e-10,5.4556e-10,0,1,0,1,5.3701e-08,1.1725e+12,1,62.65,44.3,44.3,10
10000,0,1,5.4768e-08,1,1,9.8692e-14,0.45678,1e-08,0.8,0.010659,0.010659,0,0,0,0,0.010659,0.010659,0,5.5599e-10,5.5599e-10,0,1,0,1,5.4768e-08,1.1509e+12,1,62.791,44.4,44.4,10
10000,0,1,5.5843e-08,1,1,9.8692e-14,0.45643,1e-08,0.8,0.01065,0.01065,0,0,0,0,0.01065,0.01065,0,5.6654e-10,5.6654e-10,0,1,0,1,5.5843e-08,1.1293e+12,1,62.933,44.5,44.5,10
10000,0,1,5.6926e-08,1,1,9.8692e-14,0.45608,1e-08,0.8,0.010642,0.010642,0,0,0,0,0.010642,0.010642,0,5.7721e-10,5.7721e-10,0,1,0,1,5.6926e-08,1.1078e+12,1,63.074,44.6,44.6,10
10000,0,1,5.8017e-08,1,1,9.8692e-14,0.45575,1e-08,0.8,0.010635,0.010635,0,0,0,0,0.010635,0.010635,0,5.8801e-10,5.8801e-10,0,1,0,1,5.8017e-08,1.0862e+12,1,63.215,44.7,44.7,10
10000,0,1,5.9115e-08,1,1,9.8692e-14,0.45542,1e-08,0.8,0.010627,0.010627,0,0,0,0,0.010627,0.010627,0,5.9893e-10,5.9893e-10,0,1,0,1,5.9115e-08,1.0646e+12,1,63.357,44.8,44.8,10
10000,0,1,6.0222e-08,1,1,9.8692e-14,0.4551,1e-08,0.8,0.010619,0.010619,0,0,0,0,0.010619,0.010619,0,6.0997e-10,6.0997e-10,0,1,0,1,6.0222e-08,1.0431e+12,1,63.498,44.9,44.9,10
10000,0,1,6.1336e-08,1,1,9.8692e-14,0.45478,1e-08,0.8,0.010612,0.010612,0,0,0,0,0.010612,0.010612,0,6.2113e-10,6.2113e-10,0,1,0,1,6.1336e-08,1.0216e+12,1,63.64,45,45,10
10000,0,1,6.2397e-08,1,1,9.8692e-14,0.45447,1e-08,0.8,0.010605,0.010605,0,0,0,0,0.010605,0.010605,0,6.3206e-10,6.3206e-10,0,1,0,1,6.2397e-08,1.0001e+12,1,63.781,45.1,45.1,10
10000,0,1,6.3455e-08,1,1,9.8692e-14,0.45417,1e-08,0.8,0.010598,0.010598,0,0,0,0,0.010598,0.010598,0,6.4298e-10,6.4298e-10,0,1,0,1,6.3455e-08,9.7862e+11,1,63.922,45.2,45.2,10
10000,0,1,6.451e-08,1,1,9.8692e-14,0.45387,1e-08,0.8,0.010591,0.010591,0,0,0,0,0.010591,0.010591,0,6.5389e-10,6.5389e-10,0,1,0,1,6.451e-08,9.5715e+11,1,64.064,45.3,45.3,10
10000,0,1,6.5563e-08,1,1,9.8692e-14,0.45358,1e-08,0.8,0.010584,0.010584,0,0,0,0,0.010584,0.010584,0,6.648e-10,6.648e-10,0,1,0,1,6.5563e-08,9.3569e+11,1,64.205,45.4,45.4,10
10000,0,1,6.6612e-08,1,1,9.8692e-14,0.4533,1e-08,0.8,0.010577,0.010577,0,0,0,0,0.010577,0.010577,0,6.757e-10,6.757e-10,0,1,0,1,6.6612e-08,9.1424e+11,1,64.347,45.5,45.5,10
10000,0,1,6.7659e-08,1,1,9.8692e-14,0.45302,1e-08,0.8,0.010571,0.010571,0,0,0,0,0.010571,0.010571,0,6.8659e-10,6.8659e-10,0,1,0,1,6.7659e-08,8.9281e+11,1,64.488,45.6,45.6,10
10000,0,1,6.8703e-08,1,1,9.8692e-14,0.45275,1e-08,0.8,0.010565,0.010565,0,0,0,0,0.010565,0.010565,0,6.9748e-10,6.9748e-10,0,1,0,1,6.8703e-08,8.7139e+11,1,64.63,45.7,45.7,10
10000,0,1,6.9745e-08,1,1,9.8692e-14,0.45249,1e-08,0.8,0.010559,0.010559,0,0,0,0,0.010559,0.010559,0,7.0836e-10,7.0836e-10,0,1,0,1,6.9745e-08,8.4998e+11,1,64.771,45.8,45.8,10
10000,0,1,7.0783e-08,1,1,9.8692e-14,0.45223,1e-08,0.8,0.010553,0.010553,0,0,0,0,0.010553,0.010553,0,7.1923e-10,7.1923e-10,0,1,0,1,7.0783e-08,8.2859e+11,1,64.912,45.9,45.9,10
10000,0,1,7.1819e-08,1,1,9.8692e-14,0.45198,1e-08,0.8,0.010547,0.010547,0,0,0,0,0.010547,0.010547,0,7.301e-10,7.301e-10,0,1,0,1,7.1819e-08,8.0721e+11,1,65.054,46,46,10
10000,0,1,7.2834e-08,1,1,9.8692e-14,0.45173,1e-08,0.8,0.010541,0.010541,0,0,0,0,0.010541,0.010541,0,7.4037e-10,7.4037e-10,0,1,0,1,7.2834e-08,7.8584e+11,1,65.195,46.1,46.1,10
10000,0,1,7.3859e-08,1,1,9.8692e-14,0.45149,1e-08,0.8,0.010535,0.010535,0,0,0,0,0.010535,0.010535,0,7.5071e-10,7.5071e-10,0,1,0,1,7.3859e-08,7.6449e+11,1,65.337,46.2,46.2,10
10000,0,1,7.4894e-08,1,1,9.8692e-14,0.45126,1e-08,0.8,0.01053,0.01053,0,0,0,0,0.01053,0.01053,0,7.6112e-10,7.6112e-10,0,1,0,1,7.4894e-08,7.4314e+11,1,65.478,46.3,46.3,10
10000,0,1,7.594e-08,1,1,9.8692e-14,0.45103,1e-08,0.8,0.010525,0.010525,0,0,0,0,0.010525,0.010525,0,7.716e-10,7.716e-10,0,1,0,1,7.594e-08,7.218e+11,1,65.62,46.4,46.4,10
10000,0,1,7.6996e-08,1,1,9.8692e-14,0.45081,1e-08,0.8,0.010519,0.010519,0,0,0,0,0.010519,0.010519,0,7.8215e-10,7.8215e-10,0,1,0,1,7.6996e-08,7.0048e+11,1,65.761,46.5,46.5,10
10000,0,1,7.8063e-08,1,1,9.8692e-14,0.4506,1e-08,0.8,0.010514,0.010514,0,0,0,0,0.010514,0.010514,0,7.9277e-10,7.9277e-10,0,1,0,1,7.8063e-08,6.7916e+11,1,65.902,46.6,46.6,10
10000,0,1,7.914e-08,1,1,9.8692e-14,0.45039,1e-08,0.8,0.01051,0.01051,0,0,0,0,0.01051,0.01051,0,8.0346e-10,8.0346e-10,0,1,0,1,7.914e-08,6.5785e+11,1,66.044,46.7,46.7,10
10000,0,1,8.0227e-08,1,1,9.8692e-14,0.45019,1e-08,0.8,0.010505,0.010505,0,0,0,0,0.010505,0.010505,0,8.1421e-10,8.1421e-10,0,1,0,1,8.0227e-08,6.3656e+11,1,66.185,46.8,46.8,10
10000,0,1,8.1324e-08,1,1,9.8692e-14,0.45,1e-08,0.8,0.0105,0.0105,0,0,0,0,0.0105,0.0105,0,8.2504e-10,8.2504e-10,0,1,0,1,8.1324e-08,6.1527e+11,1,66.327,46.9,46.9,10
10000,0,1,8.2432e-08,1,1,9.8692e-14,0.44981,1e-08,0.8,0.010496,0.010496,0,0,0,0,0.010496,0.010496,0,8.3594e-10,8.3594e-10,0,1,0,1,8.2432e-08,5.94e+11,1,66.468,47,47,10
10000,0,1,8.3761e-08,1,1,9.8692e-14,0.44962,1e-08,0.8,0.010492,0.010492,0,0,0,0,0.010492,0.010492,0,8.4844e-10,8.4844e-10,0,1,0,1,8.3761e-08,5.7273e+11,1,66.609,47.1,47.1,10
10000,0,1,8.5115e-08,1,1,9.8692e-14,0.44945,1e-08,0.8,0.010488,0.010488,0,0,0,0,0.010488,0.010488,0,8.6118e-10,8.6118e-10,0,1,0,1,8.5115e-08,5.5147e+11,1,66.751,47.2,47.2,10
10000,0,1,8.6494e-08,1,1,9.8692e-14,0.44928,1e-08,0.8,0.010484,0.010484,0,0,0,0,0.010484,0.010484,0,8.7417e-10,8.7417e-10,0,1,0,1,8.6494e-08,5.3022e+11,1,66.892,47.3,47.3,10
10000,0,1,8.7899e-08,1,1,9.8692e-14,0.44911,1e-08,0.8,0.01048,0.01048,0,0,0,0,0.01048,0.01048,0,8.8741e-10,8.8741e-10,0,1,0,1,8.7899e-08,5.0897e+11,1,67.034,47.4,47.4,10
10000,0,1,8.9328e-08,1,1,9.8692e-14,0.44896,1e-08,0.8,0.010476,0.010476,0,0,0,0,0.010476,0.010476,0,9.0089e-10,9.0089e-10,0,1,0,1,8.9328e-08,4.8774e+11,1,67.175,47.5,47.5,10
10000,0,1,9.0782e-08,1,1,9.8692e-14,0.44881,1e-08,0.8,0.010473,0.010473,0,0,0,0,0.010473,0.010473,0,9.1462e-10,9.1462e-10,0,1,0,1,9.0782e-08,4.6651e+11,1,67.317,47.6,47.6,10
10000,0,1,9.2261e-08,1,1,9.8692e-14,0.44866,1e-08,0.8,0.010469,0.010469,0,0,0,0,0.010469,0.010469,0,9.286e-10,9.286e-10,0,1,0,1,9.2261e-08,4.4529e+11,1,67.458,47.7,47.7,10
10000,0,1,9.3764e-08,1,1,9.8692e-14,0.44852,1e-08,0.8,0.010466,0.010466,0,0,0,0,0.010466,0.010466,0,9.4282e-10,9.4282e-10,0,1,0,1,9.3764e-08,4.2407e+11,1,67.599,47.8,47.8,10
10000,0,1,9.5293e-08,1,1,9.8692e-14,0.44839,1e-08,0.8,0.010463,0.010463,0,0,0,0,0.010463,0.010463,0,9.5729e-10,9.5729e-10,0,1,0,1,9.5293e-08,4.0286e+11,1,67.741,47.9,47.9,10
10000,0,1,9.6847e-08,1,1,9.8692e-14,0.44826,1e-08,0.8,0.01046,0.01046,0,0,0,0,0.01046,0.01046,0,9.7201e-10,9.7201e-10,0,1,0,1,9.6847e-08,3.8166e+11,1,67.882,48,48,10
10000,0,1,9.8693e-08,1,1,9.8692e-14,0.44814,1e-08,0.8,0.010457,0.010457,0,0,0,0,0.010457,0.010457,0,9.8972e-10,9.8972e-10,0,1,0,1,9.8693e-08,3.6047e+11,1,68.024,48.1,48.1,10
10000,0,1,1.0055e-07,1,1,9.8692e-14,0.44803,1e-08,0.8,0.010455,0.010455,0,0,0,0,0.010455,0.010455,0,1.0076e-09,1.0076e-09,0,1,0,1,1.0055e-07,3.3927e+11,1,68.165,48.2,48.2,10
10000,0,1,1.0243e-07,1,1,9.8692e-14,0.44792,1e-08,0.8,0.010452,0.010452,0,0,0,0,0.010452,0.010452,0,1.0258e-09,1.0258e-09,0,1,0,1,1.0243e-07,3.1809e+11,1,68.307,48.3,48.3,10
10000,0,1,1.0432e-07,1,1,9.8692e-14,0.44782,1e-08,0.8,0.01045,0.01045,0,0,0,0,0.01045,0.01045,0,1.0441e-09,1.0441e-09,0,1,0,1,1.0432e-07,2.9691e+11,1,68.448,48.4,48.4,10
10000,0,1,1.0622e-07,1,1,9.8692e-14,0.44772,1e-08,0.8,0.010447,0.010447,0,0,0,0,0.010447,0.010447,0,1.0627e-09,1.0627e-09,0,1,0,1,1.0622e-07,2.7573e+11,1,68.589,48.5,48.5,10
10000,0,1,1.0814e-07,1,1,9.8692e-14,0.44764,1e-08,0.8,0.010445,0.010445,0,0,0,0,0.010445,0.010445,0,1.0815e-09,1.0815e-09,0,1,0,1,1.0814e-07,2.5456e+11,1,68.731,48.6,48.6,10
10000,0,1,1.1008e-07,1,1,9.8692e-14,0.44755,1e-08,0.8,0.010443,0.010443,0,0,0,0,0.010443,0.010443,0,1.1005e-09,1.1005e-09,0,1,0,1,1.1008e-07,2.3339e+11,1,68.872,48.7,48.7,10
10000,0,1,1.1203e-07,1,1,9.8692e-14,0.44748,1e-08,0.8,0.010442,0.010442,0,0,0,0,0.010442,0.010442,0,1.1197e-09,1.1197e-09,0,1,0,1,1.1203e-07,2.1222e+11,1,69.014,48.8,48.8,10
10000,0,1,1.1399e-07,1,1,9.8692e-14,0.4474,1e-08,0.8,0.01044,0.01044,0,0,0,0,0.01044,0.01044,0,1.1391e-09,1.1391e-09,0,1,0,1,1.1399e-07,1.9106e+11,1,69.155,48.9,48.9,10
10000,0,1,1.1597e-07,1,1,9.8692e-14,0.44734,1e-08,0.8,0.010438,0.010438,0,0,0,0,0.010438,0.010438,0,1.1587e-09,1.1587e-09,0,1,0,1,1.1597e-07,1.6991e+11,1,69.296,49,49,10
10000,0,1,1.1808e-07,1,1,9.8692e-14,0.44728,1e-08,0.8,0.010437,0.010437,0,0,0,0,0.010437,0.010437,0,1.18e-09,1.18e-09,0,1,0,1,1.1808e-07,1.4875e+11,1,69.438,49.1,49.1,10
10000,0,1,1.2018e-07,1,1,9.8692e-14,0.44723,1e-08,0.8,0.010436,0.010436,0,0,0,0,0.010436,0.010436,0,1.2014e-09,1.2014e-09,0,1,0,1,1.2018e-07,1.276e+11,1,69.579,49.2,49.2,10
10000,0,1,1.2228e-07,1,1,9.8692e-14,0.44718,1e-08,0.8,0.010435,0.010435,0,0,0,0,0.010435,0.010435,0,1.2228e-09,1.2228e-09,0,1,0,1,1.2228e-07,1.0645e+11,1,69.721,49.3,49.3,10
10000,0,1,1.2437e-07,1,1,9.8692e-14,0.44714,1e-08,0.8,0.010434,0.010434,0,0,0,0,0.010434,0.010434,0,1.2443e-09,1.2443e-09,0,1,0,1,1.2437e-07,8.5304e+10,1,69.862,49.4,49.4,10
10000,0,1,1.2647e-07,1,1,9.8692e-14,0.44711,1e-08,0.8,0.010433,0.010433,0,0,0,0,0.010433,0.010433,0,1.2658e-09,1.2658e-09,0,1,0,1,1.2647e-07,6.4157e+10,1,70.004,49.5,49.5,10
10000,0,1,1.2856e-07,1,1,9.8692e-14,0.44708,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.2873e-09,1.2873e-09,0,1,0,1,1.2856e-07,4.3012e+10,1,70.145,49.6,49.6,10
10000,0,1,1.3066e-07,1,1,9.8692e-14,0.44706,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.3089e-09,1.3089e-09,0,1,0,1,1.3066e-07,2.1867e+10,1,70.286,49.7,49.7,10
10000,0,1,1.3275e-07,1,1,9.8692e-14,0.44704,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.3305e-09,1.3305e-09,0,1,0,1,1.3275e-07,7.2515e+08,1,70.428,49.8,49.8,10
10000,0,1,1.3484e-07,1,1,9.8692e-14,0.44704,1e-08,0.8,0.010431,0.010431,0,0,0,0,0.010431,0.010431,0,1.3522e-09,1.3522e-09,0,1,0,1,1.3484e-07,-2.0416e+10,1,70.569,49.9,49.9,10
10000,0,1,1.3692e-07,1,1,9.8692e-14,0.44703,1e-08,0.8,0.010431,0.010431,0,0,0,0,0.010431,0.010431,0,1.3739e-09,1.3739e-09,0,1,0,1,1.3692e-07,-4.1556e+10,1,70.711,50,50,10
10000,0,1,1.3905e-07,1,1,9.8692e-14,0.44704,1e-08,0.8,0.010431,0.010431,0,0,0,0,0.010431,0.010431,0,1.396e-09,1.396e-09,0,1,0,1,1.3905e-07,-6.2695e+10,1,70.852,50.1,50.1,10
10000,0,1,1.4119e-07,1,1,9.8692e-14,0.44704,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.4182e-09,1.4182e-09,0,1,0,1,1.4119e-07,-8.3837e+10,1,70.994,50.2,50.2,10
10000,0,1,1.4332e-07,1,1,9.8692e-14,0.44706,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.4404e-09,1.4404e-09,0,1,0,1,1.4332e-07,-1.0498e+11,1,71.135,50.3,50.3,10
10000,0,1,1.4546e-07,1,1,9.8692e-14,0.44708,1e-08,0.8,0.010432,0.010432,0,0,0,0,0.010432,0.010432,0,1.4626e-09,1.4626e-09,0,1,0,1,1.4546e-07,-1.2612e+11,1,71.276,50.4,50.4,10
10000,0,1,1.476e-07,1,1,9.8692e-14,0.44711,1e-08,0.8,0.010433,0.010433,0,0,0,0,0.010433,0.010433,0,1.4849e-09,1.4849e-09,0,1,0,1,1.476e-07,-1.4727e+11,1,71.418,50.5,50.5,10
10000,0,1,1.4974e-07,1,1,9.8692e-14,0.44714,1e-08,0.8,0.010434,0.010434,0,0,0,0,0.010434,0.010434,0,1.5072e-09,1.5072e-09,0,1,0,1,1.4974e-07,-1.6842e+11,1,71.559,50.6,50.6,10
10000,0,1,1.5189e-07,1,1,9.8692e-14,0.44718,1e-08,0.8,0.010435,0.010435,0,0,0,0,0.010435,0.010435,0,1.5295e-09,1.5295e-09,0,1,0,1,1.5189e-07,-1.8956e+11,1,71.701,50.7,50.7,10
10000,0,1,1.5403e-07,1,1,9.8692e-14,0.44723,1e-08,0.8,0.010436,0.010436,0,0,0,0,0.010436,0.010436,0,1.5518e-09,1.5518e-09,0,1,0,1,1.5403e-07,-2.1071e+11,1,71.842,50.8,50.8,10
10000,0,1,1.5618e-07,1,1,9.8692e-14,0.44728,1e-08,0.8,0.010437,0.010437,0,0,0,0,0.010437,0.010437,0,1.5742e-09,1.5742e-09,0,1,0,1,1.5618e-07,-2.3187e+11,1,71.983,50.9,50.9,10
10000,0,1,1.5834e-07,1,1,9.8692e-14,0.44734,1e-08,0.8,0.010438,0.010438,0,0,0,0,0.010438,0.010438,0,1.5966e-09,1.5966e-09,0,1,0,1,1.5834e-07,-2.5302e+11,1,72.125,51,51,10
10000,0,1,1.6063e-07,1,1,9.8692e-14,0.4474,1e-08,0.8,0.01044,0.01044,0,0,0,0,0.01044,0.01044,0,1.6202e-09,1.6202e-09,0,1,0,1,1.6063e-07,-2.7417e+11,1,72.266,51.1,51.1,10
10000,0,1,1.6293e-07,1,1,9.8692e-14,0.44748,1e-08,0.8,0.010442,0.010442,0,0,0,0,0.010442,0.010442,0,1.6439e-09,1.6439e-09,0,1,0,1,1.6293e-07,-2.9533e+11,1,72.408,51.2,51.2,10
10000,0,1,1.6524e-07,1,1,9.8692e-14,0.44755,1e-08,0.8,0.010443,0.010443,0,0,0,0,0.010443,0.010443,0,1.6677e-09,1.6677e-09,0,1,0,1,1.6524e-07,-3.165e+11,1,72.549,51.3,51.3,10
10000,0,1,1.6757e-07,1,1,9.8692e-14,0.44764,1e-08,0.8,0.010445,0.010445,0,0,0,0,0.010445,0.010445,0,1.6917e-09,1.6917e-09,0,1,0,1,1.6757e-07,-3.3767e+11,1,72.691,51.4,51.4,10
10000,0,1,1.6991e-07,1,1,9.8692e-14,0.44772,1e-08,0.8,0.010447,0.010447,0,0,0,0,0.010447,0.010447,0,1.7158e-09,1.7158e-09,0,1,0,1,1.6991e-07,-3.5884e+11,1,72.832,51.5,51.5,10
10000,0,1,1.7226e-07,1,1,9.8692e-14,0.44782,1e-08,0.8,0.01045,0.01045,0,0,0,0,0.01045,0.01045,0,1.7401e-09,1.7401e-09,0,1,0,1,1.7226e-07,-3.8002e+11,1,72.973,51.6,51.6,10
10000,0,1,1.7463e-07,1,1,9.8692e-14,0.44792,1e-08,0.8,0.010452,0.010452,0,0,0,0,0.010452,0.010452,0,1.7645e-09,1.7645e-09,0,1,0,1,1.7463e-07,-4.012e+11,1,73.115,51.7,51.7,10
10000,0,1,1.77e-07,1,1,9.8692e-14,0.44803,1e-08,0.8,0.010455,0.010455,0,0,0,0,0.010455,0.010455,0,1.7891e-09,1.7891e-09,0,1,0,1,1.77e-07,-4.2239e+11,1,73.256,51.8,51.8,10
10000,0,1,1.7939e-07,1,1,9.8692e-14,0.44814,1e-08,0.8,0.010457,0.010457,0,0,0,0,0.010457,0.010457,0,1.8138e-09,1.8138e-09,0,1,0,1,1.7939e-07,-4.4358e+11,1,73.398,51.9,51.9,10
10000,0,1,1.818e-07,1,1,9.8692e-14,0.44826,1e-08,0.8,0.01046,0.01046,0,0,0,0,0.01046,0.01046,0,1.8387e-09,1.8387e-09,0,1,0,1,1.818e-07,-4.6477e+11,1,73.539,52,52,10
10000,0,1,1.8427e-07,1,1,9.8692e-14,0.44839,1e-08,0.8,0.010463,0.010463,0,0,0,0,0.010463,0.010463,0,1.8647e-09,1.8647e-09,0,1,0,1,1.8427e-07,-4.8597e+11,1,73.681,52.1,52.1,10
10000,0,1,1.8675e-07,1,1,9.8692e-14,0.44852,1e-08,0.8,0.010466,0.010466,0,0,0,0,0.010466,0.010466,0,1.8909e-09,1.8909e-09,0,1,0,1,1.8675e-07,-5.0718e+11,1,73.822,52.2,52.2,10
10000,0,1,1.8923e-07,1,1,9.8692e-14,0.44866,1e-08,0.8,0.010469,0.010469,0,0,0,0,0.010469,0.010469,0,1.9171e-09,1.9171e-09,0,1,0,1,1.8923e-07,-5.284e+11,1,73.963,52.3,52.3,10
10000,0,1,1.917e-07,1,1,9.8692e-14,0.44881,1e-08,0.8,0.010473,0.010473,0,0,0,0,0.010473,0.010473,0,1.9434e-09,1.9434e-09,0,1,0,1,1.917e-07,-5.4962e+11,1,74.105,52.4,52.4,10
10000,0,1,1.9417e-07,1,1,9.8692e-14,0.44896,1e-08,0.8,0.010476,0.010476,0,0,0,0,0.010476,0.010476,0,1.9698e-09,1.9698e-09,0,1,0,1,1.9417e-07,-5.7085e+11,1,74.246,52.5,52.5,10
10000,0,1,1.9665e-07,1,1,9.8692e-14,0.44911,1e-08,0.8,0.01048,0.01048,0,0,0,0,0.01048,0.01048,0,1.9963e-09,1.9963e-09,0,1,0,1,1.9665e-07,-5.9209e+11,1,74.388,52.6,52.6,10
10000,0,1,1.9912e-07,1,1,9.8692e-14,0.44928,1e-08,0.8,0.010484,0.010484,0,0,0,0,0.010484,0.010484,0,2.0229e-09,2.0229e-09,0,1,0,1,1.9912e-07,-6.1333e+11,1,74.529,52.7,52.7,10
10000,0,1,2.0159e-07,1,1,9.8692e-14,0.44945,1e-08,0.8,0.010488,0.010488,0,0,0,0,0.010488,0.010488,0,2.0495e-09,2.0495e-09,0,1,0,1,2.0159e-07,-6.3458e+11,1,74.67,52.8,52.8,10
10000,0,1,2.0406e-07,1,1,9.8692e-14,0.44962,1e-08,0.8,0.010492,0.010492,0,0,0,0,0.010492,0.010492,0,2.0763e-09,2.0763e-09,0,1,0,1,2.0406e-07,-6.5584e+11,1,74.812,52.9,52.9,10
10000,0,1,2.0653e-07,1,1,9.8692e-14,0.44981,1e-08,0.8,0.010496,0.010496,0,0,0,0,0.010496,0.010496,0,2.1031e-09,2.1031e-09,0,1,0,1,2.0653e-07,-6.7711e+11,1,74.953,53,53,10
10000,0,1,2.0876e-07,1,1,9.8692e-14,0.45,1e-08,0.8,0.0105,0.0105,0,0,0,0,0.0105,0.0105,0,2.1284e-09,2.1284e-09,0,1,0,1,2.0876e-07,-6.9838e+11,1,75.095,53.1,53.1,10
10000,0,1,2.1097e-07,1,1,9.8692e-14,0.45019,1e-08,0.8,0.010505,0.010505,0,0,0,0,0.010505,0.010505,0,2.1535e-09,2.1535e-09,0,1,0,1,2.1097e-07,-7.1967e+11,1,75.236,53.2,53.2,10
10000,0,1,2.1316e-07,1,1,9.8692e-14,0.45039,1e-08,0.8,0.01051,0.01051,0,0,0,0,0.01051,0.01051,0,2.1785e-09,2.1785e-09,0,1,0,1,2.1316e-07,-7.4097e+11,1,75.378,53.3,53.3,10
10000,0,1,2.1533e-07,1,1,9.8692e-14,0.4506,1e-08,0.8,0.010514,0.010514,0,0,0,0,0.010514,0.010514,0,2.2034e-09,2.2034e-09,0,1,0,1,2.1533e-07,-7.6227e+11,1,75.519,53.4,53.4,10
10000,0,1,2.1748e-07,1,1,9.8692e-14,0.45081,1e-08,0.8,0.010519,0.010519,0,0,0,0,0.010519,0.010519,0,2.2281e-09,2.2281e-09,0,1,0,1,2.1748e-07,-7.8359e+11,1,75.66,53.5,53.5,10
10000,0,1,2.196e-07,1,1,9.8692e-14,0.45103,1e-08,0.8,0.010525,0.010525,0,0,0,0,0.010525,0.010525,0,2.2528e-09,2.2528e-09,0,1,0,1,2.196e-07,-8.0491e+11,1,75.802,53.6,53.6,10
10000,0,1,2.2171e-07,1,1,9.8692e-14,0.45126,1e-08,0.8,0.01053,0.01053,0,0,0,0,0.01053,0.01053,0,2.2773e-09,2.2773e-09,0,1,0,1,2.2171e-07,-8.2625e+11,1,75.943,53.7,53.7,10
10000,0,1,2.238e-07,1,1,9.8692e-14,0.45149,1e-08,0.8,0.010535,0.010535,0,0,0,0,0.010535,0.010535,0,2.3017e-09,2.3017e-09,0,1,0,1,2.238e-07,-8.476e+11,1,76.085,53.8,53.8,10
10000,0,1,2.2587e-07,1,1,9.8692e-14,0.45173,1e-08,0.8,0.010541,0.010541,0,0,0,0,0.010541,0.010541,0,2.326e-09,2.326e-09,0,1,0,1,2.2587e-07,-8.6896e+11,1,76.226,53.9,53.9,10
