"Fa","Fb","K","Sa","Sb","Sc","U:0","U:1","U:2","Ua:0","Ua:1","Ua:2","Ub:0","Ub:1","Ub:2","Uc:0","Uc:1","Uc:2","eps","kra","krb","krc","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14567,0.78884,1e-12,0.020375,0.57414,0.40549,1.4111e-05,0,0,2.0554e-06,0,0,1.1131e-05,0,0,9.2419e-07,0,0,0.25,0.00064864,0.35126,0.14582,1.593e+05,1,0.75602,0.75602,0.005,0.005
0.14565,0.78846,1e-12,0.020353,0.57354,0.40611,1.4111e-05,0,0,2.0552e-06,0,0,1.1126e-05,0,0,9.2983e-07,0,0,0.25,0.00064725,0.35037,0.14641,1.5918e+05,1,0.75969,0.75969,0.005,0.005
0.14561,0.7881,1e-12,0.020329,0.57295,0.40672,1.4111e-05,0,0,2.0546e-06,0,0,1.1121e-05,0,0,9.3549e-07,0,0,0.25,0.00064574,0.3495,0.147,1.5907e+05,1,0.76336,0.76336,0.005,0.005
0.14554,0.78776,1e-12,0.020303,0.57236,0.40734,1.4111e-05,0,0,2.0537e-06,0,0,1.1116e-05,0,0,9.4119e-07,0,0,0.25,0.00064411,0.34863,0.14759,1.5895e+05,1,0.76703,0.76703,0.005,0.005
0.14546,0.78744,1e-12,0.020276,0.57177,0.40795,1.4111e-05,0,0,2.0524e-06,0,0,1.1112e-05,0,0,9.469e-07,0,0,0.25,0.00064239,0.34777,0.14818,1.5883e+05,1,0.7707,0.7707,0.005,0.005
0.14535,0.78714,1e-12,0.020248,0.57119,0.40856,1.4111e-05,0,0,2.0509e-06,0,0,1.1107e-05,0,0,9.5264e-07,0,0,0.25,0.00064058,0.34691,0.14877,1.5871e+05,1,0.77437,0.77437,0.005,0.005
0.14522,0.78686,1e-12,0.020218,0.57061,0.40917,1.4111e-05,0,0,2.0492e-06,0,0,1.1103e-05,0,0,9.584e-07,0,0,0.25,0.00063869,0.34606,0.14935,1.586e+05,1,0.77804,0.77804,0.005,0.005
0.14509,0.78658,1e-12,0.020187,0.57004,0.40977,1.4111e-05,0,0,2.0473e-06,0,0,1.1099e-05,0,0,9.6417e-07,0,0,0.25,0.00063676,0.34521,0.14994,1.5848e+05,1,0.78171,0.78171,0.005,0.005
0.14494,0.78632,1e-12,0.020156,0.56947,0.41038,1.4111e-05,0,0,2.0453e-06,0,0,1.1096e-05,0,0,9.6996e-07,0,0,0.25,0.00063479,0.34437,0.15052,1.5836e+05,1,0.78538,0.78538,0.005,0.005
0.14479,0.78606,1e-12,0.020125,0.5689,0.41098,1.4111e-05,0,0,2.0432e-06,0,0,1.1092e-05,0,0,9.7576e-07,0,0,0.25,0.00063281,0.34354,0.1511,1.5824e+05,1,0.78905,0.78905,0.005,0.005
0.14464,0.7858,1e-12,0.020093,0.56833,0.41158,1.4111e-05,0,0,2.0411e-06,0,0,1.1088e-05,0,0,9.8157e-07,0,0,0.25,0.00063083,0.34271,0.15169,1.5812e+05,1,0.79272,0.79272,0.005,0.005
0.1445,0.78553,1e-12,0.020062,0.56777,0.41217,1.4111e-05,0,0,2.039e-06,0,0,1.1085e-05,0,0,9.8738e-07,0,0,0.25,0.00062888,0.34188,0.15227,1.58e+05,1,0.79639,0.79639,0.005,0.005
0.14435,0.78526,1e-12,0.020031,0.5672,0.41277,1.4111e-05,0,0,2.037e-06,0,0,1.1081e-05,0,0,9.932e-07,0,0,0.25,0.00062697,0.34106,0.15285,1.5789e+05,1,0.80006,0.80006,0.005,0.005
0.14422,0.78498,1e-12,0.020002,0.56664,0.41336,1.4111e-05,0,0,2.0351e-06,0,0,1.1077e-05,0,0,9.9901e-07,0,0,0.25,0.0006251,0.34024,0.15343,1.5777e+05,1,0.80373,0.80373,0.005,0.005
0.1441,0.78469,1e-12,0.019973,0.56608,0.41395,1.4111e-05,0,0,2.0334e-06,0,0,1.1073e-05,0,0,1.0048e-06,0,0,0.25,0.0006233,0.33942,0.15401,1.5765e+05,1,0.8074,0.8074,0.005,0.005
0.14399,0.78439,1e-12,0.019945,0.56552,0.41454,1.4111e-05,0,0,2.0318e-06,0,0,1.1069e-05,0,0,1.0106e-06,0,0,0.25,0.00062155,0.33861,0.15458,1.5753e+05,1,0.81107,0.81107,0.005,0.005
0.14389,0.78408,1e-12,0.019918,0.56496,0.41512,1.4111e-05,0,0,2.0304e-06,0,0,1.1064e-05,0,0,1.0164e-06,0,0,0.25,0.00061988,0.33779,0.15516,1.5741e+05,1,0.81474,0.81474,0.005,0.005
0.1438,0.78376,1e-12,0.019892,0.5644,0.41571,1.4111e-05,0,0,2.0292e-06,0,0,1.106e-05,0,0,1.0222e-06,0,0,0.25,0.00061827,0.33698,0.15573,1.5729e+05,1,0.81841,0.81841,0.005,0.005
0.14372,0.78343,1e-12,0.019867,0.56385,0.41629,1.4111e-05,0,0,2.0281e-06,0,0,1.1055e-05,0,0,1.028e-06,0,0,0.25,0.00061673,0.33618,0.15631,1.5717e+05,1,0.82208,0.82208,0.005,0.005
0.14366,0.78308,1e-12,0.019843,0.56329,0.41687,1.4111e-05,0,0,2.0272e-06,0,0,1.105e-05,0,0,1.0338e-06,0,0,0.25,0.00061525,0.33537,0.15688,1.5704e+05,1,0.82575,0.82575,0.005,0.005
0.1436,0.78272,1e-12,0.019821,0.56274,0.41744,1.4111e-05,0,0,2.0264e-06,0,0,1.1045e-05,0,0,1.0396e-06,0,0,0.25,0.00061383,0.33457,0.15745,1.5692e+05,1,0.82942,0.82942,0.005,0.005
0.14356,0.78236,1e-12,0.019798,0.56219,0.41802,1.4111e-05,0,0,2.0258e-06,0,0,1.104e-05,0,0,1.0454e-06,0,0,0.25,0.00061246,0.33377,0.15802,1.568e+05,1,0.83309,0.83309,0.005,0.005
0.14352,0.78199,1e-12,0.019777,0.56163,0.41859,1.4111e-05,0,0,2.0253e-06,0,0,1.1035e-05,0,0,1.0511e-06,0,0,0.25,0.00061113,0.33298,0.15859,1.5668e+05,1,0.83676,0.83676,0.005,0.005
0.14349,0.78161,1e-12,0.019756,0.56108,0.41916,1.4111e-05,0,0,2.0248e-06,0,0,1.1029e-05,0,0,1.0569e-06,0,0,0.25,0.00060985,0.33219,0.15916,1.5656e+05,1,0.84043,0.84043,0.005,0.005
0.14347,0.78122,1e-12,0.019736,0.56054,0.41973,1.4111e-05,0,0,2.0245e-06,0,0,1.1024e-05,0,0,1.0627e-06,0,0,0.25,0.00060859,0.3314,0.15973,1.5644e+05,1,0.8441,0.8441,0.005,0.005
0.14345,0.78084,1e-12,0.019716,0.55999,0.4203,1.4111e-05,0,0,2.0242e-06,0,0,1.1018e-05,0,0,1.0685e-06,0,0,0.25,0.00060736,0.33061,0.1603,1.5632e+05,1,0.84777,0.84777,0.005,0.005
0.14343,0.78044,1e-12,0.019696,0.55944,0.42086,1.4111e-05,0,0,2.0239e-06,0,0,1.1013e-05,0,0,1.0742e-06,0,0,0.25,0.00060615,0.32983,0.16086,1.5619e+05,1,0.85144,0.85144,0.005,0.005
0.14341,0.78005,1e-12,0.019677,0.5589,0.42142,1.4111e-05,0,0,2.0237e-06,0,0,1.1007e-05,0,0,1.08e-06,0,0,0.25,0.00060495,0.32905,0.16143,1.5607e+05,1,0.85511,0.85511,0.005,0.005
0.1434,0.77966,1e-12,0.019657,0.55836,0.42198,1.4111e-05,0,0,2.0235e-06,0,0,1.1002e-05,0,0,1.0858e-06,0,0,0.25,0.00060376,0.32827,0.16199,1.5595e+05,1,0.85878,0.85878,0.005,0.005
0.14338,0.77926,1e-12,0.019638,0.55782,0.42254,1.4111e-05,0,0,2.0233e-06,0,0,1.0996e-05,0,0,1.0916e-06,0,0,0.25,0.00060258,0.3275,0.16255,1.5582e+05,1,0.86245,0.86245,0.005,0.005
0.14336,0.77887,1e-12,0.019619,0.55728,0.4231,1.4111e-05,0,0,2.023e-06,0,0,1.0991e-05,0,0,1.0974e-06,0,0,0.25,0.00060141,0.32673,0.16311,1.557e+05,1,0.86612,0.86612,0.005,0.005
0.14335,0.77847,1e-12,0.0196,0.55675,0.42365,1.4111e-05,0,0,2.0228e-06,0,0,1.0985e-05,0,0,1.1032e-06,0,0,0.25,0.00060023,0.32596,0.16368,1.5558e+05,1,0.86979,0.86979,0.005,0.005
0.14333,0.77808,1e-12,0.01958,0.55621,0.42421,1.4111e-05,0,0,2.0225e-06,0,0,1.098e-05,0,0,1.109e-06,0,0,0.25,0.00059905,0.3252,0.16424,1.5545e+05,1,0.87346,0.87346,0.005,0.005
0.14331,0.77769,1e-12,0.019561,0.55568,0.42476,1.4111e-05,0,0,2.0222e-06,0,0,1.0974e-05,0,0,1.1148e-06,0,0,0.25,0.00059788,0.32444,0.16479,1.5533e+05,1,0.87713,0.87713,0.005,0.005
0.14329,0.7773,1e-12,0.019542,0.55515,0.42531,1.4111e-05,0,0,2.0219e-06,0,0,1.0968e-05,0,0,1.1206e-06,0,0,0.25,0.0005967,0.32369,0.16535,1.552e+05,1,0.8808,0.8808,0.005,0.005
0.14327,0.77691,1e-12,0.019522,0.55462,0.42586,1.4111e-05,0,0,2.0216e-06,0,0,1.0963e-05,0,0,1.1264e-06,0,0,0.25,0.00059551,0.32294,0.16591,1.5508e+05,1,0.88447,0.88447,0.005,0.005
0.14324,0.77652,1e-12,0.019503,0.55409,0.4264,1.4111e-05,0,0,2.0213e-06,0,0,1.0957e-05,0,0,1.1323e-06,0,0,0.25,0.00059433,0.32219,0.16647,1.5496e+05,1,0.88814,0.88814,0.005,0.005
0.14321,0.77613,1e-12,0.019484,0.55357,0.42695,1.4111e-05,0,0,2.0209e-06,0,0,1.0952e-05,0,0,1.1381e-06,0,0,0.25,0.00059314,0.32145,0.16702,1.5483e+05,1,0.89181,0.89181,0.005,0.005
0.14319,0.77574,1e-12,0.019464,0.55305,0.42749,1.4111e-05,0,0,2.0205e-06,0,0,1.0947e-05,0,0,1.144e-06,0,0,0.25,0.00059196,0.32071,0.16758,1.5471e+05,1,0.89548,0.89548,0.005,0.005
0.14316,0.77536,1e-12,0.019445,0.55253,0.42803,1.4111e-05,0,0,2.0201e-06,0,0,1.0941e-05,0,0,1.1498e-06,0,0,0.25,0.00059077,0.31997,0.16813,1.5458e+05,1,0.89915,0.89915,0.005,0.005
0.14313,0.77497,1e-12,0.019425,0.55201,0.42857,1.4111e-05,0,0,2.0197e-06,0,0,1.0936e-05,0,0,1.1557e-06,0,0,0.25,0.00058958,0.31923,0.16868,1.5446e+05,1,0.90282,0.90282,0.005,0.005
0.1431,0.77459,1e-12,0.019405,0.55149,0.42911,1.4111e-05,0,0,2.0192e-06,0,0,1.093e-05,0,0,1.1615e-06,0,0,0.25,0.00058839,0.3185,0.16924,1.5433e+05,1,0.90649,0.90649,0.005,0.005
0.14306,0.7742,1e-12,0.019386,0.55097,0.42964,1.4111e-05,0,0,2.0188e-06,0,0,1.0925e-05,0,0,1.1674e-06,0,0,0.25,0.00058721,0.31778,0.16979,1.542e+05,1,0.91016,0.91016,0.005,0.005
0.14303,0.77382,1e-12,0.019366,0.55046,0.43018,1.4111e-05,0,0,2.0183e-06,0,0,1.0919e-05,0,0,1.1733e-06,0,0,0.25,0.00058603,0.31705,0.17034,1.5408e+05,1,0.91383,0.91383,0.005,0.005
0.143,0.77344,1e-12,0.019347,0.54995,0.43071,1.4111e-05,0,0,2.0178e-06,0,0,1.0914e-05,0,0,1.1792e-06,0,0,0.25,0.00058485,0.31633,0.17089,1.5395e+05,1,0.9175,0.9175,0.005,0.005
0.14297,0.77305,1e-12,0.019328,0.54944,0.43124,1.4111e-05,0,0,2.0174e-06,0,0,1.0909e-05,0,0,1.1851e-06,0,0,0.25,0.00058368,0.31561,0.17143,1.5382e+05,1,0.92117,0.92117,0.005,0.005
0.14293,0.77267,1e-12,0.019308,0.54893,0.43177,1.4111e-05,0,0,2.0169e-06,0,0,1.0903e-05,0,0,1.191e-06,0,0,0.25,0.00058251,0.3149,0.17198,1.537e+05,1,0.92484,0.92484,0.005,0.005
0.1429,0.77228,1e-12,0.019289,0.54842,0.43229,1.4111e-05,0,0,2.0164e-06,0,0,1.0898e-05,0,0,1.1969e-06,0,0,0.25,0.00058135,0.31418,0.17253,1.5357e+05,1,0.92851,0.92851,0.005,0.005
0.14286,0.7719,1e-12,0.01927,0.54791,0.43282,1.4111e-05,0,0,2.016e-06,0,0,1.0892e-05,0,0,1.2028e-06,0,0,0.25,0.00058019,0.31348,0.17308,1.5344e+05,1,0.93218,0.93218,0.005,0.005
0.14283,0.77151,1e-12,0.019251,0.54741,0.43334,1.4111e-05,0,0,2.0155e-06,0,0,1.0887e-05,0,0,1.2087e-06,0,0,0.25,0.00057904,0.31277,0.17362,1.5331e+05,1,0.93585,0.93585,0.005,0.005
0.1428,0.77113,1e-12,0.019232,0.5469,0.43386,1.4111e-05,0,0,2.015e-06,0,0,1.0881e-05,0,0,1.2146e-06,0,0,0.25,0.00057789,0.31207,0.17417,1.5319e+05,1,0.93952,0.93952,0.005,0.005
0.14277,0.77074,1e-12,0.019213,0.5464,0.43439,1.4111e-05,0,0,2.0146e-06,0,0,1.0876e-05,0,0,1.2205e-06,0,0,0.25,0.00057675,0.31137,0.17471,1.5306e+05,1,0.94319,0.94319,0.005,0.005
0.14273,0.77035,1e-12,0.019194,0.5459,0.4349,1.4111e-05,0,0,2.0141e-06,0,0,1.087e-05,0,0,1.2264e-06,0,0,0.25,0.00057562,0.31067,0.17525,1.5293e+05,1,0.94686,0.94686,0.005,0.005
0.1427,0.76996,1e-12,0.019175,0.5454,0.43542,1.4111e-05,0,0,2.0137e-06,0,0,1.0865e-05,0,0,1.2324e-06,0,0,0.25,0.00057449,0.30998,0.17579,1.528e+05,1,0.95053,0.95053,0.005,0.005
0.14267,0.76958,1e-12,0.019156,0.54491,0.43594,1.4111e-05,0,0,2.0132e-06,0,0,1.0859e-05,0,0,1.2383e-06,0,0,0.25,0.00057338,0.30928,0.17633,1.5267e+05,1,0.9542,0.9542,0.005,0.005
0.14264,0.76919,1e-12,0.019138,0.54441,0.43645,1.4111e-05,0,0,2.0128e-06,0,0,1.0854e-05,0,0,1.2442e-06,0,0,0.25,0.00057227,0.3086,0.17687,1.5254e+05,1,0.95787,0.95787,0.005,0.005
0.14261,0.7688,1e-12,0.019119,0.54392,0.43696,1.4111e-05,0,0,2.0124e-06,0,0,1.0848e-05,0,0,1.2502e-06,0,0,0.25,0.00057116,0.30791,0.17741,1.5241e+05,1,0.96154,0.96154,0.005,0.005
0.14258,0.7684,1e-12,0.019101,0.54342,0.43748,1.4111e-05,0,0,2.0119e-06,0,0,1.0843e-05,0,0,1.2561e-06,0,0,0.25,0.00057006,0.30723,0.17795,1.5228e+05,1,0.96521,0.96521,0.005,0.005
0.14255,0.76801,1e-12,0.019083,0.54293,0.43799,1.4111e-05,0,0,2.0115e-06,0,0,1.0837e-05,0,0,1.2621e-06,0,0,0.25,0.00056897,0.30655,0.17849,1.5216e+05,1,0.96888,0.96888,0.005,0.005
0.14252,0.76762,1e-12,0.019064,0.54244,0.43849,1.4111e-05,0,0,2.0111e-06,0,0,1.0832e-05,0,0,1.268e-06,0,0,0.25,0.00056789,0.30587,0.17903,1.5202e+05,1,0.97255,0.97255,0.005,0.005
0.14249,0.76723,1e-12,0.019046,0.54195,0.439,1.4111e-05,0,0,2.0107e-06,0,0,1.0826e-05,0,0,1.274e-06,0,0,0.25,0.00056682,0.30519,0.17956,1.519e+05,1,0.97622,0.97622,0.005,0.005
0.14247,0.76683,1e-12,0.019028,0.54147,0.43951,1.4111e-05,0,0,2.0103e-06,0,0,1.0821e-05,0,0,1.2799e-06,0,0,0.25,0.00056575,0.30452,0.1801,1.5176e+05,1,0.97989,0.97989,0.005,0.005
0.14244,0.76643,1e-12,0.019011,0.54098,0.44001,1.4111e-05,0,0,2.01e-06,0,0,1.0815e-05,0,0,1.2859e-06,0,0,0.25,0.00056469,0.30385,0.18064,1.5163e+05,1,0.98356,0.98356,0.005,0.005
0.14241,0.76604,1e-12,0.018993,0.5405,0.44051,1.4111e-05,0,0,2.0096e-06,0,0,1.081e-05,0,0,1.2919e-06,0,0,0.25,0.00056364,0.30318,0.18117,1.515e+05,1,0.98723,0.98723,0.005,0.005
0.14239,0.76564,1e-12,0.018975,0.54001,0.44101,1.4111e-05,0,0,2.0092e-06,0,0,1.0804e-05,0,0,1.2978e-06,0,0,0.25,0.0005626,0.30252,0.1817,1.5137e+05,1,0.9909,0.9909,0.005,0.005
0.14236,0.76524,1e-12,0.018958,0.53953,0.44151,1.4111e-05,0,0,2.0089e-06,0,0,1.0798e-05,0,0,1.3038e-06,0,0,0.25,0.00056156,0.30186,0.18223,1.5124e+05,1,0.99457,0.99457,0.005,0.005
0.14234,0.76484,1e-12,0.01894,0.53905,0.44201,1.4111e-05,0,0,2.0085e-06,0,0,1.0793e-05,0,0,1.3098e-06,0,0,0.25,0.00056053,0.3012,0.18277,1.5111e+05,1,0.99824,0.99824,0.005,0.005
0.14231,0.76444,1e-12,0.018923,0.53857,0.44251,1.4111e-05,0,0,2.0082e-06,0,0,1.0787e-05,0,0,1.3158e-06,0,0,0.25,0.00055951,0.30054,0.1833,1.5098e+05,1,1.0019,1.0019,0.005,0.005
0.14229,0.76404,1e-12,0.018906,0.53809,0.443,1.4111e-05,0,0,2.0079e-06,0,0,1.0781e-05,0,0,1.3218e-06,0,0,0.25,0.00055849,0.29988,0.18383,1.5085e+05,1,1.0056,1.0056,0.005,0.005
0.14227,0.76364,1e-12,0.018889,0.53762,0.44349,1.4111e-05,0,0,2.0076e-06,0,0,1.0776e-05,0,0,1.3278e-06,0,0,0.25,0.00055749,0.29923,0.18436,1.5072e+05,1,1.0093,1.0093,0.005,0.005
0.14225,0.76323,1e-12,0.018872,0.53714,0.44399,1.4111e-05,0,0,2.0073e-06,0,0,1.077e-05,0,0,1.3338e-06,0,0,0.25,0.00055648,0.29858,0.18489,1.5058e+05,1,1.0129,1.0129,0.005,0.005
0.14223,0.76283,1e-12,0.018855,0.53667,0.44448,1.4111e-05,0,0,2.007e-06,0,0,1.0764e-05,0,0,1.3398e-06,0,0,0.25,0.00055549,0.29794,0.18541,1.5045e+05,1,1.0166,1.0166,0.005,0.005
0.14221,0.76242,1e-12,0.018838,0.5362,0.44497,1.4111e-05,0,0,2.0067e-06,0,0,1.0759e-05,0,0,1.3458e-06,0,0,0.25,0.00055451,0.29729,0.18594,1.5032e+05,1,1.0203,1.0203,0.005,0.005
0.14219,0.76202,1e-12,0.018822,0.53572,0.44545,1.4111e-05,0,0,2.0064e-06,0,0,1.0753e-05,0,0,1.3518e-06,0,0,0.25,0.00055353,0.29665,0.18647,1.5018e+05,1,1.0239,1.0239,0.005,0.005
0.14217,0.76161,1e-12,0.018805,0.53525,0.44594,1.4111e-05,0,0,2.0061e-06,0,0,1.0747e-05,0,0,1.3578e-06,0,0,0.25,0.00055256,0.29601,0.18699,1.5005e+05,1,1.0276,1.0276,0.005,0.005
0.14215,0.7612,1e-12,0.018789,0.53478,0.44643,1.4111e-05,0,0,2.0059e-06,0,0,1.0741e-05,0,0,1.3638e-06,0,0,0.25,0.00055159,0.29537,0.18752,1.4992e+05,1,1.0313,1.0313,0.005,0.005
0.14213,0.76079,1e-12,0.018773,0.53432,0.44691,1.4111e-05,0,0,2.0056e-06,0,0,1.0735e-05,0,0,1.3699e-06,0,0,0.25,0.00055064,0.29474,0.18804,1.4978e+05,1,1.0349,1.0349,0.005,0.005
0.14212,0.76038,1e-12,0.018756,0.53385,0.44739,1.4111e-05,0,0,2.0054e-06,0,0,1.073e-05,0,0,1.3759e-06,0,0,0.25,0.00054969,0.2941,0.18857,1.4965e+05,1,1.0386,1.0386,0.005,0.005
0.1421,0.75997,1e-12,0.01874,0.53338,0.44788,1.4111e-05,0,0,2.0052e-06,0,0,1.0724e-05,0,0,1.3819e-06,0,0,0.25,0.00054874,0.29347,0.18909,1.4952e+05,1,1.0423,1.0423,0.005,0.005
0.14209,0.75955,1e-12,0.018724,0.53292,0.44836,1.4111e-05,0,0,2.005e-06,0,0,1.0718e-05,0,0,1.388e-06,0,0,0.25,0.00054781,0.29284,0.18961,1.4938e+05,1,1.046,1.046,0.005,0.005
0.14207,0.75914,1e-12,0.018708,0.53246,0.44883,1.4111e-05,0,0,2.0048e-06,0,0,1.0712e-05,0,0,1.394e-06,0,0,0.25,0.00054688,0.29222,0.19013,1.4925e+05,1,1.0496,1.0496,0.005,0.005
0.14206,0.75873,1e-12,0.018693,0.532,0.44931,1.4111e-05,0,0,2.0046e-06,0,0,1.0706e-05,0,0,1.4e-06,0,0,0.25,0.00054596,0.29159,0.19065,1.4911e+05,1,1.0533,1.0533,0.005,0.005
0.14205,0.75831,1e-12,0.018677,0.53154,0.44979,1.4111e-05,0,0,2.0044e-06,0,0,1.07e-05,0,0,1.4061e-06,0,0,0.25,0.00054505,0.29097,0.19117,1.4898e+05,1,1.057,1.057,0.005,0.005
0.14203,0.75789,1e-12,0.018662,0.53108,0.45026,1.4111e-05,0,0,2.0043e-06,0,0,1.0695e-05,0,0,1.4121e-06,0,0,0.25,0.00054415,0.29035,0.19169,1.4884e+05,1,1.0606,1.0606,0.005,0.005
0.14202,0.75747,1e-12,0.018646,0.53062,0.45074,1.4111e-05,0,0,2.0041e-06,0,0,1.0689e-05,0,0,1.4182e-06,0,0,0.25,0.00054325,0.28974,0.19221,1.4871e+05,1,1.0643,1.0643,0.005,0.005
0.14201,0.75706,1e-12,0.018631,0.53016,0.45121,1.4111e-05,0,0,2.0039e-06,0,0,1.0683e-05,0,0,1.4242e-06,0,0,0.25,0.00054235,0.28912,0.19273,1.4857e+05,1,1.068,1.068,0.005,0.005
0.142,0.75664,1e-12,0.018615,0.5297,0.45168,1.4111e-05,0,0,2.0038e-06,0,0,1.0677e-05,0,0,1.4303e-06,0,0,0.25,0.00054147,0.28851,0.19325,1.4844e+05,1,1.0716,1.0716,0.005,0.005
0.14199,0.75622,1e-12,0.0186,0.52925,0.45215,1.4111e-05,0,0,2.0037e-06,0,0,1.0671e-05,0,0,1.4364e-06,0,0,0.25,0.00054059,0.2879,0.19376,1.483e+05,1,1.0753,1.0753,0.005,0.005
0.14198,0.75579,1e-12,0.018585,0.5288,0.45262,1.4111e-05,0,0,2.0035e-06,0,0,1.0665e-05,0,0,1.4424e-06,0,0,0.25,0.00053971,0.28729,0.19428,1.4816e+05,1,1.079,1.079,0.005,0.005
0.14198,0.75537,1e-12,0.01857,0.52834,0.45309,1.4111e-05,0,0,2.0034e-06,0,0,1.0659e-05,0,0,1.4485e-06,0,0,0.25,0.00053884,0.28669,0.1948,1.4803e+05,1,1.0827,1.0827,0.005,0.005
0.14197,0.75495,1e-12,0.018555,0.52789,0.45355,1.4111e-05,0,0,2.0033e-06,0,0,1.0653e-05,0,0,1.4546e-06,0,0,0.25,0.00053798,0.28608,0.19531,1.4789e+05,1,1.0863,1.0863,0.005,0.005
0.14196,0.75453,1e-12,0.018541,0.52744,0.45402,1.4111e-05,0,0,2.0032e-06,0,0,1.0647e-05,0,0,1.4607e-06,0,0,0.25,0.00053712,0.28548,0.19582,1.4776e+05,1,1.09,1.09,0.005,0.005
0.14195,0.7541,1e-12,0.018526,0.52699,0.45448,1.4111e-05,0,0,2.0031e-06,0,0,1.0641e-05,0,0,1.4668e-06,0,0,0.25,0.00053626,0.28488,0.19634,1.4762e+05,1,1.0937,1.0937,0.005,0.005
0.14195,0.75368,1e-12,0.018511,0.52655,0.45494,1.4111e-05,0,0,2.003e-06,0,0,1.0635e-05,0,0,1.4729e-06,0,0,0.25,0.00053541,0.28428,0.19685,1.4748e+05,1,1.0973,1.0973,0.005,0.005
0.14194,0.75325,1e-12,0.018497,0.5261,0.4554,1.4111e-05,0,0,2.0029e-06,0,0,1.0629e-05,0,0,1.479e-06,0,0,0.25,0.00053457,0.28369,0.19736,1.4734e+05,1,1.101,1.101,0.005,0.005
0.14193,0.75283,1e-12,0.018482,0.52565,0.45587,1.4111e-05,0,0,2.0028e-06,0,0,1.0623e-05,0,0,1.4851e-06,0,0,0.25,0.00053373,0.28309,0.19788,1.4721e+05,1,1.1047,1.1047,0.005,0.005
0.14193,0.7524,1e-12,0.018468,0.52521,0.45632,1.4111e-05,0,0,2.0027e-06,0,0,1.0617e-05,0,0,1.4912e-06,0,0,0.25,0.00053289,0.2825,0.19839,1.4707e+05,1,1.1083,1.1083,0.005,0.005
0.14192,0.75197,1e-12,0.018453,0.52476,0.45678,1.4111e-05,0,0,2.0027e-06,0,0,1.0611e-05,0,0,1.4973e-06,0,0,0.25,0.00053207,0.28191,0.1989,1.4693e+05,1,1.112,1.112,0.005,0.005
0.14192,0.75154,1e-12,0.018439,0.52432,0.45724,1.4111e-05,0,0,2.0026e-06,0,0,1.0605e-05,0,0,1.5034e-06,0,0,0.25,0.00053124,0.28133,0.19941,1.4679e+05,1,1.1157,1.1157,0.005,0.005
0.14191,0.75111,1e-12,0.018425,0.52388,0.45769,1.4111e-05,0,0,2.0025e-06,0,0,1.0599e-05,0,0,1.5095e-06,0,0,0.25,0.00053042,0.28074,0.19992,1.4665e+05,1,1.1194,1.1194,0.005,0.005
0.14191,0.75068,1e-12,0.018411,0.52344,0.45815,1.4111e-05,0,0,2.0025e-06,0,0,1.0593e-05,0,0,1.5156e-06,0,0,0.25,0.0005296,0.28016,0.20042,1.4651e+05,1,1.123,1.123,0.005,0.005
0.1419,0.75025,1e-12,0.018396,0.523,0.4586,1.4111e-05,0,0,2.0024e-06,0,0,1.0587e-05,0,0,1.5218e-06,0,0,0.25,0.00052879,0.27958,0.20093,1.4638e+05,1,1.1267,1.1267,0.005,0.005
0.1419,0.74983,1e-12,0.018382,0.52256,0.45906,1.4111e-05,0,0,2.0023e-06,0,0,1.0581e-05,0,0,1.5279e-06,0,0,0.25,0.00052798,0.279,0.20144,1.4624e+05,1,1.1304,1.1304,0.005,0.005
0.14189,0.74939,1e-12,0.018368,0.52212,0.45951,1.4111e-05,0,0,2.0023e-06,0,0,1.0575e-05,0,0,1.534e-06,0,0,0.25,0.00052718,0.27842,0.20195,1.461e+05,1,1.134,1.134,0.005,0.005
0.14189,0.74896,1e-12,0.018354,0.52169,0.45996,1.4111e-05,0,0,2.0022e-06,0,0,1.0569e-05,0,0,1.5402e-06,0,0,0.25,0.00052638,0.27785,0.20245,1.4596e+05,1,1.1377,1.1377,0.005,0.005
0.14189,0.74853,1e-12,0.01834,0.52125,0.46041,1.4111e-05,0,0,2.0022e-06,0,0,1.0563e-05,0,0,1.5463e-06,0,0,0.25,0.00052558,0.27727,0.20296,1.4582e+05,1,1.1414,1.1414,0.005,0.005
0.14188,0.7481,1e-12,0.018326,0.52082,0.46085,1.4111e-05,0,0,2.0021e-06,0,0,1.0556e-05,0,0,1.5525e-06,0,0,0.25,0.00052478,0.2767,0.20346,1.4568e+05,1,1.145,1.145,0.005,0.005
0.14188,0.74767,1e-12,0.018313,0.52039,0.4613,1.4111e-05,0,0,2.002e-06,0,0,1.055e-05,0,0,1.5586e-06,0,0,0.25,0.00052399,0.27613,0.20397,1.4554e+05,1,1.1487,1.1487,0.005,0.005
0.14187,0.74724,1e-12,0.018299,0.51995,0.46175,1.4111e-05,0,0,2.002e-06,0,0,1.0544e-05,0,0,1.5648e-06,0,0,0.25,0.0005232,0.27556,0.20447,1.454e+05,1,1.1524,1.1524,0.005,0.005
0.14187,0.7468,1e-12,0.018285,0.51952,0.46219,1.4111e-05,0,0,2.0019e-06,0,0,1.0538e-05,0,0,1.5709e-06,0,0,0.25,0.00052241,0.275,0.20497,1.4526e+05,1,1.156,1.156,0.005,0.005
