TimeStep,qw_inj,qw_prod,qo_prod
1.4658e+08,0.000247907,0.000229098,1.88092e-05
1.4659e+08,0.000247907,0.000229101,1.88062e-05
1.466e+08,0.000247907,0.000229104,1.88032e-05
1.4661e+08,0.000247907,0.000229107,1.88002e-05
1.4662e+08,0.000247907,0.00022911,1.87972e-05
1.4663e+08,0.000247907,0.000229113,1.87942e-05
1.4664e+08,0.000247907,0.000229116,1.87913e-05
1.4665e+08,0.000247907,0.000229119,1.87883e-05
1.4666e+08,0.000247907,0.000229122,1.87853e-05
1.4667e+08,0.000247907,0.000229124,1.87823e-05
1.4668e+08,0.000247907,0.000229127,1.87794e-05
1.4669e+08,0.000247907,0.00022913,1.87764e-05
1.467e+08,0.000247907,0.000229133,1.87734e-05
1.4671e+08,0.000247907,0.000229136,1.87704e-05
1.4672e+08,0.000247907,0.000229139,1.87675e-05
1.4673e+08,0.000247907,0.000229142,1.87645e-05
1.4674e+08,0.000247907,0.000229145,1.87615e-05
1.4675e+08,0.000247907,0.000229148,1.87585e-05
1.4676e+08,0.000247907,0.000229151,1.87556e-05
1.4677e+08,0.000247907,0.000229154,1.87526e-05
1.4678e+08,0.000247907,0.000229157,1.87496e-05
1.4679e+08,0.000247907,0.00022916,1.87467e-05
1.468e+08,0.000247907,0.000229163,1.87437e-05
1.4681e+08,0.000247907,0.000229166,1.87407e-05
1.4682e+08,0.000247907,0.000229169,1.87378e-05
1.4683e+08,0.000247907,0.000229172,1.87348e-05
1.4684e+08,0.000247907,0.000229175,1.87318e-05
1.4685e+08,0.000247907,0.000229178,1.87289e-05
1.4686e+08,0.000247907,0.000229181,1.87259e-05
1.4687e+08,0.000247907,0.000229184,1.8723e-05
1.4688e+08,0.000247907,0.000229187,1.872e-05
1.4689e+08,0.000247907,0.00022919,1.8717e-05
1.469e+08,0.000247907,0.000229193,1.87141e-05
1.4691e+08,0.000247907,0.000229196,1.87111e-05
1.4692e+08,0.000247907,0.000229199,1.87082e-05
1.4693e+08,0.000247907,0.000229202,1.87052e-05
1.4694e+08,0.000247907,0.000229205,1.87022e-05
1.4695e+08,0.000247907,0.000229208,1.86993e-05
1.4696e+08,0.000247907,0.00022921,1.86963e-05
1.4697e+08,0.000247907,0.000229213,1.86934e-05
1.4698e+08,0.000247907,0.000229216,1.86904e-05
1.4699e+08,0.000247907,0.000229219,1.86875e-05
1.47e+08,0.000247907,0.000229222,1.86845e-05
1.4701e+08,0.000247907,0.000229225,1.86816e-05
1.4702e+08,0.000247907,0.000229228,1.86786e-05
1.4703e+08,0.000247907,0.000229231,1.86757e-05
1.4704e+08,0.000247907,0.000229234,1.86727e-05
1.4705e+08,0.000247907,0.000229237,1.86698e-05
1.4706e+08,0.000247907,0.00022924,1.86668e-05
1.4707e+08,0.000247907,0.000229243,1.86639e-05
1.4708e+08,0.000247907,0.000229246,1.86609e-05
1.4709e+08,0.000247907,0.000229249,1.8658e-05
1.471e+08,0.000247907,0.000229252,1.8655e-05
1.4711e+08,0.000247907,0.000229255,1.86521e-05
1.4712e+08,0.000247907,0.000229258,1.86492e-05
1.4713e+08,0.000247907,0.000229261,1.86462e-05
1.4714e+08,0.000247907,0.000229264,1.86433e-05
1.4715e+08,0.000247907,0.000229266,1.86403e-05
1.4716e+08,0.000247907,0.000229269,1.86374e-05
1.4717e+08,0.000247907,0.000229272,1.86345e-05
1.4718e+08,0.000247907,0.000229275,1.86315e-05
1.4719e+08,0.000247907,0.000229278,1.86286e-05
1.472e+08,0.000247907,0.000229281,1.86257e-05
1.4721e+08,0.000247907,0.000229284,1.86227e-05
1.4722e+08,0.000247907,0.000229287,1.86198e-05
1.4723e+08,0.000247907,0.00022929,1.86168e-05
1.4724e+08,0.000247907,0.000229293,1.86139e-05
1.4725e+08,0.000247907,0.000229296,1.8611e-05
1.4726e+08,0.000247907,0.000229299,1.8608e-05
1.4727e+08,0.000247907,0.000229302,1.86051e-05
1.4728e+08,0.000247907,0.000229305,1.86022e-05
1.4729e+08,0.000247907,0.000229308,1.85993e-05
1.473e+08,0.000247907,0.00022931,1.85963e-05
1.4731e+08,0.000247907,0.000229313,1.85934e-05
1.4732e+08,0.000247907,0.000229316,1.85905e-05
1.4733e+08,0.000247907,0.000229319,1.85875e-05
1.4734e+08,0.000247907,0.000229322,1.85846e-05
1.4735e+08,0.000247907,0.000229325,1.85817e-05
1.4736e+08,0.000247907,0.000229328,1.85788e-05
1.4737e+08,0.000247907,0.000229331,1.85759e-05
1.4738e+08,0.000247907,0.000229334,1.85729e-05
1.4739e+08,0.000247907,0.000229337,1.857e-05
1.474e+08,0.000247907,0.00022934,1.85671e-05
1.4741e+08,0.000247907,0.000229343,1.85642e-05
1.4742e+08,0.000247907,0.000229346,1.85612e-05
1.4743e+08,0.000247907,0.000229348,1.85583e-05
1.4744e+08,0.000247907,0.000229351,1.85554e-05
1.4745e+08,0.000247907,0.000229354,1.85525e-05
1.4746e+08,0.000247907,0.000229357,1.85496e-05
1.4747e+08,0.000247907,0.00022936,1.85467e-05
1.4748e+08,0.000247907,0.000229363,1.85437e-05
1.4749e+08,0.000247907,0.000229366,1.85408e-05
1.475e+08,0.000247907,0.000229369,1.85379e-05
1.4751e+08,0.000247907,0.000229372,1.8535e-05
1.4752e+08,0.000247907,0.000229375,1.85321e-05
1.4753e+08,0.000247907,0.000229378,1.85292e-05
1.4754e+08,0.000247907,0.000229381,1.85263e-05
1.4755e+08,0.000247907,0.000229383,1.85234e-05
1.4756e+08,0.000247907,0.000229386,1.85205e-05
1.4757e+08,0.000247907,0.000229389,1.85175e-05
1.4758e+08,0.000247907,0.000229392,1.85146e-05
1.4759e+08,0.000247907,0.000229395,1.85117e-05
1.476e+08,0.000247907,0.000229398,1.85088e-05
1.4761e+08,0.000247907,0.000229401,1.85059e-05
1.4762e+08,0.000247907,0.000229404,1.8503e-05
1.4763e+08,0.000247907,0.000229407,1.85001e-05
1.4764e+08,0.000247907,0.00022941,1.84972e-05
1.4765e+08,0.000247907,0.000229413,1.84943e-05
1.4766e+08,0.000247907,0.000229415,1.84914e-05
1.4767e+08,0.000247907,0.000229418,1.84885e-05
1.4768e+08,0.000247907,0.000229421,1.84856e-05
1.4769e+08,0.000247907,0.000229424,1.84827e-05
1.477e+08,0.000247907,0.000229427,1.84798e-05
1.4771e+08,0.000247907,0.00022943,1.84769e-05
1.4772e+08,0.000247907,0.000229433,1.8474e-05
1.4773e+08,0.000247907,0.000229436,1.84711e-05
1.4774e+08,0.000247907,0.000229439,1.84682e-05
1.4775e+08,0.000247907,0.000229441,1.84653e-05
1.4776e+08,0.000247907,0.000229444,1.84624e-05
1.4777e+08,0.000247907,0.000229447,1.84595e-05
1.4778e+08,0.000247907,0.00022945,1.84567e-05
1.4779e+08,0.000247907,0.000229453,1.84538e-05
1.478e+08,0.000247907,0.000229456,1.84509e-05
1.4781e+08,0.000247907,0.000229459,1.8448e-05
1.4782e+08,0.000247907,0.000229462,1.84451e-05
1.4783e+08,0.000247907,0.000229465,1.84422e-05
1.4784e+08,0.000247907,0.000229467,1.84393e-05
1.4785e+08,0.000247907,0.00022947,1.84364e-05
1.4786e+08,0.000247907,0.000229473,1.84335e-05
1.4787e+08,0.000247907,0.000229476,1.84307e-05
1.4788e+08,0.000247907,0.000229479,1.84278e-05
1.4789e+08,0.000247907,0.000229482,1.84249e-05
1.479e+08,0.000247907,0.000229485,1.8422e-05
1.4791e+08,0.000247907,0.000229488,1.84191e-05
1.4792e+08,0.000247907,0.000229491,1.84162e-05
1.4793e+08,0.000247907,0.000229493,1.84134e-05
1.4794e+08,0.000247907,0.000229496,1.84105e-05
1.4795e+08,0.000247907,0.000229499,1.84076e-05
1.4796e+08,0.000247907,0.000229502,1.84047e-05
1.4797e+08,0.000247907,0.000229505,1.84018e-05
1.4798e+08,0.000247907,0.000229508,1.8399e-05
1.4799e+08,0.000247907,0.000229511,1.83961e-05
1.48e+08,0.000247907,0.000229514,1.83932e-05
1.4801e+08,0.000247907,0.000229516,1.83903e-05
1.4802e+08,0.000247907,0.000229519,1.83875e-05
1.4803e+08,0.000247907,0.000229522,1.83846e-05
1.4804e+08,0.000247907,0.000229525,1.83817e-05
1.4805e+08,0.000247907,0.000229528,1.83788e-05
1.4806e+08,0.000247907,0.000229531,1.8376e-05
1.4807e+08,0.000247907,0.000229534,1.83731e-05
1.4808e+08,0.000247907,0.000229537,1.83702e-05
1.4809e+08,0.000247907,0.000229539,1.83674e-05
1.481e+08,0.000247907,0.000229542,1.83645e-05
1.4811e+08,0.000247907,0.000229545,1.83616e-05
1.4812e+08,0.000247907,0.000229548,1.83588e-05
1.4813e+08,0.000247907,0.000229551,1.83559e-05
1.4814e+08,0.000247907,0.000229554,1.8353e-05
1.4815e+08,0.000247907,0.000229557,1.83502e-05
1.4816e+08,0.000247907,0.00022956,1.83473e-05
1.4817e+08,0.000247907,0.000229562,1.83444e-05
1.4818e+08,0.000247907,0.000229565,1.83416e-05
1.4819e+08,0.000247907,0.000229568,1.83387e-05
1.482e+08,0.000247907,0.000229571,1.83359e-05
1.4821e+08,0.000247907,0.000229574,1.8333e-05
1.4822e+08,0.000247907,0.000229577,1.83301e-05
1.4823e+08,0.000247907,0.00022958,1.83273e-05
1.4824e+08,0.000247907,0.000229582,1.83244e-05
1.4825e+08,0.000247907,0.000229585,1.83216e-05
1.4826e+08,0.000247907,0.000229588,1.83187e-05
1.4827e+08,0.000247907,0.000229591,1.83159e-05
1.4828e+08,0.000247907,0.000229594,1.8313e-05
1.4829e+08,0.000247907,0.000229597,1.83101e-05
1.483e+08,0.000247907,0.0002296,1.83073e-05
1.4831e+08,0.000247907,0.000229602,1.83044e-05
1.4832e+08,0.000247907,0.000229605,1.83016e-05
1.4833e+08,0.000247907,0.000229608,1.82987e-05
1.4834e+08,0.000247907,0.000229611,1.82959e-05
1.4835e+08,0.000247907,0.000229614,1.8293e-05
1.4836e+08,0.000247907,0.000229617,1.82902e-05
1.4837e+08,0.000247907,0.000229619,1.82873e-05
1.4838e+08,0.000247907,0.000229622,1.82845e-05
1.4839e+08,0.000247907,0.000229625,1.82816e-05
1.484e+08,0.000247907,0.000229628,1.82788e-05
1.4841e+08,0.000247907,0.000229631,1.8276e-05
1.4842e+08,0.000247907,0.000229634,1.82731e-05
1.4843e+08,0.000247907,0.000229637,1.82703e-05
1.4844e+08,0.000247907,0.000229639,1.82674e-05
1.4845e+08,0.000247907,0.000229642,1.82646e-05
1.4846e+08,0.000247907,0.000229645,1.82617e-05
1.4847e+08,0.000247907,0.000229648,1.82589e-05
1.4848e+08,0.000247907,0.000229651,1.82561e-05
1.4849e+08,0.000247907,0.000229654,1.82532e-05
1.485e+08,0.000247907,0.000229656,1.82504e-05
1.4851e+08,0.000247907,0.000229659,1.82475e-05
1.4852e+08,0.000247907,0.000229662,1.82447e-05
1.4853e+08,0.000247907,0.000229665,1.82419e-05
1.4854e+08,0.000247907,0.000229668,1.8239e-05
1.4855e+08,0.000247907,0.000229671,1.82362e-05
1.4856e+08,0.000247907,0.000229673,1.82334e-05
1.4857e+08,0.000247907,0.000229676,1.82305e-05
1.4858e+08,0.000247907,0.000229679,1.82277e-05
1.4859e+08,0.000247907,0.000229682,1.82249e-05
1.486e+08,0.000247907,0.000229685,1.8222e-05
1.4861e+08,0.000247907,0.000229688,1.82192e-05
1.4862e+08,0.000247907,0.00022969,1.82164e-05
1.4863e+08,0.000247907,0.000229693,1.82135e-05
1.4864e+08,0.000247907,0.000229696,1.82107e-05
1.4865e+08,0.000247907,0.000229699,1.82079e-05
1.4866e+08,0.000247907,0.000229702,1.82051e-05
1.4867e+08,0.000247907,0.000229705,1.82022e-05
1.4868e+08,0.000247907,0.000229707,1.81994e-05
1.4869e+08,0.000247907,0.00022971,1.81966e-05
1.487e+08,0.000247907,0.000229713,1.81938e-05
1.4871e+08,0.000247907,0.000229716,1.81909e-05
1.4872e+08,0.000247907,0.000229719,1.81881e-05
1.4873e+08,0.000247907,0.000229722,1.81853e-05
1.4874e+08,0.000247907,0.000229724,1.81825e-05
1.4875e+08,0.000247907,0.000229727,1.81796e-05
1.4876e+08,0.000247907,0.00022973,1.81768e-05
1.4877e+08,0.000247907,0.000229733,1.8174e-05
1.4878e+08,0.000247907,0.000229736,1.81712e-05
1.4879e+08,0.000247907,0.000229738,1.81684e-05
1.488e+08,0.000247907,0.000229741,1.81656e-05
1.4881e+08,0.000247907,0.000229744,1.81627e-05
1.4882e+08,0.000247907,0.000229747,1.81599e-05
1.4883e+08,0.000247907,0.00022975,1.81571e-05
1.4884e+08,0.000247907,0.000229753,1.81543e-05
1.4885e+08,0.000247907,0.000229755,1.81515e-05
1.4886e+08,0.000247907,0.000229758,1.81487e-05
1.4887e+08,0.000247907,0.000229761,1.81459e-05
1.4888e+08,0.000247907,0.000229764,1.8143e-05
1.4889e+08,0.000247907,0.000229767,1.81402e-05
1.489e+08,0.000247907,0.000229769,1.81374e-05
1.4891e+08,0.000247907,0.000229772,1.81346e-05
1.4892e+08,0.000247907,0.000229775,1.81318e-05
1.4893e+08,0.000247907,0.000229778,1.8129e-05
1.4894e+08,0.000247907,0.000229781,1.81262e-05
1.4895e+08,0.000247907,0.000229783,1.81234e-05
1.4896e+08,0.000247907,0.000229786,1.81206e-05
1.4897e+08,0.000247907,0.000229789,1.81178e-05
1.4898e+08,0.000247907,0.000229792,1.8115e-05
1.4899e+08,0.000247907,0.000229795,1.81122e-05
1.49e+08,0.000247907,0.000229797,1.81094e-05
1.4901e+08,0.000247907,0.0002298,1.81066e-05
1.4902e+08,0.000247907,0.000229803,1.81038e-05
1.4903e+08,0.000247907,0.000229806,1.8101e-05
1.4904e+08,0.000247907,0.000229809,1.80982e-05
1.4905e+08,0.000247907,0.000229811,1.80954e-05
1.4906e+08,0.000247907,0.000229814,1.80926e-05
1.4907e+08,0.000247907,0.000229817,1.80898e-05
1.4908e+08,0.000247907,0.00022982,1.8087e-05
1.4909e+08,0.000247907,0.000229823,1.80842e-05
1.491e+08,0.000247907,0.000229825,1.80814e-05
1.4911e+08,0.000247907,0.000229828,1.80786e-05
1.4912e+08,0.000247907,0.000229831,1.80758e-05
1.4913e+08,0.000247907,0.000229834,1.8073e-05
1.4914e+08,0.000247907,0.000229837,1.80702e-05
1.4915e+08,0.000247907,0.000229839,1.80674e-05
1.4916e+08,0.000247907,0.000229842,1.80646e-05
1.4917e+08,0.000247907,0.000229845,1.80618e-05
1.4918e+08,0.000247907,0.000229848,1.80591e-05
1.4919e+08,0.000247907,0.000229851,1.80563e-05
1.492e+08,0.000247907,0.000229853,1.80535e-05
1.4921e+08,0.000247907,0.000229856,1.80507e-05
1.4922e+08,0.000247907,0.000229859,1.80479e-05
1.4923e+08,0.000247907,0.000229862,1.80451e-05
1.4924e+08,0.000247907,0.000229864,1.80423e-05
1.4925e+08,0.000247907,0.000229867,1.80395e-05
1.4926e+08,0.000247907,0.00022987,1.80368e-05
1.4927e+08,0.000247907,0.000229873,1.8034e-05
1.4928e+08,0.000247907,0.000229876,1.80312e-05
1.4929e+08,0.000247907,0.000229878,1.80284e-05
1.493e+08,0.000247907,0.000229881,1.80256e-05
1.4931e+08,0.000247907,0.000229884,1.80229e-05
1.4932e+08,0.000247907,0.000229887,1.80201e-05
1.4933e+08,0.000247907,0.00022989,1.80173e-05
1.4934e+08,0.000247907,0.000229892,1.80145e-05
1.4935e+08,0.000247907,0.000229895,1.80117e-05
1.4936e+08,0.000247907,0.000229898,1.8009e-05
1.4937e+08,0.000247907,0.000229901,1.80062e-05
1.4938e+08,0.000247907,0.000229903,1.80034e-05
1.4939e+08,0.000247907,0.000229906,1.80006e-05
1.494e+08,0.000247907,0.000229909,1.79979e-05
1.4941e+08,0.000247907,0.000229912,1.79951e-05
1.4942e+08,0.000247907,0.000229914,1.79923e-05
1.4943e+08,0.000247907,0.000229917,1.79895e-05
1.4944e+08,0.000247907,0.00022992,1.79868e-05
1.4945e+08,0.000247907,0.000229923,1.7984e-05
1.4946e+08,0.000247907,0.000229926,1.79812e-05
1.4947e+08,0.000247907,0.000229928,1.79785e-05
1.4948e+08,0.000247907,0.000229931,1.79757e-05
1.4949e+08,0.000247907,0.000229934,1.79729e-05
1.495e+08,0.000247907,0.000229937,1.79702e-05
1.4951e+08,0.000247907,0.000229939,1.79674e-05
1.4952e+08,0.000247907,0.000229942,1.79646e-05
1.4953e+08,0.000247907,0.000229945,1.79619e-05
1.4954e+08,0.000247907,0.000229948,1.79591e-05
1.4955e+08,0.000247907,0.00022995,1.79563e-05
1.4956e+08,0.000247907,0.000229953,1.79536e-05
1.4957e+08,0.000247907,0.000229956,1.79508e-05
1.4958e+08,0.000247907,0.000229959,1.79481e-05
1.4959e+08,0.000247907,0.000229962,1.79453e-05
1.496e+08,0.000247907,0.000229964,1.79425e-05
1.4961e+08,0.000247907,0.000229967,1.79398e-05
1.4962e+08,0.000247907,0.00022997,1.7937e-05
1.4963e+08,0.000247907,0.000229973,1.79343e-05
1.4964e+08,0.000247907,0.000229975,1.79315e-05
1.4965e+08,0.000247907,0.000229978,1.79288e-05
1.4966e+08,0.000247907,0.000229981,1.7926e-05
1.4967e+08,0.000247907,0.000229984,1.79232e-05
1.4968e+08,0.000247907,0.000229986,1.79205e-05
1.4969e+08,0.000247907,0.000229989,1.79177e-05
1.497e+08,0.000247907,0.000229992,1.7915e-05
1.4971e+08,0.000247907,0.000229995,1.79122e-05
1.4972e+08,0.000247907,0.000229997,1.79095e-05
1.4973e+08,0.000247907,0.00023,1.79067e-05
1.4974e+08,0.000247907,0.000230003,1.7904e-05
1.4975e+08,0.000247907,0.000230006,1.79012e-05
1.4976e+08,0.000247907,0.000230008,1.78985e-05
1.4977e+08,0.000247907,0.000230011,1.78957e-05
1.4978e+08,0.000247907,0.000230014,1.7893e-05
1.4979e+08,0.000247907,0.000230017,1.78902e-05
1.498e+08,0.000247907,0.000230019,1.78875e-05
1.4981e+08,0.000247907,0.000230022,1.78848e-05
1.4982e+08,0.000247907,0.000230025,1.7882e-05
1.4983e+08,0.000247907,0.000230028,1.78793e-05
1.4984e+08,0.000247907,0.00023003,1.78765e-05
1.4985e+08,0.000247907,0.000230033,1.78738e-05
1.4986e+08,0.000247907,0.000230036,1.7871e-05
1.4987e+08,0.000247907,0.000230039,1.78683e-05
1.4988e+08,0.000247907,0.000230041,1.78656e-05
1.4989e+08,0.000247907,0.000230044,1.78628e-05
1.499e+08,0.000247907,0.000230047,1.78601e-05
1.4991e+08,0.000247907,0.000230049,1.78573e-05
1.4992e+08,0.000247907,0.000230052,1.78546e-05
1.4993e+08,0.000247907,0.000230055,1.78519e-05
1.4994e+08,0.000247907,0.000230058,1.78491e-05
1.4995e+08,0.000247907,0.00023006,1.78464e-05
1.4996e+08,0.000247907,0.000230063,1.78437e-05
1.4997e+08,0.000247907,0.000230066,1.78409e-05
1.4998e+08,0.000247907,0.000230069,1.78382e-05
1.4999e+08,0.000247907,0.000230071,1.78355e-05
1.5e+08,0.000247907,0.000230074,1.78327e-05
1.5001e+08,0.000247907,0.000230077,1.783e-05
1.5002e+08,0.000247907,0.00023008,1.78273e-05
1.5003e+08,0.000247907,0.000230082,1.78245e-05
1.5004e+08,0.000247907,0.000230085,1.78218e-05
1.5005e+08,0.000247907,0.000230088,1.78191e-05
1.5006e+08,0.000247907,0.00023009,1.78164e-05
1.5007e+08,0.000247907,0.000230093,1.78136e-05
1.5008e+08,0.000247907,0.000230096,1.78109e-05
1.5009e+08,0.000247907,0.000230099,1.78082e-05
1.501e+08,0.000247907,0.000230101,1.78055e-05
1.5011e+08,0.000247907,0.000230104,1.78027e-05
1.5012e+08,0.000247907,0.000230107,1.78e-05
1.5013e+08,0.000247907,0.00023011,1.77973e-05
1.5014e+08,0.000247907,0.000230112,1.77946e-05
1.5015e+08,0.000247907,0.000230115,1.77918e-05
1.5016e+08,0.000247907,0.000230118,1.77891e-05
1.5017e+08,0.000247907,0.00023012,1.77864e-05
1.5018e+08,0.000247907,0.000230123,1.77837e-05
1.5019e+08,0.000247907,0.000230126,1.7781e-05
1.502e+08,0.000247907,0.000230129,1.77783e-05
1.5021e+08,0.000247907,0.000230131,1.77755e-05
1.5022e+08,0.000247907,0.000230134,1.77728e-05
1.5023e+08,0.000247907,0.000230137,1.77701e-05
1.5024e+08,0.000247907,0.000230139,1.77674e-05
1.5025e+08,0.000247907,0.000230142,1.77647e-05
1.5026e+08,0.000247907,0.000230145,1.7762e-05
1.5027e+08,0.000247907,0.000230148,1.77592e-05
1.5028e+08,0.000247907,0.00023015,1.77565e-05
1.5029e+08,0.000247907,0.000230153,1.77538e-05
1.503e+08,0.000247907,0.000230156,1.77511e-05
1.5031e+08,0.000247907,0.000230158,1.77484e-05
1.5032e+08,0.000247907,0.000230161,1.77457e-05
1.5033e+08,0.000247907,0.000230164,1.7743e-05
1.5034e+08,0.000247907,0.000230167,1.77403e-05
1.5035e+08,0.000247907,0.000230169,1.77376e-05
1.5036e+08,0.000247907,0.000230172,1.77349e-05
1.5037e+08,0.000247907,0.000230175,1.77322e-05
1.5038e+08,0.000247907,0.000230177,1.77295e-05
1.5039e+08,0.000247907,0.00023018,1.77267e-05
1.504e+08,0.000247907,0.000230183,1.7724e-05
1.5041e+08,0.000247907,0.000230185,1.77213e-05
1.5042e+08,0.000247907,0.000230188,1.77186e-05
1.5043e+08,0.000247907,0.000230191,1.77159e-05
1.5044e+08,0.000247907,0.000230194,1.77132e-05
1.5045e+08,0.000247907,0.000230196,1.77105e-05
1.5046e+08,0.000247907,0.000230199,1.77078e-05
1.5047e+08,0.000247907,0.000230202,1.77051e-05
1.5048e+08,0.000247907,0.000230204,1.77024e-05
1.5049e+08,0.000247907,0.000230207,1.76997e-05
1.505e+08,0.000247907,0.00023021,1.7697e-05
1.5051e+08,0.000247907,0.000230212,1.76943e-05
1.5052e+08,0.000247907,0.000230215,1.76917e-05
1.5053e+08,0.000247907,0.000230218,1.7689e-05
1.5054e+08,0.000247907,0.000230221,1.76863e-05
1.5055e+08,0.000247907,0.000230223,1.76836e-05
1.5056e+08,0.000247907,0.000230226,1.76809e-05
1.5057e+08,0.000247907,0.000230229,1.76782e-05
1.5058e+08,0.000247907,0.000230231,1.76755e-05
1.5059e+08,0.000247907,0.000230234,1.76728e-05
1.506e+08,0.000247907,0.000230237,1.76701e-05
1.5061e+08,0.000247907,0.000230239,1.76674e-05
1.5062e+08,0.000247907,0.000230242,1.76647e-05
1.5063e+08,0.000247907,0.000230245,1.7662e-05
1.5064e+08,0.000247907,0.000230247,1.76594e-05
1.5065e+08,0.000247907,0.00023025,1.76567e-05
1.5066e+08,0.000247907,0.000230253,1.7654e-05
1.5067e+08,0.000247907,0.000230256,1.76513e-05
1.5068e+08,0.000247907,0.000230258,1.76486e-05
1.5069e+08,0.000247907,0.000230261,1.76459e-05
1.507e+08,0.000247907,0.000230264,1.76432e-05
1.5071e+08,0.000247907,0.000230266,1.76406e-05
1.5072e+08,0.000247907,0.000230269,1.76379e-05
1.5073e+08,0.000247907,0.000230272,1.76352e-05
1.5074e+08,0.000247907,0.000230274,1.76325e-05
1.5075e+08,0.000247907,0.000230277,1.76298e-05
1.5076e+08,0.000247907,0.00023028,1.76272e-05
1.5077e+08,0.000247907,0.000230282,1.76245e-05
1.5078e+08,0.000247907,0.000230285,1.76218e-05
1.5079e+08,0.000247907,0.000230288,1.76191e-05
1.508e+08,0.000247907,0.00023029,1.76165e-05
1.5081e+08,0.000247907,0.000230293,1.76138e-05
1.5082e+08,0.000247907,0.000230296,1.76111e-05
1.5083e+08,0.000247907,0.000230298,1.76084e-05
1.5084e+08,0.000247907,0.000230301,1.76058e-05
1.5085e+08,0.000247907,0.000230304,1.76031e-05
1.5086e+08,0.000247907,0.000230306,1.76004e-05
1.5087e+08,0.000247907,0.000230309,1.75977e-05
1.5088e+08,0.000247907,0.000230312,1.75951e-05
1.5089e+08,0.000247907,0.000230314,1.75924e-05
1.509e+08,0.000247907,0.000230317,1.75897e-05
1.5091e+08,0.000247907,0.00023032,1.75871e-05
1.5092e+08,0.000247907,0.000230322,1.75844e-05
1.5093e+08,0.000247907,0.000230325,1.75817e-05
1.5094e+08,0.000247907,0.000230328,1.75791e-05
1.5095e+08,0.000247907,0.00023033,1.75764e-05
1.5096e+08,0.000247907,0.000230333,1.75737e-05
1.5097e+08,0.000247907,0.000230336,1.75711e-05
1.5098e+08,0.000247907,0.000230338,1.75684e-05
1.5099e+08,0.000247907,0.000230341,1.75657e-05
1.51e+08,0.000247907,0.000230344,1.75631e-05
1.5101e+08,0.000247907,0.000230346,1.75604e-05
1.5102e+08,0.000247907,0.000230349,1.75577e-05
1.5103e+08,0.000247907,0.000230352,1.75551e-05
1.5104e+08,0.000247907,0.000230354,1.75524e-05
1.5105e+08,0.000247907,0.000230357,1.75498e-05
1.5106e+08,0.000247907,0.00023036,1.75471e-05
1.5107e+08,0.000247907,0.000230362,1.75444e-05
1.5108e+08,0.000247907,0.000230365,1.75418e-05
1.5109e+08,0.000247907,0.000230368,1.75391e-05
1.511e+08,0.000247907,0.00023037,1.75365e-05
1.5111e+08,0.000247907,0.000230373,1.75338e-05
1.5112e+08,0.000247907,0.000230376,1.75312e-05
1.5113e+08,0.000247907,0.000230378,1.75285e-05
1.5114e+08,0.000247907,0.000230381,1.75259e-05
1.5115e+08,0.000247907,0.000230384,1.75232e-05
1.5116e+08,0.000247907,0.000230386,1.75205e-05
1.5117e+08,0.000247907,0.000230389,1.75179e-05
1.5118e+08,0.000247907,0.000230392,1.75152e-05
1.5119e+08,0.000247907,0.000230394,1.75126e-05
1.512e+08,0.000247907,0.000230397,1.75099e-05
1.5121e+08,0.000247907,0.0002304,1.75073e-05
1.5122e+08,0.000247907,0.000230402,1.75046e-05
1.5123e+08,0.000247907,0.000230405,1.7502e-05
1.5124e+08,0.000247907,0.000230407,1.74994e-05
1.5125e+08,0.000247907,0.00023041,1.74967e-05
1.5126e+08,0.000247907,0.000230413,1.74941e-05
1.5127e+08,0.000247907,0.000230415,1.74914e-05
1.5128e+08,0.000247907,0.000230418,1.74888e-05
1.5129e+08,0.000247907,0.000230421,1.74861e-05
1.513e+08,0.000247907,0.000230423,1.74835e-05
1.5131e+08,0.000247907,0.000230426,1.74808e-05
1.5132e+08,0.000247907,0.000230429,1.74782e-05
1.5133e+08,0.000247907,0.000230431,1.74756e-05
1.5134e+08,0.000247907,0.000230434,1.74729e-05
1.5135e+08,0.000247907,0.000230437,1.74703e-05
1.5136e+08,0.000247907,0.000230439,1.74676e-05
1.5137e+08,0.000247907,0.000230442,1.7465e-05
1.5138e+08,0.000247907,0.000230444,1.74624e-05
1.5139e+08,0.000247907,0.000230447,1.74597e-05
1.514e+08,0.000247907,0.00023045,1.74571e-05
1.5141e+08,0.000247907,0.000230452,1.74545e-05
1.5142e+08,0.000247907,0.000230455,1.74518e-05
1.5143e+08,0.000247907,0.000230458,1.74492e-05
1.5144e+08,0.000247907,0.00023046,1.74466e-05
1.5145e+08,0.000247907,0.000230463,1.74439e-05
1.5146e+08,0.000247907,0.000230466,1.74413e-05
1.5147e+08,0.000247907,0.000230468,1.74387e-05
1.5148e+08,0.000247907,0.000230471,1.7436e-05
1.5149e+08,0.000247907,0.000230473,1.74334e-05
1.515e+08,0.000247907,0.000230476,1.74308e-05
1.5151e+08,0.000247907,0.000230479,1.74281e-05
1.5152e+08,0.000247907,0.000230481,1.74255e-05
1.5153e+08,0.000247907,0.000230484,1.74229e-05
1.5154e+08,0.000247907,0.000230487,1.74203e-05
1.5155e+08,0.000247907,0.000230489,1.74176e-05
1.5156e+08,0.000247907,0.000230492,1.7415e-05
1.5157e+08,0.000247907,0.000230494,1.74124e-05
1.5158e+08,0.000247907,0.000230497,1.74098e-05
